CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg04924962,Zygosity_Blood,chrX,39948134,39948135,BCOR;BCOR;BCOR;BCOR,5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,1.1991248462032022e-05,0.1074697025636001,0.0218844155435242,3.66462300695542e-06,0.1132585894505647,0.0108489580641838,Common
cg08801017,Zygosity_Blood,chr13,19918525,19918526,LOC100101938,Body,N_Shore,2.2248571193979184e-06,0.1530108251180248,0.0083071692448336,3.7184161379017007e-06,0.1499953802534042,0.0109406752714161,Common
cg16793370,Zygosity_Blood,chr14,105371541,105371542,,,Island,2.01856287124325e-06,0.1494819159488838,0.0103785120786546,3.817843292792209e-06,-0.1464173026066781,0.0111647240009962,Common
cg08485899,Zygosity_Blood,chr7,128766242,128766243,LOC407835,TSS200,N_Shore,9.982540794688158e-06,0.1211623959857002,0.0225233453015486,3.8500782726611394e-06,-0.1273969594755391,0.0111907541763554,Common
cg06862049,Zygosity_Blood,chr19,49001890,49001891,LMTK3,Body,Island,1.4801352660507793e-06,-0.145017778777125,0.0090053649789428,3.939743343430784e-06,0.1422888709802934,0.0113281182410637,Common
cg10734218,Zygosity_Blood,chr7,62514673,62514674,,,Island,5.942213690811382e-06,-0.1473207082552597,0.0176577959811923,3.944577593251062e-06,0.1501650231352453,0.0113281182410637,Common
cg14095303,Zygosity_Blood,chr6,33132442,33132443,COL11A2;COL11A2;COL11A2,Body;Body;Body,S_Shelf,1.0,0.0,1.0,4.076384404402879e-06,0.1299350311560613,0.0116369613216975,Beta-only
cg04565250,Zygosity_Blood,chrX,44402383,44402384,FUNDC1,TSS200,,7.740478538433726e-06,0.1128900281236155,0.017223872828225,4.169356716310637e-06,0.1138142090041533,0.0118319435798951,Common
cg27128734,Zygosity_Blood,chr19,51411940,51411941,KLK4,Body,Island,2.106118652226888e-06,0.1518117872079827,0.0080896868389065,4.297634214144438e-06,0.1489231639941544,0.0119737967252124,Common
cg06722407,Zygosity_Blood,chr13,19918586,19918587,LOC100101938,Body,Island,1.5167709574627389e-05,0.1378252708948021,0.0238825610718648,4.323320272052752e-06,0.1468702811136034,0.0119737967252124,Common
cg12771717,Zygosity_Blood,chr6,31164947,31164948,HCG27,TSS1500,N_Shore,1.0,0.0,1.0,4.34383161632859e-06,0.1493359265152036,0.0119737967252124,Beta-only
cg00573298,Zygosity_Blood,chrX,40594678,40594679,MED14;MED14,1stExon;5'UTR,Island,2.57885390789967e-05,0.1249285349542293,0.0364886837296459,4.380891144553296e-06,0.1347276063192685,0.0119737967252124,Common
cg17431052,Zygosity_Blood,chr19,37742481,37742482,,,N_Shore,2.4734226270957485e-06,0.1483201902214965,0.0088731236645972,4.432210336310104e-06,0.1456303562787137,0.0119737967252124,Common
cg07135032,Zygosity_Blood,chr1,165322099,165322100,LMX1A,Body,Island,1.2615601629029532e-06,-0.1039304122041708,0.0060724639522274,4.435478643140716e-06,-0.0926795665545047,0.0119737967252124,Common
cg10093103,Zygosity_Blood,chr14,102101288,102101289,,,Island,1.7511576494231595e-06,-0.150206646299468,0.0072380484917673,4.449129334230149e-06,-0.1456792789223441,0.0119737967252124,Common
cg01837362,Zygosity_Blood,chr12,34492938,34492939,,,N_Shore,0.0232511858833256,-0.1515438711240743,0.4936502358684509,4.493974925746041e-06,0.1481677594904273,0.0119737967252124,Beta-only
cg09796320,Zygosity_Blood,chr7,65447328,65447329,GUSB,TSS200,Island,1.0,0.0,1.0,4.547972482256871e-06,0.1436169475815598,0.0120507199704723,Beta-only
cg00106591,Zygosity_Blood,chr16,34209017,34209018,,,Island,1.0,0.0,1.0,4.75590199716708e-06,0.1479549416141418,0.0123648077528394,Beta-only
cg04621255,Zygosity_Blood,chr9,131581398,131581399,ENDOG,1stExon,Island,0.1053912819352417,-0.1264903743375663,0.6899969877507804,4.785557976905247e-06,-0.1285533419403909,0.0123648077528394,Beta-only
cg16792800,Zygosity_Blood,chr13,93879361,93879362,GPC6;GPC6,1stExon;5'UTR,Island,1.2090762813457809e-05,-0.0917084545307053,0.0218844155435242,4.802339664386797e-06,-0.0877924358395266,0.0123648077528394,Common
cg09660145,Zygosity_Blood,chr16,3018104,3018105,KREMEN2;KREMEN2;PAQR4,3'UTR;3'UTR;TSS1500,Island,7.777764349893044e-07,-0.1419294061257437,0.0061723154307915,4.8144867299687065e-06,0.1354601450085343,0.0123648077528394,Common
cg05606455,Zygosity_Blood,chr7,43288757,43288758,HECW1,Body,Island,7.700912211649278e-06,0.1435868283000907,0.0200800735853597,4.821200952849646e-06,-0.1468991237397656,0.0123648077528394,Common
cg16153146,Zygosity_Blood,chrX,40014151,40014152,BCOR;BCOR,5'UTR;5'UTR,Island,0.0468971006511089,0.031716958773203,0.567709019275818,4.918771970531881e-06,0.0926388674185872,0.0125479442789109,Beta-only
cg12699728,Zygosity_Blood,chr15,45461636,45461637,SHF,Body,S_Shelf,9.358614536150316e-06,-0.1193488414181407,0.0214864960868373,4.974049268462559e-06,0.1255891667729767,0.0125786271061141,Common
cg13693646,Zygosity_Blood,chr9,68410538,68410539,,,N_Shore,5.223519707833198e-07,0.1503835559419735,0.0036530520320616,4.983254899272498e-06,0.1375826360077895,0.0125786271061141,Common
cg14977608,Zygosity_Blood,chr1,55506512,55506513,PCSK9,Body,S_Shore,4.549883758528525e-07,-0.1573136595162295,0.0033272162455179,5.356070983222224e-06,-0.1465065414062948,0.0133788515996222,Common
cg12243078,Zygosity_Blood,chr11,72388282,72388283,,,,1.1892078322016555e-05,-0.1295308639956602,0.0218844155435242,5.717208656327752e-06,-0.1322246141327141,0.0141932012163518,Common
cg06965122,Zygosity_Blood,chr4,174089515,174089516,GALNT7,TSS1500,N_Shore,3.665625005590903e-05,-0.1308289758500971,0.039712295199459,5.741274986701782e-06,-0.1452709724973574,0.0141932012163518,Common
cg01851385,Zygosity_Blood,chrX,10125135,10125136,CLCN4;CLCN4,5'UTR;1stExon,N_Shore,1.6429592294713507e-05,0.0858228072529472,0.0249488591644007,5.849568984027912e-06,0.090287585327646,0.0143867599350045,Common
cg03427636,Zygosity_Blood,chr11,116981249,116981250,,,,8.553450049948813e-06,0.1103533836315937,0.020431777925753,5.952662073569789e-06,-0.1230521251831525,0.0144916802767087,Common
cg15765817,Zygosity_Blood,chr11,78614359,78614360,ODZ4,Body,Island,1.671664644095705e-06,-0.1527137613652626,0.00716409052986,6.00711846650406e-06,-0.14311058386135,0.0145228637189073,Common
cg18987833,Zygosity_Blood,chr3,11746765,11746766,VGLL4,5'UTR,Island,2.392042197911158e-06,-0.1475833422988693,0.0087462032913874,6.026034270784372e-06,-0.1420351434736159,0.0145228637189073,Common
cg02730303,Zygosity_Blood,chr11,103480630,103480631,,,,8.396702603726244e-06,0.1448541069403062,0.0180491600581852,6.140228136537884e-06,0.1466039141806356,0.0147240828645737,Common
cg03839794,Zygosity_Blood,chr14,34269541,34269542,NPAS3;NPAS3;NPAS3;NPAS3,Body;Body;Body;Body,Island,5.24575819955149e-07,-0.1564719367461955,0.0036530520320616,6.363966900914972e-06,-0.1397528814741895,0.015184678317798,Common
cg02784823,Zygosity_Blood,chr19,49000897,49000898,LMTK3,Body,Island,1.6684678998214887e-05,0.1361302275358082,0.0249793880898146,6.415895154952524e-06,0.1436331935554742,0.0152327961432886,Common
cg00292513,Zygosity_Blood,chr12,248296,248297,IQSEC3;IQSEC3,Body;Body,Island,1.0,0.0,1.0,6.472262340449867e-06,-0.1448884593532634,0.0152522289159725,Beta-only
cg02270053,Zygosity_Blood,chr10,30735101,30735102,MAP3K8,Body,,6.569246845477292e-05,0.1195541757094678,0.0568229598922361,6.563643727687332e-06,-0.1361160545749282,0.0152809910191091,Beta-only
cg06904356,Zygosity_Blood,chr5,1849983,1849984,,,N_Shore,6.49216807513704e-06,-0.1451226874314941,0.015533661784887,6.615184945972541e-06,-0.1458725607303388,0.0153234901945504,Common
cg23953697,Zygosity_Blood,chr5,140306208,140306209,PCDHA7;PCDHA12;PCDHA6;PCDHAC1;PCDHA10;PCDHA4;PCDHA11;PCDHA8;PCDHA6;PCDHA1;PCDHA2;PCDHA1;PCDHA9;PCDHA13;PCDHA5;PCDHA3;PCDHAC1;PCDHA10,Body;Body;Body;TSS200;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;TSS200;Body,Island,0.0020631811664347,-0.0820532253407377,0.2274737932443077,6.64580032374568e-06,-0.1311386649778057,0.0153234901945504,Beta-only
cg19324462,Zygosity_Blood,chr11,63852887,63852888,MACROD1,Body,Island,4.109361267792823e-06,0.1333222689149155,0.0145404288410371,6.724466198003227e-06,-0.1330011177871327,0.015430687281173,Common
cg10008347,Zygosity_Blood,chrX,39958040,39958041,BCOR;BCOR;BCOR;BCOR,TSS1500;5'UTR;TSS1500;5'UTR,Island,0.0003050812565878,0.0425419897975051,0.1076820724448821,6.816227588206887e-06,0.0662006230829442,0.0155002071801024,Beta-only
cg04252689,Zygosity_Blood,chr19,52210193,52210194,,,S_Shelf,5.928452982410601e-06,0.1408461372208928,0.0176577959811923,6.8194008161103446e-06,-0.1416245931581053,0.0155002071801024,Common
cg17530337,Zygosity_Blood,chr12,125450666,125450667,DHX37,Body,,1.2609215642290636e-05,-0.1416904495658551,0.0263027517771574,6.877544752198673e-06,0.1462891103449455,0.0155586282919149,Common
cg07645761,Zygosity_Blood,chr16,2892518,2892519,TMPRSS8,Body,N_Shore,9.256758641972662e-06,0.1310734483100325,0.0193406747883101,7.02886562780548e-06,0.1332366485680531,0.0156790780553569,Common
cg23371413,Zygosity_Blood,chr19,57742394,57742395,AURKC;AURKC;AURKC;AURKC;AURKC,5'UTR;TSS200;1stExon;5'UTR;1stExon,Island,2.174702862121689e-06,-0.1459098664180805,0.0105849747348621,7.083449946916164e-06,0.1409394147319979,0.0157276856196357,Common
cg07138994,Zygosity_Blood,chr11,8361530,8361531,,,,1.863411181418963e-06,-0.1492699455996911,0.0074588034324202,7.143209150421339e-06,-0.141999985147504,0.0157872822547795,Common
cg24723561,Zygosity_Blood,chr1,234367586,234367587,SLC35F3,Body,S_Shore,1.2003268900258956e-06,-0.1524775803588234,0.0060724639522274,7.519123056777675e-06,-0.1420933839996063,0.0164636446902366,Common
cg23035058,Zygosity_Blood,chr10,133982861,133982862,JAKMIP3,3'UTR,,0.0306018232147668,0.1341742366527564,0.5321804044570542,7.552225073399722e-06,-0.1197374068009344,0.0164636446902366,Beta-only
cg05548469,Zygosity_Blood,chr4,122853464,122853465,TRPC3;TRPC3,1stExon;Body,N_Shore,1.682235992354748e-06,-0.1463189495352106,0.00716409052986,7.595546273134349e-06,-0.1375412356938063,0.0164831602684054,Common
cg19091902,Zygosity_Blood,chr17,21415527,21415528,,,Island,6.057641571996927e-06,-0.1413949798773303,0.0176577959811923,7.677191632925406e-06,0.1411498426029263,0.0165142727827268,Common
cg20838586,Zygosity_Blood,chr11,7110196,7110197,RBMXL2;RBMXL2,5'UTR;1stExon,Island,1.7504023786964787e-06,-0.1527709041912227,0.0072380484917673,7.69563662918923e-06,-0.1444765242899518,0.0165142727827268,Common
cg23873430,Zygosity_Blood,chrX,110655626,110655627,DCX;DCX;DCX;DCX,TSS1500;TSS1500;TSS1500;TSS1500,,9.49009358161156e-06,0.1308818556635844,0.0194705397152708,7.754848626803683e-06,0.1327796584121605,0.0165142727827268,Common
cg14179288,Zygosity_Blood,chr9,82286351,82286352,TLE4,Body,,5.112311117165065e-05,-0.1316655483772709,0.0510790958227072,7.768340078367459e-06,0.1446099276826848,0.0165142727827268,Beta-only
cg02076355,Zygosity_Blood,chr10,45474372,45474373,C10orf10;RASSF4,TSS200;Body,,1.4739946817107836e-05,0.1137266925393997,0.0280133067728249,7.878699772537455e-06,0.1177156500094959,0.0165142727827268,Common
cg01200150,Zygosity_Blood,chr18,76322683,76322684,,,Island,1.0,0.0,1.0,7.929376493818543e-06,-0.1427324405841505,0.0165142727827268,Beta-only
cg11100136,Zygosity_Blood,chrX,39871965,39871966,,,Island,1.2846162267621447e-05,0.0808983530069414,0.0224078908365712,7.934520012858358e-06,0.0782141925719822,0.0165142727827268,Common
cg26332114,Zygosity_Blood,chr19,57742260,57742261,AURKC;AURKC;AURKC,TSS200;TSS200;TSS200,Island,2.263987261681464e-06,-0.146897474955661,0.0105957216139686,7.953046042033968e-06,0.1409020985463774,0.0165142727827268,Common
cg16791444,Zygosity_Blood,chr17,71702669,71702670,,,,3.6353054927918574e-06,0.1442393728970804,0.0138610848338544,8.025626402504432e-06,-0.1404044978060699,0.0165142727827268,Common
cg08414676,Zygosity_Blood,chr15,45314943,45314944,SORD,TSS1500,N_Shore,3.452081714219731e-07,-0.1540713869827885,0.0027859021793923,8.053756254766647e-06,-0.136247478287888,0.0165142727827268,Common
cg21777188,Zygosity_Blood,chr5,140536238,140536239,PCDHB17,Body,N_Shore,5.3953955549158025e-06,0.1426729962202838,0.0141494434475789,8.126149619939705e-06,0.1396915073942202,0.0165840536205334,Common
cg25432232,Zygosity_Blood,chr19,57742423,57742424,AURKC;AURKC;AURKC;AURKC;AURKC,5'UTR;TSS200;1stExon;5'UTR;1stExon,Island,7.217409003607117e-06,-0.1406613041884206,0.0193459670694667,8.277739652031921e-06,0.1413531520878037,0.0166227529081321,Common
cg16926050,Zygosity_Blood,chr22,50615718,50615719,PANX2;PANX2;PANX2,Body;Body;Body,Island,2.8002350635430613e-05,0.1342069617672171,0.03786011147079,8.279493817181843e-06,-0.1427579477337214,0.0166227529081321,Common
cg16311773,Zygosity_Blood,chr6,167313693,167313694,,,Island,8.69822800925052e-06,0.1405087504406927,0.0206186976399278,8.528669751536012e-06,-0.1399945039357537,0.0169079684179421,Common
cg04625871,Zygosity_Blood,chr7,62574903,62574904,,,Island,6.799297876970705e-06,-0.1425751590542523,0.0185846824851526,8.560900503380503e-06,0.1418625374085944,0.0169079684179421,Common
cg05524387,Zygosity_Blood,chr8,141107113,141107114,TRAPPC9;TRAPPC9,Body;Body,N_Shore,1.879345865214437e-05,0.1053945419497972,0.0269436424264616,8.566905185552682e-06,0.11069001340559,0.0169079684179421,Common
cg13712818,Zygosity_Blood,chr17,54067934,54067935,,,,5.373190194237495e-06,-0.1445493035877408,0.0168722746062371,8.697081875481906e-06,0.1441812005343004,0.0170247685101627,Common
cg24475182,Zygosity_Blood,chr8,2585666,2585667,,,,1.0,0.0,1.0,8.995976238660363e-06,-0.1426012516761871,0.0174672721789638,Beta-only
cg21747271,Zygosity_Blood,chr11,67250052,67250053,AIP,TSS1500,N_Shore,3.898265050064205e-06,0.1143305895497306,0.0139515466496165,9.085913536392588e-06,0.1119509264263112,0.017500199263344,Common
cg06643849,Zygosity_Blood,chr19,57742421,57742422,AURKC;AURKC;AURKC;AURKC;AURKC,5'UTR;TSS200;1stExon;5'UTR;1stExon,Island,8.310313088615294e-06,-0.1402889208343295,0.020431777925753,9.65156725068945e-06,0.1407823100286993,0.0185153349761086,Common
cg21183256,Zygosity_Blood,chr8,73163868,73163869,,,Island,1.0361345239972211e-05,-0.0920203280339697,0.0202053139742951,9.767263952300168e-06,-0.0849393143168079,0.0186596045719729,Common
cg03613353,Zygosity_Blood,chr19,7695641,7695642,XAB2;LOC100131801;LOC100131801,TSS1500;Body;Body,S_Shore,0.0001310023244159,-0.1222969170832662,0.0782007005447425,9.804585445475076e-06,0.1403636298389714,0.0186596045719729,Beta-only
cg22711741,Zygosity_Blood,chr19,57742444,57742445,AURKC;AURKC;AURKC;AURKC;AURKC;AURKC,5'UTR;5'UTR;1stExon;5'UTR;1stExon;1stExon,Island,2.1620457434482607e-06,-0.1480923592984761,0.0105849747348621,9.879854079359251e-06,0.1399459764985118,0.0187026137884184,Common
cg03030317,Zygosity_Blood,chr6,31164924,31164925,HCG27,TSS1500,N_Shore,1.0,0.0,1.0,9.905177926033886e-06,0.1440762111940014,0.0187026137884184,Beta-only
cg01569083,Zygosity_Blood,chr6,31543289,31543290,TNF,TSS200,,1.0,0.0,1.0,1.0033424822902476e-05,0.0946704264143472,0.0188704719392748,Beta-only
cg19786602,Zygosity_Blood,chr17,7966326,7966327,,,,2.699213523989487e-06,-0.1482719311975643,0.0117535989601486,1.07490697275462e-05,0.1383918821878652,0.020137458386378,Common
cg14275626,Zygosity_Blood,chr9,135549588,135549589,GTF3C4,Body,S_Shelf,6.821953910325618e-06,0.1421649388658918,0.0185846824851526,1.0954557523852816e-05,-0.1404017212839807,0.0204022602229568,Common
cg03711791,Zygosity_Blood,chr20,49626347,49626348,KCNG1,Body,Island,6.087088490915502e-06,-0.1423169222392096,0.0150304839663701,1.0975498312161665e-05,-0.1405345568549002,0.0204022602229568,Common
cg15970621,Zygosity_Blood,chr16,30760244,30760245,PHKG2,Body,Island,1.0,0.0,1.0,1.1130752689903606e-05,-0.1399521756442525,0.0204857676573379,Beta-only
cg12633766,Zygosity_Blood,chr7,157083634,157083635,,,,3.739424593286582e-05,0.1161481495248056,0.0434580957701247,1.1160073835682953e-05,-0.1259087292072679,0.0204857676573379,Common
cg00744791,Zygosity_Blood,chr6,30432583,30432584,,,N_Shore,1.0,0.0,1.0,1.1191280804644236e-05,0.143528242164359,0.0204857676573379,Beta-only
cg20475486,Zygosity_Blood,chr14,70317075,70317076,,,Island,2.466922327773948e-06,-0.1496274544158539,0.0088731236645972,1.1337098469586314e-05,-0.1405857019240352,0.0206648776538861,Common
cg09373734,Zygosity_Blood,chr7,100090125,100090126,C7orf51,Body,N_Shore,2.151705085943853e-05,0.1257740968666104,0.0334472279061185,1.1391650922928984e-05,-0.1313322521312456,0.0206648776538861,Common
cg19457237,Zygosity_Blood,chr12,34500585,34500586,,,Island,3.558432165452185e-05,0.1329490452528317,0.0391638790199445,1.1465678496798494e-05,0.1408213778602909,0.0206648776538861,Common
cg23595396,Zygosity_Blood,chr6,31164914,31164915,HCG27,TSS1500,N_Shore,1.0,0.0,1.0,1.1504569143041014e-05,0.1431158800439336,0.0206648776538861,Beta-only
cg18194032,Zygosity_Blood,chr17,79455822,79455823,,,Island,1.4810527373462782e-05,-0.1331604046540535,0.0280133067728249,1.156389360776756e-05,0.1350723555014104,0.020693932801954,Common
cg08871964,Zygosity_Blood,chr19,41025863,41025864,SPTBN4,Body,Island,2.034586949097357e-05,-0.1130328188674776,0.0284160551408585,1.1850202587107246e-05,-0.1156472650871793,0.0211274574704874,Common
cg15430659,Zygosity_Blood,chr10,101090558,101090559,CNNM1,1stExon,Island,4.694739057647474e-06,-0.1427116619141349,0.0157230256720656,1.2173853003373666e-05,0.1382222437502534,0.0215443057464944,Common
cg08782337,Zygosity_Blood,chr7,193262,193263,FAM20C,1stExon,Island,1.0,0.0,1.0,1.233311911646863e-05,-0.1155397689994922,0.0217459188586163,Beta-only
cg14422498,Zygosity_Blood,chr9,100639423,100639424,,,,8.841175384532208e-06,0.0656447445878795,0.0188874824452155,1.26443872792984e-05,0.0670949175024516,0.0221320155942621,Common
cg20730770,Zygosity_Blood,chr5,140563241,140563242,PCDHB16,1stExon,N_Shore,1.65335899349371e-05,0.1369793619807234,0.0249488591644007,1.2746980506169666e-05,0.1390294545335227,0.0222304558868215,Common
cg26191449,Zygosity_Blood,chr1,147245626,147245627,GJA5,TSS200,,1.0809959270627616e-05,0.1282887786499997,0.0207607451622559,1.28073048876041e-05,0.1353728922566353,0.0222547339864695,Common
cg00971810,Zygosity_Blood,chr16,33952528,33952529,,,,6.1000452825952174e-06,-0.1397161828705104,0.0176577959811923,1.298753998322228e-05,0.1352630479305406,0.0224864485585325,Common
cg08575537,Zygosity_Blood,chr7,100318626,100318627,EPO,Body,Island,6.497264285146675e-05,-0.0945633773549999,0.0524558218442193,1.306571316361861e-05,-0.0979748601491562,0.022494936568253,Beta-only
cg04425624,Zygosity_Blood,chr6,31543565,31543566,TNF,1stExon,,1.0,0.0,1.0,1.3086250667319868e-05,0.0824762834467957,0.022494936568253,Beta-only
cg14413050,Zygosity_Blood,chr13,22615145,22615146,,,,4.566820660176639e-06,-0.1458619815288855,0.0130570896594041,1.325655295164492e-05,-0.1396828310251625,0.0227062973438971,Common
cg16367168,Zygosity_Blood,chr16,231905,231906,,,S_Shore,1.6260639093891642e-05,-0.1305323331740045,0.0292767961267675,1.3541701126447391e-05,0.1232119713834351,0.0230202638047179,Common
cg19334350,Zygosity_Blood,chr7,157406737,157406738,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,S_Shore,3.7121270778252073e-06,-0.1369457568980835,0.0113837466047987,1.3614277752844804e-05,-0.130706470330114,0.0230202638047179,Common
cg16284395,Zygosity_Blood,chr14,94431626,94431627,,,,1.0,0.0,1.0,1.3631853026809976e-05,-0.1234296994433113,0.0230202638047179,Beta-only
cg19590578,Zygosity_Blood,chr5,77266117,77266118,,,N_Shelf,2.17769110181566e-05,0.1185321848337216,0.0293650833847421,1.3690032335118384e-05,0.1211718386914518,0.0230373942727325,Common
cg11067179,Zygosity_Blood,chr11,66083541,66083542,CD248,1stExon,N_Shore,2.8437322105661307e-06,-0.1049187327367494,0.0094443845321098,1.391546532868206e-05,-0.0970217557447745,0.0233348730029508,Common
cg17239904,Zygosity_Blood,chrX,39872979,39872980,,,Island,2.845094912832566e-05,0.0403507561314981,0.0344549148674665,1.402529471927477e-05,0.0409299911863249,0.0234370982424943,Common
cg18435782,Zygosity_Blood,chr1,2328848,2328849,RER1,Body,,4.326707384120276e-05,0.1196585117855677,0.0457814551845137,1.437221884053185e-05,-0.128251937081486,0.0238193209273976,Common
cg15368222,Zygosity_Blood,chr12,38449116,38449117,,,,8.904509112581662e-06,-0.1221086822849934,0.018916510327808,1.440302228331736e-05,-0.1202472113681281,0.0238193209273976,Common
cg07491444,Zygosity_Blood,chr2,153575717,153575718,ARL6IP6;ARL6IP6,Body;Body,S_Shore,0.0016395217317819,-0.1013679810456219,0.2095951203332728,1.4537219348822985e-05,-0.1409083648332271,0.0238833812003803,Beta-only
cg26140293,Zygosity_Blood,chr11,61310204,61310205,SYT7,Body,,2.6258673395056603e-05,0.1269162698094866,0.0365422442055972,1.4541356460904544e-05,-0.1323959065192745,0.0238833812003803,Common
cg10585962,Zygosity_Blood,chr11,75428198,75428199,MOGAT2,TSS1500,,2.571455533958538e-05,-0.1038304624656367,0.0364886837296459,1.4669763720465776e-05,0.108039890930854,0.0239079376636844,Common
cg02770794,Zygosity_Blood,chrX,39872204,39872205,,,Island,3.547792156388889e-06,0.0585045614454274,0.0110581482685648,1.4671748358425324e-05,0.048052844294841,0.0239079376636844,Common
cg20746422,Zygosity_Blood,chr11,77012748,77012749,,,,1.2098563021828415e-05,0.1165751874356483,0.0255292967199736,1.4777860661284856e-05,-0.1197793579882802,0.0239079376636844,Common
cg15657936,Zygosity_Blood,chr4,8583363,8583364,GPR78,1stExon,Island,7.100331575802997e-06,-0.1357408819965488,0.0163635962788459,1.4936610150111678e-05,-0.132592588197193,0.0240386194910491,Common
cg04716990,Zygosity_Blood,chr20,13976126,13976127,MACROD2,TSS200,Island,6.11854862904974e-05,-0.0970128819201648,0.0509249754738978,1.5199889521430868e-05,-0.0993284296004279,0.0243805211208732,Beta-only
cg12438413,Zygosity_Blood,chr17,38510643,38510644,RARA;RARA;RARA;RARA,Body;Body;Body;Body,,3.029851929898532e-05,0.108311829119365,0.0391989354979789,1.5356374037202686e-05,-0.1197366390665507,0.0244678566445122,Common
cg15878619,Zygosity_Blood,chr6,30687373,30687374,TUBB,TSS1500,N_Shore,1.0,0.0,1.0,1.561110454847726e-05,0.0867032786014105,0.0247654597188558,Beta-only
cg14459021,Zygosity_Blood,chr9,140683212,140683213,EHMT1,Body,Island,9.84497886595614e-05,0.1111887116462148,0.0687170112818054,1.56464307201786e-05,-0.1247366974351326,0.0247654597188558,Beta-only
cg09135656,Zygosity_Blood,chr5,140625848,140625849,PCDHB15,1stExon,N_Shore,3.8435674834495e-06,-0.1497400062891457,0.0139515466496165,1.570255605837813e-05,0.1405100818505363,0.024772538389019,Common
cg17041152,Zygosity_Blood,chr11,10830706,10830707,EIF4G2;EIF4G2,TSS200;TSS200,Island,1.0,0.0,1.0,1.580329773033302e-05,-0.1393026903860844,0.0248497271202666,Beta-only
cg18955367,Zygosity_Blood,chr19,49002338,49002339,LMTK3,Body,Island,1.5481893354974987e-05,-0.1336995810258332,0.0286638996049267,1.6390329751318418e-05,0.1361913658244417,0.0254556462923758,Common
cg22165279,Zygosity_Blood,chr10,135436174,135436175,,,Island,3.3722078035661565e-06,-0.1389979718518402,0.0135277042470771,1.640094476649859e-05,0.1314585364359278,0.0254556462923758,Common
cg01006802,Zygosity_Blood,chr16,2892766,2892767,TMPRSS8,TSS200,Island,1.708895525838952e-05,0.1335091313055022,0.029706219181523,1.662447725809376e-05,0.1337907295835266,0.0257193533745749,Common
cg04555373,Zygosity_Blood,chr8,31497042,31497043,NRG1,TSS1500,Island,3.3668881557554884e-06,-0.1123663900952417,0.010669191589767,1.6741656380720133e-05,-0.1002181832725859,0.0258173567532318,Common
cg04105722,Zygosity_Blood,chr22,16193637,16193638,,,S_Shore,1.0,0.0,1.0,1.6932086294299326e-05,0.138326108393871,0.0260273301097057,Beta-only
cg13019844,Zygosity_Blood,chr6,170589897,170589898,,,Island,1.0,0.0,1.0,1.7205091658485603e-05,-0.1353542499216246,0.0261443262671417,Beta-only
cg19197440,Zygosity_Blood,chr17,1811269,1811270,,,N_Shore,2.106547906852825e-05,0.1293892746774597,0.0290232690834628,1.720979665017945e-05,0.1339402686317204,0.0261443262671417,Common
cg08635977,Zygosity_Blood,chr1,249197850,249197851,,,N_Shelf,1.0971639748710698e-05,0.1399756240795218,0.0238419675028019,1.7309868551048035e-05,-0.1372400975437602,0.0261883567756193,Common
cg07658614,Zygosity_Blood,chrX,44402068,44402069,FUNDC1,1stExon,,9.211206525034987e-06,0.1078763130645688,0.0214864960868373,1.7517578736265927e-05,0.1044737800586185,0.0262197937907337,Common
cg09875833,Zygosity_Blood,chrX,39864897,39864898,,,Island,2.1501509634356088e-05,0.0671160812393113,0.029194739205364,1.7657365963009416e-05,0.0592841609011567,0.026299275688396,Common
cg23388020,Zygosity_Blood,chr14,70512877,70512878,SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3,Body;Body;Body;Body;Body;Body,Island,6.614394996460183e-06,-0.1449248902084957,0.0184318952600213,1.822355514451998e-05,0.1388126667572254,0.0268856499157896,Common
cg19967668,Zygosity_Blood,chr5,140535759,140535760,PCDHB17,Body,N_Shore,5.202392899357043e-05,0.128901069913488,0.0480493430109647,1.855565609950123e-05,0.1367879128423663,0.0271685472587991,Common
cg04753583,Zygosity_Blood,chr21,47062565,47062566,,,Island,7.81664282102776e-06,-0.1168947991126057,0.0172812793549562,1.858089029655524e-05,-0.1103730323021058,0.0271685472587991,Common
cg24637308,Zygosity_Blood,chr11,6592297,6592298,DNHD1,Body,Island,1.6469438571401995e-05,-0.1386803593361775,0.0249488591644007,1.868756065581907e-05,-0.1383259675545264,0.0271990971545387,Common
cg27612821,Zygosity_Blood,chr12,32813468,32813469,,,,0.0002483057028251,0.0902270974495898,0.1026428778776302,1.87152092415622e-05,-0.1050697034099817,0.0271990971545387,Beta-only
cg16148134,Zygosity_Blood,chr1,68517205,68517206,DIRAS3,TSS1500,N_Shore,3.211900427301821e-07,-0.1626361461762667,0.0027859021793923,1.9394400087311853e-05,-0.1374673299774087,0.0280588261130047,Common
cg22526139,Zygosity_Blood,chr15,90030153,90030154,RHCG,Body,Island,9.814070794105835e-06,-0.1409906307550947,0.0194932908801479,1.963292647854519e-05,-0.135308591174734,0.0282460161102936,Common
