CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg07583848,Colorectal_Cancer_Intestine,chr2,108779984.0,108779985.0,,,,3.024371158343858e-05,0.2394684587393475,0.0338941021091509,0.0104549712598413,-0.1677354595832197,0.3568687007392492,Beta-only
cg14085012,Colorectal_Cancer_Intestine,chr7,38468985.0,38468986.0,AMPH;AMPH,Body;Body,,3.029141133325537e-05,-0.1315895116312265,0.0338941021091509,0.0067939343467537,0.2837333922296193,0.308418299015851,Beta-only
cg01933228,Colorectal_Cancer_Intestine,chr1,100316637.0,100316638.0,AGL;AGL;AGL;AGL;AGL;AGL,Body;Body;1stExon;5'UTR;Body;Body,S_Shore,3.0294002000452075e-05,0.232350529802409,0.0338941021091509,3.262063804919859e-05,0.2401489883834142,0.0297611335537325,Common
cg14291900,Colorectal_Cancer_Intestine,chr14,23294368.0,23294369.0,,,S_Shelf,3.0395694666753265e-05,-0.1434108296988527,0.0339297007666744,0.0061963637355836,-0.1053065709522496,0.3051009400670773,Beta-only
cg08201451,Colorectal_Cancer_Intestine,chr16,70760142.0,70760143.0,VAC14,Body,,3.0485464248300136e-05,0.1440471476317636,0.0339518573115426,0.0042794218211361,0.0902660082978877,0.2674886062408537,Beta-only
cg13094274,Colorectal_Cancer_Intestine,chr6,890230.0,890231.0,,,S_Shelf,3.065998101645603e-05,-0.2209305210860369,0.0340680799589168,0.0002218615951584,-0.2034836046615,0.092689102887741,Beta-only
cg13822303,Colorectal_Cancer_Intestine,chr12,130526930.0,130526931.0,LOC100190940,TSS200,Island,3.076345612141127e-05,-0.2241999147316008,0.0340779247631964,1.0,0.0,1.0,Beta-only
cg03663462,Colorectal_Cancer_Intestine,chr18,76734764.0,76734765.0,,,Island,3.080920179548259e-05,-0.1683229728772964,0.0340779247631964,1.0,0.0,1.0,Beta-only
cg07480640,Colorectal_Cancer_Intestine,chr3,64211328.0,64211329.0,PRICKLE2,TSS200,,3.119822369966516e-05,0.2509698701148848,0.0344297924345195,4.844636162388338e-07,0.3424347018801649,0.0049017656026725,Common
cg15661311,Colorectal_Cancer_Intestine,chr11,504551.0,504552.0,RNH1;RNH1;RNH1;RNH1;RNH1;RNH1;RNH1;RNH1,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,Island,3.1294301548897745e-05,0.1476978650357513,0.0344575096800625,1.0,0.0,1.0,Beta-only
cg20608338,Colorectal_Cancer_Intestine,chr3,127316362.0,127316363.0,MCM2,TSS1500,N_Shore,3.144334540893626e-05,0.2864889976826724,0.0345279763951155,0.0001114955829279,-0.2697458747771039,0.0550101601600619,Beta-only
cg00831247,Colorectal_Cancer_Intestine,chr2,74780268.0,74780269.0,LOXL3,5'UTR,N_Shore,3.151466741378401e-05,0.1804427562827105,0.0345279763951155,0.0209801182476606,0.0953220488272256,0.4477397045757315,Beta-only
cg07335189,Colorectal_Cancer_Intestine,chr11,1483973.0,1483974.0,,,S_Shore,3.157162116626704e-05,-0.2632576581870231,0.0345279763951155,0.0138363195736517,0.1526412183319821,0.3902687244750517,Beta-only
cg26599006,Colorectal_Cancer_Intestine,chr22,19137371.0,19137372.0,GSC2,Body,Island,3.202514707842929e-05,-0.2154916363288205,0.0349452647590008,0.0013041468379254,-0.2932038529347314,0.1760782917040191,Beta-only
cg10923408,Colorectal_Cancer_Intestine,chr13,31506710.0,31506711.0,C13orf26,TSS200,,3.232738601548785e-05,0.2355161645609531,0.034961563057752,0.0012570766461509,0.196073232422391,0.1736230967779192,Beta-only
cg20646120,Colorectal_Cancer_Intestine,chr20,60982720.0,60982721.0,CABLES2,TSS1500,Island,3.236036516980197e-05,-0.2012409946835792,0.034961563057752,0.0018582040099166,-0.1531177321849797,0.2005529385946065,Beta-only
cg00370229,Colorectal_Cancer_Intestine,chr6,29521602.0,29521603.0,,,Island,3.2386473052022695e-05,0.2515967145405899,0.034961563057752,1.0,0.0,1.0,Beta-only
cg23069167,Colorectal_Cancer_Intestine,chr3,61550379.0,61550380.0,PTPRG,Body,Island,3.246553804879056e-05,0.1867001096849888,0.034961563057752,0.0380056387868232,0.3261524318870053,0.5291493534521265,Beta-only
cg05231308,Colorectal_Cancer_Intestine,chr2,27531163.0,27531164.0,UCN,TSS200,Island,3.254587406372547e-05,-0.1701099255520829,0.034961563057752,0.0004283383268641,0.142883858507534,0.1026661216423293,Beta-only
cg26938597,Colorectal_Cancer_Intestine,chr18,44778021.0,44778022.0,,,Island,3.261608494893011e-05,-0.1679236989390014,0.034961563057752,0.451984410156474,-0.082966278528485,0.9118927414136464,Beta-only
cg21258596,Colorectal_Cancer_Intestine,chr21,38338458.0,38338459.0,HLCS,5'UTR,Island,3.285534386347288e-05,-0.2631852122366753,0.0349774423500504,0.0015523057145064,-0.2311429261926903,0.1890059753498154,Beta-only
cg13555047,Colorectal_Cancer_Intestine,chr12,115610683.0,115610684.0,,,,3.286231051368886e-05,-0.2462336190102244,0.0349774423500504,0.0135327856570747,0.1470318395601987,0.3871535812135544,Beta-only
cg18322569,Colorectal_Cancer_Intestine,chr1,91182777.0,91182778.0,BARHL2;BARHL2,5'UTR;1stExon,Island,3.287797820604773e-05,-0.1736990557909691,0.0349774423500504,0.1439221148523459,-0.1302300455536645,0.7407449722537695,Beta-only
cg19220586,Colorectal_Cancer_Intestine,chr1,167522470.0,167522471.0,CREG1,Body,Island,3.298334403275578e-05,-0.2752632898030801,0.0349774423500504,0.0003277472120078,-0.2669606358514778,0.1068680581144385,Beta-only
cg14551952,Colorectal_Cancer_Intestine,chr2,121107444.0,121107445.0,INHBB,Body,Island,3.299106338930079e-05,-0.2888047828754294,0.0349774423500504,0.0438617165375362,0.1371836825848742,0.5523206042590819,Beta-only
cg20630151,Colorectal_Cancer_Intestine,chr3,138823086.0,138823087.0,BPESC1,Body,,3.32391310484535e-05,0.213894388092424,0.0351636694945182,0.0520794965073837,0.0999338484837809,0.5784153013683783,Beta-only
cg14894245,Colorectal_Cancer_Intestine,chr19,1106640.0,1106641.0,GPX4;GPX4;GPX4,3'UTR;3'UTR;3'UTR,N_Shore,3.3389694482170625e-05,-0.1859466036889046,0.0351847975717408,0.0010907484210989,0.1491543222622262,0.1534133972079156,Beta-only
cg18206017,Colorectal_Cancer_Intestine,chr6,84563387.0,84563388.0,RIPPLY2,Body,Island,3.340402260526168e-05,-0.1781023960343359,0.0351847975717408,0.6898448740858083,-0.0375017549875208,0.9643615578813344,Beta-only
cg17030488,Colorectal_Cancer_Intestine,chr12,115172748.0,115172749.0,,,N_Shore,3.352929050955525e-05,0.2483137972283558,0.0352403003646489,0.0002326734056353,0.2164762836622731,0.0939740974312037,Beta-only
cg14951292,Colorectal_Cancer_Intestine,chr16,4525986.0,4525987.0,HMOX2;HMOX2;HMOX2;NMRAL1,TSS1500;TSS1500;5'UTR;TSS1500,N_Shore,3.393077184689614e-05,-0.2735317478644161,0.035490776770337,1.0,0.0,1.0,Beta-only
cg13553343,Colorectal_Cancer_Intestine,chr11,66177637.0,66177638.0,,,S_Shore,3.397495018111192e-05,0.154714149993477,0.035490776770337,0.0016650580582915,-0.1416014411293558,0.1814199869644608,Beta-only
cg15676988,Colorectal_Cancer_Intestine,chr11,58281496.0,58281497.0,,,,3.398687578917971e-05,0.1812407240629016,0.035490776770337,0.0062827197887799,0.1258973781705663,0.2997447023291443,Beta-only
cg08133058,Colorectal_Cancer_Intestine,chr6,148841114.0,148841115.0,SASH1,Body,,3.407201519306769e-05,0.2070170949137618,0.0355033322948262,0.0008450696300327,0.1646467449387098,0.1518137722467135,Beta-only
cg22845159,Colorectal_Cancer_Intestine,chr4,26858873.0,26858874.0,,,Island,3.416107426236163e-05,-0.2656197184264603,0.0355199096274529,0.0226243700827654,-0.2403045756504229,0.4572370709495088,Beta-only
cg17713751,Colorectal_Cancer_Intestine,chr7,101723568.0,101723569.0,CUX1;CUX1;CUX1,Body;Body;Body,,3.440393661750101e-05,0.2425026949375748,0.0356959955704693,0.000575587045973,-0.2125687033858467,0.1154165913382926,Beta-only
cg18290075,Colorectal_Cancer_Intestine,chr3,153840477.0,153840478.0,SGEF,Body,S_Shore,3.452539878371432e-05,0.1961559416874073,0.0357386378362693,1.0,0.0,1.0,Beta-only
cg20513725,Colorectal_Cancer_Intestine,chr8,126431470.0,126431471.0,,,,3.460180577713844e-05,-0.2886235993021275,0.0357386378362693,0.0077758774868362,-0.1934641010243462,0.3283843803314691,Beta-only
cg08450021,Colorectal_Cancer_Intestine,chr11,111101517.0,111101518.0,,,,3.4665836904795215e-05,0.2623986593996355,0.0357386378362693,0.0005819305919005,0.228770623347577,0.1158829941084117,Beta-only
cg02355885,Colorectal_Cancer_Intestine,chr2,30142990.0,30142991.0,ALK,1stExon,Island,3.4792878282266726e-05,-0.1270085782021945,0.0357936158152329,1.0,0.0,1.0,Beta-only
cg08898873,Colorectal_Cancer_Intestine,chr17,42907485.0,42907486.0,GJC1;GJC1;GJC1,1stExon;5'UTR;5'UTR,Island,3.489171099912094e-05,0.1354258363665407,0.0358105615088938,0.3127827430616749,0.0727931189464986,0.8631762269325884,Beta-only
cg26948226,Colorectal_Cancer_Intestine,chr2,192365744.0,192365745.0,,,,3.495684744554029e-05,-0.2432528164598247,0.0358105615088938,0.000718601632487,0.2044493953799422,0.1277702021482839,Beta-only
cg14531564,Colorectal_Cancer_Intestine,chr1,1154853.0,1154854.0,SDF4;SDF4,Body;Body,S_Shore,3.520956271542094e-05,-0.1986515237921008,0.0359935128949541,0.0003813479135852,0.1668567022121599,0.0974662728884724,Beta-only
cg18093572,Colorectal_Cancer_Intestine,chr5,122598329.0,122598330.0,,,,3.545229592462414e-05,0.2175274353086064,0.0360863946650824,0.0003829581196343,0.1955451032422106,0.1133004987077102,Beta-only
cg01117384,Colorectal_Cancer_Intestine,chr20,56274096.0,56274097.0,PMEPA1;PMEPA1;PMEPA1;PMEPA1,5'UTR;5'UTR;Body;Body,,3.548080374656082e-05,-0.1123283830565047,0.0360863946650824,0.0081846937964927,-0.0751576723831318,0.3328872384459118,Beta-only
cg16090881,Colorectal_Cancer_Intestine,chr6,33246043.0,33246044.0,B3GALT4,1stExon,S_Shore,3.558682576893384e-05,-0.2248752582436303,0.0360863946650824,1.0,0.0,1.0,Beta-only
cg22851271,Colorectal_Cancer_Intestine,chr8,67340497.0,67340498.0,RRS1,TSS1500,N_Shore,3.559768819829339e-05,0.2171013463948405,0.0360863946650824,8.880613275338571e-05,0.2071629065472192,0.0492653724601505,Common
cg18550847,Colorectal_Cancer_Intestine,chr14,100610570.0,100610571.0,EVL,3'UTR,Island,3.5714124508545507e-05,-0.2832013063420802,0.0361290035882531,0.0002514949881024,0.2350821967238792,0.0812261659593142,Beta-only
cg21882356,Colorectal_Cancer_Intestine,chr14,21153451.0,21153452.0,ANG;RNASE4,5'UTR;5'UTR,S_Shore,3.600598813017378e-05,0.1605367373460804,0.0362367870122827,0.0287883199986163,0.0826378818774638,0.4921382622820248,Beta-only
cg10764357,Colorectal_Cancer_Intestine,chr12,25102072.0,25102073.0,BCAT1;BCAT1,1stExon;5'UTR,Island,3.604591925780388e-05,-0.1587059452159611,0.0362367870122827,1.0,0.0,1.0,Beta-only
cg27147858,Colorectal_Cancer_Intestine,chr11,64662747.0,64662748.0,ATG2A,Body,Island,3.616397361459909e-05,-0.2203463827376802,0.0362367870122827,0.0069711211917078,-0.1329752044358914,0.3174071738157706,Beta-only
cg10632215,Colorectal_Cancer_Intestine,chr22,47097566.0,47097567.0,CERK,Body,Island,3.6170784866841496e-05,0.273783875225525,0.0362367870122827,0.0088925579077842,-0.1906966526424707,0.336814164019966,Beta-only
cg24597825,Colorectal_Cancer_Intestine,chrX,117480246.0,117480247.0,WDR44;WDR44,1stExon;5'UTR,Island,3.624387885638088e-05,0.0606872624577659,0.0362367870122827,0.0002091356847971,0.0465921137672349,0.0914251219117805,Beta-only
cg00758374,Colorectal_Cancer_Intestine,chr3,111804343.0,111804344.0,C3orf52,TSS1500,N_Shore,3.628586894052349e-05,0.1025983544882473,0.0362367870122827,7.056711985405636e-05,0.1008948851195824,0.0571780593989543,Beta-only
cg21494776,Colorectal_Cancer_Intestine,chr19,10397780.0,10397781.0,ICAM4;ICAM4;ICAM4,1stExon;1stExon;1stExon,Island,3.6343055000621314e-05,0.2212690582931906,0.0362367870122827,0.0017066160884771,0.2223370545158149,0.1835723602778088,Beta-only
cg19174059,Colorectal_Cancer_Intestine,chr11,124972104.0,124972105.0,TMEM218,Body,,3.642288361261586e-05,0.2192914722294995,0.0362419633874581,0.5927142794836397,0.0729610486197418,0.9471944743606172,Beta-only
cg12789062,Colorectal_Cancer_Intestine,chr1,38512663.0,38512664.0,POU3F1,TSS1500,Island,3.683454676961193e-05,0.1191169300369786,0.0365766296159531,0.6274401661497783,0.0412479084979114,0.954149016463361,Beta-only
cg03375002,Colorectal_Cancer_Intestine,chr7,73623876.0,73623877.0,LAT2;LAT2;LAT2,TSS1500;TSS1500;TSS1500,,3.706193546369176e-05,0.2192063228194926,0.03665399125027,0.0001205376104178,0.2057786211021015,0.0713430340715228,Beta-only
cg27229484,Colorectal_Cancer_Intestine,chr1,37947371.0,37947372.0,ZC3H12A,Body,,3.706342509490299e-05,-0.200673482748714,0.03665399125027,0.0025441027063346,0.141182827223773,0.2176355184045003,Beta-only
cg06721255,Colorectal_Cancer_Intestine,chr12,114878877.0,114878878.0,,,Island,3.717820147805989e-05,-0.1416522289592581,0.0366927690262406,0.0008644043659327,-0.2410055405837909,0.153015721000864,Beta-only
cg07520608,Colorectal_Cancer_Intestine,chr2,23627401.0,23627402.0,KLHL29,5'UTR,,3.7931761339939545e-05,0.2528319558915881,0.0373405071461876,0.0225361092454034,0.1464824507325223,0.4538838734540452,Beta-only
cg13074795,Colorectal_Cancer_Intestine,chr12,53996158.0,53996159.0,ATF7;ATF7;ATF7,5'UTR;TSS1500;5'UTR,,3.804814029194767e-05,0.267151948916186,0.0373405071461876,5.180755978143973e-05,0.2622602539633927,0.0503373469796823,Beta-only
cg20267897,Colorectal_Cancer_Intestine,chr20,62433369.0,62433370.0,ZBTB46,5'UTR,N_Shore,3.8065207171200594e-05,-0.1526599508772823,0.0373405071461876,5.432594337966024e-08,0.2755476728370167,0.0007544706533688,Common
cg18257996,Colorectal_Cancer_Intestine,chr4,124571385.0,124571386.0,,,,3.824977832417144e-05,0.1030068639001805,0.0373620593519888,0.0007631864558177,0.0886387832850486,0.1471495389866038,Beta-only
cg19670290,Colorectal_Cancer_Intestine,chr15,91477210.0,91477211.0,HDDC3;UNC45A;UNC45A,TSS1500;5'UTR;TSS1500,N_Shore,3.8294892956028005e-05,-0.1329275583808153,0.0373620593519888,0.0002697148811113,-0.112569205716806,0.0992809910183226,Beta-only
cg22606873,Colorectal_Cancer_Intestine,chr1,3144679.0,3144680.0,PRDM16;PRDM16,Body;Body,N_Shelf,3.8318009039348034e-05,-0.2617834327590252,0.0373620593519888,0.0001223167945025,0.2714014245798929,0.056640714840368,Beta-only
cg21910196,Colorectal_Cancer_Intestine,chr14,72402619.0,72402620.0,RGS6,5'UTR,S_Shelf,3.88549255827379e-05,0.3131675408404646,0.0378096580055381,0.0003571242042,0.2683521790881438,0.1106998066403334,Beta-only
cg03641847,Colorectal_Cancer_Intestine,chr22,24577443.0,24577444.0,SUSD2;SUSD2,5'UTR;1stExon,,3.941513114451593e-05,0.1520609011989206,0.0382780834412589,0.0575122915249041,0.0790206159771999,0.59337687629382,Beta-only
cg25479216,Colorectal_Cancer_Intestine,chr9,100818684.0,100818685.0,NANS,TSS1500,N_Shore,3.9594109143573615e-05,-0.2787237833423739,0.0382987034691233,0.0001951072795641,-0.3096378495194107,0.089013044554187,Beta-only
cg16560137,Colorectal_Cancer_Intestine,chr14,104565926.0,104565927.0,ASPG,Body,N_Shelf,3.967711144107378e-05,-0.2246690200844457,0.03830268999028,0.0018605025931845,0.1850874572725757,0.1903509900058918,Beta-only
cg17888086,Colorectal_Cancer_Intestine,chr1,37945057.0,37945058.0,ZC3H12A,Body,,3.989132187359756e-05,-0.1896448797965212,0.0384330724406627,0.0721721406306451,-0.1419895168425496,0.6293435543337742,Beta-only
cg22467470,Colorectal_Cancer_Intestine,chr19,1226523.0,1226524.0,STK11,Body,Island,4.001311379786018e-05,-0.1889342304254734,0.0384740747435836,0.0001660680183192,-0.2202831496127039,0.0813030694302442,Beta-only
cg11017535,Colorectal_Cancer_Intestine,chr14,20020668.0,20020669.0,P704P,TSS1500,,4.020685507697273e-05,-0.21615351282411,0.0385839601993203,1.0,0.0,1.0,Beta-only
cg03871824,Colorectal_Cancer_Intestine,chr8,146024438.0,146024439.0,ZNF517,5'UTR,Island,4.047239822067477e-05,-0.3156857652722836,0.0387621799574011,1.0,0.0,1.0,Beta-only
cg20327845,Colorectal_Cancer_Intestine,chr10,3138418.0,3138419.0,PFKP,Body,,4.064995797011941e-05,0.1982475378553874,0.0388314005236287,0.0028281636702994,0.1592958147654479,0.2326434346751093,Beta-only
cg04681600,Colorectal_Cancer_Intestine,chr14,38725536.0,38725537.0,CLEC14A;CLEC14A,1stExon;5'UTR,Island,4.070461239131878e-05,-0.1985684756029706,0.0388314005236287,0.098562852477407,-0.1070152500237284,0.6800096307061351,Beta-only
cg07240834,Colorectal_Cancer_Intestine,chr4,175139755.0,175139756.0,,,,4.108555940418495e-05,-0.222037730226415,0.0390727924403859,0.0018233396184007,-0.1694729867227092,0.1989481873640964,Beta-only
cg07493858,Colorectal_Cancer_Intestine,chr4,183061830.0,183061831.0,MGC45800,Body,N_Shore,4.111858274922405e-05,-0.205641733434447,0.0390727924403859,5.31666653195827e-06,-0.2476336128971902,0.0165532905939714,Common
cg11667101,Colorectal_Cancer_Intestine,chr10,105127581.0,105127582.0,TAF5,TSS200,Island,4.131316914284264e-05,-0.2360948652358437,0.0391422342993614,0.0001029981683361,-0.2513066125595004,0.0662686309999203,Beta-only
cg19858749,Colorectal_Cancer_Intestine,chr12,114882068.0,114882069.0,,,S_Shore,4.136180036878522e-05,-0.1565943201984678,0.0391422342993614,0.0017817298723154,-0.2566482875206095,0.1983146560729478,Beta-only
cg16540134,Colorectal_Cancer_Intestine,chr14,64681257.0,64681258.0,SYNE2;SYNE2;SYNE2;SYNE2,Body;Body;TSS1500;Body,,4.1433490184588606e-05,0.2616767676877971,0.0391422342993614,0.0014467554958341,0.214525550192295,0.1832118972723555,Beta-only
cg09745440,Colorectal_Cancer_Intestine,chr22,31481318.0,31481319.0,SMTN;SMTN;SMTN,Body;Body;Body,Island,4.160390801492776e-05,0.2102529000388227,0.0391716818765608,0.5826117514522926,-0.0456285188574467,0.9454647290124792,Beta-only
cg05920961,Colorectal_Cancer_Intestine,chr14,102248253.0,102248254.0,PPP2R5C;PPP2R5C,Body;Body,Island,4.1719997838850574e-05,0.1871525876495909,0.0391716818765608,0.4368337169836481,0.0711061575295019,0.9109676062665484,Beta-only
cg18039133,Colorectal_Cancer_Intestine,chr20,6750956.0,6750957.0,BMP2,Body,Island,4.174802264797508e-05,0.2381209300056453,0.0391716818765608,0.0204219182815324,0.3065728794856481,0.4421676442040309,Beta-only
cg09408917,Colorectal_Cancer_Intestine,chr21,38069321.0,38069322.0,,,Island,4.178734371562536e-05,-0.1287643959603189,0.0391716818765608,0.0010485618619065,-0.1195182063883485,0.1626427733479349,Beta-only
cg05872808,Colorectal_Cancer_Intestine,chrX,153657411.0,153657412.0,ATP6AP1,Body,S_Shore,4.201784444562799e-05,0.0613226577847287,0.0392127493374799,0.0022865432827906,0.0399690455056898,0.2074999292920056,Beta-only
cg18051668,Colorectal_Cancer_Intestine,chr17,55126941.0,55126942.0,,,S_Shelf,4.206439996072611e-05,-0.3140378207190625,0.0392127493374799,2.124227366484649e-05,-0.3837477722135041,0.034235575673873,Common
cg05383910,Colorectal_Cancer_Intestine,chr7,37431792.0,37431793.0,ELMO1,5'UTR,,4.207341879505378e-05,0.2095507296799984,0.0392127493374799,0.0083274465754009,0.1395202145231125,0.3346915961709769,Beta-only
cg18891604,Colorectal_Cancer_Intestine,chr6,36319055.0,36319056.0,,,,4.27064653179825e-05,-0.208520884559791,0.0397265030713499,0.0049053392691041,0.1508267380023231,0.2747675057020502,Beta-only
cg09850418,Colorectal_Cancer_Intestine,chr1,49224855.0,49224856.0,BEND5;AGBL4,Body;Body,,4.290181631783902e-05,-0.1895220620317375,0.0398319165589885,0.0325771556062982,0.1395192179623324,0.5056619959500768,Beta-only
cg12685846,Colorectal_Cancer_Intestine,chr15,30114814.0,30114815.0,TJP1;TJP1,TSS200;TSS200,Island,4.3310255889903786e-05,0.1792312897902375,0.0398529331749053,1.0,0.0,1.0,Beta-only
cg14261840,Colorectal_Cancer_Intestine,chr3,62360417.0,62360418.0,FEZF2,TSS1500,S_Shore,4.3496113476639616e-05,-0.1541424753710482,0.0398529331749053,0.5652901946289488,-0.0561436284911364,0.9438659385321332,Beta-only
cg23850899,Colorectal_Cancer_Intestine,chr11,40315337.0,40315338.0,LRRC4C;LRRC4C,5'UTR;1stExon,,4.353180524430104e-05,-0.1995422467866194,0.0398529331749053,0.1243522356970054,0.1160803520735292,0.7162662255246989,Beta-only
cg18026955,Colorectal_Cancer_Intestine,chr1,12541215.0,12541216.0,VPS13D;VPS13D,Body;Body,,4.353289129530693e-05,-0.1590852448722794,0.0398529331749053,0.0009543917710759,-0.1260125751508284,0.1574519379347803,Beta-only
cg04745161,Colorectal_Cancer_Intestine,chr12,130526916.0,130526917.0,LOC100190940,TSS200,Island,4.354080053165958e-05,-0.2148588248725372,0.0398529331749053,0.0459178436857208,-0.1345262823146048,0.5588870249114456,Beta-only
cg02332936,Colorectal_Cancer_Intestine,chr9,115140584.0,115140585.0,,,N_Shore,4.357841638195861e-05,0.232381602975154,0.0398529331749053,0.0005307483083113,0.2042279806595904,0.1282187802276598,Beta-only
cg00168785,Colorectal_Cancer_Intestine,chr2,160142643.0,160142644.0,WDSUB1;WDSUB1;WDSUB1,5'UTR;5'UTR;5'UTR,Island,4.366734029631562e-05,0.2542534304318139,0.0398529331749053,0.000183579867093,0.2325550237736949,0.0696029422887878,Beta-only
cg19967176,Colorectal_Cancer_Intestine,chr15,67119789.0,67119790.0,,,,4.372535315508725e-05,-0.2169223438802173,0.0398529331749053,0.0118733595213582,0.1358704745710017,0.3716962236135218,Beta-only
cg10242372,Colorectal_Cancer_Intestine,chr11,45248652.0,45248653.0,,,,4.373873351480005e-05,-0.3088344182513193,0.0398529331749053,0.0002833537069925,-0.290629821103766,0.10204985792188,Beta-only
cg23409075,Colorectal_Cancer_Intestine,chr8,91013007.0,91013008.0,DECR1,TSS1500,N_Shore,4.374518794632473e-05,-0.2386181140836961,0.0398529331749053,0.0001873546893646,-0.2383412608610525,0.0875947548205982,Beta-only
cg14489474,Colorectal_Cancer_Intestine,chr18,905611.0,905612.0,ADCYAP1;ADCYAP1,Body;Body,Island,4.44071129598208e-05,-0.131731291024376,0.0403575537538561,0.0755987669717207,-0.212487632333326,0.6361139083988837,Beta-only
cg05068848,Colorectal_Cancer_Intestine,chr4,23335733.0,23335734.0,,,,4.448971574853051e-05,-0.1869772241913221,0.0403575537538561,8.771684690549469e-07,-0.2402198919264157,0.0058666067918747,Common
cg21279603,Colorectal_Cancer_Intestine,chr21,46963527.0,46963528.0,SLC19A1,TSS1500,S_Shore,4.45484307545408e-05,-0.2238092589762308,0.0403575537538561,0.0001921923248956,0.2270907270587679,0.071660994482193,Beta-only
cg16973527,Colorectal_Cancer_Intestine,chr15,70767570.0,70767571.0,,,,4.519987414382051e-05,0.1367233085388562,0.040871460125251,7.125706622669566e-05,0.1616810353539243,0.0443487216471439,Common
cg13139998,Colorectal_Cancer_Intestine,chr3,51740201.0,51740202.0,GRM2;GRM2,TSS1500;TSS1500,N_Shore,4.53717098663636e-05,-0.2498726352911443,0.0409075097609666,0.0006694710500145,-0.2087204883451077,0.1400703111689792,Beta-only
cg14053318,Colorectal_Cancer_Intestine,chr22,19967559.0,19967560.0,ARVCF,Body,Island,4.540823220497103e-05,-0.275501182059746,0.0409075097609666,0.0002069417001161,0.2484681692740792,0.0744431557226251,Beta-only
cg09671258,Colorectal_Cancer_Intestine,chr1,180202530.0,180202531.0,LHX4,Body,Island,4.574790617558904e-05,-0.1895562934500789,0.0410881209068886,0.0158608606209708,-0.2004199847190469,0.4118636312302222,Beta-only
cg00322201,Colorectal_Cancer_Intestine,chr22,50736855.0,50736856.0,PLXNB2,5'UTR,N_Shore,4.580162148837399e-05,-0.2506066431002687,0.0410881209068886,0.0029449646207402,-0.1902346618844234,0.2364007225820587,Beta-only
cg27269488,Colorectal_Cancer_Intestine,chr3,191048411.0,191048412.0,UTS2D;CCDC50;CCDC50,TSS200;Body;Body,S_Shore,4.5862566377938055e-05,0.2614602899171889,0.0410881209068886,0.0010754901274256,0.2026778569358471,0.1524106893654711,Beta-only
cg02183671,Colorectal_Cancer_Intestine,chr4,15779999.0,15780000.0,CD38;CD38,1stExon;5'UTR,Island,4.6069459402002167e-05,0.2276786904589941,0.0411974655959237,0.0154387767677627,0.3001040779596667,0.4088968912710301,Beta-only
cg02246725,Colorectal_Cancer_Intestine,chr11,2014127.0,2014128.0,,,S_Shore,4.637697008845971e-05,-0.1256056712265382,0.0412649178316388,1.0,0.0,1.0,Beta-only
cg08062822,Colorectal_Cancer_Intestine,chrX,103356845.0,103356846.0,MCART6;ZCCHC18;ZCCHC18,5'UTR;TSS1500;TSS1500,N_Shore,4.642975729735176e-05,0.1941777446274855,0.0412649178316388,0.0041830513666425,0.1703227939460272,0.2652210587925601,Beta-only
cg14776114,Colorectal_Cancer_Intestine,chr6,126069223.0,126069224.0,,,Island,4.648442206774456e-05,0.159818645670606,0.0412649178316388,0.4763295619153942,-0.0594209731634806,0.9188209744606558,Beta-only
cg11382963,Colorectal_Cancer_Intestine,chr8,72754469.0,72754470.0,MSC,3'UTR,Island,4.652262079469306e-05,-0.1389825462961712,0.0412649178316388,0.0002476869059736,-0.1597769854491764,0.0968652184442969,Beta-only
cg26015384,Colorectal_Cancer_Intestine,chr11,827613.0,827614.0,EFCAB4A;EFCAB4A,5'UTR;1stExon,Island,4.661992802038111e-05,-0.1724072165802894,0.0412649178316388,1.5768494832556169e-06,-0.1972712264675448,0.0085218241866155,Common
cg23096305,Colorectal_Cancer_Intestine,chr15,71171913.0,71171914.0,,,,4.665477677967966e-05,0.339126586387058,0.0412649178316388,0.0512568739948354,0.1641404223286247,0.5753324086032223,Beta-only
cg08273772,Colorectal_Cancer_Intestine,chr12,112035212.0,112035213.0,ATXN2,Body,N_Shore,4.687438067165823e-05,0.2192425134454598,0.0413762298128519,0.0186318333894868,0.128905093610549,0.4295103793017739,Beta-only
cg15528736,Colorectal_Cancer_Intestine,chr19,50015780.0,50015781.0,FCGRT;FCGRT;FCGRT,5'UTR;TSS1500;1stExon,N_Shore,4.697712526234893e-05,0.2432219544806463,0.0413762298128519,0.0009405287544465,0.2142627628398388,0.1447177674909236,Beta-only
cg27637521,Colorectal_Cancer_Intestine,chr17,76355202.0,76355203.0,SOCS3,5'UTR,Island,4.7090689025435216e-05,0.2236683566793219,0.0413762298128519,0.0134946518292697,0.2745613631479597,0.3927552822819001,Beta-only
cg12773394,Colorectal_Cancer_Intestine,chr4,5892965.0,5892966.0,CRMP1,Body,N_Shore,4.712761457124029e-05,-0.1478102105861572,0.0413762298128519,3.3223677193935975e-05,-0.1952155440955098,0.0423170527484342,Common
