CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg03517918,Breast_Cancer_Breast,chr1,19946398.0,19946399.0,C1orf151,Body,,0.0001034145285734,0.0715401193725589,0.0312102955467921,0.0040245531928225,0.0566259513212826,0.3034839786000765,Beta-only
cg01209599,Breast_Cancer_Breast,chr16,432973.0,432974.0,TMEM8A;LOC100134368,TSS1500;Body,S_Shore,0.000103454514326,0.1208615988897583,0.0312102955467921,0.0003077860282068,0.1218953304054674,0.1088129475710673,Beta-only
cg19815327,Breast_Cancer_Breast,chr3,32023353.0,32023354.0,ZNF860;ZNF860;OSBPL10,5'UTR;1stExon;TSS200,Island,0.0001034932959513,0.0830166502666126,0.0312102955467921,0.0003505910751113,0.0944047621015601,0.0451549153319741,Common
cg06126721,Breast_Cancer_Breast,chr17,1478065.0,1478066.0,SLC43A2,3'UTR,Island,0.0001035509281682,0.0911946637336528,0.0312102955467921,1.0,0.0,1.0,Beta-only
cg03585795,Breast_Cancer_Breast,chr3,182637972.0,182637973.0,ATP11B,3'UTR,,0.0001035663563618,0.1046242840658023,0.0312102955467921,0.0439496275377453,0.0974206984036785,0.6053469956842841,Beta-only
cg10335543,Breast_Cancer_Breast,chr14,102829157.0,102829158.0,TECPR2;CINP,TSS1500;Body,Island,0.0001036604357947,-0.0919264978135779,0.0312102955467921,0.5821415994508223,0.0254179340557107,0.9376883864330836,Beta-only
cg04020944,Breast_Cancer_Breast,chr1,235809672.0,235809673.0,GNG4;GNG4;GNG4,5'UTR;5'UTR;5'UTR,N_Shelf,0.0001036790899301,-0.1208465705452126,0.0312102955467921,0.0033001820085146,0.1024462147024261,0.1438694379184412,Beta-only
cg25561875,Breast_Cancer_Breast,chr11,116228660.0,116228661.0,,,,0.0001038480846047,-0.0962444967955935,0.0312163283789261,0.0037783844005909,-0.1032258752461741,0.2976946971534714,Beta-only
cg12799677,Breast_Cancer_Breast,chr1,165631596.0,165631597.0,ALDH9A1,3'UTR,,0.0001039770137608,0.0835767614519742,0.0312163283789261,0.3085623449923586,0.0244933804134769,0.8586331770102579,Beta-only
cg22846914,Breast_Cancer_Breast,chrX,25041258.0,25041259.0,,,Island,0.0001040276393161,0.0879224322092895,0.0312163283789261,0.0001003666029708,0.1198552596868729,0.0616385787998138,Beta-only
cg02184772,Breast_Cancer_Breast,chr21,47063028.0,47063029.0,,,Island,0.000104100364584,-0.1464142910668542,0.0312163283789261,1.0,0.0,1.0,Beta-only
cg27645228,Breast_Cancer_Breast,chr2,74663698.0,74663699.0,RTKN;RTKN;RTKN,Body;5'UTR;Body,Island,0.000104213155177,-0.0737645854434169,0.0312163283789261,0.0525065240189656,0.0356450478944407,0.4350574631375731,Beta-only
cg01410440,Breast_Cancer_Breast,chr7,157193063.0,157193064.0,DNAJB6,Body,Island,0.0001042284080659,0.0984376074454061,0.0312163283789261,0.0348591823678561,0.0718592047590352,0.5727139422684356,Beta-only
cg00211496,Breast_Cancer_Breast,chr7,39234456.0,39234457.0,POU6F2;POU6F2,Body;Body,,0.0001042638136955,0.1259796144114348,0.0312163283789261,0.6375954343589485,0.0314487810944597,0.9490860450345544,Beta-only
cg07583756,Breast_Cancer_Breast,chr3,179324813.0,179324814.0,NDUFB5,Body,S_Shelf,0.0001044179248704,0.1195322757085177,0.0312324185483219,0.0045537286719728,-0.0941438886701428,0.1652501995197207,Beta-only
cg19707735,Breast_Cancer_Breast,chr1,158969712.0,158969713.0,,,,0.000104446342625,0.0839581205748899,0.0312324185483219,1.158182437207547e-05,0.1105437808978126,0.0056204759071886,Common
cg21982420,Breast_Cancer_Breast,chr7,47532784.0,47532785.0,TNS3,5'UTR,,0.0001047272569097,-0.1122039141879313,0.0312971244949923,0.0306320501505903,0.0636608467682619,0.359042196858811,Beta-only
cg12046677,Breast_Cancer_Breast,chr12,2360663.0,2360664.0,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.0001048935099184,-0.1100289230236014,0.0313275060065816,0.0174923770993464,0.0709381393427493,0.2895650759478919,Beta-only
cg03101664,Breast_Cancer_Breast,chr11,64794610.0,64794611.0,SNX15;SNX15,TSS1500;TSS1500,N_Shore,0.0001053189500349,0.0836750201236336,0.0314190150376593,0.0038539763267615,0.058306157405395,0.1539969257854745,Beta-only
cg21634993,Breast_Cancer_Breast,chr4,140619779.0,140619780.0,MGST2,Body,Island,0.0001053294650393,-0.1076417736293997,0.0314190150376593,0.0001219488176173,0.1166403434297777,0.0243291460187595,Common
cg02320740,Breast_Cancer_Breast,chr10,106400259.0,106400260.0,SORCS3,TSS1500,Island,0.0001054962514123,-0.0953786803338554,0.0314484516351793,0.0065029412936782,-0.0781011389262513,0.3563620285296288,Beta-only
cg06604146,Breast_Cancer_Breast,chr15,64752635.0,64752636.0,,,Island,0.0001055578265448,-0.1177087933400817,0.0314484516351793,0.0115223492089293,-0.0984818556572216,0.4242981254091691,Beta-only
cg06454983,Breast_Cancer_Breast,chr18,12418005.0,12418006.0,SLMO1;SLMO1,Body;Body,N_Shelf,0.0001057599046507,0.0765147333539435,0.0314893136852823,0.0226163439111477,-0.0622538670973509,0.3205359784532588,Beta-only
cg26661785,Breast_Cancer_Breast,chr1,44352910.0,44352911.0,ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3;ST3GAL3,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,0.0001060349403298,0.1535717438409051,0.0315363599830013,0.000359684105659,0.1809259715859364,0.1162904297947062,Beta-only
cg23090632,Breast_Cancer_Breast,chr8,94712373.0,94712374.0,FAM92A1,TSS1500,Island,0.0001061447742371,0.103510161425895,0.0315363599830013,0.4848476146190932,0.0268656559735344,0.9149694721204368,Beta-only
cg00906908,Breast_Cancer_Breast,chr7,1514623.0,1514624.0,INTS1,Body,N_Shore,0.0001061670904567,0.0805224716773455,0.0315363599830013,0.0260856553947001,0.0712360746059531,0.5320177757281399,Beta-only
cg16830479,Breast_Cancer_Breast,chrX,64707774.0,64707775.0,ZC3H12B,TSS1500,,0.0001062564358751,0.1303846354469611,0.0315363599830013,0.0203033485364441,-0.0909194818589136,0.3072179945002882,Beta-only
cg23845009,Breast_Cancer_Breast,chr11,34323678.0,34323679.0,ABTB2,Body,,0.0001063129727535,-0.1279516816416391,0.0315363599830013,0.0285570327509747,-0.0714943398492515,0.543872602563189,Beta-only
cg06875179,Breast_Cancer_Breast,chr1,2238045.0,2238046.0,SKI,Body,Island,0.0001064297670237,-0.0876494244748984,0.0315363599830013,0.2114333459444883,0.0560302076099971,0.8085402669908518,Beta-only
cg07379703,Breast_Cancer_Breast,chr5,78279424.0,78279425.0,ARSB;ARSB,Body;Body,N_Shore,0.0001064380758316,0.09949907608524,0.0315363599830013,0.0022730258770005,0.1638330587587622,0.2482432252855365,Beta-only
cg08062273,Breast_Cancer_Breast,chr3,45641120.0,45641121.0,LIMD1,Body,,0.0001067582309797,0.0834932588265288,0.0315926200260587,0.0416411444687975,0.0502887703010557,0.5962574116001649,Beta-only
cg23896514,Breast_Cancer_Breast,chr7,150103902.0,150103903.0,LOC728743,Body,N_Shore,0.0001070206402009,0.0890043417507375,0.0316509628004937,0.3175299655590438,0.0260913321037434,0.7614609726498225,Beta-only
cg08659179,Breast_Cancer_Breast,chr5,27038707.0,27038708.0,CDH9,TSS200,,0.000107091687223,0.0919760988176564,0.0316526742862108,0.0001195392063742,0.1301342444081349,0.0240957657931564,Common
cg03274800,Breast_Cancer_Breast,chr8,22852120.0,22852121.0,RHOBTB2;RHOBTB2,Body;TSS1500,,0.0001073480708625,-0.0878320391142133,0.0316767149008926,0.0066273263514396,0.0739704888320655,0.1939122152800364,Beta-only
cg18117347,Breast_Cancer_Breast,chr19,51196754.0,51196755.0,SHANK1,Body,N_Shore,0.0001073973245512,-0.107179516647135,0.0316767149008926,1.2276052575861586e-05,-0.1389011155910134,0.0190896241481607,Common
cg16328369,Breast_Cancer_Breast,chr1,248058642.0,248058643.0,OR2W3,TSS1500,,0.0001074240764654,0.1496458577690855,0.0316767149008926,2.838182625885541e-08,0.2532913842501706,0.0002776753626944,Common
cg07368127,Breast_Cancer_Breast,chr17,44230994.0,44230995.0,KIAA1267,Body,,0.0001074342630714,0.1012044486052538,0.0316767149008926,1.0,0.0,1.0,Beta-only
cg19923650,Breast_Cancer_Breast,chr5,172659730.0,172659731.0,NKX2-5;NKX2-5;NKX2-5,3'UTR;Body;3'UTR,Island,0.0001075403844339,-0.103984210513694,0.0316887408382214,0.7226319576118806,0.0448232766329591,0.9638461379456962,Beta-only
cg07830103,Breast_Cancer_Breast,chr4,103422050.0,103422051.0,NFKB1;NFKB1,TSS1500;TSS1500,N_Shore,0.0001077254537972,0.0744715476575225,0.0317175489027967,0.0016041893876467,0.1189397372639249,0.218920421766956,Beta-only
cg08318365,Breast_Cancer_Breast,chr2,29093905.0,29093906.0,TRMT61B,TSS1500,S_Shore,0.0001077946033445,-0.1404861829900716,0.0317175489027967,9.068371904119064e-07,0.1875903037492245,0.0010896436216407,Common
cg16393935,Breast_Cancer_Breast,chr11,128263817.0,128263818.0,,,,0.0001079431969991,-0.0725226865824751,0.0317303279886816,0.0109477954035663,0.0565451011194957,0.2402456802921738,Beta-only
cg05640533,Breast_Cancer_Breast,chr13,111286999.0,111287000.0,CARKD,Body,N_Shelf,0.0001080938690327,-0.1137903503563745,0.0317553729459433,0.0751586748412042,0.0673174361732983,0.4922365553136572,Beta-only
cg13981545,Breast_Cancer_Breast,chr12,88974137.0,88974138.0,KITLG;KITLG;KITLG;KITLG,5'UTR;1stExon;1stExon;5'UTR,Island,0.0001084857588713,-0.0961217273875953,0.0318377524208748,0.2390684392329941,-0.0422185960757719,0.8244061059898836,Beta-only
cg19002131,Breast_Cancer_Breast,chr11,119209761.0,119209762.0,C1QTNF5;MFRP,3'UTR;3'UTR,N_Shore,0.0001086730112676,-0.0664593433999132,0.0318485060342008,0.0004314741382617,-0.0569253134660337,0.126798334049716,Beta-only
cg15212712,Breast_Cancer_Breast,chr1,150852135.0,150852136.0,,,S_Shelf,0.0001086858032734,0.2078658334700616,0.0318485060342008,0.1254661423003899,0.0895066788242217,0.7401266909518279,Beta-only
cg11381792,Breast_Cancer_Breast,chr21,45432451.0,45432452.0,TRAPPC10,Body,Island,0.0001087392087662,0.0742828227827212,0.0318485060342008,1.0,0.0,1.0,Beta-only
cg00777968,Breast_Cancer_Breast,chr6,32811647.0,32811648.0,PSMB8;PSMB8,Body;1stExon,Island,0.0001096626933546,0.1291833605023675,0.0320996005924228,1.0,0.0,1.0,Beta-only
cg02123262,Breast_Cancer_Breast,chr6,20879651.0,20879652.0,CDKAL1,Body,,0.0001097557454491,0.1118085383452135,0.0321074612067159,0.0857565032347868,0.0618414072672755,0.6924583424849158,Beta-only
cg19248557,Breast_Cancer_Breast,chr6,32407838.0,32407839.0,HLA-DRA,Body,,0.0001104824682772,0.1056729290097412,0.0322982792388981,1.0,0.0,1.0,Beta-only
cg19955849,Breast_Cancer_Breast,chr4,140095286.0,140095287.0,,,N_Shore,0.0001105976272725,0.1211410454010871,0.0322982792388981,9.562473146334938e-05,0.128860022609296,0.0607805504678196,Common
cg07414097,Breast_Cancer_Breast,chr2,232646663.0,232646664.0,PDE6D,TSS1500,S_Shore,0.0001106078087183,0.0991577815698249,0.0322982792388981,1.0,0.0,1.0,Beta-only
cg02834765,Breast_Cancer_Breast,chr1,155214859.0,155214860.0,GBA;GBA;GBA;GBA,TSS1500;TSS1500;TSS1500;TSS1500,,0.0001107875983334,0.1062302977514738,0.0323159685563727,1.0,0.0,1.0,Beta-only
cg13965612,Breast_Cancer_Breast,chr19,10928696.0,10928697.0,DNM2;MIR199A1;DNM2;DNM2;DNM2,Body;TSS1500;Body;Body;Body,,0.0001108016422058,-0.0767259541964658,0.0323159685563727,0.02147794122527,-0.0467781343438536,0.5043005769572318,Beta-only
cg14004161,Breast_Cancer_Breast,chr15,64442561.0,64442562.0,SNX22,TSS1500,N_Shore,0.0001109790811661,-0.0695563992471692,0.0323288395576832,0.0377052065027146,-0.0368465850813001,0.5825132227025194,Beta-only
cg08036764,Breast_Cancer_Breast,chr22,24891220.0,24891221.0,C22orf45;C22orf45;UPB1,TSS1500;TSS1500;TSS200,Island,0.0001115542821555,-0.0831740853130303,0.0324379521272143,0.0078621742415432,0.0589128813608111,0.2085699414107341,Beta-only
cg02208529,Breast_Cancer_Breast,chr5,176901781.0,176901782.0,DBN1,TSS1500,,0.000111935744003,-0.0901909382497484,0.0325293722584408,0.1281491200090422,0.0368163211379315,0.5848272684453035,Beta-only
cg18297960,Breast_Cancer_Breast,chr7,1142765.0,1142766.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,Island,0.0001121398012198,-0.1059089251670682,0.0325691586507989,0.0034969551087642,0.2458522095168305,0.1476754190338336,Beta-only
cg23481246,Breast_Cancer_Breast,chr16,731772.0,731773.0,STUB1;JMJD8,Body;3'UTR,Island,0.0001123591144004,0.1199744246821934,0.0326133256151713,0.0442851178761099,0.0652529116990265,0.606389597284844,Beta-only
cg09127325,Breast_Cancer_Breast,chrX,73638176.0,73638177.0,,,N_Shore,0.0001128197563234,0.174930029743217,0.0327274458678272,0.0360868361205539,-0.101852932644496,0.3803737344783172,Beta-only
cg13740185,Breast_Cancer_Breast,chr10,73486801.0,73486802.0,C10orf105;CDH23,5'UTR;Body,,0.0001130703037544,-0.0821697631092289,0.032758961560724,0.0064618772267889,-0.0572306003540546,0.3557769654435602,Beta-only
cg21413797,Breast_Cancer_Breast,chr3,134165843.0,134165844.0,,,,0.0001131310215869,0.0855161496806788,0.032758961560724,0.210910970612863,0.0311604120450208,0.8080752766450696,Beta-only
cg26514942,Breast_Cancer_Breast,chr2,103378506.0,103378507.0,TMEM182;TMEM182,1stExon;5'UTR,,0.0001133116237101,0.0838800322957931,0.0327644008982029,0.0024647531726488,0.0654378063457631,0.2554547537495012,Beta-only
cg05514680,Breast_Cancer_Breast,chr17,7461556.0,7461557.0,TNFSF12-TNFSF13;TNFSF13;TNFSF13;TNFSF13,Body;TSS200;TSS200;TSS200,N_Shelf,0.0001134083906505,0.0734027766708108,0.0327644008982029,0.0064727859937812,0.054138536997581,0.1921368628187964,Beta-only
cg17712224,Breast_Cancer_Breast,chr8,135491059.0,135491060.0,ZFAT;ZFAT,Body;Body,Island,0.0001134142695645,-0.0931108859642168,0.0327644008982029,0.011009884870686,-0.2935711461529079,0.418751837346322,Beta-only
cg20092736,Breast_Cancer_Breast,chr11,67982703.0,67982704.0,,,S_Shore,0.0001135417253469,-0.0957423924520416,0.0327644008982029,0.0046586814092918,-0.0765519768252424,0.3178288665588306,Beta-only
cg18226478,Breast_Cancer_Breast,chr1,166845693.0,166845694.0,TADA1,TSS200,Island,0.0001135495631798,-0.1182417989570532,0.0327644008982029,0.3402674278132416,-0.1007571791584505,0.7760386816178227,Beta-only
cg12761101,Breast_Cancer_Breast,chr1,41562958.0,41562959.0,SCMH1;SCMH1,Body;Body,,0.0001135551187361,0.1070124147470489,0.0327644008982029,0.077023157752037,-0.0522567686777772,0.49629486015939,Beta-only
cg16046375,Breast_Cancer_Breast,chr13,114881019.0,114881020.0,RASA3,Body,S_Shore,0.000113667707783,-0.0777905614935187,0.0327773878119769,0.1978977558859933,-0.0374291911306154,0.7995810762998256,Beta-only
cg22479226,Breast_Cancer_Breast,chr5,154153028.0,154153029.0,LARP1;LARP1,Body;Body,,0.0001138064907436,-0.0839751585612266,0.0327916812043477,0.0011813116975414,0.0793655763945978,0.0867512943411329,Beta-only
cg19586702,Breast_Cancer_Breast,chr12,88178203.0,88178204.0,,,,0.0001138524921408,0.0987335481687799,0.0327916812043477,0.0913261278900482,-0.0645878435411243,0.5242878484023724,Beta-only
cg11050603,Breast_Cancer_Breast,chr9,136917720.0,136917721.0,BRD3,Body,N_Shore,0.0001139740041037,0.0906342363411412,0.0328071972500955,0.0123520324098443,0.083618893476772,0.4346792881901521,Beta-only
cg27650171,Breast_Cancer_Breast,chr6,30881579.0,30881580.0,VARS2;VARS2;VARS2;GTF2H4,TSS1500;TSS1500;TSS1500;Body,Island,0.0001142623657419,0.0625518661349791,0.0328512090584652,1.0,0.0,1.0,Beta-only
cg03489907,Breast_Cancer_Breast,chr7,1650459.0,1650460.0,,,,0.0001148225926734,-0.0856943472163432,0.0329731872047666,0.006716512939248,0.0656180644936192,0.1950744056960798,Beta-only
cg20699586,Breast_Cancer_Breast,chr1,227748719.0,227748720.0,,,Island,0.0001149302200835,0.0618679248288149,0.0329845651276805,0.0041001646835848,-0.265907152870597,0.1582972345893245,Beta-only
cg26171871,Breast_Cancer_Breast,chr7,156796011.0,156796012.0,,,Island,0.0001156793228555,0.1482505348224693,0.0331693898250211,0.0013526541455747,0.1662261778262535,0.0931979562036031,Beta-only
cg11155784,Breast_Cancer_Breast,chr1,164572163.0,164572164.0,PBX1,Body,,0.0001157621976341,0.066431216519961,0.0331693898250211,0.0149051589196017,0.0460321388076849,0.4581700447517021,Beta-only
cg07866001,Breast_Cancer_Breast,chr5,14440492.0,14440493.0,TRIO,Body,,0.0001157793778735,-0.0629256449456376,0.0331693898250211,0.2353533820642076,0.0458123962628922,0.7016304440353329,Beta-only
cg11321371,Breast_Cancer_Breast,chr8,143356190.0,143356191.0,TSNARE1,Body,N_Shelf,0.0001158731238381,-0.1092084647491849,0.0331766505409991,0.0161062730664384,-0.084948953261789,0.4666867654801008,Beta-only
cg21384854,Breast_Cancer_Breast,chr7,47479252.0,47479253.0,TNS3,5'UTR,,0.0001161231914497,-0.1256058454181097,0.0332227686595964,0.0586636999939418,0.0644337458252338,0.4520503275593678,Beta-only
cg02849956,Breast_Cancer_Breast,chr19,4634827.0,4634828.0,,,N_Shore,0.0001161711908001,-0.0822554545574468,0.0332227686595964,1.9786544512220306e-07,0.1390472209346229,0.0003576997256346,Common
cg05207068,Breast_Cancer_Breast,chr5,112615762.0,112615763.0,MCC;MCC,Body;Body,,0.0001164462491618,0.0863588224508408,0.0332624092987289,0.0109803953619675,0.0616227565434192,0.4186995256955317,Beta-only
cg07296835,Breast_Cancer_Breast,chr8,41134425.0,41134426.0,SFRP1,Body,,0.0001164469613652,-0.1038786233230366,0.0332624092987289,0.0028941637452216,-0.1028846586345335,0.2706462457364051,Beta-only
cg24506394,Breast_Cancer_Breast,chr1,246135274.0,246135275.0,SMYD3;SMYD3,Body;Body,N_Shelf,0.0001166079670849,-0.2406761894412133,0.0332887949543386,0.0001326277346812,-0.1390351567369105,0.0705695095394131,Common
cg00512602,Breast_Cancer_Breast,chr17,43507585.0,43507586.0,SH3D20,Body,Island,0.0001166775171654,-0.107763196755116,0.0332890565209818,1.0,0.0,1.0,Beta-only
cg15249119,Breast_Cancer_Breast,chr12,124971054.0,124971055.0,NCOR2;NCOR2,Body;Body,,0.0001169098798108,-0.061208658861025,0.0333288028548277,0.0582735632848639,-0.0481819951524122,0.643527450288606,Beta-only
cg18630748,Breast_Cancer_Breast,chr4,3387499.0,3387500.0,RGS12;RGS12;RGS12,Body;Body;Body,,0.0001169656586656,-0.1207578360265062,0.0333288028548277,0.1311513530495981,0.0885166955041565,0.5895616989362248,Beta-only
cg18413237,Breast_Cancer_Breast,chr7,41742795.0,41742796.0,LOC285954;INHBA;LOC285954,Body;TSS200;Body,N_Shelf,0.0001170916904413,-0.1070267494772126,0.0333288028548277,0.0701503875734778,-0.0576107435707313,0.6661473089932407,Beta-only
cg05964557,Breast_Cancer_Breast,chr10,130295781.0,130295782.0,,,N_Shelf,0.0001179171905704,-0.0969987503900585,0.0335027209612323,3.2690142313779346e-05,0.1314735110724464,0.010951197675116,Common
cg19335437,Breast_Cancer_Breast,chr2,177039801.0,177039802.0,,,Island,0.0001179976418394,-0.1407802329576581,0.0335027209612323,0.0053157132241515,-0.1201333199928917,0.3326079425012969,Beta-only
cg07713361,Breast_Cancer_Breast,chr22,36649144.0,36649145.0,APOL1;APOL1;APOL1;APOL1;APOL1;APOL1;APOL1;APOL1,5'UTR;5'UTR;1stExon;1stExon;5'UTR;1stExon;1stExon;5'UTR,,0.0001180422408252,0.0986203106265759,0.0335027209612323,8.756475857675157e-06,0.1616254848652913,0.0154169468427842,Common
cg25507803,Breast_Cancer_Breast,chr3,31875376.0,31875377.0,OSBPL10,Body,,0.0001180480762245,0.1242590970810721,0.0335027209612323,0.031559663229926,-0.0724363265970059,0.3626582575251596,Beta-only
cg16630369,Breast_Cancer_Breast,chr5,66307391.0,66307392.0,MAST4;MAST4,Body;Body,,0.0001183788972939,-0.0949812307369779,0.033557338562877,0.0008505884524879,0.0809384358174721,0.0730352297041043,Beta-only
cg19118533,Breast_Cancer_Breast,chr6,111927323.0,111927324.0,TRAF3IP2;TRAF3IP2;TRAF3IP2;TRAF3IP2;TRAF3IP2,1stExon;Body;5'UTR;1stExon;5'UTR,,0.0001184909507956,-0.1163798438488576,0.0335694830132768,0.0145759480517428,-0.0917806008683445,0.2695943500839479,Beta-only
cg27590407,Breast_Cancer_Breast,chr3,32023452.0,32023453.0,ZNF860;OSBPL10,5'UTR;TSS1500,S_Shore,0.000119070998979,0.0733128086946748,0.0336981693103226,0.0180543376941792,0.0563914381924863,0.4795682332479737,Beta-only
cg15375424,Breast_Cancer_Breast,chr5,131823451.0,131823452.0,IRF1,Body,N_Shelf,0.0001190841323272,0.0751928198844974,0.0336981693103226,0.0036674872165597,0.0628853133812805,0.2946460204296893,Beta-only
cg07232711,Breast_Cancer_Breast,chr11,85859878.0,85859879.0,,,,0.0001192998563816,0.1174145241512941,0.0337395297618831,0.021203083117549,-0.0674660259128704,0.3121708333433759,Beta-only
cg16317947,Breast_Cancer_Breast,chr14,104151986.0,104151987.0,KLC1;KLC1;KLC1,Body;Body;3'UTR,,0.0001195105460307,0.0900350245476405,0.0337628998713623,0.6479065453504409,-0.0297603326457001,0.9508223382102026,Beta-only
cg21452188,Breast_Cancer_Breast,chr1,156095914.0,156095915.0,LMNA;LMNA;LMNA,Body;Body;Body,,0.0001195526762192,0.0913663103432669,0.0337628998713623,0.0993206964805914,0.0439358329307761,0.7103758374896745,Beta-only
cg21181562,Breast_Cancer_Breast,chr11,9635043.0,9635044.0,,,Island,0.0001196373763716,-0.0930661254472519,0.0337628998713623,0.0012792867669149,0.1449909082752413,0.0906295071784574,Beta-only
cg20674014,Breast_Cancer_Breast,chr1,1225219.0,1225220.0,SCNN1D;SCNN1D,Body;Body,N_Shelf,0.0001196609340545,0.1197875522192241,0.0337628998713623,1.0,0.0,1.0,Beta-only
cg07601148,Breast_Cancer_Breast,chr13,20975917.0,20975918.0,,,,0.0001198718908672,-0.0959375996103388,0.0337800399884095,0.0034183013321944,0.0716540413963876,0.1460831512777762,Beta-only
cg26651784,Breast_Cancer_Breast,chr16,67062934.0,67062935.0,CBFB;CBFB,TSS200;TSS200,Island,0.0001199216821881,0.1032364362414262,0.0337800399884095,1.0,0.0,1.0,Beta-only
cg00957325,Breast_Cancer_Breast,chr6,36812260.0,36812261.0,,,S_Shelf,0.0001199360251634,-0.1153998082492489,0.0337800399884095,0.0018390840207002,0.0939850951536286,0.1080039295204506,Beta-only
cg22862319,Breast_Cancer_Breast,chr1,3289994.0,3289995.0,PRDM16;PRDM16,Body;Body,,0.0001200002657601,0.0884300529073578,0.0337800399884095,0.0063091106001106,-0.0678253499988216,0.1902355640227203,Beta-only
cg18794473,Breast_Cancer_Breast,chr8,77617694.0,77617695.0,ZFHX4,Body,,0.0001202190536859,-0.1031522257697041,0.0338082273490755,0.013711855546444,0.0850270983028223,0.2632500471897431,Beta-only
cg13875133,Breast_Cancer_Breast,chr9,118917650.0,118917651.0,PAPPA,Body,S_Shore,0.0001202398070552,0.105953009669606,0.0338082273490755,0.0098565951283493,0.0841251767568034,0.2302530455681285,Beta-only
cg02515899,Breast_Cancer_Breast,chr10,78319050.0,78319051.0,,,,0.0001206619870216,-0.114113512235484,0.0339072767051956,0.0530244203417801,-0.0646006442766111,0.6300279165524101,Beta-only
cg05999364,Breast_Cancer_Breast,chr8,3269952.0,3269953.0,CSMD1,Body,,0.0001207494085269,0.0954747973131243,0.0339121952063593,0.0066467912809529,0.0748499965870695,0.358865145632838,Beta-only
cg27604620,Breast_Cancer_Breast,chr13,107001538.0,107001539.0,,,,0.0001210368899501,0.097633494329321,0.0339732618698909,0.5553084836098587,0.0151837770325188,0.8792434105577791,Beta-only
cg04800394,Breast_Cancer_Breast,chr3,197677333.0,197677334.0,RPL35A;IQCG;IQCG,5'UTR;5'UTR;TSS1500,,0.0001213664202915,0.1069228872168841,0.0340263737777303,1.0,0.0,1.0,Beta-only
cg11202345,Breast_Cancer_Breast,chr17,76976057.0,76976058.0,LGALS3BP;LGALS3BP,1stExon;5'UTR,,0.0001216941972818,0.1161645364441597,0.0340985594121527,0.0025320286505693,0.0962998908201553,0.127229129627267,Beta-only
cg20460166,Breast_Cancer_Breast,chr1,54423202.0,54423203.0,LRRC42,Body,,0.0001217738483177,0.0566957981934664,0.0341011772554804,0.000741168781398,0.058474662384212,0.1598745217028827,Beta-only
cg17449235,Breast_Cancer_Breast,chr1,204966235.0,204966236.0,NFASC;NFASC;NFASC;NFASC,Body;Body;Body;Body,,0.0001223247079855,-0.1135290674923806,0.0342119735706364,0.0002805648908306,0.1097966779793092,0.0397455374645474,Common
cg20000847,Breast_Cancer_Breast,chr3,194834008.0,194834009.0,C3orf21,Body,,0.000122377703751,-0.1003395054228937,0.0342119735706364,0.0001181456580589,0.1109738086679352,0.0239471701761552,Common
cg17031198,Breast_Cancer_Breast,chr20,41820798.0,41820799.0,,,S_Shore,0.0001223811072133,0.1542797564195525,0.0342119735706364,0.0621157724033828,0.0811198268561151,0.6523420618016227,Beta-only
cg27152661,Breast_Cancer_Breast,chr10,99052555.0,99052556.0,ARHGAP19,TSS200,S_Shore,0.0001225791177049,0.0724351336887345,0.0342140942138428,1.0,0.0,1.0,Beta-only
cg05655281,Breast_Cancer_Breast,chr18,76322900.0,76322901.0,,,Island,0.0001226275428373,0.139427543858571,0.0342140942138428,1.0,0.0,1.0,Beta-only
cg23807559,Breast_Cancer_Breast,chr17,71189217.0,71189218.0,COG1,1stExon,Island,0.000122707244507,-0.0891500485179491,0.0342140942138428,1.0,0.0,1.0,Beta-only
cg07568588,Breast_Cancer_Breast,chr1,88338001.0,88338002.0,,,,0.0001227194066477,-0.0895190565681883,0.0342140942138428,0.0030831281514286,-0.075743122517616,0.2782172965897638,Beta-only
cg09440788,Breast_Cancer_Breast,chr8,37757401.0,37757402.0,RAB11FIP1;RAB11FIP1,TSS1500;TSS1500,S_Shore,0.000122789287271,0.1093174748029288,0.0342140942138428,0.3903224365373328,0.0232416446562494,0.8051643736770439,Beta-only
cg27007717,Breast_Cancer_Breast,chr12,94251091.0,94251092.0,,,,0.000122818576291,-0.1147770838716499,0.0342140942138428,0.0050692396988483,0.0888839665825835,0.1730847344171197,Beta-only
cg04671742,Breast_Cancer_Breast,chr12,6881997.0,6881998.0,LAG3;LAG3,1stExon;5'UTR,N_Shore,0.0001229349009735,-0.0817511742262813,0.0342140942138428,0.4116786900336502,-0.0692226823504287,0.8946799343280544,Beta-only
