CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg16341979,COVID19_Blood,chr14,94576977,94576978,IFI27;IFI27,TSS200;TSS200,,4.18082046688242e-07,-0.1850207604035164,0.0017979766557135,1.0,0.0,1.0,Beta-only
cg00300216,COVID19_Blood,chr2,6992700,6992701,CMPK2,Body,,4.406927531696096e-07,0.172485300528036,0.0018804084344776,3.703954043805361e-07,0.1823625993206802,0.0015691784917404,Common
cg00756518,COVID19_Blood,chr1,65337091,65337092,JAK1,Body,,4.536946251232998e-07,-0.1302343549329117,0.0018958971296838,1.7032441180709015e-06,-0.1290649277788453,0.0048147804715747,Common
cg10241776,COVID19_Blood,chr4,169137968,169137969,DDX60,3'UTR,,4.537552624388658e-07,0.1970599281457596,0.0018958971296838,4.515505516621807e-06,-0.1780184750291623,0.014109759458571,Common
cg15458222,COVID19_Blood,chr3,121380533,121380534,HCLS1,TSS1500,,4.547364986388618e-07,0.1672624996108895,0.0018958971296838,2.194707100910029e-06,0.1597898026459591,0.0055886115009364,Common
cg12268280,COVID19_Blood,chr14,94579171,94579172,IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27,5'UTR;5'UTR;Body;Body;Body;Body;Body;Body;Body;Body,,4.720955708842662e-07,-0.1719278602835078,0.0019533598012024,1.0,0.0,1.0,Beta-only
cg01835013,COVID19_Blood,chr14,94578103,94578104,IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27;IFI27,5'UTR;5'UTR;Body;Body;Body;Body;Body;Body;Body;Body;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd;ExonBnd,,4.8585299299223e-07,-0.1711360093872349,0.001990767855094,1.0,0.0,1.0,Beta-only
cg10093121,COVID19_Blood,chr17,1335117,1335118,CRK;CRK,Body;Body,,4.884264412829032e-07,0.1634512419665413,0.001990767855094,1.0,0.0,1.0,Beta-only
cg07200711,COVID19_Blood,chr10,72581410,72581411,SGPL1,Body,,4.94982041299673e-07,0.160485001173528,0.0020025433446856,2.3779440084616044e-05,0.1407935017393412,0.0284594716876693,Common
cg23540819,COVID19_Blood,chr8,17940228,17940229,ASAH1;ASAH1;ASAH1,Body;Body;Body,N_Shore,5.146737944189145e-07,0.1437141850436544,0.0020668996834572,3.658241743584076e-09,0.1755374051358926,3.574057388684782e-05,Common
cg27660188,COVID19_Blood,chr2,6974821,6974822,NRIR,Body,,5.395990027027037e-07,0.1811892627097544,0.0021511803511542,5.965736803019209e-08,-0.1978356102431067,0.0006338058436895,Common
cg22300794,COVID19_Blood,chr4,89427070,89427071,HERC5,3'UTR,,5.492290031637085e-07,0.1856512987602105,0.0021737051173906,2.492553384933905e-06,-0.1769779915738637,0.0101850524680293,Common
cg07079735,COVID19_Blood,chr5,65349840,65349841,ERBB2IP;ERBB2IP;ERBB2IP;ERBB2IP;ERBB2IP;ERBB2IP,Body;Body;Body;Body;Body;Body,,5.570948238522372e-07,0.1613517962703472,0.0021879593617616,8.827684552766096e-06,0.1451054639314203,0.0148281559994329,Common
cg15681956,COVID19_Blood,chr2,201333764,201333765,SPATS2L;SPATS2L;SPATS2L;SPATS2L;SPATS2L;SPATS2L;SPATS2L,Body;Body;Body;Body;Body;Body;Body,,5.608426539940579e-07,0.1595235894487584,0.0021879593617616,1.6228633986150969e-06,-0.1655770854291367,0.0084194100393601,Common
cg03302268,COVID19_Blood,chr19,54579669,54579670,TARM1,Body,,6.075750521078613e-07,-0.1146051403354104,0.0023473303712282,1.0,0.0,1.0,Beta-only
cg08549898,COVID19_Blood,chr9,296755,296756,DOCK8;DOCK8;DOCK8,Body;Body;Body,,6.102900805510572e-07,0.1245886095888232,0.0023473303712282,1.0,0.0,1.0,Beta-only
cg18477816,COVID19_Blood,chr11,612588,612589,IRF7;IRF7;IRF7,3'UTR;3'UTR;3'UTR,S_Shore,6.38181359758049e-07,-0.1570517407009632,0.0024321977073135,1.0,0.0,1.0,Beta-only
cg19214239,COVID19_Blood,chr1,22834996,22834997,ZBTB40;ZBTB40,Body;Body,,6.412614247871475e-07,0.1736767134268701,0.0024321977073135,2.3774365518622483e-07,0.1816007076341196,0.0011381359358537,Common
cg00811614,COVID19_Blood,chr15,64426065,64426066,SNX1;SNX1;SNX1,Body;Body;Body,,6.516403705280812e-07,-0.0930154872635127,0.0024545180544178,1.0,0.0,1.0,Beta-only
cg00835885,COVID19_Blood,chr12,92388097,92388098,C12orf79;C12orf79;C12orf79;C12orf79;C12orf79,Body;Body;5'UTR;5'UTR;5'UTR,,6.634544863519354e-07,0.1920955248252462,0.0024721933070567,6.906134575106081e-07,0.1935845925977125,0.0025237651666664,Common
cg06866653,COVID19_Blood,chr15,92105030,92105031,,,,6.653857716624676e-07,-0.1161466713460367,0.0024721933070567,9.289615001966788e-07,-0.1242058258076476,0.0030460011316448,Common
cg04650982,COVID19_Blood,chr6,159430221,159430222,,,,6.903091334460007e-07,-0.1478700423560293,0.002543192007495,2.1372106353062725e-06,-0.1564268063199679,0.0055104214441333,Common
cg05746807,COVID19_Blood,chr3,196463696,196463697,,,N_Shelf,6.938077828008173e-07,-0.1083527599181594,0.002543192007495,1.0,0.0,1.0,Beta-only
cg15633603,COVID19_Blood,chr2,190399258,190399259,,,,7.017820862919262e-07,0.1387411344549976,0.0025552727900392,1.4091656676067786e-07,0.1504288011306875,0.0007665925284765,Common
cg20935903,COVID19_Blood,chr19,42975954,42975955,LIPE-AS1;LIPE-AS1,Body;Body,,7.198210090676093e-07,-0.1361933422913034,0.002603597356824,1.6444005451447531e-06,0.1242698927773044,0.0084194100393601,Common
cg06328777,COVID19_Blood,chrX,128917447,128917448,SASH3,Body,,7.983576774938026e-07,-0.1323689829389036,0.0028686672105357,5.27169448116649e-05,-0.1093246974328787,0.0469296852785775,Common
cg16241832,COVID19_Blood,chr10,74371870,74371871,MICU1;MICU1,5'UTR;5'UTR,,8.275333732889701e-07,-0.1437945287134813,0.0029540669766175,3.859512795675802e-06,-0.1392485220730108,0.0085919574426072,Common
cg21638120,COVID19_Blood,chr3,160190571,160190572,,,,8.570598189625635e-07,0.1858860339405862,0.0030396016052152,4.112326316138369e-07,0.1937098007188466,0.0016543439524092,Common
cg03038951,COVID19_Blood,chr5,145323220,145323221,SH3RF2,Body,,8.705136671056357e-07,-0.1888855106723299,0.0030484868744362,3.5238105705682427e-06,-0.1791145543324378,0.0081181212570534,Common
cg05544095,COVID19_Blood,chr3,114832549,114832550,ZBTB20,5'UTR,,8.707283334286342e-07,-0.08053809828622,0.0030484868744362,1.0,0.0,1.0,Beta-only
cg10202120,COVID19_Blood,chr5,124114469,124114470,,,,9.318684200505604e-07,-0.1062358046073821,0.0032362992974603,4.202190178279203e-05,-0.0897283871238183,0.0413927837635089,Common
cg17859258,COVID19_Blood,chr12,39800627,39800628,KIF21A,Body,,9.377052046197434e-07,-0.1075339199275398,0.0032362992974603,0.0001266998068865,-0.0861800346686563,0.0759358702854624,Beta-only
cg03751789,COVID19_Blood,chr11,65060725,65060726,POLA2,Body,,9.421489144296036e-07,-0.152715173809766,0.0032362992974603,1.423227349391005e-06,0.1458534606076688,0.0077541075295717,Common
cg09842906,COVID19_Blood,chr9,74543990,74543991,C9orf85,Body,,9.58017187280017e-07,0.1491373438110189,0.0032702395696397,2.807912332481333e-07,-0.1572778850232782,0.0021308243865367,Common
cg01786959,COVID19_Blood,chr1,11903833,11903834,NPPA-AS1,Body,,1.025952775930122e-06,-0.0946697579179901,0.0034803886690944,5.955075292772752e-05,-0.0796136464423603,0.0495797819905624,Common
cg11253820,COVID19_Blood,chr17,75475231,75475232,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;Body;Body;Body;5'UTR;5'UTR;5'UTR;Body;Body;Body;Body,,1.0454363183524538e-06,0.1342779230080213,0.003514557828896,1.6874275478182237e-06,-0.1343347898369649,0.0084253398923942,Common
cg14280885,COVID19_Blood,chr17,6681463,6681464,FBXO39,5'UTR,S_Shore,1.0488950764417878e-06,0.1559206007476904,0.003514557828896,9.294267401661897e-08,-0.171810319523151,0.0008976656936545,Common
cg04311860,COVID19_Blood,chr7,1937321,1937322,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,N_Shore,1.084523938674728e-06,0.1497853371284171,0.0036117821374274,1.0,0.0,1.0,Beta-only
cg20100151,COVID19_Blood,chr3,32824318,32824319,,,S_Shore,1.1413326993591495e-06,-0.1359403362018675,0.0037779357439005,1.0,0.0,1.0,Beta-only
cg19830650,COVID19_Blood,chr22,50976445,50976446,,,,1.2373011984365727e-06,-0.1165455348139926,0.0040709296442632,0.1482389423709725,-0.0442948913019357,0.8031591870300532,Beta-only
cg03356407,COVID19_Blood,chr16,85070299,85070300,KIAA0513;KIAA0513;KIAA0513,5'UTR;5'UTR;5'UTR,,1.247983014622851e-06,-0.0905882588526139,0.004081487348087,1.1160629760768626e-05,0.078556036183144,0.0234337759025145,Common
cg18156003,COVID19_Blood,chr21,42836963,42836964,TMPRSS2;TMPRSS2,3'UTR;3'UTR,,1.2653390729255182e-06,0.173032649756383,0.0041136173260808,0.0488033691409274,0.0785224019807595,0.6388947794278393,Beta-only
cg13827596,COVID19_Blood,chr1,185298424,185298425,GS1-279B7.1,Body,,1.2768466818258836e-06,-0.0972983832668942,0.0041264662634288,1.0,0.0,1.0,Beta-only
cg16072311,COVID19_Blood,chr4,101744646,101744647,,,,1.3398714283161322e-06,0.157363420758311,0.0043046758721209,2.960027489673088e-05,0.1415508240761768,0.0328017638881078,Common
cg18615437,COVID19_Blood,chr10,106094821,106094822,ITPRIP;ITPRIP,TSS1500;5'UTR,N_Shelf,1.3660321602585205e-06,0.1261618801927598,0.0043630587889127,1.3143977253935705e-07,0.1433136405808925,0.0007316671356875,Common
cg13812657,COVID19_Blood,chr12,56124760,56124761,CD63,TSS1500,S_Shore,1.4756775323535682e-06,0.1452059988768553,0.004685859572619,6.26385732815386e-06,-0.1443520780582939,0.0171736378425908,Common
cg25457442,COVID19_Blood,chr3,69082739,69082740,TMF1,Body,,1.5137421766202989e-06,-0.1547211692256518,0.0047789453012737,5.991465655447535e-07,-0.1631187950413485,0.0022763955590781,Common
cg01434938,COVID19_Blood,chr14,50833146,50833147,CDKL1;CDKL1,Body;Body,,1.5376073133423416e-06,0.1467642812554497,0.004826390293756,1.5358541371701726e-08,0.1760380609245285,0.0001289912694671,Common
cg03741185,COVID19_Blood,chr19,18201510,18201511,IL12RB1,Body,,1.5810292705195671e-06,0.1641114315170532,0.0049343291121207,2.7977859130120814e-06,0.1616526608807821,0.0065978682927132,Common
cg04746453,COVID19_Blood,chr1,25044617,25044618,,,,1.6113528228193385e-06,-0.1433789195823125,0.005000394025759,7.319457953712161e-06,-0.1402163297009714,0.0130260230090442,Common
cg05745971,COVID19_Blood,chr7,7655571,7655572,,,,1.6214062058766308e-06,0.1452600801939065,0.0050031648850351,8.644988221384674e-09,0.1744010652881852,7.664006187581771e-05,Common
cg17867252,COVID19_Blood,chr6,73364350,73364351,KCNQ5-IT1;KCNQ5;KCNQ5;KCNQ5;KCNQ5;KCNQ5,Body;Body;Body;Body;Body;Body,,1.6621908752946484e-06,0.1272676210370033,0.005100199247067,3.741764466697871e-07,0.1380527798949672,0.0015701603623104,Common
cg14216476,COVID19_Blood,chr3,129636326,129636327,,,,1.769821253892643e-06,0.1753894240124472,0.0054001102491398,1.0,0.0,1.0,Beta-only
cg12911970,COVID19_Blood,chr3,52764460,52764461,NEK4;NEK4,Body;Body,,1.8341976541310075e-06,-0.1626841946300004,0.0055654448020079,3.2931017587972254e-06,0.1580689230197346,0.0116620807985458,Common
cg17200410,COVID19_Blood,chr17,4464518,4464519,GGT6;GGT6;GGT6;GGT6;GGT6,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,,2.030502724186979e-06,-0.0716382159236659,0.0061270475793577,5.980287637367433e-06,-0.0787346709128569,0.0114976193530565,Common
cg16256490,COVID19_Blood,chr8,14711469,14711470,MIR383;SGCZ,TSS1500;Body,,2.135197575066185e-06,-0.1280276524223287,0.0063750813300258,1.996109746842281e-07,-0.1465566177987882,0.0010165804706886,Common
cg16409337,COVID19_Blood,chr3,52828603,52828604,ITIH3,TSS200,,2.1360458382672177e-06,0.1725219994803147,0.0063750813300258,1.4595342259547223e-06,-0.1548613660024438,0.0078512595290964,Common
cg11996914,COVID19_Blood,chr20,57414578,57414579,GNASAS;GNAS,Body;TSS1500,N_Shore,2.166724432889984e-06,0.1454052008241998,0.0064314975546883,0.0006734011726683,-0.1048899908069085,0.1782435936952079,Beta-only
cg03388146,COVID19_Blood,chr2,6980763,6980764,NRIR;CMPK2,TSS200;Body,,2.213902688970792e-06,0.1749774204779968,0.0065145039086131,5.441620530503332e-06,0.168576150576469,0.0108543097785194,Common
cg03216991,COVID19_Blood,chr17,2415620,2415621,METT10D,TSS1500,S_Shore,2.2220722751255085e-06,-0.1531500312482717,0.0065145039086131,1.0,0.0,1.0,Beta-only
cg02520067,COVID19_Blood,chr22,30770141,30770142,CCDC157;KIAA1656,Body;Body,,2.2304716331067647e-06,-0.0983732510152912,0.0065145039086131,2.6351024464352497e-06,-0.1007876048029391,0.0063711453715518,Common
cg05845018,COVID19_Blood,chr1,51119410,51119411,FAF1,Body,,2.294551218407139e-06,-0.1449723606821949,0.0066417010839538,1.0,0.0,1.0,Beta-only
cg15179499,COVID19_Blood,chr5,362529,362530,AHRR,Body,S_Shelf,2.298343192693982e-06,-0.1668932249095681,0.0066417010839538,0.0001784202839706,0.1284336060613284,0.1035822371001212,Beta-only
cg09897064,COVID19_Blood,chr20,56188065,56188066,ZBP1;ZBP1;ZBP1;ZBP1,Body;Body;Body;3'UTR,,2.3647511702031773e-06,0.1789787451284137,0.0067674651420593,1.5881105758043597e-06,-0.1803914205540781,0.0084194100393601,Common
cg11266493,COVID19_Blood,chr1,223911279,223911280,CAPN2;CAPN2,Body;Body,,2.368001735422071e-06,0.1624001129328849,0.0067674651420593,7.892330962469907e-06,-0.1596901164246938,0.0197210450557858,Common
cg09953898,COVID19_Blood,chr2,8935087,8935088,KIDINS220,Body,,2.3790359509810003e-06,-0.0820802357503141,0.0067674651420593,1.0,0.0,1.0,Beta-only
cg13894010,COVID19_Blood,chr11,62593075,62593076,STX5;STX5,Body;Body,,2.492545220889349e-06,-0.1153423983380827,0.0070452990570886,0.004442239361502,0.07795750579696,0.3237472787900983,Beta-only
cg11803424,COVID19_Blood,chr17,6663743,6663744,XAF1;XAF1;XAF1;XAF1;XAF1;XAF1;XAF1;XAF1;XAF1,ExonBnd;ExonBnd;ExonBnd;ExonBnd;Body;Body;Body;Body;Body,,2.527114674240979e-06,0.1631720185208939,0.0070452990570886,1.2990728525787784e-08,-0.188375321508255,0.0001780836115236,Common
cg15907819,COVID19_Blood,chr5,27119093,27119094,,,,2.52830377317854e-06,-0.1491877489757667,0.0070452990570886,1.4363970600555709e-05,0.136032854812691,0.0271296462324202,Common
cg01278564,COVID19_Blood,chr16,88525221,88525222,ZFPM1,Body,S_Shelf,2.6176121908081348e-06,0.1504612786976457,0.0072330900512547,2.113896427255861e-06,-0.162240613594837,0.0092611327970346,Common
cg25616160,COVID19_Blood,chr17,39655863,39655864,,,,2.6322994598886435e-06,0.1526407076859021,0.0072330900512547,1.1435785398097198e-06,0.1602877412077689,0.0036017006111307,Common
cg18680280,COVID19_Blood,chr3,47125762,47125763,SETD2,Body,,2.635425217514918e-06,-0.1289393544712538,0.0072330900512547,2.5061694583543084e-08,-0.1594157064541278,0.0001874630418408,Common
cg03550223,COVID19_Blood,chr6,29498703,29498704,LINC01015;LINC01015;LINC01015,Body;Body;Body,,2.7290475621350285e-06,0.1470672286840947,0.0074525922445808,1.0,0.0,1.0,Beta-only
cg10395447,COVID19_Blood,chr2,27706808,27706809,IFT172;IFT172,ExonBnd;Body,,2.857502949093101e-06,-0.1360550066428969,0.0077645605507476,4.692492067825985e-06,0.1325953871076299,0.0144502912979101,Common
cg21220721,COVID19_Blood,chr1,6341230,6341231,ACOT7;ACOT7;ACOT7;ACOT7,Body;Body;Body;Body,Island,2.930685442542653e-06,0.1573416593523107,0.0079239931028843,8.521718811557833e-07,-0.1684963087378433,0.0056584745516169,Common
cg06836938,COVID19_Blood,chr19,4429454,4429455,CHAF1A,Body,,3.0611429803136977e-06,-0.0913091120174448,0.0082359524102067,1.3655446354311793e-06,-0.0981239980757585,0.0041114401890072,Common
cg01726805,COVID19_Blood,chr5,75972882,75972883,IQGAP2;IQGAP2;IQGAP2;IQGAP2,Body;Body;Body;Body,,3.136370604420836e-06,0.1754396580119754,0.0083693454757601,0.0377968308352018,0.0826814004380167,0.6039546017124335,Beta-only
cg19221570,COVID19_Blood,chr3,79978043,79978044,,,,3.1413700958877737e-06,0.131230375464849,0.0083693454757601,3.4205879957825285e-06,-0.1281009435864393,0.0119149734183584,Common
cg22330877,COVID19_Blood,chr7,37359017,37359018,ELMO1;ELMO1;ELMO1,Body;Body;Body,,3.1661599527078026e-06,0.1373952785422666,0.0083944429565558,1.0,0.0,1.0,Beta-only
cg27158367,COVID19_Blood,chr2,6980719,6980720,NRIR;CMPK2,TSS200;Body,,3.18338600394132e-06,0.1542398855771205,0.0083993409033846,1.0145142988883611e-06,-0.1620981974826089,0.006434806783773,Common
cg08901074,COVID19_Blood,chr10,75807964,75807965,VCL;VCL,Body;Body,,3.3304288357283624e-06,-0.1286859556716618,0.0087123912212066,6.648259141345984e-07,-0.1396354437082333,0.0024818498307337,Common
cg08585593,COVID19_Blood,chr22,50966077,50966078,TYMP;TYMP;TYMP;TYMP;TYMP;SCO2,Body;Body;Body;Body;Body;TSS1500,Island,3.3339371131816435e-06,-0.1404577057852851,0.0087123912212066,0.0002904963683967,-0.1298003441306627,0.1169618027454784,Beta-only
cg07275606,COVID19_Blood,chr5,17267415,17267416,BASP1;BASP1,5'UTR;5'UTR,,3.401752080726056e-06,0.1285451880281898,0.0088329236162524,5.114460394312831e-05,0.1178106109536495,0.0461657348702012,Common
cg09278865,COVID19_Blood,chr3,48779789,48779790,,,,3.412405858690497e-06,0.1536899383679539,0.0088329236162524,3.589968404792227e-06,0.1551981922377291,0.0081450428180841,Common
cg14640865,COVID19_Blood,chr7,100730578,100730579,TRIM56,5'UTR,N_Shore,3.522133931167381e-06,-0.1394405647341649,0.009044239413549,7.087480110026884e-07,-0.1502519505619945,0.0025510878407462,Common
cg21067343,COVID19_Blood,chr15,63495110,63495111,RAB8B,Body,,3.5271619631431148e-06,0.1560923968103068,0.009044239413549,1.8661148426517127e-06,-0.1573060177116962,0.0088114625332515,Common
cg01868838,COVID19_Blood,chr2,213590822,213590823,,,,3.589109592880104e-06,-0.1418996799221099,0.0091600785426361,7.142793400511234e-07,-0.1547366978132145,0.0025518109163181,Common
cg15033511,COVID19_Blood,chr17,54994023,54994024,,,S_Shelf,3.7059078390073215e-06,-0.1261779363082644,0.0094141780121625,5.344828354527661e-07,-0.1367377797154665,0.0021146261232999,Common
cg25983056,COVID19_Blood,chr16,56334237,56334238,GNAO1;GNAO1,Body;Body,,3.7240719639984817e-06,0.1178087594534333,0.009416522853857,2.7104347066946668e-06,-0.1414248900359321,0.0107648334083718,Common
cg09069499,COVID19_Blood,chr8,26216910,26216911,PPP2R2A,Body,,3.8530757745024405e-06,-0.0740251857111378,0.0096978188461218,0.0251897025834862,-0.0547358228662575,0.5492671032353781,Beta-only
cg00088987,COVID19_Blood,chr1,206724853,206724854,RASSF5;RASSF5,Body;Body,,3.875651337569005e-06,0.1304033619134827,0.0097098933015476,4.768256429076757e-07,-0.1408422478600452,0.0033218644674199,Common
cg13232576,COVID19_Blood,chr3,186619047,186619048,,,,3.9920856374626525e-06,0.1561162026645938,0.0099518645306208,4.748194267561179e-06,0.1570390931071515,0.0097977351402756,Common
cg24986344,COVID19_Blood,chr12,113457399,113457400,,,,4.008675346663647e-06,0.181252434820915,0.0099518645306208,2.0224495984837147e-06,-0.1859208646914859,0.0092415943136562,Common
cg02144152,COVID19_Blood,chr6,14759269,14759270,,,,4.053113201068651e-06,-0.1109565366177453,0.0100166548905034,2.021744295259914e-07,-0.1440685755313515,0.001017665441717,Common
cg09734937,COVID19_Blood,chr5,110885164,110885165,STARD4-AS1,Body,,4.080261068713049e-06,-0.1464854389713564,0.0100383244476435,1.838943587065963e-06,0.1547398811904063,0.0087807283430775,Common
cg17649857,COVID19_Blood,chr5,177956161,177956162,COL23A1,Body,S_Shelf,4.266969380658502e-06,-0.1032803686807007,0.0104039380923905,9.430090571997144e-06,-0.1049467239976903,0.0155134387594115,Common
cg10651396,COVID19_Blood,chr13,43979862,43979863,ENOX1;ENOX1;ENOX1,Body;Body;Body,,4.328666555953614e-06,0.1431001883849028,0.0105074629134758,2.387040814245893e-06,0.150681087324292,0.0059517381602033,Common
cg07252501,COVID19_Blood,chr5,131833546,131833547,,,S_Shore,4.349705200825071e-06,-0.1549382293203578,0.0105118132306381,2.5226328819691047e-06,-0.1615131693171544,0.0061930507886552,Common
cg00085812,COVID19_Blood,chr16,30189885,30189886,,,,4.373432906343004e-06,-0.1115471831113311,0.0105225951700068,6.157943850108185e-06,-0.1153923998399068,0.0117448426760923,Common
cg03170721,COVID19_Blood,chr3,37366489,37366490,GOLGA4;GOLGA4,Body;Body,,4.408891206605585e-06,-0.140866349873018,0.0105242690351491,3.490210759041756e-07,-0.1639293032545474,0.0014918282637602,Common
cg15467116,COVID19_Blood,chr1,153332972,153332973,S100A9,Body,,4.412667181250392e-06,-0.138897000720971,0.0105242690351491,7.753549464941238e-05,-0.126640989199675,0.0574929134107154,Beta-only
cg10906971,COVID19_Blood,chr4,154400195,154400196,KIAA0922;KIAA0922,Body;Body,,4.507163630343841e-06,0.1338881163830924,0.0106833074703686,1.0,0.0,1.0,Beta-only
cg26830054,COVID19_Blood,chr10,119762394,119762395,,,,4.520598879392124e-06,-0.1012684990363012,0.0106833074703686,1.481345252626929e-06,-0.1062225058020374,0.0043506473909114,Common
cg22905543,COVID19_Blood,chr15,70977270,70977271,UACA;UACA,Body;Body,,4.538031032805883e-06,0.0641692660221645,0.0106833074703686,3.508146439942971e-05,0.0650360041931861,0.0371556171751163,Common
cg12047086,COVID19_Blood,chr2,239134945,239134946,LOC151174;LOC151174,Body;Body,,4.5781213267899776e-06,-0.1091106741453394,0.0107314307674258,7.05915387384525e-07,-0.126348068911525,0.0025510878407462,Common
cg04404773,COVID19_Blood,chr3,39217727,39217728,,,,4.667847766165484e-06,0.1350750399371437,0.0108949960630387,1.676468920382624e-06,-0.1566513372798402,0.0084253398923942,Common
cg09996019,COVID19_Blood,chr2,70296389,70296390,PCBP1-AS1,Body,,4.745726813369675e-06,-0.1029383961787417,0.0109843555654115,2.175067889964096e-06,-0.1084345782079946,0.0055682203238244,Common
cg22857328,COVID19_Blood,chr7,79902110,79902111,,,,4.7463562739617255e-06,-0.1340415937157345,0.0109843555654115,2.872330210019332e-06,-0.1401641001304353,0.0067225152423368,Common
cg08403891,COVID19_Blood,chr20,31957417,31957418,CDK5RAP1;CDK5RAP1;CDK5RAP1;CDK5RAP1;CDK5RAP1,Body;Body;Body;Body;Body,,4.7815087279388825e-06,-0.0642114750806357,0.0110190171262486,1.1761713640541372e-06,-0.0711061722540354,0.0036326545811964,Common
cg27511824,COVID19_Blood,chr1,205470209,205470210,,,N_Shelf,4.821703577759529e-06,0.0775426988745451,0.0110649588220914,5.1131337203501066e-05,-0.0847641631463592,0.0544799601591051,Beta-only
cg00098450,COVID19_Blood,chr5,132087767,132087768,CCNI2;CCNI2;CCNI2;SEPT8,Body;Body;Body;Body,S_Shelf,4.874012509742226e-06,0.1470312770117209,0.0111364030923124,1.0,0.0,1.0,Beta-only
cg20047904,COVID19_Blood,chr3,101538918,101538919,NXPE3;NXPE3,Body;Body,,4.904342393791799e-06,0.1550510251004784,0.0111364030923124,3.899386189548315e-07,0.1805643008079701,0.001609249788108,Common
cg23898555,COVID19_Blood,chr4,103535522,103535523,NFKB1;NFKB1,Body;Body,,4.91400657901471e-06,0.1123849401731321,0.0111364030923124,3.079494254631173e-06,-0.1162199214841091,0.0114342256298573,Common
cg13210187,COVID19_Blood,chr5,171594753,171594754,STK10,Body,,5.0650376040773886e-06,0.1296097217017932,0.0113802197507192,3.478263766162809e-07,0.1452197640483147,0.0014918282637602,Common
cg19974879,COVID19_Blood,chr11,611692,611693,PHRF1,Body,Island,5.075856097103833e-06,-0.1552396436651335,0.0113802197507192,1.0,0.0,1.0,Beta-only
cg02334523,COVID19_Blood,chr8,28204404,28204405,ZNF395,3'UTR,,5.084101630222727e-06,-0.096002945226888,0.0113802197507192,1.0,0.0,1.0,Beta-only
cg19344322,COVID19_Blood,chr7,105650550,105650551,FLJ23834,Body,S_Shore,5.152447221875646e-06,-0.0976042882401809,0.0114861297725607,0.00028847816282,-0.0822625961057584,0.1162469865470419,Beta-only
cg12689689,COVID19_Blood,chr1,53548528,53548529,PODN,3'UTR,S_Shelf,5.397871422081362e-06,0.1102175095241193,0.0119843278002249,0.006249718784545,-0.1050091198369727,0.3546964914137903,Beta-only
cg17445342,COVID19_Blood,chr4,164395512,164395513,TKTL2,TSS1500,S_Shore,5.440851603548517e-06,0.12007627709773,0.0120308463101493,7.956371172817325e-07,0.1477747498041062,0.0027206470238112,Common
cg01433468,COVID19_Blood,chr1,211779638,211779639,,,,5.515238941839059e-06,-0.1667095224050282,0.012146157348332,0.0039764749490463,-0.1070679418606124,0.3282693556660258,Beta-only
cg01904296,COVID19_Blood,chr11,45713046,45713047,,,,5.54881117453094e-06,0.0682942917336305,0.0121710164721735,1.915996964904366e-06,0.0785260612878876,0.0050957429501493,Common
cg21599276,COVID19_Blood,chr2,113544864,113544865,,,,5.8492536250409285e-06,0.1250759980011465,0.0126806841234921,3.079330295317509e-06,0.1301649097933069,0.0071560646422115,Common
cg22593432,COVID19_Blood,chr13,32575905,32575906,,,,5.850059069273723e-06,-0.1377049671043177,0.0126806841234921,5.821014424824115e-07,-0.1576004092024543,0.0022473058947657,Common
cg07636681,COVID19_Blood,chr14,105159108,105159109,INF2;INF2;INF2,5'UTR;5'UTR;5'UTR,S_Shelf,5.850823188323047e-06,0.1352088007444245,0.0126806841234921,1.090875677948608e-06,-0.1510562337260642,0.0067185926319384,Common
cg24259206,COVID19_Blood,chr4,169473126,169473127,PALLD;PALLD,Body;Body,,5.988129263855762e-06,-0.1209340286888162,0.0129269746394528,1.0,0.0,1.0,Beta-only
cg10846442,COVID19_Blood,chr2,242670701,242670702,,,N_Shelf,6.107958989331597e-06,-0.1183384579292787,0.0131011830840649,1.0,0.0,1.0,Beta-only
cg12857737,COVID19_Blood,chr1,226063357,226063358,TMEM63A,Body,,6.11680231437317e-06,0.1104909201324444,0.0131011830840649,4.3640721387962345e-06,0.1138274216406221,0.0093497644754282,Common
cg10876628,COVID19_Blood,chr11,72741250,72741251,FCHSD2,Body,,6.20535204476767e-06,0.1650182303530301,0.0132389246702604,1.0,0.0,1.0,Beta-only
cg01990842,COVID19_Blood,chr6,47383170,47383171,,,,6.293905295294228e-06,0.1602748252125886,0.0133344693603575,0.000598701959796,0.1315713705538736,0.1613825916235739,Beta-only
cg22058906,COVID19_Blood,chr11,73021688,73021689,ARHGEF17,1stExon,S_Shore,6.2989649612797526e-06,-0.1035001388487865,0.0133344693603575,0.0043896337803045,-0.0797236736852812,0.3372080403220056,Beta-only
