CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_CHALM,Effect_CHALM,P_CAMDA,Effect_CAMDA,P_haEWAS,Effect_haEWAS,haEWAS_Driver,Group
cg05034702,Total_PBB_Exposure_GSE116339,chr13,61989701,61989702,PCDH20,TSS200,,0.0191979311302788,0.0015456701197855,5.67552541091433e-05,0.0016810593241337,1.57879827358217e-06,0.0012390359128636,1.57879827358217e-06,0.0012390359128636,Both,haEWAS-only
cg05037544,Total_PBB_Exposure_GSE116339,chr8,2047010,2047011,MYOM2,Body,S_Shore,0.272667634719429,0.0011659748487625,0.0670838643899836,0.0007889435308207,6.57918645374476e-05,-0.00351307508575,6.57918645374476e-05,-0.00351307508575,CAMDA,haEWAS-only
cg05038243,Total_PBB_Exposure_GSE116339,chr1,112042858,112042859,ADORA3;ADORA3;ADORA3,Body;Body;Body,,0.0100442253522365,0.0027280127704459,1.19849899995667e-12,0.0262236041813401,0.0029925999409044,-0.0020200412910632,1.19849899995667e-12,0.0262236041813401,CHALM,haEWAS-only
cg05046371,Total_PBB_Exposure_GSE116339,chr7,2770788,2770789,GNA12,3'UTR,N_Shelf,0.0058149562176065,0.0028809566546754,8.047911690837119e-22,-0.0087198211800698,0.0319711628761931,-0.001784490695943,8.047911690837119e-22,-0.0087198211800698,CHALM,haEWAS-only
cg05048168,Total_PBB_Exposure_GSE116339,chr12,132674012,132674013,,,Island,0.0022044018023144,-0.0015882138154026,0.0300516949224558,-0.0004402528777949,0.0001281309730335,-5.19900922315141e-05,0.0001281309730335,-5.19900922315141e-05,CAMDA,haEWAS-only
cg05048476,Total_PBB_Exposure_GSE116339,chr12,49971475,49971476,,,,0.0069155771181061,-0.0022936157944732,2.83532196911742e-05,-0.0029521219332567,0.0023840092975378,0.0012313387217956,2.83532196911742e-05,-0.0029521219332567,CHALM,haEWAS-only
cg05063298,Total_PBB_Exposure_GSE116339,chr19,37997244,37997245,ZNF793;ZNF793-AS1,TSS1500;Body,N_Shore,0.224620695083138,0.0008950266679315,0.106090281977431,0.0008017886676695,5.67232928845816e-05,0.0010859267912127,5.67232928845816e-05,0.0010859267912127,CAMDA,haEWAS-only
cg05068951,Total_PBB_Exposure_GSE116339,chr14,95722106,95722107,CLMN,Body,,0.961499238318428,7.43439407031151e-05,0.161494633630367,-0.0018954840825584,0.0001248519305731,-0.0006910172502191,0.0001248519305731,-0.0006910172502191,CAMDA,haEWAS-only
cg05081047,Total_PBB_Exposure_GSE116339,chr1,162348592,162348593,C1orf226,TSS200,,0.181237947610767,0.0007225719406643,0.0177754143852757,0.0011661972042763,0.0001165849494098,-0.0013916128507013,0.0001165849494098,-0.0013916128507013,CAMDA,haEWAS-only
cg05089221,Total_PBB_Exposure_GSE116339,chr1,48087715,48087716,,,,0.0112935145698297,0.0018747307080363,0.0146942209464652,0.0014664892662481,5.77174923702196e-05,-0.0016610923322759,5.77174923702196e-05,-0.0016610923322759,CAMDA,haEWAS-only
cg05096415,Total_PBB_Exposure_GSE116339,chr10,85985331,85985332,LRIT2,TSS200,,0.139112037646778,0.0101517183290577,2.96130742820055e-05,0.0297212396981336,0.0072146705113041,-0.010785126491812,2.96130742820055e-05,0.0297212396981336,CHALM,haEWAS-only
cg05100419,Total_PBB_Exposure_GSE116339,chr2,237082073,237082074,,,Island,8.09318934447489e-06,0.0036121829091883,9.77815380216696e-06,0.0021452602138274,0.0062316571524574,0.0003341310230173,9.77815380216696e-06,0.0021452602138274,CHALM,Common
cg05108813,Total_PBB_Exposure_GSE116339,chr2,203000176,203000177,KIAA2012,Body,,0.0480815354185238,0.0019852061198899,0.822030836769989,1.2693906106808e-05,7.01148956155454e-05,-0.004059973472753,7.01148956155454e-05,-0.004059973472753,CAMDA,haEWAS-only
cg05115681,Total_PBB_Exposure_GSE116339,chr19,36584780,36584781,WDR62;WDR62,Body;Body,,5.52431573616214e-05,-0.0061584236207948,8.01798221944508e-05,-0.0045396259419516,0.0002745458697032,0.0050227485355333,8.01798221944508e-05,-0.0045396259419516,CHALM,haEWAS-only
cg05128504,Total_PBB_Exposure_GSE116339,chr5,38106218,38106219,,,,0.0016248539182919,0.0019263143454739,4.70260927479604e-06,0.0023987218693987,0.0056595930365654,-0.0006952353472144,4.70260927479604e-06,0.0023987218693987,CHALM,haEWAS-only
cg05129951,Total_PBB_Exposure_GSE116339,chr14,100626194,100626195,DEGS2,TSS200,Island,0.0689329300062202,0.0010981356748106,0.0485371780291685,0.0004292314991544,8.50579951307448e-05,0.0001199220866606,8.50579951307448e-05,0.0001199220866606,CAMDA,haEWAS-only
cg05152067,Total_PBB_Exposure_GSE116339,chr5,1665674,1665675,,,N_Shore,0.136478242375663,-0.0006688766741088,9.85220137626511e-05,-0.001123374038942,2.19325369946534e-05,0.0011674151946004,2.19325369946534e-05,0.0011674151946004,CAMDA,haEWAS-only
cg05160879,Total_PBB_Exposure_GSE116339,chr1,177322878,177322879,,,,2.17099135638521e-05,0.0057241950261675,0.0414243880193141,0.0010680202360568,0.356918702006628,-0.0002683009166222,0.0414243880193141,0.0010680202360568,None,Beta-only
cg05162523,Total_PBB_Exposure_GSE116339,chr1,25240938,25240939,RUNX3;RUNX3,Body;Body,,0.122112523052084,0.0027365559608418,7.22412887627211e-06,0.008450564031124,0.0405995978644675,-0.0021539844853448,7.22412887627211e-06,0.008450564031124,CHALM,haEWAS-only
cg05180335,Total_PBB_Exposure_GSE116339,chrX,102631298,102631299,NGFRAP1;NGFRAP1;NGFRAP1;NGFRAP1;NGFRAP1;NGFRAP1;NGFRAP1,TSS1500;5'UTR;1stExon;1stExon;1stExon;5'UTR;5'UTR,N_Shore,0.12380143114788,-0.0017891301178031,7.34241666774662e-05,-0.0022956669180725,0.591929638438163,-0.0018304864395766,7.34241666774662e-05,-0.0022956669180725,CHALM,haEWAS-only
cg05197228,Total_PBB_Exposure_GSE116339,chr1,194337692,194337693,,,,0.0137642614592106,0.0048551832169367,0.001877783444589,0.0050760645924079,6.0431250828035e-05,-0.0047747004226956,6.0431250828035e-05,-0.0047747004226956,CAMDA,haEWAS-only
cg05209518,Total_PBB_Exposure_GSE116339,chr2,227288518,227288519,,,,2.37412555931009e-05,-0.002968750301,0.0001190962056089,-0.0015583993827086,6.80903054889255e-05,-0.0009633886618883,6.80903054889255e-05,-0.0009633886618883,CAMDA,Common
cg05228237,Total_PBB_Exposure_GSE116339,chr7,153585710,153585711,DPP6,Body,S_Shore,0.0005012739378475,0.0024951103158408,8.14429463150697e-05,0.0021049052816086,7.47916698587462e-05,0.0012352084582516,7.47916698587462e-05,0.0012352084582516,Both,haEWAS-only
cg05251415,Total_PBB_Exposure_GSE116339,chr9,5832195,5832196,ERMP1,Body,N_Shore,0.0072807356802489,0.0022430764668101,2.65973836490267e-05,0.0029409672191525,0.0007767721378562,0.0011730694513241,2.65973836490267e-05,0.0029409672191525,CHALM,haEWAS-only
cg05264184,Total_PBB_Exposure_GSE116339,chr2,241859894,241859895,,,S_Shore,0.0010139194879551,-0.0025804933124952,2.2002393379347e-05,-0.0164001566849353,0.0006132335100092,0.0018367355464983,2.2002393379347e-05,-0.0164001566849353,CHALM,haEWAS-only
cg05278722,Total_PBB_Exposure_GSE116339,chr20,55999554,55999555,,,,0.0008285178653329,-0.0031810837095899,7.26536410873166e-05,-0.003703443065399,0.0988374109603232,0.0005990798775465,7.26536410873166e-05,-0.003703443065399,CHALM,haEWAS-only
cg05284727,Total_PBB_Exposure_GSE116339,chr4,1874366,1874367,WHSC1,5'UTR,S_Shore,0.0466852454879427,-0.0032356698347554,0.0036649528015864,-0.0038898861406068,1.57302171976679e-07,-0.0007209877717511,1.57302171976679e-07,-0.0007209877717511,CAMDA,haEWAS-only
cg05285228,Total_PBB_Exposure_GSE116339,chr7,124571219,124571220,POT1;POT1;POT1;POT1;POT1,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,0.0010828882887864,0.0069952803721745,7.5161445911454e-06,0.0084656508179801,5.04841638163878e-06,-0.0033966383631653,5.04841638163878e-06,-0.0033966383631653,Both,haEWAS-only
cg05292159,Total_PBB_Exposure_GSE116339,chr10,51784749,51784750,,,Island,0.242972113426479,0.0010589688853313,0.0077211220536799,0.0016641379829215,1.05955856374255e-05,-0.0002450093669442,1.05955856374255e-05,-0.0002450093669442,CAMDA,haEWAS-only
cg05301252,Total_PBB_Exposure_GSE116339,chr3,138170939,138170940,ESYT3,Body,Island,0.0001321544626751,-0.0025997143070993,0.0781412470151381,-0.0209195995600501,1.17922009253706e-06,0.0023571493681431,1.17922009253706e-06,0.0023571493681431,CAMDA,haEWAS-only
cg05307580,Total_PBB_Exposure_GSE116339,chr14,20773409,20773410,TTC5,Body,,0.195903463886219,-0.000974037030061,0.0200697941569456,-0.0012183088808754,4.70984832809953e-07,-0.0003888172311616,4.70984832809953e-07,-0.0003888172311616,CAMDA,haEWAS-only
cg05332714,Total_PBB_Exposure_GSE116339,chr7,4126076,4126077,SDK1,Body,,1.07060344630596e-05,-0.0041383719089803,0.0001177173360438,-0.0036236054592593,0.0016953280412546,0.0017127339970512,0.0001177173360438,-0.0036236054592593,None,Beta-only
cg05333149,Total_PBB_Exposure_GSE116339,chr22,29660173,29660174,RHBDD3,Body,N_Shelf,8.59969209867831e-05,0.0019505961736521,1.11317456355938e-05,0.0034853126359036,0.0016764475837638,-0.000918245790124,1.11317456355938e-05,0.0034853126359036,CHALM,haEWAS-only
cg05337637,Total_PBB_Exposure_GSE116339,chr9,140111188,140111189,NDOR1;NDOR1;NDOR1;NDOR1,3'UTR;3'UTR;3'UTR;3'UTR,N_Shore,0.0475243187250385,-0.0019062065673323,0.0113141971174513,0.0200920567761477,0.0001125182726206,0.00344588379507,0.0001125182726206,0.00344588379507,CAMDA,haEWAS-only
cg05345116,Total_PBB_Exposure_GSE116339,chr1,28696109,28696110,PHACTR4;PHACTR4,1stExon;5'UTR,Island,0.142087918569288,-0.0008519967986989,0.107109358133128,-0.0002133098209279,4.1042182407271705e-09,3.68348676285013e-05,4.1042182407271705e-09,3.68348676285013e-05,CAMDA,haEWAS-only
cg05349647,Total_PBB_Exposure_GSE116339,chr1,162770214,162770215,HSD17B7,Body,,0.0432774664793211,-0.0011165389576593,0.0276080279474966,-0.0010466087850929,8.73365740797524e-05,-0.000143352420399,8.73365740797524e-05,-0.000143352420399,CAMDA,haEWAS-only
cg05351141,Total_PBB_Exposure_GSE116339,chr16,1100552,1100553,,,N_Shore,1.81297241917203e-06,-0.0026095229228488,0.0001827367354239,-0.0020532917048378,0.0074814263417305,0.0009941067971971,0.0001827367354239,-0.0020532917048378,None,Beta-only
cg05364072,Total_PBB_Exposure_GSE116339,chr1,36643981,36643982,MAP7D1,Body,Island,0.0399217150645699,0.0012889821558106,2.79758911583027e-05,0.0168284271060365,0.19586534649963,-0.0004255725302583,2.79758911583027e-05,0.0168284271060365,CHALM,haEWAS-only
cg05367967,Total_PBB_Exposure_GSE116339,chr6,106035490,106035491,,,,0.0134343472235124,0.0018553001375934,0.707619673696432,0.0007661701849945,0.0001495217297549,-0.0018618403000322,0.0001495217297549,-0.0018618403000322,CAMDA,haEWAS-only
cg05376147,Total_PBB_Exposure_GSE116339,chr9,139097007,139097008,LHX3,TSS200,S_Shore,4.7310743895903694e-11,-0.0062772711974691,8.41579086268821e-08,-0.0015285745221463,2.11641756224056e-05,-0.0001273273897058,8.41579086268821e-08,-0.0015285745221463,Both,Common
cg05396044,Total_PBB_Exposure_GSE116339,chr1,173836727,173836728,GAS5;SNORD76;SNORD75;SNORD77;ZBTB37;ZBTB37,Body;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,0.0111794103404119,0.0014134603790273,0.0045500319194922,0.0009017600069138,0.000135025810002,0.0007591841250617,0.000135025810002,0.0007591841250617,CAMDA,haEWAS-only
cg05398833,Total_PBB_Exposure_GSE116339,chr1,17240752,17240753,,,Island,0.0010778126707055,-0.0020087983579751,3.45300155211738e-05,-0.0009091191122952,0.0004736401156498,-0.0002619852889504,3.45300155211738e-05,-0.0009091191122952,CHALM,haEWAS-only
cg05405914,Total_PBB_Exposure_GSE116339,chr16,8972233,8972234,,,,0.851022991699919,0.0001100594636006,0.358174786606816,-0.0004699132797722,0.000149055941288,-0.000160780715967,0.000149055941288,-0.000160780715967,CAMDA,haEWAS-only
cg05407171,Total_PBB_Exposure_GSE116339,chr2,138721433,138721434,HNMT;HNMT;HNMT,TSS1500;TSS1500;TSS1500,,0.0100064362753277,-0.0021415835493168,0.0926883915986043,-0.0012207309643007,3.88187443988233e-06,-0.0006717667234352,3.88187443988233e-06,-0.0006717667234352,CAMDA,haEWAS-only
cg05413885,Total_PBB_Exposure_GSE116339,chr9,127020538,127020539,NEK6;NEK6;NEK6;NEK6;NEK6,1stExon;Body;5'UTR;5'UTR;5'UTR,Island,0.0646485232566352,-0.0011273950150905,0.003142070157316,-0.0003362727949706,0.0001201121964354,0.0002055160346284,0.0001201121964354,0.0002055160346284,CAMDA,haEWAS-only
cg05415378,Total_PBB_Exposure_GSE116339,chr1,52344844,52344845,NRD1;NRD1,TSS1500;TSS1500,Island,1.36120925593357e-06,0.0027550018746653,1.0,0.0,1.0,0.0,1.0,0.0,None,Beta-only
cg05415606,Total_PBB_Exposure_GSE116339,chr2,38357299,38357300,C2orf58,TSS1500,,0.0002684737812885,-0.0038491786089137,7.992104990579e-05,-0.0034655345253188,0.0272461352676522,0.0004623047230677,7.992104990579e-05,-0.0034655345253188,CHALM,haEWAS-only
cg05415670,Total_PBB_Exposure_GSE116339,chr16,88168312,88168313,,,S_Shelf,2.28838590464067e-05,-0.0026927337969992,2.5463864952636e-06,-0.0007019319070964,0.0002039918281298,0.0018154596310091,2.5463864952636e-06,-0.0007019319070964,CHALM,Common
cg05423050,Total_PBB_Exposure_GSE116339,chr21,34927046,34927047,SON;SON;SON;SON;SON,Body;Body;Body;Body;Body,,0.0305428818494598,-0.0025022040427634,0.0467409811154118,-0.0080126535345987,0.0001076225541427,0.0031586363543394,0.0001076225541427,0.0031586363543394,CAMDA,haEWAS-only
cg05427056,Total_PBB_Exposure_GSE116339,chr1,16196239,16196240,MIR5096;SPEN,TSS1500;Body,,0.0051546912657628,0.0026888657806835,3.22502445844208e-06,0.002744931376858,0.0002089898719746,-0.0027093066392847,3.22502445844208e-06,0.002744931376858,CHALM,haEWAS-only
cg05436813,Total_PBB_Exposure_GSE116339,chr4,3285197,3285198,,,,0.0162234473131764,0.0016426715228797,0.0071477967359557,0.0025065933386555,1.34979250016269e-05,-0.0018266280192568,1.34979250016269e-05,-0.0018266280192568,CAMDA,haEWAS-only
cg05440893,Total_PBB_Exposure_GSE116339,chr10,120604875,120604876,,,,0.0849197697431115,-0.0015822677384646,0.0004544695236131,-0.003447854042839,4.29291076497933e-07,0.0010470899037818,4.29291076497933e-07,0.0010470899037818,CAMDA,haEWAS-only
cg05442799,Total_PBB_Exposure_GSE116339,chr15,68094856,68094857,MAP2K5;MAP2K5;MAP2K5,Body;Body;Body,,0.0350372534348492,-0.0021241855534831,0.0093470948748023,-0.0022136152810922,0.000114761648947,0.0019458673073705,0.000114761648947,0.0019458673073705,CAMDA,haEWAS-only
cg05446615,Total_PBB_Exposure_GSE116339,chr16,88547861,88547862,ZFPM1,Body,,0.206874748477853,-0.0008546190660923,9.2719413011126e-07,-0.0140154034579102,0.997618788560314,-1.36969147121154e-06,9.2719413011126e-07,-0.0140154034579102,CHALM,haEWAS-only
cg05451167,Total_PBB_Exposure_GSE116339,chr9,5770167,5770168,RIC1;RIC1,Body;Body,,0.0099373216878474,0.0029440427709094,6.52667251570756e-05,0.0038067635565164,0.0038982525966304,-0.0022454390789427,6.52667251570756e-05,0.0038067635565164,CHALM,haEWAS-only
cg05453358,Total_PBB_Exposure_GSE116339,chr8,47529280,47529281,,,Island,0.0292796156423475,0.0049888099305582,0.0399616245800471,0.0055183884689844,9.93725557795838e-05,-0.0055777065324143,9.93725557795838e-05,-0.0055777065324143,CAMDA,haEWAS-only
cg05454961,Total_PBB_Exposure_GSE116339,chr16,62745680,62745681,,,,0.0338274989238754,0.0021431009750265,0.0088263821411647,0.0021543588585127,5.08894786009878e-07,-0.0035864842656602,5.08894786009878e-07,-0.0035864842656602,CAMDA,haEWAS-only
cg05462437,Total_PBB_Exposure_GSE116339,chr14,70528945,70528946,SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3,5'UTR;5'UTR;Body;Body;Body;Body;Body,,0.0001618163184713,0.0036049575217827,0.0012234064067264,0.00298926491929,2.12507181849575e-05,-0.0020378307682973,2.12507181849575e-05,-0.0020378307682973,CAMDA,haEWAS-only
cg05478809,Total_PBB_Exposure_GSE116339,chr11,66082889,66082890,CD248,1stExon,N_Shore,0.62987966546108,0.0005194599124423,4.45401198037095e-06,0.0227869391538073,0.33556011918086,-0.0005747553601661,4.45401198037095e-06,0.0227869391538073,CHALM,haEWAS-only
cg05479627,Total_PBB_Exposure_GSE116339,chr16,869560,869561,,,S_Shore,0.517685714829571,0.0004715262214236,0.257341818151746,0.0003526133403053,6.55479753650915e-05,0.0007449774123442,6.55479753650915e-05,0.0007449774123442,CAMDA,haEWAS-only
cg05488650,Total_PBB_Exposure_GSE116339,chr21,36384202,36384203,RUNX1,Body,,0.0095384602100263,0.0018606009485078,3.53205450173874e-05,0.0024494004484815,0.0134012433249821,0.0003735613599673,3.53205450173874e-05,0.0024494004484815,CHALM,haEWAS-only
cg05495546,Total_PBB_Exposure_GSE116339,chr5,113390551,113390552,,,N_Shore,0.791120473350321,-0.000447739433215,0.218070452359734,-0.0017507916904263,3.03313220764748e-05,-0.0011094714300398,3.03313220764748e-05,-0.0011094714300398,CAMDA,haEWAS-only
cg05507414,Total_PBB_Exposure_GSE116339,chr7,97937200,97937201,BAIAP2L1,Body,,0.0002498919065378,-0.0082477917946336,0.0253863200960422,-0.0043139721699625,3.75427848372446e-05,0.0065421992262367,3.75427848372446e-05,0.0065421992262367,CAMDA,haEWAS-only
cg05520039,Total_PBB_Exposure_GSE116339,chr5,145429490,145429491,SH3RF2,Body,,0.123388288141031,0.0017649184000031,0.0395007512030843,0.0019347693728071,2.48202821329847e-05,-0.0063962961078799,2.48202821329847e-05,-0.0063962961078799,CAMDA,haEWAS-only
cg05522245,Total_PBB_Exposure_GSE116339,chr1,4000676,4000677,LINC01346,Body,,0.0530840977314446,0.0020408689314872,0.0161974910150366,0.0030527099655771,7.26442426167932e-05,-0.0017206323972612,7.26442426167932e-05,-0.0017206323972612,CAMDA,haEWAS-only
cg05528492,Total_PBB_Exposure_GSE116339,chr7,946657,946658,ADAP1,Body,N_Shore,6.40136116309862e-07,-0.0033039937409151,5.41436416578537e-05,-0.0038356554375552,1.73153517112471e-05,0.0017760072773044,1.73153517112471e-05,0.0017760072773044,Both,Common
cg05531598,Total_PBB_Exposure_GSE116339,chrX,45659160,45659161,,,,0.236909062729529,0.0017766761404296,3.45183655547187e-05,0.0051917098929165,0.0013166027494628,-0.0031109484150931,3.45183655547187e-05,0.0051917098929165,CHALM,haEWAS-only
cg05533922,Total_PBB_Exposure_GSE116339,chr19,19313670,19313671,NR2C2AP;NR2C2AP;NR2C2AP;NR2C2AP,Body;Body;ExonBnd;ExonBnd,N_Shore,9.18520628115132e-05,0.003846033101456,9.18508406035871e-05,0.0018516139539376,2.81996762708506e-05,-0.0024919272143952,2.81996762708506e-05,-0.0024919272143952,Both,haEWAS-only
cg05550851,Total_PBB_Exposure_GSE116339,chr14,95663070,95663071,CLMN,Body,,0.0406403803686636,-0.0019138150640663,3.63743842050351e-05,-0.0035004102470575,2.37329296975808e-07,0.0026852639958658,2.37329296975808e-07,0.0026852639958658,Both,haEWAS-only
cg05556917,Total_PBB_Exposure_GSE116339,chr6,36408633,36408634,PXT1,5'UTR,N_Shore,0.0049363797920072,-0.0032770588927936,7.92166366646956e-05,-0.0036844218328839,0.0049747994116252,0.0021106983510554,7.92166366646956e-05,-0.0036844218328839,CHALM,haEWAS-only
cg05590233,Total_PBB_Exposure_GSE116339,chr17,109545,109546,RPH3AL,Body,,0.0113282133197073,-0.0013139767624521,0.000436257452279,-0.0017702213557137,5.17779874868116e-06,0.0013349927550305,5.17779874868116e-06,0.0013349927550305,CAMDA,haEWAS-only
cg05592147,Total_PBB_Exposure_GSE116339,chr2,73428372,73428373,NOTO,TSS1500,N_Shore,0.0063455894947107,-0.0023132831627857,1.92663728609886e-05,-0.0028294698924911,0.0003484558340259,0.0018564995165219,1.92663728609886e-05,-0.0028294698924911,CHALM,haEWAS-only
cg05595052,Total_PBB_Exposure_GSE116339,chr10,16251115,16251116,,,,0.0020935981117554,-0.0022265475111141,2.24565819384852e-05,-0.0026572360213535,0.0082332064258513,0.0007961961010438,2.24565819384852e-05,-0.0026572360213535,CHALM,haEWAS-only
cg05604702,Total_PBB_Exposure_GSE116339,chr7,2199495,2199496,MAD1L1;MAD1L1;MAD1L1;MAD1L1;MAD1L1,Body;Body;Body;Body;Body,S_Shelf,0.0250537653935792,0.0024263179004354,2.83491404088431e-05,0.0050448708184305,0.000332935053709,-0.0026174757643554,2.83491404088431e-05,0.0050448708184305,CHALM,haEWAS-only
cg05609936,Total_PBB_Exposure_GSE116339,chr16,86017231,86017232,,,,9.12175134763805e-06,-0.002544506270805,0.0023887450179711,-0.0018289819218958,0.228874424423919,-0.0003284165751829,0.0023887450179711,-0.0018289819218958,None,Beta-only
cg05611883,Total_PBB_Exposure_GSE116339,chr3,135301793,135301794,,,,0.0002261834975441,-0.0041917631873569,8.12146121982027e-05,-0.0038911932781937,0.0004919737208506,0.0012367217712017,8.12146121982027e-05,-0.0038911932781937,CHALM,haEWAS-only
cg05624883,Total_PBB_Exposure_GSE116339,chr4,44018906,44018907,LVCAT1;LVCAT1,TSS200;Body,,0.100647829938866,0.0009714786516012,1.02602526335801e-05,0.0017913090996735,0.0019040892962418,-0.0011476824322619,1.02602526335801e-05,0.0017913090996735,CHALM,haEWAS-only
cg05626664,Total_PBB_Exposure_GSE116339,chr1,208394231,208394232,PLXNA2,5'UTR,,0.0025134270190716,-0.0021761976894429,0.0052497250746627,-0.001674578086196,8.35615979045457e-05,0.0013277395022666,8.35615979045457e-05,0.0013277395022666,CAMDA,haEWAS-only
cg05639508,Total_PBB_Exposure_GSE116339,chr7,98794744,98794745,KPNA7,Body,,0.206223130970823,0.0010158240194378,0.0038518610413631,0.0006388229887593,4.12087320454853e-05,-3.45948284518231e-05,4.12087320454853e-05,-3.45948284518231e-05,CAMDA,haEWAS-only
cg05640175,Total_PBB_Exposure_GSE116339,chr2,8967392,8967393,KIDINS220,5'UTR,,0.82464019971791,0.0002438037361772,0.0077399558735566,0.0017980722512086,0.0001246460299236,-0.0018159754173344,0.0001246460299236,-0.0018159754173344,CAMDA,haEWAS-only
cg05644508,Total_PBB_Exposure_GSE116339,chr2,58110114,58110115,,,,0.33525061481403,-0.0006879438636506,0.320773702254006,0.0006112306754723,8.59211047339063e-05,-0.0018359578408178,8.59211047339063e-05,-0.0018359578408178,CAMDA,haEWAS-only
cg05650453,Total_PBB_Exposure_GSE116339,chr1,7432644,7432645,CAMTA1,Body,,0.299480304233804,-0.0007540290478241,8.606523853712661e-09,-0.0101854356718439,0.0329598064205355,0.0010802490315312,8.606523853712661e-09,-0.0101854356718439,CHALM,haEWAS-only
cg05657618,Total_PBB_Exposure_GSE116339,chr2,233792732,233792733,NGEF;NGEF;NGEF,1stExon;Body;5'UTR,Island,1.95052015118864e-05,0.0026902350378736,0.0048627557504688,0.000761345977378,0.0026073226702148,0.000358891045489,0.0026073226702148,0.000358891045489,None,Beta-only
cg05668853,Total_PBB_Exposure_GSE116339,chr17,27044169,27044170,RAB34;RAB34;RAB34;RAB34;RAB34;RAB34;RAB34,Body;Body;Body;Body;Body;Body;Body,Island,0.0001101409536946,0.0026110674284014,4.596485673776e-05,0.0026610435699238,0.0015041588279782,-0.0004909912340189,4.596485673776e-05,0.0026610435699238,CHALM,haEWAS-only
cg05673336,Total_PBB_Exposure_GSE116339,chr15,44127112,44127113,WDR76;WDR76,Body;Body,,0.001919197518592,-0.0033990454522467,6.03476600465204e-05,-0.0036665580359142,1.0,0.0,6.03476600465204e-05,-0.0036665580359142,CHALM,haEWAS-only
cg05702638,Total_PBB_Exposure_GSE116339,chr6,43034789,43034790,KLC4;KLC4;KLC4;KLC4;KLC4;KLC4,Body;Body;Body;Body;Body;Body,,0.0143981808990639,-0.0021968012684743,0.0002662206441254,-0.0031211737863958,7.84316607169815e-07,0.002507581515132,7.84316607169815e-07,0.002507581515132,CAMDA,haEWAS-only
cg05726258,Total_PBB_Exposure_GSE116339,chr18,77638890,77638891,KCNG2,Body,S_Shore,0.0019941239485451,-0.0022588450764187,3.85230274913548e-05,-0.0020787169094101,0.0024337630749643,0.0016290231358039,3.85230274913548e-05,-0.0020787169094101,CHALM,haEWAS-only
cg05732300,Total_PBB_Exposure_GSE116339,chr21,46708497,46708498,POFUT2;POFUT2;LOC642852;POFUT2,TSS1500;TSS1500;Body;TSS1500,Island,0.0033731883746185,0.0020559695773512,0.0001974168351157,0.001915684536741,4.46795400620494e-05,0.000757169662098,4.46795400620494e-05,0.000757169662098,CAMDA,haEWAS-only
cg05759365,Total_PBB_Exposure_GSE116339,chr11,68484298,68484299,MTL5,Body,,0.0323440763202099,0.0025060273956065,4.82418307239958e-05,0.0101260918838428,0.201384708287054,-0.0010213568095396,4.82418307239958e-05,0.0101260918838428,CHALM,haEWAS-only
cg05784032,Total_PBB_Exposure_GSE116339,chr12,103053421,103053422,,,,0.0017166409653932,0.0034987983748869,4.28571815425099e-05,0.0039155761573752,0.0086902083945762,-0.0016340348568829,4.28571815425099e-05,0.0039155761573752,CHALM,haEWAS-only
cg05784594,Total_PBB_Exposure_GSE116339,chrX,49160109,49160110,GAGE10,TSS200,,0.0344410231142518,0.0016113277752953,3.98169667188807e-05,0.0011450608392623,0.0118973718998105,-0.001456191498498,3.98169667188807e-05,0.0011450608392623,CHALM,haEWAS-only
cg05785612,Total_PBB_Exposure_GSE116339,chr8,134489010,134489011,ST3GAL1;ST3GAL1,5'UTR;5'UTR,,0.0104978600503803,0.0025750861873229,0.0015978611232127,0.0017633619128398,3.78114397713301e-09,-0.0177126659621003,3.78114397713301e-09,-0.0177126659621003,CAMDA,haEWAS-only
cg05807813,Total_PBB_Exposure_GSE116339,chr12,51818101,51818102,SLC4A8;SLC4A8;SLC4A8;SLC4A8;SLC4A8;SLC4A8,TSS1500;TSS1500;TSS1500;TSS1500;5'UTR;5'UTR,N_Shore,0.52849449669301,0.0004592692503443,0.737822985752684,-0.000218207367324,0.0001080866703055,-0.0001662213164994,0.0001080866703055,-0.0001662213164994,CAMDA,haEWAS-only
cg05815419,Total_PBB_Exposure_GSE116339,chr10,100154826,100154827,PYROXD2,Body,,0.0034965533934984,-0.0017743972668042,0.0078800372824976,-0.0015360298511315,7.36354534171451e-05,0.000915572456461,7.36354534171451e-05,0.000915572456461,CAMDA,haEWAS-only
cg05815777,Total_PBB_Exposure_GSE116339,chr16,28018627,28018628,GSG1L,Body,,0.134399877149438,0.0012764161638218,0.0832304013016113,0.0012054099202592,0.0001460810152771,-0.0022914416673785,0.0001460810152771,-0.0022914416673785,CAMDA,haEWAS-only
cg05823759,Total_PBB_Exposure_GSE116339,chr7,149646627,149646628,,,,0.359229912176562,-0.002274899534493,0.139935747160701,-0.0032868338179925,8.1707446412059e-06,-0.0016150508669555,8.1707446412059e-06,-0.0016150508669555,CAMDA,haEWAS-only
