CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg22930549,Ulcerative_Colitis_GSE185061,chr14,68779833,68779834,RAD51L1;RAD51L1;RAD51L1,Body;Body;Body,,0.0001602567393049,-0.080829669227007,0.041954464950112,0.505040093635879,0.0307530770806087,0.949808636932295,haEWAS-only
cg07093389,Ulcerative_Colitis_GSE185061,chr17,70112097,70112098,,,Island,0.0001349555255176,-0.0405565379866979,0.0381058537632687,0.202887374435813,-0.043423976921386,0.872716087568372,haEWAS-only
cg15027815,Ulcerative_Colitis_GSE185061,chr1,202131184,202131185,PTPN7,TSS1500,,4.26350746238259e-05,-0.0306924297140765,0.0195141657191497,0.193989553770736,-0.0381479500183427,0.868948703058106,haEWAS-only
cg14440600,Ulcerative_Colitis_GSE185061,chr19,50193021,50193022,CPT1C;CPT1C;C19orf76;C19orf76,TSS1500;TSS1500;1stExon;5'UTR,Island,3.07017591484895e-05,-0.0762714001256465,0.0161025487525782,0.0001434793708431,-0.212828580277959,0.238458880291909,haEWAS-only
cg27360210,Ulcerative_Colitis_GSE185061,chr19,39826923,39826924,GMFG,TSS200,,8.07368130625899e-05,-0.0383396331373748,0.0280386635981331,0.645563466307549,-0.0196192603225862,0.969317175296336,haEWAS-only
cg03301498,Ulcerative_Colitis_GSE185061,chr19,39889222,39889223,MED29,3'UTR,N_Shelf,4.80721571678282e-08,0.0511600891088802,0.0003005265739069,0.601360806753101,-0.0214974746078681,0.963748873369988,haEWAS-only
cg15296105,Ulcerative_Colitis_GSE185061,chr17,80407753,80407754,C17orf62;C17orf62;C17orf62;C17orf62;C17orf62;C17orf62;C17orf62;C17orf62;C17orf62;C17orf62;C17orf62;C17orf62,Body;Body;Body;Body;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;Body;TSS200,N_Shore,5.55529961437256e-05,-0.0660963787566357,0.0227350821648277,0.692718164620234,-0.015977547041702,0.974649240254621,haEWAS-only
cg04462127,Ulcerative_Colitis_GSE185061,chr8,8204689,8204690,SGK223,Body,,0.0001539223181385,-0.0403205657989022,0.0410023133296551,0.611199774314541,-0.0173588435804781,0.964908813398297,haEWAS-only
cg00332963,Ulcerative_Colitis_GSE185061,chr2,242093288,242093289,PPP1R7;PPP1R7;PPP1R7;PPP1R7;PPP1R7;PPP1R7;PPP1R7,Body;Body;Body;Body;Body;Body;Body,S_Shelf,0.0001123763956394,0.194546692187773,0.0342644326097152,0.0003929703540888,-0.255899530367615,0.328491145593432,haEWAS-only
cg10610249,Ulcerative_Colitis_GSE185061,chr5,150521392,150521393,ANXA6;ANXA6,TSS200;Body,,5.75897149134746e-06,-0.0610297659628699,0.0064622729183011,0.67231711228726,-0.0158123226780784,0.972181704556977,haEWAS-only
cg13967190,Ulcerative_Colitis_GSE185061,chr21,45366583,45366584,AGPAT3;AGPAT3,5'UTR;5'UTR,S_Shelf,7.76465768756421e-05,-0.319605859619106,0.11523427101462,0.0003017391205982,-0.247371716477146,0.306175844994079,haEWAS-only
cg12583320,Ulcerative_Colitis_GSE185061,chr14,74296935,74296936,,,,5.62436454923751e-06,0.0889635940523804,0.0063552631290974,0.348772238440563,-0.0601900631968183,0.921060753853084,haEWAS-only
cg09542726,Ulcerative_Colitis_GSE185061,chr7,124402821,124402822,GPR37,Body,N_Shore,0.0001990947059418,-0.0352204021806022,0.0475568734122646,0.32501570075188,-0.0449027309506696,0.914605934636868,haEWAS-only
cg21198586,Ulcerative_Colitis_GSE185061,chr11,12791832,12791833,TEAD1,Body,,1.27222739036436e-05,0.0228316110876125,0.0097753817936578,0.089343482773415,-0.0707747096842524,0.794370748536835,haEWAS-only
cg09953826,Ulcerative_Colitis_GSE185061,chr4,89780104,89780105,FAM13A,Body,,0.0001581084615403,-0.0516544349625404,0.0416224079906179,0.0041842553747282,0.113932076737472,0.519915927951235,haEWAS-only
cg18689434,Ulcerative_Colitis_GSE185061,chr18,24209599,24209600,KCTD1;KCTD1,Body;5'UTR,,0.0002072825680496,-0.148586746722342,0.0485270232831782,0.0026606957337208,0.141304618874703,0.483798924108635,haEWAS-only
cg10591797,Ulcerative_Colitis_GSE185061,chr2,218990598,218990599,CXCR2;CXCR2,TSS200;5'UTR,,0.0001833857633072,-0.0290996717465085,0.0453079294173607,0.452229982584753,0.0275254343798885,0.941852165154478,haEWAS-only
cg18746650,Ulcerative_Colitis_GSE185061,chr16,27297924,27297925,FLJ21408,Body,,4.133715843313e-09,0.0731123214618206,5.40631984380732e-05,0.57758270403503,-0.0273513871979173,0.960745543065982,haEWAS-only
cg10227617,Ulcerative_Colitis_GSE185061,chr9,80531586,80531587,GNAQ,Body,,0.0001701942677095,-0.0255880228332174,0.0433738824704508,0.21066477463901,0.0538521888046443,0.875749621004189,haEWAS-only
cg25421069,Ulcerative_Colitis_GSE185061,chr16,75563114,75563115,CHST5,Body,Island,0.00021036636584,-0.277260671579243,0.0490743616256776,3.11932127430905e-05,0.315617108902555,0.123050328929728,haEWAS-only
cg13452522,Ulcerative_Colitis_GSE185061,chr10,92837362,92837363,,,,0.0001954070920662,-0.0416817444848802,0.0471720892716142,0.0223244413198198,-0.0837677704289323,0.660643691031913,haEWAS-only
cg04546496,Ulcerative_Colitis_GSE185061,chr3,126249281,126249282,CHST13;C3orf22,Body;Body,,2.99275535445354e-05,-0.0384686229578884,0.0158588686194005,0.709203059993852,-0.013036049812555,0.976445261766932,haEWAS-only
cg03821121,Ulcerative_Colitis_GSE185061,chr11,12148288,12148289,MICAL2,5'UTR,,2.36697922134928e-06,0.0474056258873819,0.0038088165588693,0.651069328793992,-0.0168763583554463,0.969891570332872,haEWAS-only
cg10324292,Ulcerative_Colitis_GSE185061,chr4,122612041,122612042,ANXA5,Body,,5.7448072314596896e-11,0.171746950479781,2.30817644944429e-06,0.229467320473484,0.0900760315957853,0.882584490934991,haEWAS-only
cg08969328,Ulcerative_Colitis_GSE185061,chr2,242602335,242602336,ATG4B;ATG4B,Body;Body,N_Shelf,1.00820842041936e-05,0.0485011144139181,0.0086676876472903,0.0203796790257986,-0.0820493613467631,0.654044542391928,haEWAS-only
cg09350710,Ulcerative_Colitis_GSE185061,chr15,39432308,39432309,,,,2.38981693404032e-05,0.0584339235496252,0.0140038715963106,0.0237355198042539,0.126559708547176,0.66612393296063,haEWAS-only
cg00174992,Ulcerative_Colitis_GSE185061,chr2,169659121,169659122,NOSTRIN;NOSTRIN;NOSTRIN;NOSTRIN;NOSTRIN;NOSTRIN;NOSTRIN,5'UTR;5'UTR;1stExon;5'UTR;5'UTR;1stExon;1stExon,,1.13870468947556e-05,-0.0437466056032608,0.0092832220211205,0.0043321761177215,-0.093242653132689,0.52408426493956,haEWAS-only
cg03328892,Ulcerative_Colitis_GSE185061,chr9,93913460,93913461,,,,2.39905756837236e-05,-0.0670884843923131,0.0140330234364733,0.62934451955891,0.0175439627758181,0.967250131782628,haEWAS-only
cg18245281,Ulcerative_Colitis_GSE185061,chr20,57583076,57583077,CTSZ,TSS1500,S_Shore,0.0001032061772967,-0.0477123900169681,0.0323547440307049,0.562932693661834,0.0184965158639905,0.958659929827198,haEWAS-only
cg15372959,Ulcerative_Colitis_GSE185061,chr10,123922620,123922621,TACC2;TACC2;TACC2;TACC2,TSS1500;Body;TSS1500;Body,N_Shore,4.04490149573535e-05,-0.0300914318628147,0.0188666201125044,0.806636399831809,-0.0094004698776329,0.985637307943372,haEWAS-only
cg24071226,Ulcerative_Colitis_GSE185061,chr1,29300664,29300665,EPB41;EPB41;EPB41;EPB41;EPB41;EPB41,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,8.03815710403634e-05,-0.0491117939680961,0.0279310737304043,0.0177743377732607,-0.0979993604196285,0.640050852122271,haEWAS-only
cg26693979,Ulcerative_Colitis_GSE185061,chr21,16289138,16289139,,,,2.491775540862e-05,-0.17325648350201,0.0641757267900645,0.0001040249608112,-0.142687803390955,0.206810451797754,haEWAS-only
cg16534399,Ulcerative_Colitis_GSE185061,chr16,82226584,82226585,,,,0.0001265263349845,0.0832834141351062,0.036912662058362,0.25341219065326,0.0584668584769512,0.891130861646244,haEWAS-only
cg03258257,Ulcerative_Colitis_GSE185061,chr16,89786032,89786033,ZNF276;ZNF276;ZNF276;ZNF276;VPS9D1,TSS1500;TSS1500;TSS1500;TSS1500;Body,N_Shore,7.84545945130959e-06,0.0848009303630046,0.0075826365596907,0.895887753722833,-0.0075170516259193,0.993087288040885,haEWAS-only
cg02065027,Ulcerative_Colitis_GSE185061,chr11,120260829,120260830,ARHGEF12;ARHGEF12;ARHGEF12,5'UTR;Body;Body,,8.02650263216983e-06,-0.907814282226752,0.031368972257909,0.0058358061144861,-0.262520889386248,0.546056030382497,haEWAS-only
cg13591783,Ulcerative_Colitis_GSE185061,chr9,75768868,75768869,ANXA1,5'UTR,,8.70853507761947e-05,0.0370622986877583,0.0293639878703197,0.3758071868054,-0.0444398071015809,0.927051471928063,haEWAS-only
cg02964085,Ulcerative_Colitis_GSE185061,chr5,131808970,131808971,C5orf56,Body,,5.4975214826430286e-11,-0.0827328719370421,2.30817644944429e-06,0.0099970250045413,0.0870344065230655,0.595147700981712,haEWAS-only
cg06034194,Ulcerative_Colitis_GSE185061,chr9,12814626,12814627,LURAP1L-AS1;LURAP1L,TSS1500;Body,,1.31618336084436e-05,-0.0686159495879607,0.0099148286128782,0.0306158149605607,-0.0897816263935449,0.691292475578274,haEWAS-only
cg08942010,Ulcerative_Colitis_GSE185061,chr8,19174003,19174004,SH2D4A;SH2D4A;SH2D4A,5'UTR;5'UTR;Body,S_Shore,9.81080169661301e-06,0.0292558625110637,0.0085637015324085,0.703998553772895,0.0130331332024701,0.97595130269546,haEWAS-only
cg06958535,Ulcerative_Colitis_GSE185061,chr1,203734478,203734479,LAX1;LAX1;LAX1,1stExon;1stExon;5'UTR,,8.52202836912971e-05,-0.0482214319403395,0.029004076552434,0.213788357222905,0.0548478236339417,0.877149249476483,haEWAS-only
cg10821976,Ulcerative_Colitis_GSE185061,chr1,231748855,231748856,TSNAX-DISC1;TSNAX-DISC1;TSNAX-DISC1;TSNAX-DISC1;TSNAX-DISC1;TSNAX-DISC1;TSNAX-DISC1;TSNAX-DISC1,Body;Body;Body;Body;Body;Body;Body;Body,,2.76024133378355e-08,-0.0950621058643596,0.0002005572034431,0.142203299557491,0.0831167071774386,0.839829115561538,haEWAS-only
cg16444542,Ulcerative_Colitis_GSE185061,chr21,35918983,35918984,RCAN1;RCAN1;RCAN1,Body;Body;5'UTR,,1.8117184512625902e-09,-0.800186721483978,5.79927625356866e-05,1.52089498087756e-08,-0.656865006438598,0.0006705429148985,Common
cg18861197,Ulcerative_Colitis_GSE185061,chr8,27209336,27209337,PTK2B;PTK2B;PTK2B;PTK2B,5'UTR;5'UTR;5'UTR;5'UTR,,1.32297117338093e-06,0.0934319266529882,0.0027660627294225,0.891131618173738,-0.0085644687173886,0.992653272814989,haEWAS-only
cg06687184,Ulcerative_Colitis_GSE185061,chr5,131723499,131723500,SLC22A5;SLC22A5,Body;Body,,2.15827768226202e-05,-0.0750576414337622,0.0132800834997034,0.0464278908009313,-0.073583498644152,0.73361958803952,haEWAS-only
cg17959212,Ulcerative_Colitis_GSE185061,chr12,104891348,104891349,CHST11;CHST11,Body;Body,,4.62428181531163e-05,-0.0775767945039348,0.02044977184303,0.608594984298183,0.0434843086282823,0.964580219173919,haEWAS-only
cg04579467,Ulcerative_Colitis_GSE185061,chr6,159528626,159528627,,,,9.28443546336658e-06,-0.0318992829500159,0.0083559103553713,0.582678801257048,0.0159976642259481,0.961497050643926,haEWAS-only
cg02042823,Ulcerative_Colitis_GSE185061,chr16,6714429,6714430,A2BP1;A2BP1,5'UTR;5'UTR,,2.34262441428569e-05,-0.188408950680076,0.0138725371234421,0.0536310416373267,0.416159178179765,0.748287136590131,haEWAS-only
cg19552548,Ulcerative_Colitis_GSE185061,chr1,160642377,160642378,,,,1.6523476442739e-09,0.0679869826687261,2.60432867397256e-05,0.0353312867781743,-0.124896969472027,0.706104391047174,haEWAS-only
cg06983939,Ulcerative_Colitis_GSE185061,chr16,21369654,21369655,SNX29P1,Body,,0.0001504029028576,-0.138821932539092,0.0406381371292993,0.0065058519549921,0.140278414772196,0.554242583914428,haEWAS-only
cg14339991,Ulcerative_Colitis_GSE185061,chr3,11428504,11428505,ATG7;ATG7;ATG7,Body;Body;Body,,3.92605248709284e-08,-0.42137903461172,0.0005864702306974,1.53182194730125e-06,-0.323074773642282,0.0207144944461105,Common
cg14731414,Ulcerative_Colitis_GSE185061,chr18,13451021,13451022,LDLRAD4;LDLRAD4,Body;Body,,0.0001814370917277,-0.0639945265829461,0.0450073816232859,0.0085086686430681,0.10489511923094,0.580072333791897,haEWAS-only
cg11203815,Ulcerative_Colitis_GSE185061,chr3,128434169,128434170,,,,4.96318335030435e-05,-0.0418060460419185,0.021371413851462,0.347251940175498,-0.0257452849203227,0.920618132720956,haEWAS-only
cg21898046,Ulcerative_Colitis_GSE185061,chr5,180231026,180231027,MGAT1;MGAT1;MGAT1;MGAT1;MGAT1,5'UTR;TSS200;TSS1500;5'UTR;TSS200,S_Shore,1.09430036982881e-05,-0.0588483092176972,0.0091022986675447,0.0947323042226948,-0.0584669351347429,0.799735646556066,haEWAS-only
cg24254842,Ulcerative_Colitis_GSE185061,chr1,42193353,42193354,HIVEP3;HIVEP3,5'UTR;5'UTR,,8.76245090835955e-05,-0.0409366195543119,0.0294651312837153,0.931431904400658,0.0029653650207163,0.995639809789742,haEWAS-only
cg01244015,Ulcerative_Colitis_GSE185061,chr2,225266843,225266844,FAM124B;FAM124B,TSS200;TSS200,,0.0001147153818246,-0.0619810622423576,0.0347877932488071,0.704013013891463,-0.0202531274522842,0.97595130269546,haEWAS-only
cg22021597,Ulcerative_Colitis_GSE185061,chr1,226841240,226841241,ITPKB,Body,,8.4392578366199e-10,-0.0597237389633555,1.57198822927977e-05,0.395907423760985,0.0273247850030736,0.931412845655445,haEWAS-only
cg23229016,Ulcerative_Colitis_GSE185061,chr1,26872525,26872526,RPS6KA1;RPS6KA1,1stExon;Body,,3.61081164403329e-08,-0.0635013761283614,0.0002466160280797,0.354582934587013,0.0308025751406557,0.922541166164031,haEWAS-only
cg06334942,Ulcerative_Colitis_GSE185061,chr9,125597881,125597882,,,,0.0001877067269735,-0.0848925870474078,0.0460607580160898,0.215207779779146,-0.0484321155629622,0.877573034351889,haEWAS-only
cg03416035,Ulcerative_Colitis_GSE185061,chr19,47835340,47835341,C5AR2,TSS200,,1.8782698105811e-05,-0.021923031429207,0.0123218909599289,0.0260795458921958,-0.0635042205554379,0.675655525048276,haEWAS-only
cg14127324,Ulcerative_Colitis_GSE185061,chr5,142176214,142176215,ARHGAP26;ARHGAP26,Body;Body,,6.84067792794956e-06,-0.0429393740106565,0.0071390894367453,0.0172132029320761,-0.094867700676663,0.63785107634839,haEWAS-only
cg13486441,Ulcerative_Colitis_GSE185061,chr7,132424529,132424530,,,,6.06571479373892e-06,0.0717977892932974,0.0067344884959422,0.996109258524152,0.0002345058870823,0.999877544159971,haEWAS-only
cg11903057,Ulcerative_Colitis_GSE185061,chr4,40198776,40198777,RHOH;RHOH,5'UTR;1stExon,,1.34815114617981e-05,-0.119317847726537,0.0100205613137829,0.463958231876336,0.0375348913892336,0.94396590318858,haEWAS-only
cg09733639,Ulcerative_Colitis_GSE185061,chr17,72458906,72458907,,,,0.000171395340976,-0.0241873209095452,0.0435191939752799,0.589171025724493,0.0152292725038454,0.96224651492156,haEWAS-only
cg05984456,Ulcerative_Colitis_GSE185061,chr7,102516271,102516272,FBXL13;FBXL13;FBXL13;FBXL13,Body;Body;Body;Body,,5.6688587093285804e-09,-0.476935046300539,0.000146563109137,1.9020851326684e-07,-0.363567760588282,0.0047520934120534,Common
cg11851656,Ulcerative_Colitis_GSE185061,chr12,10396552,10396553,,,,0.000163175648677,-0.0707500493706523,0.0424293960185761,0.91774150092791,0.0040860023944023,0.994562836443574,haEWAS-only
cg23799246,Ulcerative_Colitis_GSE185061,chr2,99085310,99085311,INPP4A;INPP4A;INPP4A;INPP4A,5'UTR;5'UTR;5'UTR;5'UTR,,1.46224447176332e-05,-0.0484878822212529,0.0105496819639212,0.083567562016662,0.0624670618531021,0.787399867822668,haEWAS-only
cg14691884,Ulcerative_Colitis_GSE185061,chr6,159528654,159528655,,,,4.27145764406117e-05,-0.0225597525768516,0.0195324324152178,0.682338738005447,-0.0097350299788548,0.973406487867632,haEWAS-only
cg01673856,Ulcerative_Colitis_GSE185061,chr10,114847319,114847320,TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,5.45390883319671e-05,-0.0823926446107215,0.0225743155514169,0.0033535583553212,-0.106420819355052,0.50190072200082,haEWAS-only
cg11551901,Ulcerative_Colitis_GSE185061,chr10,102270793,102270794,SEC31B,Body,,0.0001925409748802,-0.0699214338359349,0.0467741377608503,0.0437990083082059,0.0766618431380037,0.726688138445284,haEWAS-only
cg22708401,Ulcerative_Colitis_GSE185061,chr10,33445330,33445331,,,,0.0001592385769006,-0.0551257869804372,0.041776780960038,0.76045719877793,-0.0134213255221776,0.981235559760685,haEWAS-only
cg12817389,Ulcerative_Colitis_GSE185061,chr8,62602522,62602523,ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH;ASPH,Body;TSS200;TSS200;Body;TSS200;TSS200;TSS200;Body;TSS200;TSS200;Body;Body,,4.30160573755706e-06,-0.0530693391877377,0.0054309283427015,0.0171570467152066,-0.0661636136718333,0.637290420969045,haEWAS-only
cg07549381,Ulcerative_Colitis_GSE185061,chr16,88769970,88769971,RNF166,Body,N_Shelf,4.53376578834435e-05,-0.045717363141209,0.0201364062680675,0.373888511216604,-0.0296992670514838,0.926788937245748,haEWAS-only
cg01425348,Ulcerative_Colitis_GSE185061,chr13,30949446,30949447,LINC00426,TSS1500,,5.38396551518164e-05,-0.0852714327710702,0.0223765469803182,0.0544364567835329,0.0801660003375524,0.749495534607129,haEWAS-only
cg14458725,Ulcerative_Colitis_GSE185061,chr2,143621423,143621424,,,,6.14227731944433e-05,-0.0420662435996482,0.0240320279648691,0.177402202326378,-0.0667469613500374,0.860867769855847,haEWAS-only
cg06100474,Ulcerative_Colitis_GSE185061,chr2,46706139,46706140,LOC388946,TSS1500,N_Shore,3.02580221815052e-05,0.324722197893979,0.0729018783460247,0.0048228747985398,0.242451407286798,0.530892598724585,haEWAS-only
cg06033320,Ulcerative_Colitis_GSE185061,chr8,66750110,66750111,PDE7A,Body,N_Shelf,0.000205442878371,-0.0652533259636661,0.0482013779576321,0.335336994293508,0.0424172143336497,0.917497242296177,haEWAS-only
cg12535569,Ulcerative_Colitis_GSE185061,chr11,67205291,67205292,PTPRCAP,TSS200,S_Shore,9.36643468433637e-05,-0.0376937370041832,0.030572040235344,0.219337836523862,-0.0427258834907403,0.879282203966191,haEWAS-only
cg25765104,Ulcerative_Colitis_GSE185061,chr1,167601275,167601276,RCSD1,Body,S_Shore,0.000141123783177,-0.0432389602514578,0.039163856783852,0.54600515591051,-0.0212355280721297,0.956278028806191,haEWAS-only
cg26332187,Ulcerative_Colitis_GSE185061,chr17,47826445,47826446,FAM117A,Body,,1.88300804062922e-08,-0.111458820034695,0.0001607602422953,0.14625065328118,0.0520913910974348,0.843212251206732,haEWAS-only
cg07965255,Ulcerative_Colitis_GSE185061,chr15,38342973,38342974,LOC101928227,Body,,7.35153911497308e-06,0.0809885312334962,0.0074081098110479,0.823899889062333,0.0107699075668609,0.986820820201865,haEWAS-only
cg12270179,Ulcerative_Colitis_GSE185061,chr16,30751795,30751796,TMEM265;TMEM265,1stExon;5'UTR,,0.0001981157564013,-0.0349175057207747,0.0474223390830923,0.0014276534892285,-0.102930614659269,0.435542119267632,haEWAS-only
cg08398200,Ulcerative_Colitis_GSE185061,chr9,124113853,124113854,STOM;STOM;STOM;STOM;STOM,Body;Body;Body;Body;Body,,9.23969952093658e-06,-0.037155161416409,0.0083541603297186,0.0285045447138526,-0.093250985420104,0.683497983965301,haEWAS-only
cg03190661,Ulcerative_Colitis_GSE185061,chr17,76126702,76126703,TMC8;TMC6,TSS200;5'UTR,N_Shore,5.21128593711939e-05,-0.0678207338848385,0.0219479448999286,0.0213162845037165,-0.0770444845194729,0.657849893728125,haEWAS-only
cg22129276,Ulcerative_Colitis_GSE185061,chr2,169926103,169926104,DHRS9;DHRS9,5'UTR;5'UTR,,4.3707495260437215e-09,0.078160392062598,5.59723647742066e-05,0.62447991841342,0.0230377109881019,0.966546890753914,haEWAS-only
cg03226871,Ulcerative_Colitis_GSE185061,chr2,128128958,128128959,,,,0.0001340586328046,0.0165144592828576,0.0380097035208674,0.198911495705373,-0.0467731546659356,0.870879452899118,haEWAS-only
cg05468839,Ulcerative_Colitis_GSE185061,chr20,34689116,34689117,EPB41L1;EPB41L1;EPB41L1;EPB41L1,5'UTR;5'UTR;5'UTR;5'UTR,,0.0001389021885721,0.100291733269159,0.0386870602184731,0.0059115643161373,-0.131215506263305,0.547075533702858,haEWAS-only
cg03501901,Ulcerative_Colitis_GSE185061,chr1,6520777,6520778,ESPN,3'UTR,Island,2.97817229210488e-05,-0.0401309829221696,0.0158361992986429,0.0595552647986541,-0.06963919840692,0.756798658589652,haEWAS-only
cg18477001,Ulcerative_Colitis_GSE185061,chr12,116109829,116109830,,,,1.54465940435885e-17,-1.2232780121679,1.03832931956645e-11,5.44804248396228e-16,-0.976994201563018,4.0833514260696e-10,Common
cg20427362,Ulcerative_Colitis_GSE185061,chr1,206955971,206955972,,,,1.86393348554955e-05,-0.0522485310740795,0.0122886156318701,0.0668162814534068,0.0551020429617937,0.767060223359548,haEWAS-only
cg19016694,Ulcerative_Colitis_GSE185061,chr17,80821826,80821827,TBCD,Body,S_Shelf,3.23480650103386e-05,-0.0543007825845096,0.0166255530714591,0.801220043623556,0.0082576310297066,0.98514062326673,haEWAS-only
cg24832862,Ulcerative_Colitis_GSE185061,chr11,60138281,60138282,,,,6.21419087914819e-06,-0.0964278197095983,0.0068211175861912,0.154807481269954,-0.0691592900417939,0.847998880873285,haEWAS-only
cg07377397,Ulcerative_Colitis_GSE185061,chr21,47170356,47170357,,,S_Shelf,0.000120500438108,-0.309709919910682,0.0358696834394084,0.0003131238682015,0.301097419261286,0.309329173024017,haEWAS-only
cg00544771,Ulcerative_Colitis_GSE185061,chr6,167001347,167001348,RPS6KA2;RPS6KA2,Body;Body,,7.98796847703105e-05,-0.0526032425477828,0.0278353531463726,0.32255020259726,0.0307965598423634,0.913608696283134,haEWAS-only
cg05002868,Ulcerative_Colitis_GSE185061,chr12,50350096,50350097,AQP2;LOC101927318;LOC101927318,3'UTR;Body;Body,S_Shore,0.0001054104720354,-0.0520935627972542,0.0328898857154391,0.937660024514941,0.0027508191409519,0.996054809309217,haEWAS-only
cg03992443,Ulcerative_Colitis_GSE185061,chr11,70634959,70634960,SHANK2,Body,,6.07948924141675e-06,0.242505039585714,0.0067344884959422,6.40493379280187e-06,-0.267883897968351,0.0543237313812507,haEWAS-only
cg04695882,Ulcerative_Colitis_GSE185061,chr16,20756332,20756333,,,S_Shelf,7.51072813175805e-05,0.0593027907846096,0.0268165773899622,0.66834469215773,0.0212225222929775,0.971849623375228,haEWAS-only
cg00127408,Ulcerative_Colitis_GSE185061,chr9,139420471,139420472,NOTCH1,Body,N_Shore,7.60070271764726e-05,0.0266281269045551,0.0270533083747624,0.976099185407032,-0.0011147354840525,0.998792369070521,haEWAS-only
cg07119232,Ulcerative_Colitis_GSE185061,chr11,3915295,3915296,STIM1;STIM1;STIM1,Body;Body;Body,,0.0001802130819117,0.108995018457558,0.0448485425800251,0.0022263512599599,-0.158165108999455,0.471174303539988,haEWAS-only
cg18661463,Ulcerative_Colitis_GSE185061,chr13,103360028,103360029,,,,0.0001118740158918,-0.0603153995236002,0.034179068749816,0.306338122015203,-0.0557165546474413,0.909430093808246,haEWAS-only
cg14241523,Ulcerative_Colitis_GSE185061,chr7,130920608,130920609,MKLN1,Body,,1.26625395998179e-05,0.125838512544893,0.0097538685673815,0.13339560251592,0.0978754967873435,0.833787037581745,haEWAS-only
cg04134779,Ulcerative_Colitis_GSE185061,chr12,133069335,133069336,FBRSL1,Body,S_Shore,3.80522824520818e-05,-0.0748480206167528,0.0181785450787194,0.0134410077937883,0.111222372444259,0.617959175814306,haEWAS-only
cg11112015,Ulcerative_Colitis_GSE185061,chr3,54687724,54687725,CACNA2D3,Body,,1.07930074772851e-05,-0.0382832783065643,0.0090141262747857,0.448959260540728,0.0237410070110405,0.94137281502047,haEWAS-only
cg14664835,Ulcerative_Colitis_GSE185061,chr16,85978880,85978881,,,N_Shelf,0.0001361597949811,-0.0977511885062834,0.0382875613065622,0.0786413199074266,0.0951335442847322,0.781764186269208,haEWAS-only
cg14640436,Ulcerative_Colitis_GSE185061,chr5,49716549,49716550,EMB,Body,,0.0001053270074974,-0.0746263146132066,0.0328816046453302,0.332160522346104,0.0610439454205232,0.916712138704929,haEWAS-only
cg01465429,Ulcerative_Colitis_GSE185061,chr11,131799701,131799702,NTM;NTM;NTM;NTM,Body;Body;Body;Body,,2.02458368941893e-07,0.366747186167541,0.0020490776451907,1.24186326554559e-06,0.409674547542252,0.0178997394698566,Common
cg23421128,Ulcerative_Colitis_GSE185061,chr12,117797635,117797636,NOS1,5'UTR,N_Shore,6.18996517732363e-05,-0.028609873677973,0.0241435231215927,0.0246983801451932,0.218838558383189,0.67051700615269,haEWAS-only
cg25210609,Ulcerative_Colitis_GSE185061,chr1,19642293,19642294,PQLC2;PQLC2;PQLC2,5'UTR;5'UTR;5'UTR,S_Shelf,0.000180781104702,-0.0621348278186064,0.0448808806032738,0.0103175360189337,0.105874983276382,0.597690002204595,haEWAS-only
cg24708182,Ulcerative_Colitis_GSE185061,chr3,133709280,133709281,SLCO2A1,Body,,5.28073230504452e-07,-0.208410605310441,0.0042258808807675,0.0004446310455503,-0.158138600846266,0.338673298463777,haEWAS-only
cg07584558,Ulcerative_Colitis_GSE185061,chr19,42703228,42703229,DEDD2,3'UTR,N_Shore,1.22395154299605e-08,-0.0402130260591805,0.0001175555734016,0.496956559769528,-0.0168547312568997,0.948626845416743,haEWAS-only
cg21171772,Ulcerative_Colitis_GSE185061,chr10,98432447,98432448,PIK3AP1,Body,,4.29015703685786e-06,-0.124069438053458,0.0054309283427015,0.0007465604308525,0.115354307182766,0.386836959214021,haEWAS-only
cg10853152,Ulcerative_Colitis_GSE185061,chr17,76918625,76918626,TIMP2,Body,N_Shelf,0.0001388014441591,0.267690023526172,0.0386765253472217,0.0002590096799496,-0.269379978809829,0.297140525307812,haEWAS-only
cg14202203,Ulcerative_Colitis_GSE185061,chr4,124542728,124542729,,,,5.61077122111922e-05,0.0469598357152322,0.0228398182019788,0.0124835861344302,0.139490171259152,0.611776609059398,haEWAS-only
cg05356319,Ulcerative_Colitis_GSE185061,chr19,13122449,13122450,NFIX,Body,Island,0.0002050159967184,-0.0260298628774589,0.0481920088286171,0.245585606807878,0.0481481453168423,0.887978909201186,haEWAS-only
cg14217495,Ulcerative_Colitis_GSE185061,chr1,159770209,159770210,,,,3.52487926471863e-05,-0.0311290049409474,0.0175017943032872,0.081003626364957,-0.046223336409072,0.784755223217997,haEWAS-only
