CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg13038618,Schizophrenia_Blood,chr14,77467391.0,77467392.0,,,,0.0005027400912862,-0.1158284949259966,0.2609043636096106,5.150432554361918e-05,0.1151432004478937,0.0327796233070042,haEWAS-only
cg00159243,Schizophrenia_Blood,chr12,109023799.0,109023800.0,SELPLG,5'UTR,,0.0005189478483088,-0.0900188850058507,0.2614484772995791,1.2481218976826246e-06,-0.1324532704124381,0.0027534831208617,haEWAS-only
cg02943194,Schizophrenia_Blood,chr3,49754491.0,49754492.0,AMIGO3;AMIGO3;RNF123,3'UTR;1stExon;Body,N_Shore,0.0005366296896792,-0.1411859109992483,0.2643552259720463,9.35116231074298e-05,0.1328312882129577,0.0459008815394552,haEWAS-only
cg00987350,Schizophrenia_Blood,chr1,184456417.0,184456418.0,C1orf21,Body,,0.0005639715561201,0.1417150573678607,0.2687449946280923,0.0001059097336057,-0.1367041869202193,0.0495110352984567,haEWAS-only
cg25827666,Schizophrenia_Blood,chr1,156785558.0,156785559.0,SH2D2A;SH2D2A;NTRK1;NTRK1;SH2D2A;SH2D2A;SH2D2A,Body;Body;1stExon;5'UTR;Body;Body;Body,S_Shore,0.0005688367295724,-0.095923214167853,0.2688075567046505,1.757558833635332e-07,0.1263877810942464,0.0006054111825832,haEWAS-only
cg23067299,Schizophrenia_Blood,chr5,323907.0,323908.0,AHRR,Body,S_Shore,0.0005712290257922,0.1500191052738889,0.2688075567046505,2.947083154177752e-06,-0.1736435129356259,0.0051434590910286,haEWAS-only
cg19160130,Schizophrenia_Blood,chr11,82681574.0,82681575.0,,,,0.0005733785043632,0.1439231508653743,0.2688075567046505,6.30526051875431e-08,-0.1912145903717427,0.0002634029289433,haEWAS-only
cg18559799,Schizophrenia_Blood,chr17,42018275.0,42018276.0,PPY,3'UTR,S_Shelf,0.0005773225989203,-0.1341596925851088,0.2688075567046505,8.775107105745967e-05,0.1286123951465347,0.0445777711374768,haEWAS-only
cg13193840,Schizophrenia_Blood,chr2,233285289.0,233285290.0,,,Island,0.0005923484485363,-0.1410464784913654,0.2703917425966115,3.4638974902596755e-08,-0.1923987536691575,0.0001638824156457,haEWAS-only
cg07689260,Schizophrenia_Blood,chr7,157381098.0,157381099.0,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,,0.0006034911587924,0.1562200905693607,0.2718696718700045,5.573875095268704e-05,-0.1529988510664083,0.0344571883825906,haEWAS-only
cg06412320,Schizophrenia_Blood,chr10,1789454.0,1789455.0,,,,0.0006112610818378,0.143172654464628,0.2731856015364558,8.859366448678264e-07,-0.1757217533887274,0.0021403767607452,haEWAS-only
cg01771416,Schizophrenia_Blood,chr3,101567360.0,101567361.0,NFKBIZ;NFKBIZ,5'UTR;TSS1500,N_Shore,0.0006125758703772,-0.1044512456081739,0.2731998297195697,1.2963725276661223e-06,0.1255217731564574,0.0028281519022172,haEWAS-only
cg24143611,Schizophrenia_Blood,chr19,48258154.0,48258155.0,SNORD23;GLTSCR2,TSS1500;Body,,0.0006158269577824,0.1327747042345373,0.2733933635669494,4.573276037057151e-05,-0.1353920069419294,0.0305004914499356,haEWAS-only
cg17065712,Schizophrenia_Blood,chr10,80850605.0,80850606.0,ZMIZ1,5'UTR,,0.0006229034195897,-0.1471191757234589,0.2737795942883734,3.436059886555773e-08,0.2029973517731161,0.0001638824156457,haEWAS-only
cg23675524,Schizophrenia_Blood,chr19,39441205.0,39441206.0,FBXO17;FBXO17,5'UTR;Body,S_Shore,0.0006266921780971,0.143014157359343,0.2744504503271116,4.582615615392975e-05,-0.1465940751994564,0.0305004914499356,haEWAS-only
cg02390561,Schizophrenia_Blood,chr12,132846284.0,132846285.0,GALNT9,Body,Island,0.0006286081551429,-0.116596907653622,0.2747935066092875,2.1600156301180458e-07,0.1492663746242489,0.0007127797459903,haEWAS-only
cg00853733,Schizophrenia_Blood,chr12,122244223.0,122244224.0,SETD1B,Body,S_Shore,0.0006501842725988,-0.1220769022898843,0.2784556177949532,1.6418667853307666e-06,-0.1488150277298323,0.0033755921490282,haEWAS-only
cg01268763,Schizophrenia_Blood,chr14,53618419.0,53618420.0,DDHD1;DDHD1;DDHD1,Body;Body;Body,N_Shore,0.0006550095511916,-0.1293186080884332,0.2787717677941876,8.289535784796621e-07,-0.1611670518269799,0.0020733660185914,haEWAS-only
cg11902777,Schizophrenia_Blood,chr5,368843.0,368844.0,AHRR,Body,N_Shore,0.0006551909785065,-0.1500475866386567,0.2787717677941876,1.2651947996593232e-08,-0.2155980616224144,7.643450539984938e-05,haEWAS-only
cg06924622,Schizophrenia_Blood,chr7,158623171.0,158623172.0,ESYT2,TSS1500,S_Shore,0.0006597948764458,-0.1403515576800625,0.2787717677941876,9.157289719710754e-05,-0.1422050405541316,0.0454032761474032,haEWAS-only
cg25004427,Schizophrenia_Blood,chr5,326523.0,326524.0,AHRR,Body,S_Shelf,0.0006719833321813,0.1301595453522663,0.2796464976337924,5.0029119858550115e-11,-0.2108366323865085,1.0327542438165262e-06,haEWAS-only
cg17922695,Schizophrenia_Blood,chr17,75451809.0,75451810.0,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;5'UTR;Body;Body;Body;Body,S_Shelf,0.000684464290593,-0.0816716634532466,0.2815213361538649,9.78953197557427e-06,0.111522213257094,0.0117201590041474,haEWAS-only
cg19215678,Schizophrenia_Blood,chr12,124821188.0,124821189.0,NCOR2;NCOR2,Body;Body,Island,0.0006924566404547,-0.1321411014583735,0.2823441309880805,5.19538287453688e-07,0.1685282751503961,0.0014677367765974,haEWAS-only
cg18050521,Schizophrenia_Blood,chr6,31130548.0,31130549.0,TCF19;TCF19,3'UTR;3'UTR,S_Shelf,0.0006976907753401,0.1441347545690086,0.2830617811871811,8.368138605551988e-05,-0.1423800462622679,0.0434662814346532,haEWAS-only
cg20030711,Schizophrenia_Blood,chr17,75471308.0,75471309.0,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;TSS200;5'UTR;Body;Body;Body;Body,,0.0006983806299509,-0.146422303001647,0.2831049539117609,7.886823278647417e-05,-0.1451152280433726,0.041922452035799,haEWAS-only
cg17635080,Schizophrenia_Blood,chr12,109030115.0,109030116.0,,,,0.0007165455479935,0.1051879067111992,0.2856950117863513,2.2001733309958492e-13,0.1878822346292669,1.0925886622652511e-08,haEWAS-only
cg26225573,Schizophrenia_Blood,chr3,101817862.0,101817863.0,,,,0.000736467934666,0.1224576151108377,0.2872863260079956,6.879941891257787e-05,-0.1334814262728913,0.0389849474965433,haEWAS-only
cg08356214,Schizophrenia_Blood,chr19,7460327.0,7460328.0,ARHGEF18,5'UTR,Island,0.0007365223018142,-0.1291916649516084,0.2872863260079956,2.383885086649816e-06,-0.1616276666731203,0.004436579616759,haEWAS-only
cg06400255,Schizophrenia_Blood,chr16,30063046.0,30063047.0,ALDOA,TSS1500,N_Shore,0.0007394191823351,-0.1404017734996841,0.288130806609956,8.09635608597954e-06,0.1576269907386472,0.0103780856397077,haEWAS-only
cg06644428,Schizophrenia_Blood,chr2,233284112.0,233284113.0,,,Island,0.0007634348690899,-0.1260602842995159,0.2905435516849096,2.024185755143398e-08,-0.1848457218714288,0.0001088862201978,haEWAS-only
cg01741688,Schizophrenia_Blood,chr2,109781768.0,109781769.0,SH3RF3,Body,,0.0007701051063906,-0.1384525181450371,0.2908581042550706,3.8001652512994383e-06,0.1641187061348392,0.0062177987161323,haEWAS-only
cg14490447,Schizophrenia_Blood,chr9,34326608.0,34326609.0,KIF24,5'UTR,N_Shelf,0.0007845665884674,-0.0870784751750628,0.2908581042550706,1.155886203580178e-05,0.095439780538547,0.0129505274589702,haEWAS-only
cg05709196,Schizophrenia_Blood,chr2,20449227.0,20449228.0,PUM2,3'UTR,,0.0007898072884719,0.1372801052939637,0.2918326936440468,1.1439361426662261e-07,-0.186555461982641,0.0004278168648752,haEWAS-only
cg02826685,Schizophrenia_Blood,chr4,1009808.0,1009809.0,FGFRL1;FGFRL1;FGFRL1,Body;Body;Body,S_Shelf,0.0008005974309842,-0.1414143241479184,0.2929214419461842,7.657356742270388e-05,0.1413935710308193,0.0410783714439233,haEWAS-only
cg24663636,Schizophrenia_Blood,chr14,35872875.0,35872876.0,NFKBIA,Body,N_Shore,0.0008040923943027,-0.1436813337702679,0.2929214419461842,6.495444867349071e-05,-0.1459833317056489,0.0375098568114682,haEWAS-only
cg05626664,Schizophrenia_Blood,chr1,208394231.0,208394232.0,PLXNA2,5'UTR,,0.0008067669329312,0.1069105347570407,0.2935006439645564,9.682101242853444e-06,-0.1220305955154842,0.0116679236193044,haEWAS-only
cg12468708,Schizophrenia_Blood,chr1,5220736.0,5220737.0,,,,0.0008175759213808,0.1372878517466921,0.2936196399678688,5.404760578256205e-07,-0.1774115244412774,0.0014852724661311,haEWAS-only
cg14002328,Schizophrenia_Blood,chr9,126271315.0,126271316.0,DENND1A;DENND1A,Body;Body,,0.0008256620201045,0.13165820958052,0.294512925685654,0.0001026743083311,-0.1302019875937114,0.0488120622776544,haEWAS-only
cg17373321,Schizophrenia_Blood,chr8,21999250.0,21999251.0,REEP4;REEP4,1stExon;5'UTR,Island,0.0008493691336785,-0.091270140589007,0.297227025919363,8.412677253594866e-05,-0.1399470383564941,0.0435431659351521,haEWAS-only
cg06741803,Schizophrenia_Blood,chr1,46807522.0,46807523.0,NSUN4,Body,S_Shore,0.0008763357969485,-0.1260026461108447,0.2994550502992604,3.868778952933053e-05,0.1310645527622449,0.0276220969438448,haEWAS-only
cg17857827,Schizophrenia_Blood,chr1,35899537.0,35899538.0,KIAA0319L,3'UTR,,0.0008850016468782,0.142703004064973,0.3012159371006079,1.036059527081769e-06,-0.1817394268846469,0.0024030670680111,haEWAS-only
cg15389025,Schizophrenia_Blood,chr12,49627934.0,49627935.0,,,N_Shore,0.000911685714213,-0.1150255334734249,0.3031165061879998,4.3619644675281295e-05,-0.1215294609789601,0.0297068118233897,haEWAS-only
cg10542975,Schizophrenia_Blood,chr11,67205096.0,67205097.0,PTPRCAP;PTPRCAP,5'UTR;1stExon,S_Shore,0.0009327167301283,-0.1095702661738535,0.3061610299691545,6.396614169029455e-06,-0.127195697159205,0.0089073079134024,haEWAS-only
cg26612409,Schizophrenia_Blood,chr5,160335.0,160336.0,PLEKHG4B,Body,,0.0009461713886335,0.1349741664742895,0.307323521554089,1.2780517761298172e-05,-0.1567764980397272,0.0137877208725635,haEWAS-only
cg18005867,Schizophrenia_Blood,chr4,206232.0,206233.0,ZNF876P,TSS200,N_Shore,0.0009663560993369,0.1419370886469321,0.3092602348508027,9.033200824554428e-05,-0.1428727967575529,0.0449583206462735,haEWAS-only
cg11526020,Schizophrenia_Blood,chr17,80870163.0,80870164.0,TBCD,Body,N_Shore,0.0009969424127088,0.0784565013056453,0.3150175910508367,2.020624797478893e-05,-0.0818900339108162,0.0184528155633208,haEWAS-only
cg14641984,Schizophrenia_Blood,chr9,95482641.0,95482642.0,BICD2;BICD2,Body;Body,S_Shore,0.001024512004627,-0.1446614981987882,0.3168793546277134,4.372587062925409e-05,0.1561396373943136,0.0297068118233897,haEWAS-only
cg02080682,Schizophrenia_Blood,chr2,200954524.0,200954525.0,,,,0.0010396733969521,-0.1626508561339705,0.3184866172663452,3.287137667198815e-05,0.1675160841431721,0.0253045028773502,haEWAS-only
cg12736206,Schizophrenia_Blood,chr1,203787773.0,203787774.0,ZC3H11A,Body,,0.0010471770344848,0.0985398937656439,0.3191732454755883,2.774660958484737e-06,-0.1174910418105599,0.0049079752844303,haEWAS-only
cg09851245,Schizophrenia_Blood,chr1,155530423.0,155530424.0,LOC645676;ASH1L,TSS1500;5'UTR,N_Shore,0.0010501630817186,-0.1177775017519803,0.3194813369708409,1.6299244541342953e-05,0.1351755065987434,0.0160413161452676,haEWAS-only
cg04535902,Schizophrenia_Blood,chr1,92947332.0,92947333.0,GFI1;GFI1;GFI1,Body;Body;Body,Island,0.0010720009278999,-0.1290567361811049,0.3224646926498967,7.572728659308718e-08,0.1799654986473055,0.0003039668816498,haEWAS-only
cg11557553,Schizophrenia_Blood,chr5,404996.0,404997.0,AHRR;LOC100310782,Body;TSS1500,,0.0010872427431827,0.1201239022511308,0.3237569253156027,3.599399701794587e-05,-0.1306594272686758,0.026474130152646,haEWAS-only
cg16737409,Schizophrenia_Blood,chr20,57428366.0,57428367.0,GNAS;GNAS;GNAS;GNAS,5'UTR;1stExon;1stExon;3'UTR,Island,0.0010952832061853,0.1460351756589136,0.3243798663090034,1.108989256638222e-05,-0.1682673538702702,0.0126409879773643,haEWAS-only
cg07186472,Schizophrenia_Blood,chr16,650828.0,650829.0,RAB40C,Body,S_Shore,0.0011069942700789,-0.1369749343387382,0.3248340717139397,0.0001038554500075,0.1339762118025948,0.0490308325197368,haEWAS-only
cg21120249,Schizophrenia_Blood,chr9,139921971.0,139921972.0,C9orf139;C9orf139;ABCA2;ABCA2,5'UTR;1stExon;Body;Body,N_Shore,0.0011117708319766,-0.1045813227583706,0.3248340717139397,4.4305348083305625e-06,0.1270487488656327,0.0067273569118715,haEWAS-only
cg04608746,Schizophrenia_Blood,chr19,19740381.0,19740382.0,LPAR2;GMIP,TSS1500;3'UTR,S_Shore,0.0011406290625437,-0.1418188345837474,0.3276387099631122,8.543379770637099e-05,0.1447294455836885,0.0439859120808988,haEWAS-only
cg22224691,Schizophrenia_Blood,chr19,15550869.0,15550870.0,WIZ,Body,Island,0.0011516376873194,-0.1391386060544891,0.328906096700067,7.996667367741237e-05,0.1416990078609364,0.0422635171193652,haEWAS-only
cg00073090,Schizophrenia_Blood,chr19,1265879.0,1265880.0,,,Island,0.0011616887005507,-0.1001631484484159,0.3300034351915529,1.956257760737549e-06,-0.1380320246264324,0.0038602765579547,haEWAS-only
cg09968457,Schizophrenia_Blood,chr19,33713704.0,33713705.0,SLC7A10,Body,N_Shelf,0.0011811872445366,-0.1406646306319735,0.3321424384811411,9.706571265016642e-05,0.144765508517716,0.0472907524041479,haEWAS-only
cg01301117,Schizophrenia_Blood,chr7,1953969.0,1953970.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,S_Shelf,0.001203140398854,0.1263326629632429,0.3342835784936027,7.612224257188833e-09,-0.1941624391806845,4.98202315776409e-05,haEWAS-only
cg02442640,Schizophrenia_Blood,chr17,75451779.0,75451780.0,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;5'UTR;Body;Body;Body;Body,S_Shelf,0.0013554303634568,-0.0796074726840072,0.3464647955966249,6.23960309722935e-05,0.1001204812427662,0.0364685740561021,haEWAS-only
cg17924476,Schizophrenia_Blood,chr5,323794.0,323795.0,AHRR,Body,S_Shore,0.0014140247095398,0.1406799348398001,0.3522228120428368,1.1547984955237646e-08,-0.2150640703120278,7.197987333543572e-05,haEWAS-only
cg18608055,Schizophrenia_Blood,chr19,1130866.0,1130867.0,SBNO2;SBNO2,Body;Body,,0.0014451624764473,-0.0829407954642104,0.3529948718306722,3.5767179491737903e-09,0.1499218244756592,2.707421904580928e-05,haEWAS-only
cg08079763,Schizophrenia_Blood,chr10,679171.0,679172.0,DIP2C,Body,Island,0.001524812265213,0.1016877255133167,0.3602179674166886,4.45516198492824e-06,-0.1315691276669867,0.0067287682277443,haEWAS-only
cg01233397,Schizophrenia_Blood,chr21,37754781.0,37754782.0,,,N_Shelf,0.0015429247491565,-0.1339196145461889,0.3611708713790835,2.2487444407990185e-05,0.1522952531614098,0.0196233435439911,haEWAS-only
cg21121843,Schizophrenia_Blood,chr4,3203982.0,3203983.0,HTT,Body,,0.0015703236533176,-0.1200633854629252,0.3627729428578843,7.583319712190659e-06,-0.1535231244922541,0.0100264763787922,haEWAS-only
cg24883605,Schizophrenia_Blood,chr17,79508142.0,79508143.0,C17orf70;C17orf70,Body;Body,S_Shelf,0.0015725401622613,0.131741413542761,0.3627729428578843,2.440932863014301e-05,-0.1495736922357923,0.0205534757432503,haEWAS-only
cg18763911,Schizophrenia_Blood,chr19,15561037.0,15561038.0,WIZ,TSS1500,N_Shelf,0.0015880858540376,0.1356687657917501,0.3638474270914806,2.055805397979216e-05,-0.1554699425732137,0.0186440184413595,haEWAS-only
cg24688690,Schizophrenia_Blood,chr5,345850.0,345851.0,AHRR,Body,S_Shore,0.001603661438558,-0.1123331724737991,0.3648138055107315,1.0785808188529118e-09,0.1918255469347217,1.1032395497439905e-05,haEWAS-only
cg19700094,Schizophrenia_Blood,chr11,65685262.0,65685263.0,DRAP1;C11orf68;C11orf68,TSS1500;Body;Body,Island,0.0016169059577822,-0.1302716900403922,0.3653426569510191,6.957029841617061e-05,0.1377203120943752,0.0390163718566788,haEWAS-only
cg03466587,Schizophrenia_Blood,chr3,187704482.0,187704483.0,,,,0.0016771075506804,-0.1319148521731811,0.3695668714949133,9.686474944085764e-06,-0.1586449012811447,0.0116679236193044,haEWAS-only
cg11554391,Schizophrenia_Blood,chr5,321320.0,321321.0,AHRR,Body,Island,0.0016851991634426,-0.1188815999700252,0.3705086363731866,3.271410098589899e-09,-0.1941251669310768,2.5692738919497462e-05,haEWAS-only
cg13751330,Schizophrenia_Blood,chr9,134376826.0,134376827.0,POMT1;POMT1;POMT1;POMT1;POMT1,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,0.0017173778200245,-0.121430546235395,0.373511338790268,2.557988879090126e-05,0.1380899915509582,0.0211026559028232,haEWAS-only
cg26050975,Schizophrenia_Blood,chr5,179231109.0,179231110.0,MGAT4B;MGAT4B,Body;TSS1500,N_Shore,0.0017290871715088,-0.086822435362725,0.373511338790268,1.722431742441143e-05,-0.1005979690939035,0.0167419512676297,haEWAS-only
cg06852305,Schizophrenia_Blood,chr11,133735312.0,133735313.0,,,S_Shore,0.0017823370538181,0.1394610903875514,0.375052392774075,8.061116672827972e-06,-0.1692431584210885,0.0103780856397077,haEWAS-only
cg18836618,Schizophrenia_Blood,chr7,41960518.0,41960519.0,,,,0.0019138340916265,0.1108847034843835,0.3831360591628114,2.193265597731581e-05,-0.129319606993411,0.0193712972506042,haEWAS-only
cg02852398,Schizophrenia_Blood,chr1,1068089.0,1068090.0,,,,0.0019309742676523,-0.1303427027713584,0.3840227487798116,5.624975669224666e-05,0.1427190056555848,0.0345672800570447,haEWAS-only
cg24331786,Schizophrenia_Blood,chr17,76895244.0,76895245.0,TIMP2,Body,N_Shore,0.0019312858524509,-0.1158402586525977,0.3840227487798116,3.972747101416195e-05,0.1286855481362106,0.0280079383889895,haEWAS-only
cg11983992,Schizophrenia_Blood,chr1,1938655.0,1938656.0,,,S_Shelf,0.0019403097790277,-0.1215395980682047,0.384599834435122,7.35260065423719e-05,0.132697773863209,0.0402125813441474,haEWAS-only
cg26748278,Schizophrenia_Blood,chr7,47548113.0,47548114.0,TNS3,5'UTR,,0.0019919928794275,0.1016349419897825,0.3872292773879833,7.253621936911526e-05,-0.1137530847620578,0.0397820640212016,haEWAS-only
cg00304823,Schizophrenia_Blood,chr7,36192355.0,36192356.0,EEPD1,TSS1500,N_Shore,0.0020166318032136,0.117653806331805,0.387557369968217,5.664538192812861e-05,-0.222878230365905,0.0346669264722829,haEWAS-only
cg13893543,Schizophrenia_Blood,chr1,224805631.0,224805632.0,CNIH3,Body,Island,0.0020291696930303,0.1032979549019015,0.387557369968217,3.2644249885981564e-05,0.1206885025378035,0.0252341336825325,haEWAS-only
cg19053889,Schizophrenia_Blood,chr7,1098703.0,1098704.0,C7orf50;GPR146;C7orf50;C7orf50;GPR146,Body;3'UTR;Body;Body;1stExon,S_Shore,0.0020713910909319,-0.1269205853947504,0.3895756751298783,1.018510160373953e-07,0.1852791818079991,0.0003883055153753,haEWAS-only
cg26361535,Schizophrenia_Blood,chr8,144576604.0,144576605.0,ZC3H3,Body,,0.0020987627067747,-0.1166977078927926,0.3907643312927575,6.291708031224132e-07,0.1634187399445373,0.0016581648724491,haEWAS-only
cg16681133,Schizophrenia_Blood,chr8,145660464.0,145660465.0,NFKBIL2,Body,N_Shore,0.0021374950529946,-0.1163803085565586,0.3946655249447195,6.138716534825537e-05,0.128481517938925,0.036195015633551,haEWAS-only
cg18137450,Schizophrenia_Blood,chr1,224620806.0,224620807.0,WDR26;WDR26,Body;Body,N_Shore,0.0022043284938812,-0.0986359171416257,0.3995218822465967,5.7553969622503866e-05,-0.1135661575630757,0.0348994535958408,haEWAS-only
cg21970789,Schizophrenia_Blood,chr5,134826388.0,134826389.0,,,Island,0.0022326664602588,0.1122763191437488,0.4010948047990187,1.4174910592080798e-05,0.1368887062178131,0.0147256321184175,haEWAS-only
cg00383220,Schizophrenia_Blood,chr11,118963880.0,118963881.0,HMBS;HMBS,Body;Body,N_Shore,0.0023177263687459,-0.0882986649749223,0.4045449645177434,2.133572140734364e-06,0.1188104419891186,0.0041270726791301,haEWAS-only
cg02094225,Schizophrenia_Blood,chr8,57126184.0,57126185.0,CHCHD7;CHCHD7;CHCHD7;CHCHD7;CHCHD7;CHCHD7,Body;5'UTR;Body;Body;Body;5'UTR,S_Shore,0.0023465170892238,0.1307454817294889,0.4064540626577967,6.18035223283041e-07,-0.1831230938128676,0.001639822835744,haEWAS-only
cg11611856,Schizophrenia_Blood,chr9,139973337.0,139973338.0,UAP1L1,Body,Island,0.0023601902270857,-0.1363411652804463,0.4071240043616303,1.256353697943212e-05,0.163696109445152,0.0135909781881688,haEWAS-only
cg18625627,Schizophrenia_Blood,chr14,81426015.0,81426016.0,TSHR;TSHR;TSHR,Body;Body;Body,,0.0024018291625357,0.0853439271792373,0.4090713823080185,2.182832453990424e-05,0.0970561569958732,0.0193712972506042,haEWAS-only
cg00844120,Schizophrenia_Blood,chr6,168859997.0,168859998.0,SMOC2;SMOC2,Body;Body,,0.0024223762535607,-0.1224266447754469,0.4105502599073691,5.257273504101195e-09,0.2022025506911442,3.895203213644306e-05,haEWAS-only
cg09533390,Schizophrenia_Blood,chr3,68053273.0,68053274.0,FAM19A1,TSS200,N_Shelf,0.0024401386488219,0.1558632974258383,0.4106948861759169,5.801988835950272e-06,-0.193588857502424,0.0084383695853109,haEWAS-only
cg17678847,Schizophrenia_Blood,chr4,186933824.0,186933825.0,,,,0.0024490042631358,0.1298682077001094,0.4109043003492206,4.633852788013611e-05,-0.1501173295407296,0.0307246838966996,haEWAS-only
cg26149485,Schizophrenia_Blood,chr19,2428350.0,2428351.0,LMNB2;TIMM13,3'UTR;TSS1500,Island,0.0024613037942788,-0.1255290173081216,0.4111244388569823,7.53871475799165e-05,0.1383970704113431,0.040800663769996,haEWAS-only
cg06377256,Schizophrenia_Blood,chr16,2769484.0,2769485.0,PRSS27,Body,N_Shore,0.0025011707413327,-0.1311973924372353,0.4126845157756187,3.403049491088486e-05,0.152602026658703,0.0256946434960207,haEWAS-only
cg14339750,Schizophrenia_Blood,chr3,52271331.0,52271332.0,TWF2,Body,N_Shore,0.0026288647562266,-0.096496796175803,0.4163225230463867,1.4252035677183996e-05,0.1173541635459539,0.014766688342825,haEWAS-only
cg11768182,Schizophrenia_Blood,chr19,691833.0,691834.0,PRSSL1,Body,S_Shore,0.0026445354169478,0.0878703154143184,0.4169692734879213,6.698813305315793e-06,-0.0947151059900967,0.0091985171174626,haEWAS-only
cg06769116,Schizophrenia_Blood,chr1,244217538.0,244217539.0,ZNF238;ZNF238,Body;1stExon,N_Shore,0.0026894397424198,0.0894653808170169,0.4194799823509743,1.671035231284402e-06,-0.1246828704328801,0.0034176674001674,haEWAS-only
cg21763405,Schizophrenia_Blood,chr6,163276038.0,163276039.0,PACRG;PACRG;PACRG,Body;Body;Body,,0.0027234309655466,0.12366977274529,0.4204495342962251,2.6508866440022168e-05,-0.1433141631114174,0.0216867931809719,haEWAS-only
cg13439299,Schizophrenia_Blood,chr2,27498173.0,27498174.0,DNAJC5G,TSS200,,0.002730226513022,0.08376025706327,0.4204495342962251,4.3512867348442734e-08,-0.125700203197195,0.0001941692480408,haEWAS-only
cg06104975,Schizophrenia_Blood,chr16,2262804.0,2262805.0,PGP,3'UTR,N_Shore,0.0027333793891847,-0.0970681098208672,0.4204495342962251,7.504078049543458e-06,0.1203075201174368,0.0099552243005507,haEWAS-only
cg08884752,Schizophrenia_Blood,chr1,2162001.0,2162002.0,SKI,Body,S_Shore,0.0027846298133359,-0.0746148175367429,0.4240465513937623,1.0668048273766188e-05,0.1155575598031317,0.0124678369179528,haEWAS-only
cg00301902,Schizophrenia_Blood,chr8,49983488.0,49983489.0,C8orf22,TSS1500,,0.0028234124020482,-0.1249335539070258,0.4257333892699384,4.737368158169009e-05,0.1468086421689227,0.0309533802422421,haEWAS-only
cg21126828,Schizophrenia_Blood,chr17,17700871.0,17700872.0,RAI1,Body,Island,0.0028323962553979,-0.1060601736480722,0.4263228097488312,3.825305124919358e-06,0.1309517156414769,0.0062329616941248,haEWAS-only
cg07166409,Schizophrenia_Blood,chr2,97534057.0,97534058.0,SEMA4C,5'UTR,N_Shore,0.0028888701792263,-0.1099915341758163,0.4267191034418072,1.402009301138517e-07,-0.1656829688479836,0.0005050912150705,haEWAS-only
cg05582286,Schizophrenia_Blood,chr11,69218633.0,69218634.0,,,,0.0029433467709431,0.1294259854775735,0.4296797268676946,1.4173411206502357e-06,-0.1792867465899445,0.0030248370396937,haEWAS-only
cg23667432,Schizophrenia_Blood,chr2,233244439.0,233244440.0,ALPP,Body,Island,0.0029622800764458,-0.0906706306543987,0.4304860994471273,2.598000103516579e-07,0.1338692123738085,0.000803305723346,haEWAS-only
cg03448241,Schizophrenia_Blood,chr3,101540523.0,101540524.0,FAM55C;FAM55C,Body;Body,,0.0029720150806198,0.1162281929744881,0.4308889658202837,1.99944068870396e-08,-0.1815050723573306,0.0001088862201978,haEWAS-only
cg10420527,Schizophrenia_Blood,chr11,68138505.0,68138506.0,LRP5,Body,,0.0030301524536281,-0.078341612883007,0.4320957430024973,6.010042720122167e-05,-0.1268413136453542,0.0357175805846888,haEWAS-only
cg13525276,Schizophrenia_Blood,chr14,81426012.0,81426013.0,TSHR;TSHR;TSHR,Body;Body;Body,,0.0031408017241134,0.0829061528171354,0.4340832042827651,3.941375609271399e-05,0.0937095870038279,0.027836745009035,haEWAS-only
cg17901858,Schizophrenia_Blood,chr1,111062586.0,111062587.0,KCNA10,TSS1500,,0.0031443045438132,0.1240866382680224,0.4340832042827651,3.459624923036156e-05,-0.1483832562644566,0.0259036414156254,haEWAS-only
cg12681784,Schizophrenia_Blood,chr17,79428750.0,79428751.0,BAHCC1,Body,Island,0.0031740654240922,0.1154607485602408,0.4349545846935857,7.672328459055194e-12,-0.2343944106202612,2.1520114094803922e-07,haEWAS-only
cg02803925,Schizophrenia_Blood,chr3,195974300.0,195974301.0,PCYT1A,Body,,0.0031927947691955,0.1110662594664553,0.435551004868231,5.598286210380003e-05,-0.1310542887998144,0.0344571883825906,haEWAS-only
cg10657965,Schizophrenia_Blood,chr7,101888125.0,101888126.0,CUX1;CUX1;CUX1,Body;Body;Body,N_Shelf,0.0033157031889333,0.0992971513064654,0.4393563080777852,1.2354615555376017e-06,-0.1387367090410882,0.0027409517310612,haEWAS-only
cg16430687,Schizophrenia_Blood,chr20,33762474.0,33762475.0,PROCR,Body,Island,0.0034469561706724,-0.1257809671193603,0.4433620639482251,0.0001077617395161,0.140794906380708,0.0499143473755064,haEWAS-only
cg24528307,Schizophrenia_Blood,chr1,160924888.0,160924889.0,ITLN2,TSS1500,,0.0035020744135169,-0.0996554104104972,0.4459246243004671,2.7404799953710417e-06,0.1372923563580982,0.0048915823975557,haEWAS-only
