CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg17792849,Liver_Cancer_Liver,chr4,41885041.0,41885042.0,,,S_Shore,8.058850196567995e-06,-0.0901190336508781,0.0012538800688618,0.745134619294076,-0.0191598105799917,0.9917158430459444,Beta-only
cg06736138,Liver_Cancer_Liver,chr19,45444860.0,45444861.0,APOC4,TSS1500,,8.083072183731876e-06,0.1968085082434839,0.0012566964098714,0.0076762605975185,-0.1437026109381821,0.2879478009723915,Beta-only
cg24681963,Liver_Cancer_Liver,chr2,72012367.0,72012368.0,,,N_Shore,8.08544287702704e-06,-0.1182498168263098,0.0012566964098714,0.0033162883716006,0.127159041160085,0.2128673779165996,Beta-only
cg05899471,Liver_Cancer_Liver,chr14,101456433.0,101456434.0,SNORD114-29,Body,,8.087312894081413e-06,-0.1577350842913039,0.0012566964098714,0.061508427842406,-0.090807873347695,0.8704124135845671,Beta-only
cg02423080,Liver_Cancer_Liver,chr5,149423471.0,149423472.0,HMGXB3,Body,,8.097361512704775e-06,-0.1052757088371101,0.0012574590361029,0.0179725949586911,0.0698691704193165,0.3820275008882443,Beta-only
cg21125095,Liver_Cancer_Liver,chr12,8680412.0,8680413.0,,,,8.098029503570137e-06,0.1531183293316329,0.0012574590361029,0.0111556094623941,-0.1110934711816956,0.3288607450278884,Beta-only
cg02575483,Liver_Cancer_Liver,chr6,117826706.0,117826707.0,DCBLD1,Body,,8.100188826267663e-06,-0.1685550543491417,0.0012574590361029,0.301184674314002,0.0462024773585049,0.8120150600753614,Beta-only
cg00807877,Liver_Cancer_Liver,chr14,70095319.0,70095320.0,KIAA0247,5'UTR,,8.102588675755118e-06,-0.1787884886464081,0.0012574590361029,0.0217104374324951,-0.123011749568797,0.7628219316415406,Beta-only
cg14447077,Liver_Cancer_Liver,chr9,79920904.0,79920905.0,VPS13A;VPS13A;VPS13A;VPS13A,Body;Body;Body;Body,,8.120902611837498e-06,0.1580358747491476,0.0012598981787602,0.0884131612681801,0.0747406139197194,0.8981181874346892,Beta-only
cg10888399,Liver_Cancer_Liver,chr22,18061368.0,18061369.0,SLC25A18,5'UTR,N_Shelf,8.126876411149116e-06,0.1678667230844317,0.0012604218926525,0.0035116172397498,-0.1285422948990212,0.2177689137085047,Beta-only
cg14672496,Liver_Cancer_Liver,chr18,21087552.0,21087553.0,C18orf8,Body,S_Shelf,8.143171978654423e-06,0.1921821800381594,0.0012625455944955,0.1170699315456457,0.0850892766183741,0.9171327356805448,Beta-only
cg04344749,Liver_Cancer_Liver,chr1,25871814.0,25871815.0,LDLRAP1,Body,S_Shore,8.146348636112988e-06,-0.0933146705609535,0.0012626345879188,0.0723920483247635,0.0423763872941092,0.5793664628297982,Beta-only
cg25025545,Liver_Cancer_Liver,chr6,14136628.0,14136629.0,CD83;CD83,3'UTR;3'UTR,,8.19088793609705e-06,-0.1811785124226522,0.0012691324354285,0.0016443197736019,0.1491843037952302,0.1647013917275465,Beta-only
cg15381475,Liver_Cancer_Liver,chr7,6436101.0,6436102.0,RAC1;RAC1,Body;Body,,8.20642767106934e-06,-0.1001481881564994,0.001271134247284,0.2051246463251411,-0.0345579377964177,0.951095586367298,Beta-only
cg00476653,Liver_Cancer_Liver,chr13,47169346.0,47169347.0,LRCH1;LRCH1;LRCH1,Body;Body;Body,,8.245927169500728e-06,-0.1717527231162314,0.0012768448431749,0.0221177051198823,0.1061282455140369,0.4092826833059782,Beta-only
cg14947634,Liver_Cancer_Liver,chr10,101542587.0,101542588.0,ABCC2;ABCC2,1stExon;5'UTR,,8.254823422342807e-06,0.0844105421937278,0.0012777218647788,0.1273736426682888,0.0575600752375166,0.6698954433691552,Beta-only
cg22432760,Liver_Cancer_Liver,chr17,80829718.0,80829719.0,TBCD,Body,Island,8.257116086191118e-06,-0.192884834164165,0.0012777218647788,0.2025356528599176,0.0633612224096451,0.7451799855705321,Beta-only
cg20482280,Liver_Cancer_Liver,chr14,105936300.0,105936301.0,MTA1,Body,Island,8.259492318459212e-06,-0.146944183423849,0.0012777218647788,0.0352403446822587,0.0795965970480882,0.4730706596195376,Beta-only
cg02354658,Liver_Cancer_Liver,chr5,95151391.0,95151392.0,GLRX;GLRX,3'UTR;3'UTR,,8.273747342361087e-06,0.1507936613669811,0.0012788593529509,0.2573578898467869,-0.0467394247965804,0.9605968888559904,Beta-only
cg18110590,Liver_Cancer_Liver,chr13,113636679.0,113636680.0,MCF2L;MCF2L,Body;Body,S_Shore,8.273902201698002e-06,-0.1909002149270308,0.0012788593529509,0.0340963006792911,0.106595413444063,0.468645684168169,Beta-only
cg18703502,Liver_Cancer_Liver,chr3,149185238.0,149185239.0,,,,8.285048727437898e-06,0.1635675335914876,0.0012800426669397,0.0073031164196015,-0.120176230642965,0.2835008014185519,Beta-only
cg13065206,Liver_Cancer_Liver,chr15,41062017.0,41062018.0,DNAJC17;C15orf62,Body;TSS200,,8.295821017080504e-06,-0.119456891504334,0.0012812989321353,0.0412092909193169,-0.0748196271151043,0.831552473151684,Beta-only
cg25598370,Liver_Cancer_Liver,chr6,116427195.0,116427196.0,NT5DC1,Body,,8.328805791673865e-06,0.1496426396505265,0.0012856241168499,0.2925353737577471,0.0441102116263382,0.9668390296387342,Beta-only
cg17060157,Liver_Cancer_Liver,chr17,78724127.0,78724128.0,RPTOR;RPTOR,Body;Body,S_Shelf,8.333580580695298e-06,-0.1156155259316149,0.0012856241168499,0.0610458747553678,-0.1810544427178228,0.8696286829013912,Beta-only
cg00931124,Liver_Cancer_Liver,chr16,967929.0,967930.0,LMF1,Body,S_Shore,8.334424820292237e-06,-0.2007753773799512,0.0012856241168499,0.0082250213535585,0.1421042477967102,0.2959556924108685,Beta-only
cg24794433,Liver_Cancer_Liver,chr9,124462172.0,124462173.0,DAB2IP,Body,Island,8.355026597879661e-06,-0.0827819175677385,0.0012883923739529,0.4714217228998235,0.0204730614325967,0.8840843492534617,Beta-only
cg00884805,Liver_Cancer_Liver,chr1,68296607.0,68296608.0,GNG12,5'UTR,N_Shore,8.367747963350542e-06,0.1683400364520662,0.0012896769852057,0.21276391717132,0.063039468989314,0.9517736332241844,Beta-only
cg03525728,Liver_Cancer_Liver,chr17,16996150.0,16996151.0,MPRIP;MPRIP,Body;Body,,8.368673924007288e-06,-0.2035413881894865,0.0012896769852057,0.1641702054301241,0.0716266966753146,0.7110665482210525,Beta-only
cg26060971,Liver_Cancer_Liver,chr3,52407402.0,52407403.0,DNAH1,Body,,8.372697584844302e-06,-0.086363870961956,0.0012898873140784,0.042572523533261,0.0515459146891076,0.4994227222228177,Beta-only
cg22675745,Liver_Cancer_Liver,chr2,218577902.0,218577903.0,DIRC3,Body,,8.375878143833544e-06,0.1194244152149437,0.0012899676634273,0.0037689587612823,-0.1245972834705704,0.2238564649092878,Beta-only
cg03223172,Liver_Cancer_Liver,chr2,182171470.0,182171471.0,,,,8.412456415873488e-06,-0.1648564879468329,0.0012947789953962,0.0647147715693321,-0.1023082204064369,0.8756432580038116,Beta-only
cg12194336,Liver_Cancer_Liver,chr3,58067906.0,58067907.0,FLNB;FLNB;FLNB;FLNB,Body;Body;Body;Body,,8.415665507162511e-06,-0.0863340122444711,0.0012948621069315,0.0362095549999694,-0.048896897823461,0.8190894484163803,Beta-only
cg13452214,Liver_Cancer_Liver,chr9,16729515.0,16729516.0,BNC2,Body,S_Shelf,8.442813853274158e-06,0.1428380095101903,0.001298627370784,0.0460264684727047,-0.1012278709811443,0.5109734446579586,Beta-only
cg21052682,Liver_Cancer_Liver,chr11,69518197.0,69518198.0,FGF19,Body,Island,8.455173862325632e-06,0.145941616228456,0.0013001163077666,0.8199663883272044,-0.0147667112433127,0.9948028349793524,Beta-only
cg22830638,Liver_Cancer_Liver,chr2,73209573.0,73209574.0,SFXN5,Body,,8.4735949542694e-06,0.1440657856439552,0.001302199162366,0.3517123671007669,-0.0358965422093505,0.8373145156761906,Beta-only
cg25004581,Liver_Cancer_Liver,chr1,226033016.0,226033017.0,EPHX1;EPHX1,Body;Body,,8.474087938287934e-06,0.19557578301754,0.001302199162366,0.0002740664667694,-0.1948022699882798,0.0762420129816512,Beta-only
cg26026416,Liver_Cancer_Liver,chr19,3434930.0,3434931.0,NFIC;NFIC,Body;Body,Island,8.500671732031594e-06,-0.1174808356071663,0.0013058129963935,0.1873632356887169,-0.0637326698855739,0.7320893867228511,Beta-only
cg05275832,Liver_Cancer_Liver,chr2,27984686.0,27984687.0,,,,8.504341215195927e-06,0.1597730906220601,0.0013058129963935,0.0004184476982736,-0.1692491606860682,0.0935407987063255,Beta-only
cg09626867,Liver_Cancer_Liver,chr3,45053351.0,45053352.0,EXOSC7,Body,,8.508270678751667e-06,-0.1411976786187565,0.0013058129963935,0.1774090863690653,-0.0544436644095555,0.9434054530534222,Beta-only
cg19413392,Liver_Cancer_Liver,chr5,134181241.0,134181242.0,C5orf24;C5orf24,TSS200;TSS1500,N_Shore,8.5114976223979e-06,-0.16470394989203,0.0013058129963935,0.550357679093618,-0.0309064800878294,0.9821510622510098,Beta-only
cg04934246,Liver_Cancer_Liver,chr11,131410981.0,131410982.0,NTM,Body,,8.513755063256929e-06,-0.1608310756423517,0.0013058129963935,0.0803906962179087,0.090348896675816,0.5957713630192533,Beta-only
cg16315334,Liver_Cancer_Liver,chr8,21996639.0,21996640.0,REEP4,Body,N_Shelf,8.528632496486369e-06,0.1227264246848552,0.0013076814196121,0.0232330262909159,0.0833954935489197,0.4155315499052332,Beta-only
cg18758559,Liver_Cancer_Liver,chr12,130142114.0,130142115.0,TMEM132D,Body,,8.532474658346159e-06,-0.1079954350835436,0.0013078571764543,0.0677954788746472,-0.0606990134598773,0.8784849952189719,Beta-only
cg02574801,Liver_Cancer_Liver,chr17,8336232.0,8336233.0,,,N_Shelf,8.561041957527108e-06,0.231405596265644,0.0013118214927028,0.0219840971580347,-0.2676459933267517,0.4083670208096286,Beta-only
cg23921523,Liver_Cancer_Liver,chr21,45876245.0,45876246.0,LRRC3,5'UTR,Island,8.565550585462595e-06,0.1320778243645681,0.0013120979226637,0.124366885707412,0.059949954089712,0.9207478026623004,Beta-only
cg21239511,Liver_Cancer_Liver,chr7,1090845.0,1090846.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,S_Shore,8.578428861241937e-06,-0.1497407753815489,0.0013136558623368,0.0068669017096293,0.1056578409087125,0.2772246659735969,Beta-only
cg06744119,Liver_Cancer_Liver,chr10,88730599.0,88730600.0,C10orf116;AGAP11;AGAP11,3'UTR;1stExon;5'UTR,Island,8.61291964352693e-06,-0.1429128394367412,0.0013185214009415,0.6839058729496266,-0.0195516494148802,0.9887255660541148,Beta-only
cg09576223,Liver_Cancer_Liver,chr22,39092757.0,39092758.0,JOSD1,Body,N_Shelf,8.63152218829843e-06,-0.1592229250111548,0.0013205357902022,0.0008049127964914,-0.1535183137542643,0.3531314009838066,Beta-only
cg08884395,Liver_Cancer_Liver,chr6,152127887.0,152127888.0,ESR1;ESR1;ESR1;ESR1,TSS1500;5'UTR;TSS1500;5'UTR,N_Shore,8.639921617028151e-06,0.1599684792721023,0.0013214041027712,0.3037831070065444,-0.0477723940901581,0.8133093580567932,Beta-only
cg16201003,Liver_Cancer_Liver,chr12,130952936.0,130952937.0,RIMBP2,Body,N_Shore,8.649180236178178e-06,-0.1212219683633814,0.0013220711221217,0.1190346044770052,0.1746664213310607,0.6584609712811412,Beta-only
cg14823389,Liver_Cancer_Liver,chr7,101398152.0,101398153.0,,,,8.649733250636595e-06,-0.1750889860873855,0.0013220711221217,0.0358840162693404,-0.109218126346171,0.8174728390649482,Beta-only
cg24492749,Liver_Cancer_Liver,chr6,167063318.0,167063319.0,RPS6KA2,Body,,8.654589186456035e-06,0.1068351751251352,0.0013222692476291,0.0126597863980871,-0.0937710174341286,0.3427414715048316,Beta-only
cg03044096,Liver_Cancer_Liver,chr1,45140869.0,45140870.0,C1orf228;TMEM53,5'UTR;TSS1500,S_Shore,8.656480683506648e-06,0.1725320937860231,0.0013222692476291,0.0887127727941263,-0.0830088813328436,0.6123445066394981,Beta-only
cg01566199,Liver_Cancer_Liver,chr1,26197239.0,26197240.0,PAQR7;PAQR7,1stExon;5'UTR,,8.660266101332577e-06,0.0995852163603383,0.0013224310840433,0.6604729704262899,0.0130799986449657,0.9877678933015012,Beta-only
cg11113759,Liver_Cancer_Liver,chr14,105886081.0,105886082.0,MTA1,TSS200,,8.66593849810249e-06,0.1882551058610469,0.0013228808714672,0.0041746100407818,-0.1864672110896593,0.231824258090038,Beta-only
cg14565725,Liver_Cancer_Liver,chr1,119532044.0,119532045.0,TBX15;TBX15,1stExon;5'UTR,Island,8.668929363548181e-06,0.1322653150255484,0.0013229211610781,0.1808214573109064,-0.0590868470467192,0.7266476006023681,Beta-only
cg14202146,Liver_Cancer_Liver,chr10,104182414.0,104182415.0,FBXL15,Body,S_Shore,8.68042531225856e-06,0.1498714930222908,0.0013242589346419,2.804353592354744e-05,0.1613669828425014,0.0257675551643152,Common
cg14304496,Liver_Cancer_Liver,chr9,140437281.0,140437282.0,PNPLA7;PNPLA7,Body;Body,N_Shore,8.700221536585063e-06,0.1697160948216544,0.0013266965391944,0.0048759830543229,-0.1258612345927601,0.2452931797376606,Beta-only
cg26954519,Liver_Cancer_Liver,chr22,36014356.0,36014357.0,MB;MB;MB,TSS1500;TSS1500;5'UTR,,8.701873076997e-06,0.1489952183102988,0.0013266965391944,0.0486382730501509,-0.0882635317884773,0.5193754410166179,Beta-only
cg19818271,Liver_Cancer_Liver,chr7,77468418.0,77468419.0,PHTF2;PHTF2;PHTF2;PHTF2;PHTF2,TSS1500;5'UTR;5'UTR;TSS1500;TSS1500,,8.712938629145175e-06,0.1537638603476157,0.0013279662677021,0.2492950759756629,-0.0520197813697833,0.7803561667500447,Beta-only
cg12161331,Liver_Cancer_Liver,chr12,7073247.0,7073248.0,MIR141,TSS200,,8.721598592759607e-06,-0.1618859566510108,0.00132886867051,0.0296121637435329,0.0910301222256732,0.4493342135865951,Beta-only
cg05919312,Liver_Cancer_Liver,chr11,7694163.0,7694164.0,CYB5R2,5'UTR,N_Shore,8.73044584301187e-06,0.3371389108594669,0.001329585937579,0.183861104034655,-0.1466640725934748,0.7291636189633658,Beta-only
cg03214622,Liver_Cancer_Liver,chr17,77115633.0,77115634.0,HRNBP3,5'UTR,,8.736191605443311e-06,-0.0853250054838153,0.001329839149589,0.0251370846170867,0.1109240415400075,0.4267623524041217,Beta-only
cg24386135,Liver_Cancer_Liver,chr7,32651291.0,32651292.0,,,,8.739040058720545e-06,-0.200832138892947,0.0013298554713698,0.0080981343367784,0.1433350579691388,0.2939374247095698,Beta-only
cg00163576,Liver_Cancer_Liver,chr3,86331369.0,86331370.0,,,,8.7634478694308e-06,-0.1277027501315023,0.0013331515297412,0.4794204291601928,0.0290603669776396,0.8866588432821594,Beta-only
cg06841262,Liver_Cancer_Liver,chr17,14209002.0,14209003.0,HS3ST3B1;MGC12916,Body;Body,S_Shore,8.843032651832322e-06,0.169496659323057,0.0013448367628263,0.0764049262587787,-0.0816359907514408,0.5881329794720436,Beta-only
cg08956474,Liver_Cancer_Liver,chr10,101284950.0,101284951.0,,,N_Shelf,8.859818150383228e-06,0.1456597796501206,0.0013465633208653,0.7243995665393055,-0.0149462251495078,0.990606416237562,Beta-only
cg21238257,Liver_Cancer_Liver,chr13,114138260.0,114138261.0,DCUN1D2,Body,,8.859937048348237e-06,0.198190249559656,0.0013465633208653,0.1311596552101582,-0.080689246942118,0.674461713606637,Beta-only
cg13389211,Liver_Cancer_Liver,chr17,78027740.0,78027741.0,CCDC40,Body,,8.862753329707392e-06,-0.1838058026062138,0.0013465694912603,0.0765031182281026,-0.0977781731107481,0.8875119524695232,Beta-only
cg18657788,Liver_Cancer_Liver,chr6,47163923.0,47163924.0,,,,8.89028068186582e-06,-0.1765398102819686,0.0013503289785454,0.0007255258451072,0.1668331087298421,0.116851237847389,Beta-only
cg13745489,Liver_Cancer_Liver,chr3,45695038.0,45695039.0,LIMD1,Body,,8.900589972470872e-06,0.1229855074477304,0.0013512635729203,0.9095228255549298,0.004113086648141,0.9976640868857108,Beta-only
cg08368094,Liver_Cancer_Liver,chr4,74286665.0,74286666.0,ALB,3'UTR,,8.90200457000973e-06,0.156045923849415,0.0013512635729203,0.4699386730900525,0.0330182579601355,0.9786555195419796,Beta-only
cg16409039,Liver_Cancer_Liver,chr10,101841526.0,101841527.0,CPN1;CPN1,1stExon;5'UTR,,8.930672753351697e-06,0.0886931738451294,0.0013551911803272,0.4257093007236589,0.0324723321182191,0.8681522915982016,Beta-only
cg10120555,Liver_Cancer_Liver,chr16,68263340.0,68263341.0,ESRP2,3'UTR,,8.933984799390248e-06,0.1515278395846728,0.0013552698498164,0.1003655207437763,0.0733735027565466,0.9078299404535284,Beta-only
cg02861178,Liver_Cancer_Liver,chr20,10492319.0,10492320.0,C20orf94,Body,,8.938237065598702e-06,-0.1790454662787141,0.0013554910552894,0.1870261326631806,-0.1399402894896569,0.731814897650674,Beta-only
cg13598881,Liver_Cancer_Liver,chr6,2783665.0,2783666.0,WRNIP1;WRNIP1,Body;Body,,8.968939026912019e-06,-0.1445966843972353,0.0013597219872077,4.137137499795494e-05,-0.1646424056912099,0.1437119698093406,Beta-only
cg14378039,Liver_Cancer_Liver,chr20,41873421.0,41873422.0,,,,8.989641820919813e-06,-0.0913834370517185,0.0013624081218436,0.0049123829866409,0.0823541915718404,0.2461062270453575,Beta-only
cg14221460,Liver_Cancer_Liver,chr8,27183342.0,27183343.0,PTK2B;PTK2B;PTK2B;PTK2B,5'UTR;5'UTR;5'UTR;5'UTR,Island,8.99227385210029e-06,-0.1138203329314734,0.0013624081218436,0.0997289309795972,-0.1982936112207105,0.6309572622876803,Beta-only
cg14594111,Liver_Cancer_Liver,chr9,124463457.0,124463458.0,DAB2IP,Body,S_Shore,9.040800858283588e-06,-0.1486774040266238,0.0013689053561735,0.0362111734694944,0.135677392794791,0.476885089353777,Beta-only
cg09167931,Liver_Cancer_Liver,chr17,26222610.0,26222611.0,,,S_Shelf,9.050101818654771e-06,0.1461372522886485,0.0013698860984043,0.3665721443451876,0.0416094583223229,0.9727475495136612,Beta-only
cg20263045,Liver_Cancer_Liver,chr4,145655974.0,145655975.0,HHIP,Body,,9.056678908413189e-06,0.1432826945917382,0.0013701065988109,0.4360797192828313,0.0363512718637405,0.9771646697407356,Beta-only
cg23899424,Liver_Cancer_Liver,chr20,60456296.0,60456297.0,CDH4,Body,Island,9.057206944901004e-06,-0.1015851899466434,0.0013701065988109,0.0024973420476252,0.1045103477412585,0.1918012009829192,Beta-only
cg07180475,Liver_Cancer_Liver,chr16,87551658.0,87551659.0,,,,9.08546082500929e-06,-0.15356687289483,0.0013733243736279,0.0340606688954985,0.0803954771091955,0.4686188140317344,Beta-only
cg11441796,Liver_Cancer_Liver,chr11,114072231.0,114072232.0,ZBTB16;ZBTB16,Body;Body,S_Shelf,9.08598232667506e-06,0.2958862713292612,0.0013733243736279,0.1005713999354182,-0.1424684210203251,0.6322227334014029,Beta-only
cg25696972,Liver_Cancer_Liver,chr6,1594827.0,1594828.0,,,,9.119234685403544e-06,-0.159124928515692,0.001377771237049,0.011538287077709,0.1256420908248582,0.3319401654235821,Beta-only
cg23080199,Liver_Cancer_Liver,chr3,13594970.0,13594971.0,FBLN2;FBLN2,5'UTR;5'UTR,S_Shelf,9.130194373520182e-06,-0.1201964941980648,0.0013789976110274,0.0481497376898641,-0.0726735247361608,0.8480794178189524,Beta-only
cg03127563,Liver_Cancer_Liver,chr8,38385808.0,38385809.0,C8orf86,Body,,9.141054648789525e-06,-0.1896581065166639,0.0013802082112735,0.4241609901202076,-0.0412082390477597,0.8674390033913975,Beta-only
cg13400249,Liver_Cancer_Liver,chr1,8480963.0,8480964.0,RERE;RERE;RERE,5'UTR;Body;Body,N_Shelf,9.154868691502469e-06,0.1637397298623378,0.0013818639088915,0.0021494675010335,0.1807028752982359,0.1808628286950802,Beta-only
cg25030888,Liver_Cancer_Liver,chr1,67156909.0,67156910.0,SGIP1,Body,,9.160367962732204e-06,0.2244823747291978,0.0013820762407807,0.2397450748742714,0.0742946573539,0.9574769973818844,Beta-only
cg02554051,Liver_Cancer_Liver,chr12,81329566.0,81329567.0,LIN7A;MIR618,Body;Body,N_Shore,9.161973137876177e-06,0.1599577103679066,0.0013820762407807,0.0834948032896533,-0.0829256857687811,0.6028826679740091,Beta-only
cg25951430,Liver_Cancer_Liver,chr11,57192432.0,57192433.0,SLC43A3;SLC43A3;SLC43A3,Body;Body;Body,N_Shore,9.200994145211736e-06,-0.1588936615858454,0.0013871294686124,0.1185567183509387,-0.0860748988439946,0.6577573711291317,Beta-only
cg25036081,Liver_Cancer_Liver,chr4,115704563.0,115704564.0,,,,9.201190255817474e-06,-0.1959049439593826,0.0013871294686124,0.0363627425382286,-0.1401964612951712,0.8195062205913793,Beta-only
cg23393593,Liver_Cancer_Liver,chr2,238644583.0,238644584.0,LRRFIP1;LRRFIP1;LRRFIP1;LRRFIP1;LRRFIP1,Body;Body;Body;Body;Body,S_Shore,9.212917538898432e-06,-0.2306568797597635,0.001388227422848,0.0354457223219616,0.1245320596854358,0.4742203023203005,Beta-only
cg02486145,Liver_Cancer_Liver,chr2,38334178.0,38334179.0,,,,9.214196374939632e-06,-0.1023450529660541,0.001388227422848,0.0507784135015296,0.048105114686432,0.5263108815880219,Beta-only
cg00755950,Liver_Cancer_Liver,chr2,69910490.0,69910491.0,,,,9.264390371445174e-06,-0.1648749264724137,0.0013949233287677,0.0029154557328369,-0.1419010027462787,0.4917650898660862,Beta-only
cg27145042,Liver_Cancer_Liver,chr16,25026956.0,25026957.0,ARHGAP17;ARHGAP17,TSS1500;TSS1500,S_Shore,9.267327902260907e-06,-0.1575638913300839,0.0013949326877293,0.1059525570217031,-0.1453116804178509,0.6398283702434434,Beta-only
cg03353699,Liver_Cancer_Liver,chr6,30644693.0,30644694.0,KIAA1949;KIAA1949,3'UTR;3'UTR,S_Shelf,9.275838375659631e-06,0.1497828113923799,0.0013952508676666,1.0,0.0,1.0,Beta-only
cg12273325,Liver_Cancer_Liver,chr22,31689831.0,31689832.0,PIK3IP1;PIK3IP1,TSS1500;TSS1500,S_Shelf,9.2775513704231e-06,-0.1335114589269863,0.0013952508676666,0.1937923046201599,-0.0553528295883483,0.9495751587119128,Beta-only
cg00922310,Liver_Cancer_Liver,chr11,6651152.0,6651153.0,DCHS1,Body,Island,9.31572641504432e-06,0.195611808739078,0.0014004796006993,0.0084903383533396,-0.1351193506449104,0.2992294685019194,Beta-only
cg27384088,Liver_Cancer_Liver,chr6,72298275.0,72298276.0,,,Island,9.35044528150448e-06,0.1360371582815781,0.0014045467954874,0.0059174232578735,0.1240543046237695,0.5871688879151223,Beta-only
cg07197230,Liver_Cancer_Liver,chr22,17956641.0,17956642.0,CECR2,1stExon,,9.350464701892974e-06,-0.1256952714768393,0.0014045467954874,0.0620977046996401,0.0554408773296623,0.5563930898020542,Beta-only
cg18672030,Liver_Cancer_Liver,chr4,37668528.0,37668529.0,RELL1;RELL1,Body;Body,,9.354976255863416e-06,-0.144580816759615,0.0014045467954874,0.1288098456614896,-0.0651193980096989,0.9223588703064376,Beta-only
cg14596108,Liver_Cancer_Liver,chr22,49146584.0,49146585.0,FAM19A5;FAM19A5,3'UTR;3'UTR,Island,9.356229927959732e-06,-0.1127899937100471,0.0014045467954874,0.0016980677045669,0.1061515817232759,0.1662738990862156,Beta-only
cg21968796,Liver_Cancer_Liver,chr21,46358532.0,46358533.0,C21orf67;C21orf67;C21orf70,Body;Body;TSS1500,N_Shore,9.357256582274675e-06,0.1647632827418993,0.0014045467954874,0.0908249722148469,0.0789332329050345,0.9013052610354362,Beta-only
cg15281283,Liver_Cancer_Liver,chr21,42733894.0,42733895.0,MX2,TSS200,,9.369833914578644e-06,-0.1679959944509725,0.0014059292767703,0.7463716516418404,0.0152519109795935,0.9578567257557408,Beta-only
cg03103888,Liver_Cancer_Liver,chr13,114147763.0,114147764.0,TMCO3,5'UTR,S_Shore,9.37226291676937e-06,-0.1856313989682989,0.0014059292767703,0.0014573388261985,-0.1507176445463291,0.1576098272096917,Beta-only
cg25264268,Liver_Cancer_Liver,chr19,427263.0,427264.0,SHC2,Body,Island,9.38142353211718e-06,-0.1826242649884357,0.0014068684326304,0.0432214147605663,0.4127029371416055,0.8358281434411213,Beta-only
cg02534450,Liver_Cancer_Liver,chr5,2418750.0,2418751.0,,,,9.386376921386616e-06,0.11844241378517,0.0014071762738718,0.0308956328080169,0.0924468240598098,0.8021946489928473,Beta-only
cg22177309,Liver_Cancer_Liver,chr19,48260285.0,48260286.0,GLTSCR2,3'UTR,,9.40797734067545e-06,0.1917930690176765,0.0014099788246089,0.0364325117698874,-0.1030665484281763,0.4774703062042933,Beta-only
cg24189917,Liver_Cancer_Liver,chr7,1970923.0,1970924.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,Island,9.422227794017392e-06,-0.1825753879798372,0.0014112690836543,0.0005274290807807,0.1677285198595338,0.1036546894014716,Beta-only
cg07126235,Liver_Cancer_Liver,chr6,43192225.0,43192226.0,CUL9,3'UTR,,9.422404591659348e-06,-0.1374000570571696,0.0014112690836543,0.002421987290031,-0.115874120882828,0.4717977691745089,Beta-only
cg00005112,Liver_Cancer_Liver,chr16,69958840.0,69958841.0,WWP2;WWP2,TSS200;Body,,9.425844555436584e-06,-0.1505170847229762,0.0014113485787109,0.0333221861456152,0.0783256381208939,0.4656977183757054,Beta-only
cg21191461,Liver_Cancer_Liver,chr9,100846886.0,100846887.0,TRIM14;TRIM14;TRIM14;TRIM14,3'UTR;3'UTR;3'UTR;3'UTR,N_Shelf,9.454103494199963e-06,-0.1752275872736383,0.0014140492746211,0.0225079097845247,0.1917905448517693,0.4118126735309098,Beta-only
cg17175419,Liver_Cancer_Liver,chr1,12587916.0,12587917.0,,,,9.470631384645476e-06,0.0938438512164317,0.0014158696068611,0.4349088012428432,0.0219177575774704,0.977105741914715,Beta-only
cg15773312,Liver_Cancer_Liver,chr2,10472214.0,10472215.0,HPCAL1;HPCAL1,5'UTR;5'UTR,,9.484454893127494e-06,-0.1031985065126074,0.0014174994105846,0.0068849230866304,-0.0744503038160788,0.6078252525878438,Beta-only
cg21040133,Liver_Cancer_Liver,chr7,3096561.0,3096562.0,,,,9.550940744902984e-06,0.1084663903646612,0.0014269964381014,0.0281992632910115,0.0732982882298306,0.7927995587357475,Beta-only
cg10464076,Liver_Cancer_Liver,chr15,65099766.0,65099767.0,,,,9.555844499260851e-06,0.1414974349719749,0.0014272895313334,0.0061063483345271,-0.1021853145861211,0.2662936871767231,Beta-only
cg05914442,Liver_Cancer_Liver,chr15,77359477.0,77359478.0,TSPAN3;TSPAN3;TSPAN3,Body;Body;Body,N_Shelf,9.57093306770683e-06,-0.2514611058813072,0.0014291032102399,0.7091767783427896,-0.0295900881759574,0.9901066154652576,Beta-only
cg15410441,Liver_Cancer_Liver,chr8,143700158.0,143700159.0,,,S_Shelf,9.577019430087837e-06,-0.1083333354411099,0.0014292612794614,0.0318394321281308,0.070765329549849,0.4594146245801829,Beta-only
cg08733739,Liver_Cancer_Liver,chr6,13438879.0,13438880.0,GFOD1,Body,,9.577883952023356e-06,0.2174836099001964,0.0014292612794614,0.0147857346461015,-0.1473277524737832,0.3588143003094916,Beta-only
