CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg18946787,Arthritis_Blood,chr12,133052221,133052222,,,N_Shore,7.686170815874733e-06,0.140227321226841,0.0428485980278723,0.0013328105899149,0.0968050553422516,0.3036332684821949,Beta-only
cg01896341,Arthritis_Blood,chr7,2551513,2551514,LFNG,TSS1500,,7.728320195536626e-06,0.1375076306147354,0.0428485980278723,2.3371465835349616e-06,0.1434861009085982,0.0233757734157519,Common
cg07059402,Arthritis_Blood,chr22,38244781,38244782,MIR659;EIF3L,TSS1500;TSS1500,N_Shore,7.740065932734479e-06,0.1138429704164087,0.0428485980278723,0.000883610418045,0.0877471719188781,0.2677181854323459,Beta-only
cg11700584,Arthritis_Blood,chr14,50088544,50088545,RPL36AL;MGAT2,TSS1500;1stExon,S_Shore,7.774708934984375e-06,-0.0409343410555172,0.0428485980278723,0.0002946267985866,-0.0311750200047089,0.1883025996144572,Beta-only
cg03405785,Arthritis_Blood,chr5,148869379,148869380,,,,7.823414736093271e-06,-0.1262614188812619,0.0428485980278723,2.6027257745356657e-05,-0.1196551359458824,0.0800167773789079,Beta-only
cg16971621,Arthritis_Blood,chr8,142167457,142167458,DENND3,Body,,7.929690350419301e-06,0.3621767501475524,0.0430590756530257,1.1349951137514268e-05,0.3197553480397565,0.065924928621313,Common
cg12178185,Arthritis_Blood,chr20,56820733,56820734,PPP4R1L,Body,,7.960117373079502e-06,-0.2502333103452411,0.0430590756530257,0.0048703476865394,0.1435689495606958,0.3773456211172479,Beta-only
cg09964194,Arthritis_Blood,chr2,118388864,118388865,,,,8.266084098488649e-06,0.2034274460659609,0.0439306951281145,2.4730916977733004e-06,0.2163167861953702,0.0371943569886968,Common
cg11258215,Arthritis_Blood,chr4,77609712,77609713,SHROOM3,Body,N_Shore,8.27164284091782e-06,0.2214675425670494,0.0439306951281145,6.027578799928195e-06,0.2227813416202168,0.0535759621767141,Beta-only
cg08138256,Arthritis_Blood,chr13,101842722,101842723,NALCN,Body,,8.88428902742285e-06,-0.3601473050913309,0.0467264475841418,4.0019121628612575e-05,-0.3466483701030969,0.0917956913979208,Beta-only
cg18773844,Arthritis_Blood,chr11,69463247,69463248,CCND1,Body,S_Shore,8.927160982422743e-06,-0.0656778951153618,0.0467264475841418,0.0055687291928262,0.0380229374284956,0.390386581607537,Beta-only
cg07989796,Arthritis_Blood,chr19,41082579,41082580,SHKBP1,TSS200,N_Shore,8.978384353523265e-06,0.0826823092623227,0.0467264475841418,0.1202931971348002,0.0825153217783116,0.8002193845042892,Beta-only
cg20138695,Arthritis_Blood,chr16,24516507,24516508,,,,9.01482008372014e-06,-0.3581565427085925,0.0467264475841418,8.154636519940264e-08,0.4327585540815969,0.0040580831263763,Common
cg21626133,Arthritis_Blood,chr16,84294738,84294739,,,,9.064658358357566e-06,0.3817931751984094,0.0467264475841418,6.225591602604836e-06,-0.3587438518312135,0.0328046870564761,Common
cg02150910,Arthritis_Blood,chr14,25079357,25079358,GZMH,TSS1500,,9.120053292670143e-06,0.0608017329963732,0.0467370731062353,9.833108678260682e-05,0.0519262645083152,0.1261726743159032,Beta-only
cg17576375,Arthritis_Blood,chr2,105924659,105924660,TGFBRAP1;TGFBRAP1,Body;Body,,9.27392549166568e-06,0.0719176010313093,0.0467544381826154,2.76004368767174e-05,-0.0633105294855743,0.0605613987247068,Beta-only
cg11714195,Arthritis_Blood,chr8,103107572,103107573,NCALD;NCALD;NCALD;NCALD;NCALD;NCALD;NCALD,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,9.317181816667855e-06,0.1553343642468261,0.0467544381826154,2.6132102463674814e-06,0.1680294672061021,0.0374745277299218,Common
cg09227556,Arthritis_Blood,chr20,61783519,61783520,,,,9.32901147456166e-06,-0.3602343266979377,0.0467544381826154,3.49004814999472e-05,0.3572885059846487,0.0677337831599802,Beta-only
cg06341701,Arthritis_Blood,chr2,176986261,176986262,HOXD9,TSS1500,N_Shore,9.36437378721464e-06,-0.1032328880904909,0.0467544381826154,0.0005641495376675,-0.0833920368941142,0.2366844538858478,Beta-only
cg24430871,Arthritis_Blood,chr17,28592047,28592048,BLMH,Body,,9.404764853806815e-06,0.1407860339888115,0.0467544381826154,1.2755590871492716e-05,0.1363468785322854,0.065924928621313,Beta-only
cg09018739,Arthritis_Blood,chr16,57180107,57180108,CPNE2,Body,,9.443562598292772e-06,0.0838044021020242,0.0467544381826154,0.0053672286360358,-0.0514547960554327,0.387704884746707,Beta-only
cg11871507,Arthritis_Blood,chr8,17095205,17095206,CNOT7;CNOT7,Body;Body,,9.58554249566443e-06,-0.1729142601718319,0.047182283645136,3.862089006020762e-05,-0.1623926680425167,0.0911444161553683,Beta-only
cg00707814,Arthritis_Blood,chr12,121893668,121893669,KDM2B;KDM2B,Body;Body,S_Shelf,9.667023508742136e-06,0.066854829577687,0.047182283645136,3.492700625601821e-05,0.0618299833833645,0.0897035438532879,Beta-only
cg05874888,Arthritis_Blood,chr4,3075002,3075003,HTT,TSS1500,N_Shore,9.691504831167435e-06,0.0934065400836178,0.047182283645136,7.682056607668222e-05,-0.0842274790725698,0.0951228353509858,Beta-only
cg24632830,Arthritis_Blood,chr7,137402780,137402781,DGKI,Body,,9.994827593743052e-06,0.203417152428266,0.0483901510652538,3.375888524974712e-06,0.2012685319979078,0.0422641416679941,Common
cg10044405,Arthritis_Blood,chr4,25658127,25658128,SLC34A2;SLC34A2;SLC34A2;SLC34A2,5'UTR;5'UTR;1stExon;5'UTR,S_Shore,1.0175393104851344e-05,-0.2084626604929934,0.0487484281362352,1.639461015921182e-05,0.1981280038215321,0.048648241603459,Common
cg14037937,Arthritis_Blood,chr4,7987530,7987531,ABLIM2;ABLIM2;ABLIM2;ABLIM2;ABLIM2;ABLIM2,Body;Body;Body;Body;Body;Body,,1.0180086326185276e-05,-0.1030747388031246,0.0487484281362352,9.85959763821105e-06,0.0961602717648288,0.0384736422477258,Common
cg09492640,Arthritis_Blood,chr19,9472210,9472211,ZNF177,TSS1500,N_Shore,1.0555963195696496e-05,-0.0536480937602537,0.0496285140350649,0.0036823750952098,-0.0378937750496132,0.3982413180062017,Beta-only
cg02011953,Arthritis_Blood,chr9,103790013,103790014,LPPR1,TSS1500,N_Shore,1.065006739830246e-05,0.1045122038031039,0.0496285140350649,1.0,0.0,1.0,Beta-only
cg03186149,Arthritis_Blood,chr19,46877200,46877201,PPP5C;PPP5C,Body;Body,,1.0752610091196903e-05,-0.2064857743211634,0.0496285140350649,2.458064808367561e-05,-0.1972931296015265,0.0790292257242002,Beta-only
cg07481886,Arthritis_Blood,chr6,32014510,32014511,TNXB;TNXB,Body;TSS1500,,1.0860629066996288e-05,-0.1087353280556698,0.0496285140350649,1.0,0.0,1.0,Beta-only
cg12890903,Arthritis_Blood,chr14,24867954,24867955,NYNRIN,TSS200,N_Shore,1.0906209279063131e-05,-0.036923136852979,0.0496285140350649,0.0423006418962329,-0.019267729589804,0.6733616438555518,Beta-only
cg25806704,Arthritis_Blood,chr4,41936863,41936864,TMEM33,TSS1500,N_Shore,1.0934079101585773e-05,0.0633083105935898,0.0496285140350649,0.0071201123699956,0.0379767501109142,0.4634849621376686,Beta-only
cg23166392,Arthritis_Blood,chr20,62492380,62492381,C20orf135,TSS200,N_Shore,1.0999115074480207e-05,0.0578242797483935,0.0496285140350649,5.305474579895669e-05,0.0482255496563153,0.1010760827796872,Beta-only
cg03519011,Arthritis_Blood,chr6,12342070,12342071,,,,1.1013361020146142e-05,0.141207835037626,0.0496285140350649,1.7640379489407672e-05,0.1381852074782195,0.0737327458839486,Beta-only
cg12735966,Arthritis_Blood,chr7,145396445,145396446,,,,1.102920751014604e-05,0.0806679698596637,0.0496285140350649,0.0003871651248477,-0.0619210713101919,0.1701739704154355,Beta-only
cg20012315,Arthritis_Blood,chr7,6740598,6740599,ZNF12;ZNF12,Body;Body,,1.1080773806321628e-05,-0.3259002722852149,0.0496285140350649,0.2913552070899332,0.0942808656371496,0.8766036325378537,Beta-only
cg00480298,Arthritis_Blood,chr17,44068857,44068858,MAPT;MAPT;MAPT;MAPT;MAPT;MAPT,Body;Body;Body;Body;Body;Body,,1.110010527136102e-05,-0.1067518576893581,0.0496285140350649,1.0,0.0,1.0,Beta-only
cg01305093,Arthritis_Blood,chr20,14937482,14937483,MACROD2,Body,,1.1690948946126967e-05,0.1746162929281341,0.0510242879593842,1.687169978082e-06,-0.2131962273770186,0.0206117937842998,haEWAS-only
cg05228186,Arthritis_Blood,chr11,83393344,83393345,DLG2;DLG2;DLG2;DLG2;DLG2,1stExon;5'UTR;Body;Body;Body,,1.209589801412026e-05,0.0626680493972108,0.0517064237475307,3.093796848800686e-07,-0.0717982807140953,0.010151844352525,haEWAS-only
cg09514904,Arthritis_Blood,chr12,130953242,130953243,RIMBP2,Body,N_Shore,1.2296427900811711e-05,-0.2238450449558883,0.0520152333184653,1.077474007551627e-05,0.2243617543919086,0.0400941407785311,haEWAS-only
cg00958775,Arthritis_Blood,chr2,38325996,38325997,,,,1.2400477451654723e-05,0.2293031792548122,0.0520152333184653,4.435577263797137e-06,0.2400093409767967,0.0485633629887835,haEWAS-only
cg27005075,Arthritis_Blood,chr19,38942452,38942453,RYR1;RYR1,Body;Body,N_Shore,1.2405566221688831e-05,-0.2136315901525312,0.0520152333184653,1.6767359759140908e-05,0.2048989071592482,0.0488077559492109,haEWAS-only
cg15365744,Arthritis_Blood,chr12,106849290,106849291,POLR3B;POLR3B,Body;Body,,1.289616289695392e-05,0.2254934813729861,0.0530568121551369,3.0774348176201907e-06,0.2354241447381459,0.0408909565343596,haEWAS-only
cg00370612,Arthritis_Blood,chr4,90359646,90359647,,,,1.319962811188899e-05,0.153253347244369,0.0540501081437689,7.147395321863067e-06,0.1597685158723531,0.0585410005431629,haEWAS-only
cg26033520,Arthritis_Blood,chr10,74004071,74004072,,,,1.3495536804031024e-05,-0.0812998427842016,0.054062828625559,2.4993577217869067e-06,-0.0848770506976512,0.0371943569886968,haEWAS-only
cg15292110,Arthritis_Blood,chr13,97488358,97488359,HS6ST3,3'UTR,,1.3515722727140928e-05,-0.1163383323269794,0.054062828625559,8.743527186539792e-06,0.1155556424104809,0.0372623086324733,haEWAS-only
cg24771085,Arthritis_Blood,chr6,150157590,150157591,LRP11,Body,,1.7202344278662683e-05,0.1447619802832411,0.0600614907546304,4.556338361084919e-06,0.1487078901462689,0.0485633629887835,haEWAS-only
cg10213695,Arthritis_Blood,chr7,155289712,155289713,,,,1.720994750411374e-05,-0.1165242716834638,0.0600614907546304,6.107270377175064e-07,-0.1278305920959256,0.0240847230684832,haEWAS-only
cg12547452,Arthritis_Blood,chr19,50116753,50116754,PRR12,Body,N_Shelf,1.7812854387255275e-05,-0.1823240389949475,0.0612369278907343,8.878147722788278e-06,0.1744351120290043,0.0372623086324733,haEWAS-only
cg03950599,Arthritis_Blood,chr19,48698419,48698420,,,Island,1.822072911171081e-05,-0.120908281420687,0.0618879776415847,1.4627899648687318e-05,0.1155472322343837,0.0459123978286438,haEWAS-only
cg01153613,Arthritis_Blood,chr6,139928856,139928857,,,,1.860525021332017e-05,0.0912873059939693,0.0628019757355275,2.827453662327806e-06,-0.0950337180441,0.0245919655894833,haEWAS-only
cg00903007,Arthritis_Blood,chr17,34068171,34068172,RASL10B,Body,Island,1.9807675996124744e-05,-0.2109347972853782,0.0639803671384166,4.756193731025404e-06,-0.2198562045054312,0.0491029807817525,haEWAS-only
cg06073535,Arthritis_Blood,chr11,733406,733407,,,N_Shore,2.0199536226782413e-05,-0.1340628607500036,0.0639803671384166,1.132834099621437e-05,0.1308959669823683,0.0411644604582519,haEWAS-only
cg15691862,Arthritis_Blood,chr1,47905438,47905439,FOXD2;FOXD2,3'UTR;1stExon,Island,2.031825382656845e-05,0.0813814458519525,0.0639803671384166,9.255845743714376e-06,-0.0770580787700959,0.0377067783883032,haEWAS-only
cg03976144,Arthritis_Blood,chr12,48328499,48328500,,,,2.044299458386159e-05,-0.1817862959276059,0.0639803671384166,8.086185516814196e-06,0.178243265646525,0.035812277007467,haEWAS-only
cg23201265,Arthritis_Blood,chr12,23078236,23078237,,,,2.076908510095713e-05,0.1037278105268811,0.0645399319512243,1.201848259416575e-05,-0.1003698303189651,0.0417964939190784,haEWAS-only
cg00804043,Arthritis_Blood,chr17,8771331,8771332,PIK3R6,TSS1500,,2.204758621118282e-05,0.1259240978551152,0.0655336703747882,1.0407176202393156e-05,-0.1272106800041457,0.0396558641404605,haEWAS-only
cg24536163,Arthritis_Blood,chr18,61264371,61264372,SERPINB13,Body,,2.384348454417465e-05,0.1117908321016212,0.0676194276968556,1.2573996962313558e-05,-0.1093480263210792,0.0426156960521137,haEWAS-only
cg17449254,Arthritis_Blood,chr21,43442863,43442864,C21orf121,Body,,2.6499091389248943e-05,0.0958659703014864,0.0714509269869836,2.0735198379355013e-06,-0.1037676307997506,0.0217837956953989,haEWAS-only
cg21467717,Arthritis_Blood,chr18,77623409,77623410,KCNG2,TSS1500,Island,2.6992872262044805e-05,-0.1141465108466964,0.0715259495426016,9.29744444937925e-06,0.1182642923174379,0.0377067783883032,haEWAS-only
cg24713770,Arthritis_Blood,chr1,20649959,20649960,VWA5B1,Body,,2.737939520900916e-05,-0.0823737210199969,0.0716106169676523,5.934977006203844e-06,0.0848673979861672,0.0318115362059942,haEWAS-only
cg25625162,Arthritis_Blood,chr12,123373173,123373174,VPS37B,Body,,2.745721264742837e-05,0.0952333380372147,0.0716106169676523,5.948980864068365e-06,0.1082989380674599,0.0318115362059942,haEWAS-only
cg04849537,Arthritis_Blood,chr20,56355738,56355739,,,,2.771882006710848e-05,-0.1766509462597089,0.0716531498734754,1.3635006461856944e-05,0.1779094503696369,0.0437470395324515,haEWAS-only
cg23728761,Arthritis_Blood,chr7,150132882,150132883,LINC00996,Body,,2.966325569716757e-05,0.3102911186597818,0.0747517637932412,1.931015200476023e-06,0.3653272077509719,0.021446092479896,haEWAS-only
cg24371474,Arthritis_Blood,chr22,39247438,39247439,,,,2.97734306061448e-05,-0.3401576006237136,0.0747590367954836,1.804242731040752e-05,0.3443763631201199,0.0497129472920937,haEWAS-only
cg17560009,Arthritis_Blood,chr5,181726,181727,PLEKHG4B,Body,Island,3.0137051497884668e-05,-0.1022401499702008,0.0750516473153614,3.1642309037548653e-06,-0.111383398183997,0.040913142477086,haEWAS-only
cg24463260,Arthritis_Blood,chr8,118910896,118910897,EXT1,Body,,3.1221300522740426e-05,0.3465247413709854,0.0754603546356006,7.199493427046346e-06,-0.373696762448644,0.0351763428998394,haEWAS-only
cg08361278,Arthritis_Blood,chr9,137359193,137359194,,,S_Shore,3.219642360641336e-05,0.3271481055421901,0.0760490807349167,1.5359543748604207e-05,-0.3289721666731402,0.0469831521738554,haEWAS-only
cg18647449,Arthritis_Blood,chr10,134730222,134730223,,,N_Shore,3.335183579380466e-05,0.0607354803475661,0.0770293488468046,1.685048853204212e-06,-0.069852555736096,0.0206117937842998,haEWAS-only
cg08137716,Arthritis_Blood,chr17,46871905,46871906,TTLL6;TTLL6,TSS1500;Body,,3.517294483342414e-05,0.0653100937038212,0.0784184068142304,1.719564880582601e-07,-0.0741453567717158,0.0065334234113832,haEWAS-only
cg07990291,Arthritis_Blood,chr16,2096294,2096295,NTHL1,Body,N_Shore,3.5218413385720255e-05,0.2021500245538244,0.0784184068142304,2.195442069435758e-06,0.2305821516583882,0.0371943569886968,haEWAS-only
cg22282498,Arthritis_Blood,chr7,63503896,63503897,,,N_Shelf,3.5267051092240986e-05,0.1383763142336965,0.0784184068142304,2.368738273334028e-06,-0.1416924771614761,0.0233757734157519,haEWAS-only
cg23870876,Arthritis_Blood,chr9,117484049,117484050,,,,3.91036069710899e-05,-0.2164694380699618,0.0812352587651563,1.534262411014264e-05,0.2195865328837425,0.0469831521738554,haEWAS-only
cg14368149,Arthritis_Blood,chr4,103932567,103932568,NHEDC1;NHEDC1,5'UTR;5'UTR,,4.038802454453816e-05,0.1005156082747722,0.0823948502371105,2.066385342198009e-06,0.1132043943723544,0.0371943569886968,haEWAS-only
cg15382738,Arthritis_Blood,chr13,111143098,111143099,COL4A2,Body,,4.349153011554063e-05,0.3724046660043012,0.0850720540473214,1.786818417573423e-05,-0.3853180924944448,0.0497129472920937,haEWAS-only
cg22786333,Arthritis_Blood,chr7,801211,801212,HEATR2,Body,,4.511908957711828e-05,-0.1362401487016922,0.0874005675531403,1.503053113755247e-05,0.138085435053573,0.0465687140220465,haEWAS-only
cg01581098,Arthritis_Blood,chr7,105754353,105754354,SYPL1,TSS1500,S_Shore,4.908808585067844e-05,0.0480387632588972,0.0905613177941837,3.673899317230641e-06,-0.0546469728314908,0.0282146869075549,haEWAS-only
cg02610634,Arthritis_Blood,chr3,13178236,13178237,,,,4.933098464324329e-05,0.3084104987686352,0.0907606608206764,5.412999255826306e-06,-0.3456504343954533,0.0311858668133213,haEWAS-only
cg20426698,Arthritis_Blood,chr3,65960357,65960358,MAGI1;MAGI1;MAGI1,Body;Body;Body,,5.053056247278271e-05,-0.230608236867272,0.0914179144858561,1.7133376591741247e-05,0.2422712441202727,0.0490214356228397,haEWAS-only
cg21279874,Arthritis_Blood,chr13,113646899,113646900,MCF2L;MCF2L,Body;Body,N_Shore,5.2059307183790345e-05,0.065325154698567,0.0914235506508281,1.0526798108701744e-05,-0.0731704479885229,0.0397867774925422,haEWAS-only
cg00346755,Arthritis_Blood,chr10,33534164,33534165,NRP1;NRP1;NRP1;NRP1;NRP1;NRP1,Body;Body;Body;Body;Body;Body,,5.931343883782283e-05,-0.1888515797966425,0.0964960967350606,1.2085620716285553e-05,0.2013752609702702,0.0417964939190784,haEWAS-only
cg20441949,Arthritis_Blood,chr11,123394398,123394399,,,,5.947574442813787e-05,0.1612834917308878,0.0964960967350606,1.733857443130778e-05,-0.1793038367469255,0.0490214356228397,haEWAS-only
cg26899718,Arthritis_Blood,chr16,68404797,68404798,SMPD3,Body,N_Shore,6.083125554686044e-05,0.0389540253316173,0.097180073121979,1.6465329371969172e-07,-0.0465591184568354,0.0065334234113832,haEWAS-only
cg03732900,Arthritis_Blood,chr10,3527996,3527997,LOC105376360,Body,,6.96769244286862e-05,0.1672658091489583,0.1032549276389295,5.71521078157511e-06,-0.1975960404095616,0.031671486964631,haEWAS-only
cg10011232,Arthritis_Blood,chr19,18654949,18654950,FKBP8,TSS1500,S_Shore,7.930238337994703e-05,0.1031860531006927,0.1057874559937039,3.1220501049473987e-06,0.1214563755789436,0.0260607495411008,haEWAS-only
cg11211951,Arthritis_Blood,chr8,145729740,145729741,GPT,1stExon,N_Shore,7.959565163167722e-05,0.1087623273752153,0.105843495386363,1.5262496656908354e-06,-0.1269066761256217,0.0200326651120524,haEWAS-only
cg16043227,Arthritis_Blood,chr6,167529765,167529766,CCR6,5'UTR,,8.153020693349737e-05,-0.1366438855692271,0.1070642048527464,5.226657137299064e-06,0.1481450487560321,0.0306757181634302,haEWAS-only
cg02610474,Arthritis_Blood,chr5,178246278,178246279,,,,8.354397519260157e-05,0.1272671392828027,0.1081400865892239,7.2131300183478365e-06,0.1423867584276898,0.0585410005431629,haEWAS-only
cg09446806,Arthritis_Blood,chr2,134477298,134477299,,,,9.409428878604285e-05,0.0395268928413592,0.1129423453048344,3.347231693367822e-06,0.0455156456455933,0.0422641416679941,haEWAS-only
cg03062454,Arthritis_Blood,chr21,30362034,30362035,RNF160,Body,N_Shelf,9.538494378660844e-05,0.0504645794896679,0.1133129991309725,6.110808977985904e-07,-0.0654929893121623,0.0137855649362189,haEWAS-only
cg08109624,Arthritis_Blood,chr1,242220925,242220926,,,Island,9.67921127634907e-05,-0.101486276116197,0.1137002416840996,7.916440461085065e-06,0.1244987309429679,0.0354960405961266,haEWAS-only
cg20372004,Arthritis_Blood,chr12,31079796,31079797,TSPAN11,TSS200,Island,9.75314161664128e-05,0.1835652883648916,0.1142623568955481,9.135855922225526e-06,-0.2252048382796335,0.0377067783883032,haEWAS-only
cg04271991,Arthritis_Blood,chr20,48124114,48124115,PTGIS,3'UTR,,0.0001004564362337,0.0910983032907353,0.1161701224299003,1.7157572623961443e-06,0.1100183054622603,0.0371943569886968,haEWAS-only
cg23067221,Arthritis_Blood,chr1,18385539,18385540,,,,0.0001004855021332,0.3356679919001598,0.1161701224299003,4.834835638035247e-06,-0.3725742588035332,0.0298312664737296,haEWAS-only
cg04348677,Arthritis_Blood,chr13,50898028,50898029,DLEU1,Body,,0.0001103358552472,-0.3206426659074338,0.1211641165300155,4.27340032541636e-06,0.3752198881899825,0.0287000696279001,haEWAS-only
cg27508281,Arthritis_Blood,chr16,87027322,87027323,,,,0.0001152338332168,0.1144555056266853,0.1235598532810808,9.535610710836309e-06,-0.1251574785369241,0.0379388216319982,haEWAS-only
cg14702231,Arthritis_Blood,chr8,11413234,11413235,BLK,Body,,0.000121593112351,0.0823173781736663,0.1258054242283049,1.7535650592647349e-06,-0.0996377929794376,0.0206117937842998,haEWAS-only
cg16347811,Arthritis_Blood,chr7,29322804,29322805,CHN2,Body,,0.0001227445402382,0.0416236462206434,0.1258054242283049,5.584721820008757e-06,-0.0474343383498495,0.0314968711907865,haEWAS-only
cg08118034,Arthritis_Blood,chr22,29706595,29706596,GAS2L1;GAS2L1;GAS2L1,Body;Body;Body,Island,0.0001240896972337,0.0353002290332124,0.1262107963461576,7.7292090015179e-06,-0.0378452268618544,0.0353150477230141,haEWAS-only
cg27664245,Arthritis_Blood,chr5,159185449,159185450,,,,0.0001311317904238,0.1749592144045701,0.1279652059301941,1.6443002960590006e-05,-0.1998384800940069,0.048648241603459,haEWAS-only
cg05931265,Arthritis_Blood,chr11,122527736,122527737,UBASH3B,Body,S_Shore,0.0001320729365586,0.0603516238174255,0.1281842880717893,3.9336540549630906e-06,0.074032868662242,0.0465811144638648,haEWAS-only
cg05852052,Arthritis_Blood,chr16,11946115,11946116,RSL1D1,TSS1500,S_Shore,0.000134110432118,0.0979166574380163,0.1292750828185369,1.7185114845252912e-05,-0.1167206405957415,0.0490214356228397,haEWAS-only
cg11391789,Arthritis_Blood,chr15,99671424,99671425,SYNM;SYNM,Body;Body,,0.0001424392301168,-0.098879435940298,0.1321967895180925,1.449150015928963e-05,0.1068831642659454,0.0458741957461437,haEWAS-only
cg11513002,Arthritis_Blood,chr4,141674225,141674226,TBC1D9,Body,N_Shelf,0.0001449360808106,0.0647787920322457,0.1331588187953711,4.288830881390417e-06,0.0756716305092691,0.0476436557642661,haEWAS-only
cg02604730,Arthritis_Blood,chr16,87339708,87339709,,,,0.0001497509229536,-0.0854234405048982,0.1351557045079959,7.5176017735539555e-06,0.095797854777135,0.0353150477230141,haEWAS-only
cg02948862,Arthritis_Blood,chr16,89035532,89035533,CBFA2T3,Body,S_Shore,0.0001500991113662,0.0402256384895721,0.1351840727409002,1.468457457426255e-06,-0.0537607377998724,0.0200014434264358,haEWAS-only
cg24760717,Arthritis_Blood,chr21,47431010,47431011,,,Island,0.0001527298292008,0.1151061674258606,0.1361866822194819,2.4285744054996683e-06,-0.1338900864236979,0.0233757734157519,haEWAS-only
cg18699744,Arthritis_Blood,chr10,118387207,118387208,PNLIPRP2,Body,Island,0.0001539582928958,-0.1172460822168291,0.1361866822194819,2.0113872580530497e-07,-0.157913024974587,0.0122032876333336,haEWAS-only
cg05357862,Arthritis_Blood,chr1,224391379,224391380,,,,0.0001629095221676,0.3146351081799481,0.1379324231095425,9.27551508808743e-07,0.3941043208201603,0.0155720367233956,haEWAS-only
cg02162324,Arthritis_Blood,chr16,67196462,67196463,HSF4;FBXL8;HSF4,TSS1500;Body;TSS1500,N_Shore,0.0001750882747661,0.0240606434861067,0.1408930041338134,7.523551658481455e-07,0.0295972643071151,0.0263634733205583,haEWAS-only
cg09214398,Arthritis_Blood,chr15,78556534,78556535,DNAJA4;DNAJA4;DNAJA4,5'UTR;1stExon;TSS1500,Island,0.0002047496078137,-0.0841865390941319,0.1490206522692545,5.201169336472383e-06,0.0976781124982137,0.0306757181634302,haEWAS-only
cg10674387,Arthritis_Blood,chr4,158093379,158093380,,,,0.0002068158252958,-0.3077437786370582,0.1494546019355978,9.722435833977487e-06,0.4010419766110314,0.0382289869394129,haEWAS-only
cg12738981,Arthritis_Blood,chr1,155828357,155828358,SYT11;GON4L;GON4L,TSS1500;TSS1500;TSS1500,N_Shore,0.0002098969879988,0.0470287991542687,0.1506436355759444,7.621828373690125e-06,-0.0589625196196485,0.0353150477230141,haEWAS-only
cg10764750,Arthritis_Blood,chr7,57714270,57714271,,,,0.0002222202008747,-0.1308760595132851,0.1538190326458101,8.783115887998446e-07,0.1614910149650919,0.0154646677885714,haEWAS-only
cg06462874,Arthritis_Blood,chr17,7342585,7342586,FGF11,TSS200,N_Shore,0.0002559545166458,0.0704998843958045,0.1603256924220316,4.122572343537398e-07,0.09130772631529,0.0194448333777359,haEWAS-only
cg10482512,Arthritis_Blood,chr6,167524238,167524239,CCR6,TSS1500,,0.0002579731034058,0.1299622427439314,0.1603256924220316,4.26945534665237e-06,-0.150967883567423,0.0287000696279001,haEWAS-only
cg12076931,Arthritis_Blood,chr9,139427171,139427172,NOTCH1,Body,N_Shore,0.0002790723270167,0.071787501431021,0.1658458144561473,5.176254125599456e-06,-0.0900082876232036,0.0306757181634302,haEWAS-only
cg06945634,Arthritis_Blood,chr8,30413794,30413795,RBPMS;RBPMS;RBPMS,Body;Body;Body,,0.0002805788486875,0.0396547831772495,0.1658752216523992,8.717563322747666e-07,-0.053039703152744,0.0154646677885714,haEWAS-only
cg11146821,Arthritis_Blood,chr1,62664360,62664361,L1TD1;L1TD1,5'UTR;5'UTR,S_Shelf,0.0002928113682035,0.0919848055071586,0.1671855806800793,1.04372282326416e-05,0.1099946430304698,0.0396558641404605,haEWAS-only
cg00865973,Arthritis_Blood,chr4,102709336,102709337,,,N_Shelf,0.0002937646824186,-0.0842738150178439,0.1671855806800793,9.248611014593898e-06,0.0925954761964247,0.0377067783883032,haEWAS-only
cg16517523,Arthritis_Blood,chr19,42927074,42927075,LIPE,Body,N_Shore,0.0003026288038161,0.0877312328182855,0.169889916858512,1.0973222316353244e-05,0.1116279748398481,0.0404160573659733,haEWAS-only
cg13616314,Arthritis_Blood,chr17,13472852,13472853,HS3ST3A1,Body,,0.0003059241150074,0.1147350045178844,0.1703586145756068,1.2136001656173229e-05,0.137381613377413,0.065924928621313,haEWAS-only
cg14387182,Arthritis_Blood,chr6,126114653,126114654,NCOA7;NCOA7,5'UTR;5'UTR,S_Shelf,0.0003334750620083,-0.0848292629878551,0.1751618904439769,1.730682247864428e-06,0.1117542817047491,0.0206117937842998,haEWAS-only
cg08657710,Arthritis_Blood,chr16,75258780,75258781,CTRB1,3'UTR,,0.0003496356699762,0.0954564643708783,0.1780172972616743,7.5828137908703584e-06,-0.1124328339441886,0.0353150477230141,haEWAS-only
cg08355353,Arthritis_Blood,chr1,113217657,113217658,MOV10;MOV10,Body;Body,Island,0.0003545760976102,-0.1094041179137147,0.178574915504231,2.4524473216368104e-06,-0.1514121062348387,0.0371943569886968,haEWAS-only
cg05522042,Arthritis_Blood,chr16,85124401,85124402,KIAA0513,3'UTR,,0.0003599293811833,-0.1225949372454023,0.1800796743495845,1.644962437492448e-06,0.1509722195993285,0.0206117937842998,haEWAS-only
cg07728250,Arthritis_Blood,chr17,55655754,55655755,MSI2;MSI2,Body;Body,,0.000373299389734,0.0919740448386738,0.1812342685400419,2.639413685009962e-06,-0.0957789830278329,0.0237701681139387,haEWAS-only
