CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg11791770,Systemic_Lupus_Erythematosus_Blood,chr11,611791.0,611792.0,PHRF1,3'UTR,Island,9.023366119630355e-06,-0.3116116847550027,1.0,0.0,EWAS-specific
cg02770313,Systemic_Lupus_Erythematosus_Blood,chr1,27371397.0,27371398.0,,,,9.231546350870012e-06,-0.2521450882353356,1.1797424113070112e-06,-0.2746646556003533,Common
cg00340855,Systemic_Lupus_Erythematosus_Blood,chr6,30458586.0,30458587.0,HLA-E,Body,S_Shore,9.56208989644778e-06,-0.1292133974756204,1.0,0.0,EWAS-specific
cg19576560,Systemic_Lupus_Erythematosus_Blood,chr13,28396039.0,28396040.0,,,,9.955148435814928e-06,0.3016248908271134,4.744328816716275e-05,0.2662885332762074,EWAS-specific
cg10753966,Systemic_Lupus_Erythematosus_Blood,chr3,55556197.0,55556198.0,ERC2,3'UTR,,1.05004475673288e-05,0.2228408105566403,0.0010163938695321,0.1787185285528136,EWAS-specific
cg09329097,Systemic_Lupus_Erythematosus_Blood,chr2,55919983.0,55919984.0,PNPT1,Body,N_Shore,1.0768760461024997e-05,-0.2451133439110087,1.0841263923272772e-06,0.2686277559212742,Common
cg13181251,Systemic_Lupus_Erythematosus_Blood,chr18,24130450.0,24130451.0,KCTD1;KCTD1,5'UTR;TSS1500,Island,1.08147647999287e-05,0.1841703551642037,2.284480271886804e-05,0.177308521066091,EWAS-specific
cg06064964,Systemic_Lupus_Erythematosus_Blood,chr20,62199181.0,62199182.0,PRIC285;PRIC285,Body;TSS200,N_Shore,1.0889413527183552e-05,0.3055279267617646,4.986005070344074e-06,0.3103925619730939,Common
cg01952234,Systemic_Lupus_Erythematosus_Blood,chr11,32457130.0,32457131.0,WT1;WIT1;WT1;WT1;WT1,TSS200;TSS200;TSS200;TSS200;TSS200,Island,1.116013539226522e-05,0.2283375409477691,0.0075933603691406,0.1414540211612045,EWAS-specific
cg13403689,Systemic_Lupus_Erythematosus_Blood,chr6,32820641.0,32820642.0,PSMB9;PSMB9;TAP1,TSS1500;TSS1500;Body,N_Shore,1.1203192448827529e-05,-0.2644932450619199,1.0,0.0,EWAS-specific
cg02776313,Systemic_Lupus_Erythematosus_Blood,chr22,50965782.0,50965783.0,TYMP;SCO2;TYMP;TYMP;SCO2,Body;TSS1500;Body;Body;TSS1500,Island,1.1370449343351312e-05,-0.2775113478453057,7.948647009748925e-06,0.2753839848462205,EWAS-specific
cg09090791,Systemic_Lupus_Erythematosus_Blood,chr12,5621096.0,5621097.0,,,,1.2600750859634598e-05,0.2203603788253297,0.0070864011271498,0.1508639206422378,EWAS-specific
cg00533183,Systemic_Lupus_Erythematosus_Blood,chr6,32810742.0,32810743.0,PSMB8;PSMB8,Body;Body,N_Shore,1.2749787902585268e-05,-0.1406865617144693,1.0,0.0,EWAS-specific
cg24917382,Systemic_Lupus_Erythematosus_Blood,chr11,2160953.0,2160954.0,INS-IGF2;IGF2AS;IGF2;IGF2;IGF2AS;IGF2,Body;TSS1500;Body;5'UTR;TSS1500;TSS1500,Island,1.27498082523544e-05,0.302975214590181,8.993785637230415e-05,0.2612832973169364,EWAS-specific
cg25629418,Systemic_Lupus_Erythematosus_Blood,chr12,1929265.0,1929266.0,LRTM2;LRTM2;CACNA2D4;LRTM2,TSS200;TSS200;Body;TSS200,,1.276516983210654e-05,0.261274007924044,0.0121516303298773,-0.1533509824011061,EWAS-specific
cg02566861,Systemic_Lupus_Erythematosus_Blood,chr17,46679516.0,46679517.0,LOC404266;LOC404266;LOC404266;LOC404266;HOXB6;LOC404266,Body;Body;Body;Body;5'UTR;Body,S_Shelf,1.3023055344398153e-05,-0.2203525108291791,0.0003578006207325,-0.1679652272299525,EWAS-specific
cg20463533,Systemic_Lupus_Erythematosus_Blood,chr10,134705855.0,134705856.0,,,,1.329356301514658e-05,0.3140615768395817,1.1551254438508008e-05,-0.2959640696083508,EWAS-specific
cg10734665,Systemic_Lupus_Erythematosus_Blood,chr15,26107410.0,26107411.0,ATP10A,Body,N_Shore,1.339340570249568e-05,-0.2495564357132507,0.0357985349911528,-0.3352680971115861,EWAS-specific
cg03716852,Systemic_Lupus_Erythematosus_Blood,chr19,49669281.0,49669282.0,TRPM4,Body,Island,1.3412080822446867e-05,0.1689291719281607,3.138407703405793e-05,-0.1830182381253978,EWAS-specific
cg25124476,Systemic_Lupus_Erythematosus_Blood,chr7,150497738.0,150497739.0,TMEM176B;TMEM176B;TMEM176A;TMEM176B;TMEM176B,TSS200;TSS200;TSS200;5'UTR;TSS200,Island,1.353321230995242e-05,0.2383046312222779,0.0008520422041738,-0.198650638975047,EWAS-specific
cg00796814,Systemic_Lupus_Erythematosus_Blood,chr7,44162851.0,44162852.0,POLD2;POLD2,5'UTR;5'UTR,Island,1.3580978985301658e-05,0.3140081995296798,1.0,0.0,EWAS-specific
cg07116631,Systemic_Lupus_Erythematosus_Blood,chr16,3345463.0,3345464.0,,,Island,1.3714651171602902e-05,0.1458539076382254,0.0006787981692437,-0.1415882163736582,EWAS-specific
cg09736669,Systemic_Lupus_Erythematosus_Blood,chr5,1851828.0,1851829.0,,,S_Shore,1.374665431420723e-05,0.2348646994283592,3.111062947773501e-05,0.2293065868658964,EWAS-specific
cg01117274,Systemic_Lupus_Erythematosus_Blood,chr8,15094114.0,15094115.0,SGCZ,Body,N_Shore,1.3780255433055545e-05,0.1851621911914262,0.0001259752752018,-0.1852570514322908,EWAS-specific
cg06471748,Systemic_Lupus_Erythematosus_Blood,chr7,73185168.0,73185169.0,CLDN3,TSS1500,S_Shore,1.4183676208717614e-05,0.2269171647393555,0.000551632383454,0.2589754754916694,EWAS-specific
cg17159161,Systemic_Lupus_Erythematosus_Blood,chr6,31323760.0,31323761.0,HLA-B,Body,N_Shore,1.5323735447659843e-05,-0.2984203647375973,1.0,0.0,EWAS-specific
cg04005969,Systemic_Lupus_Erythematosus_Blood,chr19,51171247.0,51171248.0,SHANK1,Body,Island,1.561226514010883e-05,0.2289712002293939,0.0032445401771342,0.1624026515137335,EWAS-specific
cg16152072,Systemic_Lupus_Erythematosus_Blood,chr18,76766007.0,76766008.0,,,Island,1.5676711294996942e-05,-0.264626410067153,1.0,0.0,EWAS-specific
cg01502919,Systemic_Lupus_Erythematosus_Blood,chr6,124122318.0,124122319.0,,,N_Shore,1.5785827527049735e-05,0.2525230543421273,0.0003080748582109,-0.1906517917483906,EWAS-specific
cg09168222,Systemic_Lupus_Erythematosus_Blood,chr4,89299733.0,89299734.0,HERC6;HERC6,TSS200;TSS200,N_Shore,1.590880161895169e-05,-0.1778230396027832,2.350729726670926e-07,-0.1952799514511913,Common
cg19719703,Systemic_Lupus_Erythematosus_Blood,chr13,113875158.0,113875159.0,CUL4A;CUL4A,Body;Body,,1.6720405914433057e-05,-0.2957091982015096,0.1110263516166225,-0.2210683482977619,EWAS-specific
cg03546163,Systemic_Lupus_Erythematosus_Blood,chr6,35654363.0,35654364.0,FKBP5;FKBP5;FKBP5;FKBP5,5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,1.6881922671825428e-05,-0.2185990982349296,1.8433831279645955e-09,-0.3039467887628727,Common
cg27563126,Systemic_Lupus_Erythematosus_Blood,chr9,132438028.0,132438029.0,PRRX2,Body,Island,1.7010446520449482e-05,0.2002561735265623,0.0106116743020992,-0.1381888602294549,EWAS-specific
cg21686213,Systemic_Lupus_Erythematosus_Blood,chr11,315118.0,315119.0,IFITM1,3'UTR,N_Shore,1.7102758947296715e-05,-0.1652752523283503,0.0076078431727823,-0.2208431073014502,EWAS-specific
cg10311754,Systemic_Lupus_Erythematosus_Blood,chr2,191861148.0,191861149.0,STAT1;STAT1,Body;Body,,1.716105675994961e-05,0.2920089562609454,0.0001736675834088,-0.2376888313529258,EWAS-specific
cg25962358,Systemic_Lupus_Erythematosus_Blood,chr5,140347293.0,140347294.0,PCDHAC2;PCDHA7;PCDHA12;PCDHA6;PCDHA10;PCDHA4;PCDHA11;PCDHA8;PCDHA6;PCDHA1;PCDHA2;PCDHA1;PCDHA9;PCDHA13;PCDHA5;PCDHAC1;PCDHA3;PCDHAC2;PCDHA10,1stExon;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;1stExon;Body,S_Shore,1.724265485681266e-05,0.1637692443733754,0.5535546412598604,0.1213446713947212,EWAS-specific
cg11842367,Systemic_Lupus_Erythematosus_Blood,chr1,78703580.0,78703581.0,MGC27382,Body,,1.734386956611038e-05,0.2150458602278594,8.26194147912787e-07,0.2622858217878865,Common
cg05715492,Systemic_Lupus_Erythematosus_Blood,chr7,98991138.0,98991139.0,ARPC1B,Body,S_Shore,1.7607259101653655e-05,0.2005680790953058,0.0092945773403953,0.1390144946733708,EWAS-specific
cg09569850,Systemic_Lupus_Erythematosus_Blood,chr2,64955034.0,64955035.0,,,,1.840302986512279e-05,0.174630290513981,8.209145768505586e-07,0.1739969623605313,haEWAS-specific
cg24191285,Systemic_Lupus_Erythematosus_Blood,chr17,73893206.0,73893207.0,TRIM65,TSS200,Island,2.1004853339797205e-05,0.2583062333582362,2.2148156397501619e-07,0.290125271912475,haEWAS-specific
cg04300115,Systemic_Lupus_Erythematosus_Blood,chr20,62200199.0,62200200.0,PRIC285;PRIC285,Body;TSS1500,Island,2.6316830893028097e-05,0.1961498902026454,1.2681086884610332e-08,-0.2435156297798053,haEWAS-specific
cg00569896,Systemic_Lupus_Erythematosus_Blood,chr4,204382.0,204383.0,,,N_Shore,2.649246029712689e-05,0.2390391929707196,4.3310364986447374e-09,0.3207576165398818,haEWAS-specific
cg06382546,Systemic_Lupus_Erythematosus_Blood,chr2,141039361.0,141039362.0,LRP1B,Body,,3.200182784334624e-05,0.2184209622998202,1.8343505557314888e-06,0.2327297436810494,haEWAS-specific
cg26517004,Systemic_Lupus_Erythematosus_Blood,chr12,110903494.0,110903495.0,GPN3;GPN3;GPN3,Body;Body;Body,N_Shelf,3.350037584098535e-05,0.3111775914218367,3.985074635524556e-06,0.3222343988467082,haEWAS-specific
cg26105278,Systemic_Lupus_Erythematosus_Blood,chr1,3624054.0,3624055.0,TP73;TP73;TP73;TP73,Body;Body;Body;Body,S_Shore,3.515238551006297e-05,-0.2412313997244559,1.4426306903948695e-06,-0.2509140637099598,haEWAS-specific
cg10514093,Systemic_Lupus_Erythematosus_Blood,chr5,156277587.0,156277588.0,PPP1R2P3,Body,Island,5.356688111822082e-05,-0.1277765883744226,5.310186934001235e-06,-0.177906453289836,haEWAS-specific
cg25800166,Systemic_Lupus_Erythematosus_Blood,chr12,113375896.0,113375897.0,OAS3,TSS1500,N_Shore,5.688845566726229e-05,-0.1854721019235119,1.5353798018698042e-07,-0.2493270380834529,haEWAS-specific
cg02247863,Systemic_Lupus_Erythematosus_Blood,chr22,50983415.0,50983416.0,,,N_Shore,6.330357394708535e-05,-0.1332831223556235,2.435891328843933e-06,0.1402300599084872,haEWAS-specific
cg06545490,Systemic_Lupus_Erythematosus_Blood,chr2,121071092.0,121071093.0,,,,7.403637015637243e-05,-0.2062624032445549,5.85042686902835e-06,-0.2624184420802573,haEWAS-specific
cg17980508,Systemic_Lupus_Erythematosus_Blood,chr1,79085713.0,79085714.0,IFI44L,TSS1500,,7.522960122612254e-05,-0.1567797622358153,2.5576163800697214e-06,-0.1826012279790005,haEWAS-specific
cg23858360,Systemic_Lupus_Erythematosus_Blood,chr10,82213490.0,82213491.0,TSPAN14;TSPAN14,TSS1500;TSS1500,N_Shore,8.497200380831023e-05,-0.1935076603737658,1.674390036036507e-07,-0.2294035112961152,haEWAS-specific
cg22926686,Systemic_Lupus_Erythematosus_Blood,chr13,114799776.0,114799777.0,RASA3,Body,N_Shelf,9.10360825078648e-05,-0.2667800582645628,3.214160553909539e-07,0.306967988536635,haEWAS-specific
cg18770635,Systemic_Lupus_Erythematosus_Blood,chr22,50984368.0,50984369.0,,,N_Shore,9.233704002667184e-05,-0.1460097476866108,4.542353501064237e-06,-0.1699082401108816,haEWAS-specific
cg01425021,Systemic_Lupus_Erythematosus_Blood,chr4,1995036.0,1995037.0,WHSC2,Body,S_Shore,0.0001006968895865,-0.340576454216754,3.204243318766388e-06,-0.3699581349746031,haEWAS-specific
cg25202269,Systemic_Lupus_Erythematosus_Blood,chr1,7022135.0,7022136.0,CAMTA1,Body,Island,0.000199850784827,-0.1626075909461382,1.05119009057593e-05,-0.1853501666954353,haEWAS-specific
cg24124145,Systemic_Lupus_Erythematosus_Blood,chr4,139936112.0,139936113.0,CCRN4L,TSS1500,N_Shore,0.0002401629710768,-0.1149672590789661,2.008774018150869e-06,-0.1244733278037649,haEWAS-specific
cg02711608,Systemic_Lupus_Erythematosus_Blood,chr19,47287964.0,47287965.0,SLC1A5;SLC1A5;SLC1A5;SLC1A5,1stExon;5'UTR;Body;5'UTR,N_Shelf,0.0002591541034962,-0.1422613997505387,1.5839142923785617e-07,-0.200559140785186,haEWAS-specific
cg12836643,Systemic_Lupus_Erythematosus_Blood,chr22,39129370.0,39129371.0,GTPBP1,3'UTR,,0.0002628934954444,0.1488634847902559,8.792185466607289e-06,0.2130454850232591,haEWAS-specific
cg14159342,Systemic_Lupus_Erythematosus_Blood,chr1,3624292.0,3624293.0,TP73;TP73;TP73;TP73,Body;Body;Body;Body,S_Shore,0.0003178752233975,-0.2197602465655362,1.8893284436533203e-06,-0.2516489365518897,haEWAS-specific
cg04970637,Systemic_Lupus_Erythematosus_Blood,chr20,61718950.0,61718951.0,,,Island,0.0003651378431186,0.1978426126064533,1.98170930100252e-06,-0.2535759959089586,haEWAS-specific
cg00855901,Systemic_Lupus_Erythematosus_Blood,chr1,79085765.0,79085766.0,IFI44L,TSS1500,,0.0003663608765177,-0.1675522534476052,1.478719064801526e-06,-0.2189109142325662,haEWAS-specific
cg20494841,Systemic_Lupus_Erythematosus_Blood,chr22,50984597.0,50984598.0,,,N_Shore,0.000378165322413,-0.1480653634579564,1.534025450123726e-06,0.1779127496033738,haEWAS-specific
cg06818327,Systemic_Lupus_Erythematosus_Blood,chr11,45246633.0,45246634.0,PRDM11,3'UTR,,0.0004035645887136,-0.275607391693681,3.483555504386755e-06,-0.3317689023253562,haEWAS-specific
cg02519879,Systemic_Lupus_Erythematosus_Blood,chr3,122286677.0,122286678.0,DTX3L,Body,S_Shelf,0.0004340056412095,-0.130666490830097,4.438608001183903e-06,-0.1409869209489743,haEWAS-specific
cg02260363,Systemic_Lupus_Erythematosus_Blood,chr15,78632024.0,78632025.0,CRABP1,TSS1500,N_Shore,0.0004429385956185,0.2222903124730467,4.080665417936375e-08,-0.3332199120439091,haEWAS-specific
cg10385692,Systemic_Lupus_Erythematosus_Blood,chr16,1175678.0,1175679.0,,,N_Shelf,0.0005544107302763,-0.1838686813300243,1.2141144350690068e-05,-0.1995668913863743,haEWAS-specific
cg21393163,Systemic_Lupus_Erythematosus_Blood,chr1,12217629.0,12217630.0,,,,0.0006409910553591,-0.2152787305072771,2.155366722620321e-06,-0.2979874104791019,haEWAS-specific
cg14896157,Systemic_Lupus_Erythematosus_Blood,chr3,5137549.0,5137550.0,,,Island,0.0007535623895834,-0.1973359874725546,1.0559497250591195e-05,-0.235852187480475,haEWAS-specific
cg06951627,Systemic_Lupus_Erythematosus_Blood,chr6,26196580.0,26196581.0,,,N_Shore,0.0008167297117372,-0.1170693380822228,9.067970484102418e-06,-0.143065732598086,haEWAS-specific
cg17815049,Systemic_Lupus_Erythematosus_Blood,chr1,246728663.0,246728664.0,CNST;TFB2M;CNST,TSS1500;Body;TSS1500,N_Shore,0.0010840474070473,0.1321881951222429,1.0772901835283114e-05,0.1617294373017509,haEWAS-specific
cg18083248,Systemic_Lupus_Erythematosus_Blood,chr15,26108946.0,26108947.0,ATP10A,TSS1500,S_Shore,0.0015660023843876,-0.1195842720701994,1.2066999265549026e-05,-0.1551423683287582,haEWAS-specific
cg23213327,Systemic_Lupus_Erythematosus_Blood,chr2,7016509.0,7016510.0,RSAD2,TSS1500,,0.0016329333544608,-0.0950143997230664,3.936018540241563e-06,-0.1165458658397107,haEWAS-specific
cg27192248,Systemic_Lupus_Erythematosus_Blood,chr15,65285669.0,65285670.0,,,S_Shelf,0.0018998486324267,-0.1653781935747576,1.948575405739697e-07,-0.2733736710279399,haEWAS-specific
cg01028142,Systemic_Lupus_Erythematosus_Blood,chr2,7004578.0,7004579.0,CMPK2,Body,N_Shore,0.0019429213698671,-0.3761438958318441,5.238247745796902e-06,-0.3157801021373569,haEWAS-specific
cg26748578,Systemic_Lupus_Erythematosus_Blood,chr2,65217211.0,65217212.0,SLC1A4;SLC1A4,1stExon;5'UTR,Island,0.0020660871563642,-0.1526131434751749,5.87030818998297e-06,-0.2565743481400733,haEWAS-specific
cg13617776,Systemic_Lupus_Erythematosus_Blood,chr19,5229744.0,5229745.0,PTPRS;PTPRS;PTPRS;PTPRS,Body;Body;Body;Body,Island,0.0021892935220461,-0.2109600103051781,1.196279216309841e-05,-0.2502487809260308,haEWAS-specific
cg10676309,Systemic_Lupus_Erythematosus_Blood,chr5,137685565.0,137685566.0,,,N_Shelf,0.0024847135009155,0.142677337383487,2.0345868610972266e-07,0.2190313942834348,haEWAS-specific
cg15346781,Systemic_Lupus_Erythematosus_Blood,chr2,7017571.0,7017572.0,RSAD2,TSS1500,,0.0033826439172639,-0.2737355820157493,4.934794513787384e-06,-0.3023454418956417,haEWAS-specific
cg13681142,Systemic_Lupus_Erythematosus_Blood,chr20,42836747.0,42836748.0,C20orf111,5'UTR,N_Shelf,0.0074787149374818,0.1105745862216688,1.105841557371232e-05,0.1490926296544585,haEWAS-specific
cg11231349,Systemic_Lupus_Erythematosus_Blood,chr1,162050656.0,162050657.0,NOS1AP;NOS1AP,Body;Body,,0.0083707117671098,-0.1305199669690498,4.855683324747529e-06,-0.2109457917279964,haEWAS-specific
cg09596260,Systemic_Lupus_Erythematosus_Blood,chr16,50338380.0,50338381.0,ADCY7,Body,,0.0104803587921386,0.1664625346679274,3.16163086818398e-06,0.3104677964397179,haEWAS-specific
cg00598235,Systemic_Lupus_Erythematosus_Blood,chr4,17580680.0,17580681.0,LAP3,Body,S_Shore,0.0154212758006362,-0.2824300797686795,5.46233665739607e-10,-0.2993685469946389,haEWAS-specific
cg15903032,Systemic_Lupus_Erythematosus_Blood,chr10,101297605.0,101297606.0,,,Island,0.0207371502166166,-0.0783358630334067,1.021864429718572e-05,-0.1562667275224493,haEWAS-specific
cg24632582,Systemic_Lupus_Erythematosus_Blood,chr15,41233701.0,41233702.0,,,N_Shore,0.0310691341786839,-0.0561740970035843,6.3330031784873e-06,-0.1023349804621858,haEWAS-specific
cg00592695,Systemic_Lupus_Erythematosus_Blood,chr8,134545685.0,134545686.0,ST3GAL1;ST3GAL1,5'UTR;5'UTR,,0.0579007485374398,0.2947476972954656,1.6157143237979167e-06,-0.3279256344591988,haEWAS-specific
cg00172812,Systemic_Lupus_Erythematosus_Blood,chr1,23279685.0,23279686.0,,,Island,0.0627122998984665,-0.5254722150870083,4.1399190005906855e-06,-0.2616019862398909,haEWAS-specific
cg21940313,Systemic_Lupus_Erythematosus_Blood,chr17,41620911.0,41620912.0,ETV4;ETV4,Body;Body,N_Shore,0.1067226039621041,0.3334856721879368,3.649922619670608e-06,0.2612725610288225,haEWAS-specific
cg25400396,Systemic_Lupus_Erythematosus_Blood,chr19,58400559.0,58400560.0,ZNF814,TSS200,S_Shore,0.1327515774037138,0.3856345938411521,7.421570785243599e-06,0.2591594701336945,haEWAS-specific
cg13876921,Systemic_Lupus_Erythematosus_Blood,chr16,33483299.0,33483300.0,,,Island,0.1415985943404037,-0.2286511612605233,1.0158578006165304e-06,-0.3530665872800191,haEWAS-specific
cg06485308,Systemic_Lupus_Erythematosus_Blood,chr5,178002446.0,178002447.0,COL23A1,Body,N_Shore,0.2373329941605977,0.1181451655581845,8.153988885262242e-07,0.20946083913879,haEWAS-specific
cg17381030,Systemic_Lupus_Erythematosus_Blood,chr10,118369843.0,118369844.0,,,S_Shore,0.6555494830133155,0.0359986382050236,3.9695053364293455e-06,0.4806755453572882,haEWAS-specific
cg22115977,Systemic_Lupus_Erythematosus_Blood,chr2,27276292.0,27276293.0,AGBL5;AGBL5,Body;Body,S_Shore,0.9218204209450886,-0.0238464461295467,1.0950775597779744e-05,-0.2986708493741143,haEWAS-specific
cg09144592,Systemic_Lupus_Erythematosus_Blood,chr10,86527298.0,86527299.0,,,,0.973299584681472,-0.0022745917942195,1.0163889739661144e-05,-0.3343498259447842,haEWAS-specific
