CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,FDR_Beta,P_haEWAS,Effect_haEWAS,FDR_haEWAS,Group
cg26145487,HIV_Blood,chr10,3217355,3217356,,,S_Shelf,0.0334776888540401,0.102099232273745,0.6540188054150292,1.0099986963650614e-05,-0.0842274374265412,0.0434684433166375,haEWAS-only
cg23618269,HIV_Blood,chr11,1215457,1215458,,,Island,0.0392451399204963,-0.1089217362195642,0.6729407639111142,1.0310325033799146e-06,-0.2140429377593089,0.0268838794386071,haEWAS-only
cg16041981,HIV_Blood,chr13,114057379,114057380,,,S_Shore,0.0436504793032481,-0.0908590376035787,0.6876764918298626,7.886543873914579e-06,0.1902518877932968,0.0385453761618058,haEWAS-only
cg10421011,HIV_Blood,chr17,57290399,57290400,C17orf71,Body,S_Shelf,0.057812794355091,0.1054300736732854,0.7230196808888464,3.0833837894100422e-06,-0.1405184825447116,0.0218033490710158,haEWAS-only
cg04670857,HIV_Blood,chr2,79740208,79740209,CTNNA2;CTNNA2;CTNNA2;CTNNA2,1stExon;1stExon;5'UTR;5'UTR,Island,0.0667447659479362,0.0458813162824018,0.742328204269681,6.98694224919946e-06,0.1061357606210816,0.0357528555439676,haEWAS-only
cg04965426,HIV_Blood,chr7,44924308,44924309,PURB,1stExon,,0.0667617205532573,0.2171328531907273,0.742328204269681,8.134979347469482e-07,0.2450522194569968,0.0088751927396947,haEWAS-only
cg16769649,HIV_Blood,chr6,47326353,47326354,,,,0.0725532091097137,-0.0783578776488052,0.7519909795292917,1.0052870302928514e-05,0.2194841609961167,0.0434684433166375,haEWAS-only
cg27404272,HIV_Blood,chr2,240447293,240447294,,,N_Shore,0.0868901491419125,0.1756639506509846,0.7717631497185224,3.407238487486723e-08,-0.1926023312252816,0.0011827670861194,haEWAS-only
cg22930808,HIV_Blood,chr3,122281881,122281882,PARP9;PARP9;DTX3L;PARP9;PARP9;PARP9;PARP9,5'UTR;5'UTR;TSS1500;5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,0.102623245837586,-0.086443532761119,0.7914179640141451,7.959879443403888e-07,0.1856524774346818,0.0088751927396947,haEWAS-only
cg24059871,HIV_Blood,chr19,30101451,30101452,POP4;POP4,Body;Body,Island,0.1079865903236199,-0.0715939523994838,0.7966704717454841,3.6370205379626313e-06,0.1831958906757093,0.0247997389528467,haEWAS-only
cg01366419,HIV_Blood,chr7,70597091,70597092,WBSCR17,TSS1500,Island,0.1680728310317319,0.1503916946932281,0.8483593846151688,1.921125352581615e-06,0.1802766487316232,0.0146715190501446,haEWAS-only
cg21878650,HIV_Blood,chr5,64558623,64558624,ADAMTS6,Body,,0.1742468285403752,-0.1088982022328152,0.8518894281688835,2.017317033966481e-06,-0.1949782320453039,0.0151040481856666,haEWAS-only
cg02923706,HIV_Blood,chr14,38057472,38057473,,,Island,0.19021419909925,0.0323997095211044,0.8611322478156248,3.260635244405905e-06,0.1031081638951873,0.0226375233849211,haEWAS-only
cg14819132,HIV_Blood,chr17,17495032,17495033,PEMT,TSS200,Island,0.2519957349057529,0.1168571022933052,0.8867948182510126,1.0928383772550798e-05,0.3144490159031423,0.0434684433166375,haEWAS-only
cg00524561,HIV_Blood,chr12,125197665,125197666,,,,0.2646818914411825,-0.0295934282179173,0.8924193705472877,2.635426449173154e-07,0.1449137348010409,0.0045691305950453,haEWAS-only
cg05371749,HIV_Blood,chr16,19125090,19125091,ITPRIPL2;ITPRIPL2,TSS200;TSS200,N_Shore,0.2695905037543214,-0.0835976729096223,0.8942214638939594,4.458015310793319e-06,-0.1269303363946233,0.0261889195750845,haEWAS-only
cg02952978,HIV_Blood,chr2,27165719,27165720,DPYSL5,Body,,0.2922900691406208,-0.0466568472665543,0.9017878819005818,1.2863236136513066e-06,-0.0687621006627845,0.0116947336405216,haEWAS-only
cg23923934,HIV_Blood,chr6,31322914,31322915,HLA-B,Body,N_Shore,0.2924254736283259,-0.088674510895881,0.9017999476659598,1.1591694868498154e-06,0.2228660351135457,0.0107957412450034,haEWAS-only
cg23165623,HIV_Blood,chr6,152128411,152128412,ESR1;ESR1;ESR1;ESR1,TSS1500;TSS200;5'UTR;5'UTR,N_Shore,0.3308034552145107,-0.1376239709283059,0.9106978080808392,1.275556328224084e-06,-0.227726228756898,0.0269361243867387,haEWAS-only
cg25278298,HIV_Blood,chr4,1305282,1305283,MAEA;MAEA,Body;Body,S_Shore,0.3519188055125969,0.1884782818947502,0.9155455759127632,7.974619983351084e-06,-0.127156625353929,0.0385453761618058,haEWAS-only
cg27628784,HIV_Blood,chr10,131767387,131767388,,,Island,0.3557001001000863,-0.1030514811522001,0.9164413391812962,6.864334403002791e-06,-0.0737665104966588,0.0357528555439676,haEWAS-only
cg23387863,HIV_Blood,chr15,77472416,77472417,SGK269,Body,,0.3629387062623451,-0.1039635687879754,0.918087889904109,7.66779664834681e-06,0.1960761266274345,0.0380250019062504,haEWAS-only
cg08122652,HIV_Blood,chr3,122281939,122281940,PARP9;PARP9;DTX3L;PARP9;PARP9;PARP9;PARP9,5'UTR;5'UTR;TSS1500;5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,0.3808511329524519,-0.1116954403001423,0.9219500757524398,1.2838716960581785e-05,0.1674934771148581,0.0490242555524727,haEWAS-only
cg23210687,HIV_Blood,chr2,96874507,96874508,STARD7;STARD7,1stExon;5'UTR,Island,0.3833756438868722,0.0502781044572118,0.9223630698455838,1.2338806711328707e-06,0.3657521919488692,0.0269361243867387,haEWAS-only
cg12444385,HIV_Blood,chr6,149067627,149067628,UST,TSS1500,N_Shore,0.3862712653241234,0.0321710753786456,0.9229058295851628,1.0416235169034299e-07,0.0822439138929537,0.0028410058218501,haEWAS-only
cg05410102,HIV_Blood,chr16,57416074,57416075,CX3CL1,Body,Island,0.439775382375757,0.0689168324787687,0.9332578298324348,1.0914122538161768e-05,-0.1855001309401073,0.0434684433166375,haEWAS-only
cg05616584,HIV_Blood,chr5,133447785,133447786,,,N_Shore,0.4478614602671479,-0.0177272293040206,0.934282998209398,3.774021576795002e-07,0.0638545757307327,0.0054272393488116,haEWAS-only
cg13940444,HIV_Blood,chr12,53617382,53617383,RARG,Body,S_Shelf,0.6527143001416669,0.0475434585669785,0.9647307875935656,1.488404131479111e-06,0.146320190210479,0.0126298367198423,haEWAS-only
cg00839844,HIV_Blood,chr18,46474644,46474645,SMAD7,Body,N_Shore,0.6829795681516342,0.0438510711522501,0.968914594601791,8.674013253672425e-06,0.0333351781697844,0.0408906906033957,haEWAS-only
cg11775828,HIV_Blood,chr2,169100915,169100916,STK39,Body,N_Shelf,0.7510950993836683,-0.0229339993935387,0.9772704709871336,1.681258495269361e-06,-0.1212989376668354,0.0136592236732578,haEWAS-only
cg09265397,HIV_Blood,chr19,15288799,15288800,NOTCH3,Body,Island,0.8473123512850905,0.0065062744934172,0.9872499508532704,2.6892029323930962e-08,-0.3086450529623291,0.0010484700225643,haEWAS-only
cg02773889,HIV_Blood,chr13,42615649,42615650,,,Island,0.9415210277121971,-0.0027197271248614,0.995345840574406,1.1796392232166272e-05,0.6887194517760338,0.0454991614613736,haEWAS-only
