CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg02499614,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,141250718,141250719,PCDH1;PCDH1,Body;Body,,0.0003876129298218,0.0722791380337501,0.128525505726473,6.8190112702085e-05,0.0987025443391854,0.0428531078688263,Beta-only
cg03653573,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,131762326,131762327,C5orf56,Body,,1.3360784349866e-06,0.13672756024593,0.0053974228577371,3.55977446828641e-05,-0.136582491750774,0.0294836951191795,Common
cg06675531,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,150019123,150019124,SYNPO;SYNPO;SYNPO;SYNPO,TSS1500;Body;Body;TSS1500,,0.0001653893498816,0.0761686500350719,0.106369214118907,6.17107740736707e-05,-0.149073137784639,0.0400272437714474,Beta-only
cg06753918,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,6182215,6182216,,,,0.000124267311546,-0.135592303445773,0.0950549343087996,4.7457099775065e-05,0.15071068107496,0.0343708577151175,Beta-only
cg06851151,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,133436368,133436369,,,,0.0001311578158538,-0.0625983354029551,0.0968859038346081,7.43459104353009e-05,-0.156501200527209,0.0454828003885779,Beta-only
cg07072463,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,180047184,180047185,FLT4;FLT4,Body;Body,Island,0.152160437042828,-0.313918618321483,0.824852440092917,3.37393442447443e-05,-0.169661836221914,0.0288520917794299,Beta-only
cg10956860,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,32175561,32175562,GOLPH3,TSS1500,S_Shore,1.32024692593464e-05,0.145869207499409,0.0180006152271605,2.30924944007933e-05,0.147535628067872,0.0231426362375853,Common
cg12826247,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,82262468,82262469,,,,2.91723175260104e-05,0.108027890691638,0.0269477257291137,2.66355185033166e-05,0.107490368759431,0.0249953680083987,Common
cg12907969,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,89815060,89815061,LYSMD3,Body,,0.0001210344106129,0.297331866228026,0.0673634990180763,3.41824074335633e-05,0.281246715399102,0.0289043573810468,Beta-only
cg16309518,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,176445507,176445508,,,N_Shelf,1.77025803787788e-06,-0.216772608667492,0.0048056725293975,1.78232396663674e-06,-0.223365331566156,0.0042964116299039,Common
cg18525740,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,176449647,176449648,ZNF346,TSS200,Island,0.0054135033411444,-0.0249362289211123,0.38853369521384,7.56665540125004e-05,-0.160793021389339,0.0456361561504664,Beta-only
cg19027424,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,171840137,171840138,SH3PXD2B,Body,,8.18679191489063e-06,-0.388223208047623,0.0147162009963086,5.51859083919089e-06,-0.358085329053715,0.0090914928124047,Common
cg21546155,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,159894937,159894938,,,,4.8057724062658e-06,0.0985102964120263,0.0112954874636871,0.0017758517952612,-0.162653930218891,0.233182334755329,haEWAS-only
cg24896460,Edematous_Severe_Acute_Malnutrition_GSE112893,chr5,73188814,73188815,RGNEF,Body,,2.6375429154289e-07,-0.20692245988574,0.0013942267610965,1.42489380179861e-06,-0.195426413372418,0.0038056188005001,Common
cg02150582,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,9398309,9398310,,,N_Shore,1.10821940394691e-07,0.198307287793872,0.0008671425699624,3.97558833462823e-08,0.202308862361532,0.0005112612453438,Common
cg05735590,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,36627451,36627452,,,N_Shore,5.2776795616636e-06,-0.400839661751821,0.010969244650202,2.34842802120451e-05,-0.311414951446942,0.0231870969906095,Common
cg06858181,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,158818768,158818769,TULP4;TULP4,Body;Body,,1.35548948402815e-05,0.732721290102791,0.018030585567594,1.53099432671638e-05,0.317210000697809,0.0179179588202398,Common
cg07126235,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,43192225,43192226,CUL9,3'UTR,,7.28286528171282e-05,-0.310285871322208,0.047722140734392,0.0002490189416023,-0.179368359875563,0.0914000415296952,haEWAS-only
cg09057412,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,158903203,158903204,TULP4;TULP4,Body;Body,,2.60128096752049e-05,-0.327769551402837,0.0252569191984386,3.83137152891444e-05,-0.2540250134497,0.0307859280045728,Common
cg09227277,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,155283982,155283983,,,,4.45907014501379e-06,0.201909688427162,0.0112211163364151,1.92506937265316e-05,-0.276144448701566,0.0208667184052662,Common
cg11150222,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,106207923,106207924,,,,8.23218049383566e-08,-0.396287528613816,0.000730024278073,1.55860638230838e-07,-0.380195902340373,0.0010459369630152,Common
cg11212237,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,116358814,116358815,FRK;LOC728402,Body;TSS1500,,6.36011269204072e-06,-0.150873021369037,0.0139353303038218,0.0001125942169562,0.188960203004595,0.0585780832443511,haEWAS-only
cg14905466,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,134499143,134499144,SGK1;SGK1,TSS200;Body,S_Shore,7.99696440550672e-05,-0.151029258808176,0.0508970434572296,1.41196935977651e-05,-0.160408051055117,0.017049247873194,Beta-only
cg18699466,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,45415640,45415641,RUNX2;RUNX2;RUNX2,Body;Body;Body,,3.94358074548751e-06,0.0898396396252787,0.0109026920773226,2.3213135389509e-05,-0.187839541301661,0.0231426362375853,Common
cg18843326,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,169095875,169095876,,,,5.9369124179322e-05,0.149802253487058,0.0420064974957938,0.0002959148829529,0.1318290148979,0.0980117638819423,haEWAS-only
cg22800743,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,21954586,21954587,FLJ22536,Body,,1.04747128584127e-05,-0.204049903012534,0.0156743631834738,2.9378180790398e-05,-0.200112584844536,0.0266562428263798,Common
cg24297418,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,30726590,30726591,,,,1.0,0.0,1.0,3.39368839567436e-05,0.298320996217721,0.0288520917794299,Beta-only
cg25323497,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,46923451,46923452,GPR116,TSS1500,,6.74820352382349e-06,-0.166644994780332,0.0143008814087166,5.03737686152734e-06,0.211690790187274,0.0086764070236082,Common
cg26889844,Edematous_Severe_Acute_Malnutrition_GSE112893,chr6,130451373,130451374,L3MBTL3;L3MBTL3,Body;Body,,1.15736680008548e-05,-0.357904998619562,0.0163778483383586,9.74627336861776e-05,-0.317619141807365,0.054656288861761,haEWAS-only
cg03310518,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,30954522,30954523,AQP1,Body,,3.10309555263693e-11,0.204077678803135,1.53420352106088e-06,6.95529657002541e-12,-0.321329372562886,1.12333603843166e-06,Common
cg04456219,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,17274337,17274338,,,,1.04956785483978e-05,-0.232384590445276,0.0156743631834738,0.0001418857642823,-0.202019236768619,0.0667153766517361,haEWAS-only
cg06101576,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,150072968,150072969,,,N_Shelf,0.0001824522779894,-0.203871022253992,0.0873007898053268,5.16504118866132e-05,-0.142423309156903,0.0351981211940216,Beta-only
cg06333800,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,151442481,151442482,PRKAG2;PRKAG2,Body;Body,,0.0003425156397182,-0.128941165574607,0.121548974640508,4.9448472363756e-06,-0.116935827591418,0.0086764070236082,Beta-only
cg07993586,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,157204960,157204961,DNAJB6,Body,N_Shore,0.0001896994007467,0.11087022221781,0.114592621183808,1.36180851002052e-05,-0.218213315992524,0.0169186899104919,Beta-only
cg11251470,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,30008931,30008932,SCRN1;SCRN1;SCRN1;SCRN1,5'UTR;Body;5'UTR;5'UTR,,0.0004989120557585,0.198048721907382,0.143958313980368,1.79199235356389e-05,0.217916026392291,0.0201180380760497,Beta-only
cg13042642,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,5693657,5693658,RNF216;RNF216,Body;Body,,2.70205285023779e-07,-0.540622355557206,0.0013942267610965,1.21695477296393e-07,-0.471911643940402,0.0009000045927901,Common
cg15590863,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,102449340,102449341,FAM185A;FAM185A;FAM185A,Body;3'UTR;3'UTR,,1.0,0.0,1.0,6.10522949371955e-05,0.0983006690609877,0.0397598147206313,Beta-only
cg16329896,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,47515060,47515061,TNS3,5'UTR,,0.0003030335859718,-0.197040273717163,0.115169213063981,7.49335505139694e-05,-0.187018339680705,0.0456361561504664,Beta-only
cg16601832,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,1514361,1514362,INTS1,Body,Island,0.0001468379198755,-0.257951865328781,0.0762977861872196,4.72364363939155e-05,-0.201756878796938,0.0343708577151175,Beta-only
cg18683539,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,25994421,25994422,,,S_Shelf,3.14921572175754e-05,0.155589278877271,0.036933528290589,2.81625201944688e-05,-0.165492753851306,0.0259912703518186,Common
cg22567315,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,119604878,119604879,,,,6.64094911108866e-05,0.114095454789267,0.044390573357181,4.1682124342821e-05,0.113750088460302,0.0323240229388685,Common
cg23443190,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,17702198,17702199,,,,5.15486350367697e-05,-0.192303524479638,0.0385221791233487,4.93906373258893e-05,-0.180016644060067,0.0347539518865513,Common
cg24404329,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,115849899,115849900,TES,TSS1500,N_Shore,1.54932209558153e-05,0.571354500492006,0.0187763760695836,4.53815605569438e-05,0.309389186222176,0.0337764289512944,Common
cg25128781,Edematous_Severe_Acute_Malnutrition_GSE112893,chr7,47597438,47597439,,,,1.4593712315053e-05,-0.16544661530563,0.0187763760695836,1.31799154436023e-05,-0.163229097489397,0.0165012541353901,Common
cg01706991,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,104185501,104185502,BAALC;BAALC,Body;Body,,0.0001128433458988,0.149616080746114,0.0646999714393779,6.28148553886857e-05,0.162387203423469,0.0404187317295452,Beta-only
cg03128890,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,122558224,122558225,,,,2.9614584282696e-07,0.130228704699505,0.0025522243595951,1.0490282648709e-06,-0.380315380602011,0.0035001235003735,Common
cg06043201,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,28974428,28974429,KIF13B,Body,,1.06051969005378e-05,-0.244883548908948,0.0156743631834738,1.08357589109318e-06,-0.274057066879952,0.0035001235003735,Common
cg07935657,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,10622805,10622806,,,,1.58357934463547e-05,0.16210085617661,0.0244750392151695,2.25738595157735e-05,-0.235566005481146,0.0230750563460351,Common
cg09920804,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,42053994,42053995,PLAT;PLAT,5'UTR;5'UTR,,1.42066404086325e-05,-0.250174701663218,0.0185583166126528,6.71596123320891e-06,-0.215266787855898,0.0100433469153065,Common
cg17130474,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,10622887,10622888,PINX1,3'UTR,,2.72182257183097e-05,-0.371497081674678,0.0256775969278287,7.57268361215853e-05,-0.281212319276061,0.0456361561504664,Common
cg19198358,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,1725179,1725180,CLN8,Body,,1.0,0.0,1.0,1.17872232003054e-06,-0.153667347261721,0.0035668545951414,Beta-only
cg23109530,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,94944912,94944913,,,,1.06459859096614e-08,-0.524429572622497,0.0002360197332862,1.03877952657788e-08,-0.49427304960283,0.0001939542276094,Common
cg25684151,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,126588554,126588555,,,,5.95338751111644e-08,-0.487473627288469,0.0005656526095294,5.29780224938713e-08,-0.499661824786851,0.0005379010227304,Common
cg26653714,Edematous_Severe_Acute_Malnutrition_GSE112893,chr8,22932056,22932057,,,,2.47872401744509e-05,-0.267478594937581,0.02496742099184,3.06171625726129e-05,-0.249506451313139,0.0271049960859873,Common
cg13430755,Edematous_Severe_Acute_Malnutrition_GSE112893,chr9,110310795,110310796,,,,3.560407948498249e-11,-0.322700018621279,1.53420352106088e-06,1.248892902862e-10,-0.526862426224514,5.082866053758e-06,Common
cg14136168,Edematous_Severe_Acute_Malnutrition_GSE112893,chr9,139129886,139129887,QSOX2,Body,S_Shore,3.24416341632178e-07,-0.39308724918993,0.0015982791610211,5.66183556629866e-08,-0.28012179982929,0.0005379010227304,Common
cg14143887,Edematous_Severe_Acute_Malnutrition_GSE112893,chr9,102061988,102061989,,,S_Shelf,1.69166215789149e-05,0.146080366130809,0.0195094956312459,7.53833321381616e-05,0.141512835503757,0.0456361561504664,Common
cg14377171,Edematous_Severe_Acute_Malnutrition_GSE112893,chr9,138022131,138022132,,,N_Shore,9.31472102776753e-05,-0.36851075354712,0.0562113295816405,5.03484602989579e-05,-0.370461388332944,0.034899910411863,Beta-only
cg14382719,Edematous_Severe_Acute_Malnutrition_GSE112893,chr9,124291856,124291857,,,,1.62220702699147e-05,0.0782378816742601,0.0246712878580284,1.40923577374701e-05,-0.249123733014529,0.017049247873194,Common
cg14399183,Edematous_Severe_Acute_Malnutrition_GSE112893,chr9,124048308,124048309,GSN;GSN;GSN;GSN;GSN;GSN;GSN,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,1.22109015379009e-06,-0.139684672158118,0.0050920247213146,1.4406009705601e-05,-0.243215946072241,0.0171079839377368,Common
cg00143643,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,77191062,77191063,,,Island,0.0001450740911136,-0.275371761144725,0.076158725580333,3.39419560522802e-05,-0.219794602531267,0.0288520917794299,Beta-only
cg01185921,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,116444463,116444464,ABLIM1;ABLIM1,TSS200;TSS200,,2.70347430175776e-05,-0.0361872703851154,0.0329701443336631,0.000306290817491,-0.122515941333795,0.0994671251946816,haEWAS-only
cg07133930,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,70821371,70821372,,,,7.85610995950343e-05,-0.172808464394063,0.050240956283807,3.5238983637044e-05,-0.155051584941955,0.0293584464690044,Beta-only
cg09038267,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,104524861,104524862,C10orf26,Body,,0.0008390741271255,0.179029288312021,0.191117810472797,4.93278615979702e-05,0.178451574246488,0.0347539518865513,Beta-only
cg09119776,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,104387263,104387264,SUFU,Body,,2.27432586642113e-05,-0.0580664375297669,0.0294006653403992,0.0005354525327647,-0.127953793073824,0.132986640580251,haEWAS-only
cg09647352,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,134512224,134512225,INPP5A,Body,,0.0002406473004689,-0.114871130067731,0.0991042206225379,4.1079911587198e-05,-0.111144088769966,0.0322074483525494,Beta-only
cg10664971,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,81915574,81915575,ANXA11;ANXA11;ANXA11,3'UTR;3'UTR;3'UTR,,9.56015474612806e-05,-0.144448785869884,0.0572829830709554,1.88134369400748e-05,-0.141696603375302,0.0206702079817524,Beta-only
cg11481582,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,74080805,74080806,,,S_Shore,5.88399111178959e-07,-0.441833324554668,0.0023020076873504,3.56169965807227e-07,-0.439135898762743,0.0015702039983911,Common
cg14601981,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,79145228,79145229,KCNMA1;KCNMA1;KCNMA1;KCNMA1,Body;Body;Body;Body,,6.05599041179385e-05,0.206651372180759,0.0426223168564236,3.94886628812015e-05,0.210918543191532,0.0314174136188034,Common
cg14939821,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,128947230,128947231,DOCK1;FAM196A,Body;Body,,1.03761216433216e-05,0.148896272102746,0.0183876702022609,6.61652737096127e-05,-0.214419676192905,0.0419067491227142,Common
cg15022173,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,102101046,102101047,,,,8.59428739985895e-06,-0.0693022112367595,0.0168333442538571,1.4203247759233e-05,0.149302756380226,0.017049247873194,Common
cg18580385,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,104364518,104364519,SUFU,Body,,6.61012491945888e-05,-0.22177891486578,0.044390573357181,3.34036167824022e-05,-0.22970196175472,0.0288520917794299,Common
cg24212268,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,29936149,29936150,SVIL,5'UTR,,6.89087182410825e-05,-0.187021929356362,0.0453770732262899,7.88537474923209e-05,-0.187147168680528,0.0466502236263361,Common
cg24861866,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,135106684,135106685,TUBGCP2,Body,S_Shelf,5.29156967460375e-05,-0.280073512545095,0.0387960159773505,8.5996194266024e-06,-0.20429348781222,0.0122912153482451,Common
cg26712743,Edematous_Severe_Acute_Malnutrition_GSE112893,chr10,100164594,100164595,PYROXD2,Body,,3.70207355973352e-05,-0.299632720236692,0.0309714542668046,2.16497159968986e-05,-0.292941809512827,0.0225587247175941,Common
cg01199408,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,10672625,10672626,MRVI1;MRVI1;MRVI1;MRVI1,5'UTR;5'UTR;5'UTR;Body,,3.27314222719933e-06,0.120436558818039,0.0100744200474884,5.33415745616193e-06,-0.168043149920483,0.0089704275993295,Common
cg03033176,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,65343929,65343930,EHBP1L1,Body,S_Shore,9.88511436840801e-05,-0.0542904247313214,0.0815790634497738,8.59830437196981e-05,-0.134018051796288,0.049774012276276,Beta-only
cg04099543,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,72983405,72983406,P2RY6;P2RY6;P2RY6;P2RY6;P2RY6,5'UTR;1stExon;5'UTR;5'UTR;5'UTR,,1.74181427810249e-06,0.1348220904138,0.0063177298658895,4.05997706046547e-07,-0.264118796324297,0.001681330192517,Common
cg08473858,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,118476352,118476353,PHLDB1,TSS1500,N_Shore,2.62151250483001e-05,0.0216763228314764,0.032585400435037,0.0001121286322902,-0.106569871638019,0.0585780832443511,haEWAS-only
cg08770647,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,124768845,124768846,ROBO4,TSS1500,,1.57154609291105e-06,0.117955877414318,0.0059752031330234,2.38399919435515e-06,-0.201076494801352,0.0054564054390298,Common
cg10997248,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,117699019,117699020,FXYD2,TSS1500,,2.9738178418838e-05,-0.129656234415673,0.0270160858855221,1.11154914997364e-05,-0.140776269992476,0.0144347773891864,Common
cg12308279,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,8731033,8731034,ST5;ST5;ST5,Body;Body;Body,,1.33970403287417e-05,-0.195077710073865,0.0180006152271605,1.03239381538401e-05,-0.193480748714362,0.013992140665825,Common
cg12399536,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,12884884,12884885,TEAD1,Body,,4.15575236568534e-06,-0.0278737418427835,0.0111471278694022,1.47299764675677e-05,-0.126416287625749,0.0173650294841162,Common
cg13442606,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,3071269,3071270,CARS;CARS;CARS;CARS,Body;Body;5'UTR;Body,,3.90330519452459e-05,-0.0817048225726379,0.0420490057588819,0.0001317361264131,-0.172065804592512,0.0642874173205303,haEWAS-only
cg17408637,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,33883354,33883355,LMO2;LMO2;LMO2,Body;Body;Body,,4.23121916018056e-05,-0.145287993140438,0.0335019369921463,0.0001087991698084,-0.136203059051497,0.0581852195941107,haEWAS-only
cg18085627,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,64107672,64107673,CCDC88B,TSS200,N_Shelf,4.77766172099056e-07,0.239508807687831,0.0034312104777549,1.17433581055558e-05,-0.261258598162196,0.0149342226843473,Common
cg18730174,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,122073211,122073212,LOC399959,Body,,0.0001718074176491,-0.17592140172743,0.0839965215171013,5.2147068598937e-05,-0.177284951824604,0.035387263677635,Beta-only
cg19008371,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,126226766,126226767,ST3GAL4,5'UTR,S_Shore,3.71259486948036e-06,-0.232230023079552,0.0079652525313453,4.78680627745745e-06,-0.184108271232836,0.0085900834251066,Common
cg21198586,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,12791832,12791833,TEAD1,Body,,3.17131446891467e-05,-0.0576603081714107,0.036933528290589,0.0146184152152214,-0.0852820523341861,0.46221082932431,haEWAS-only
cg21702188,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,62574403,62574404,STX5;NXF1;NXF1,3'UTR;TSS1500;TSS1500,S_Shore,0.0004210759410526,-0.0616485666455097,0.172714905305255,2.8927969239394e-05,-0.36159096756499,0.0263960364741019,Beta-only
cg22111167,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,48026889,48026890,PTPRJ;PTPRJ,Body;Body,,1.79450477489064e-05,0.0520827886795778,0.0257754690288514,0.0001001554997819,-0.166583849308261,0.0554132831674293,haEWAS-only
cg22663489,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,64107720,64107721,CCDC88B;CCDC88B,1stExon;5'UTR,N_Shelf,5.58843474480233e-06,0.136159610286926,0.0124556575229325,3.66204290567211e-05,-0.229704566727785,0.0299015210768964,Common
cg25451660,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,11641324,11641325,GALNTL4,Body,N_Shore,4.92087122528265e-06,0.120182757181905,0.0113594797327632,6.21165170433509e-06,-0.212215391844232,0.0096464561871514,Common
cg25505880,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,62574338,62574339,NXF1;NXF1,TSS1500;TSS1500,S_Shore,5.70619161981401e-09,-0.341481545399091,0.0001518063806152,4.11521174769646e-08,-0.291232417344806,0.0005112612453438,Common
cg27145347,Edematous_Severe_Acute_Malnutrition_GSE112893,chr11,67795659,67795660,ALDH3B1;ALDH3B1;ALDH3B1,3'UTR;3'UTR;3'UTR,N_Shelf,3.92986043397565e-06,0.133412071439759,0.0109026920773226,6.06886669791854e-07,-0.254231776814157,0.0022276602787441,Common
cg00574206,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,26262307,26262308,,,,9.28979063386885e-07,0.208350427607224,0.0042889636243624,1.06795215741757e-06,-0.270558450263986,0.0035001235003735,Common
cg00777198,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,52828273,52828274,KRT75,TSS200,,1.5272534583082e-05,-0.205552601260579,0.0187763760695836,2.37272076724148e-05,-0.183913914971751,0.0232250536773114,Common
cg02300114,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,130604047,130604048,,,,2.62547971486049e-05,-0.176917481770483,0.0253071511732629,5.14076288046628e-05,-0.130037638205959,0.0351811157329809,Common
cg02486332,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,3446251,3446252,,,,4.34595343721255e-05,-0.116929979301093,0.0340055517802692,9.94233716626728e-06,-0.122107054565232,0.0138428188883577,Common
cg08252871,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,42534866,42534867,GXYLT1;GXYLT1,Body;Body,N_Shelf,0.0002271763446356,0.166658300166458,0.0971664636240876,6.94599049145417e-05,0.170487891771483,0.0431474243189915,Beta-only
cg13033858,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,109248326,109248327,SSH1;SSH1,Body;Body,N_Shelf,7.74057320164171e-07,-0.341667624733223,0.0027095876492346,1.33006529238869e-06,-0.316114621568186,0.0037037273317778,Common
cg14110920,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,53583359,53583360,ZNF740,3'UTR,,1.09908524804806e-05,-0.158838814743906,0.0160059958818567,3.41558871007212e-06,-0.155887621789427,0.0067273768461747,Common
cg20639398,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,3381009,3381010,TSPAN9;TSPAN9,Body;Body,,0.0002122631958614,-0.177063360531757,0.0934903719188086,4.44826866028446e-05,-0.139869789913063,0.0335715408778141,Beta-only
cg21055554,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,113652889,113652890,IQCD,5'UTR,,4.65720749681583e-06,-0.18072140345942,0.0112211163364151,5.14772012012472e-06,-0.280430299117657,0.0087515576964326,Common
cg21223094,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,11975515,11975516,ETV6,Body,,1.09397169965854e-05,-0.133947618164671,0.019110798588954,2.65062170728691e-05,-0.311421328218362,0.0249953680083987,Common
cg22925751,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,93509137,93509138,,,,2.11766621422209e-05,0.20695829982029,0.0288163101942019,4.39975316211774e-05,-0.247965901118946,0.0333612832726437,Common
cg23021584,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,124876101,124876102,NCOR2;NCOR2,Body;Body,S_Shelf,5.88377839858592e-08,-0.321135961938507,0.0005656526095294,6.06001152035986e-07,-0.272762232725851,0.0022276602787441,Common
cg26572905,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,133004845,133004846,,,,0.0001745025655868,-0.170564891817714,0.0844078428065231,4.92874633632662e-05,-0.150032036147756,0.0347539518865513,Beta-only
cg27140295,Edematous_Severe_Acute_Malnutrition_GSE112893,chr12,50366471,50366472,AQP6,TSS200,,0.0002154875505124,0.114024859455471,0.121644133754778,6.24185091777343e-05,-0.138863710446874,0.0403243543211101,Beta-only
cg06580725,Edematous_Severe_Acute_Malnutrition_GSE112893,chr13,100637930,100637931,ZIC2,Body,S_Shore,3.30339036257922e-05,0.0665240273300107,0.0284791193104715,6.61053263454839e-06,0.1127106268536,0.0099780738760807,Common
cg24119613,Edematous_Severe_Acute_Malnutrition_GSE112893,chr13,32330150,32330151,RXFP2;RXFP2,Body;Body,,0.000174448169818,0.338347535349605,0.0844078428065231,8.22733176241063e-05,0.162527812260902,0.0483192690284879,Beta-only
cg25936902,Edematous_Severe_Acute_Malnutrition_GSE112893,chr13,30982971,30982972,,,S_Shore,1.65663425813699e-05,-0.27198986105056,0.0195012241047012,3.46634105021682e-06,-0.269548502844503,0.00674508205227,Common
cg00764307,Edematous_Severe_Acute_Malnutrition_GSE112893,chr14,94408121,94408122,ASB2,Body,S_Shore,1.0,0.0,1.0,3.37042971989276e-06,-0.342375098134253,0.0067203872000054,Beta-only
cg02332766,Edematous_Severe_Acute_Malnutrition_GSE112893,chr14,81649681,81649682,GTF2A1;GTF2A1,Body;Body,,7.5747901788671e-05,-0.114816228714367,0.0704466385613315,3.47448432400687e-05,0.253732562695063,0.0292269278230053,Beta-only
cg03034880,Edematous_Severe_Acute_Malnutrition_GSE112893,chr14,91720696,91720697,GPR68,TSS1500,S_Shore,7.76432943590284e-05,-0.207487145678526,0.0498938810258145,0.0001405759009352,-0.174674929254593,0.0667153766517361,haEWAS-only
cg04300065,Edematous_Severe_Acute_Malnutrition_GSE112893,chr14,102022513,102022514,DIO3OS,TSS1500,N_Shelf,1.54494486612185e-06,-0.173412227904713,0.0044675439379709,4.61875711646951e-06,-0.22684064768396,0.008381642970413,Common
