CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg01257799,Smoking_Status_Blood,chr11,118753476.0,118753477.0,CXCR5,TSS1500,,2.35301775212169e-08,-0.1229917668727912,0.0007295053598583,0.0022855184523048,-0.1239656749599853,0.3267093371267359,haEWAS-only
cg23057561,Smoking_Status_Blood,chr12,120972601.0,120972602.0,RNF10;RNF10,5'UTR;1stExon,S_Shore,1.2378151545828003e-06,0.1675472461772529,0.0250801155360948,0.0026336811468916,0.0941826987372603,0.3379107831645808,haEWAS-only
cg19098932,Smoking_Status_Blood,chr1,2345152.0,2345153.0,PEX10;PEX10,TSS1500;TSS1500,N_Shore,6.229624822847265e-07,0.1819321197148969,0.0168296221747469,0.0028052516226855,-0.0894254227594915,0.3444937011686462,haEWAS-only
cg11809157,Smoking_Status_Blood,chr19,47734715.0,47734716.0,BBC3;BBC3;BBC3;BBC3,TSS1500;Body;Body;Body,Island,4.2704392302309935e-06,0.1897230189529109,0.0453554809764373,0.0123548112633886,0.1199862365199478,0.5005506314251688,haEWAS-only
cg17465861,Smoking_Status_Blood,chr20,35808097.0,35808098.0,C20orf132;RPN2;RPN2;C20orf132;C20orf132,TSS200;Body;Body;TSS200;TSS200,S_Shore,3.0298424588065467e-06,0.1503710601498272,0.0386280737955448,0.0140741621667233,0.0760090630656866,0.5142445643441997,haEWAS-only
cg23110422,Smoking_Status_Blood,chr21,40182073.0,40182074.0,ETS2,Body,S_Shelf,1.9168736470469744e-06,0.1772858593570201,0.0299505452515668,0.0183716092214349,-0.1481186945218385,0.5443267792508172,haEWAS-only
cg01432620,Smoking_Status_Blood,chr13,100636183.0,100636184.0,ZIC2,Body,N_Shore,1.7911085799938966e-08,-0.2046473017163376,0.0006341002002133,0.0190787020489095,-0.1353667609117155,0.5485861594851145,haEWAS-only
cg22510139,Smoking_Status_Blood,chr1,3058822.0,3058823.0,PRDM16;PRDM16,Body;Body,N_Shore,1.3584391056244764e-06,-0.1850668556919577,0.021374385263728,0.0207741926827758,-0.1429775573778988,0.5582164062631358,haEWAS-only
cg21550804,Smoking_Status_Blood,chr8,74282865.0,74282866.0,,,,2.4703907958354217e-06,0.2100983617707652,0.0308676783110692,0.0724910823394213,0.161234940950335,0.7034167412211357,haEWAS-only
cg18949315,Smoking_Status_Blood,chr20,57418015.0,57418016.0,GNASAS;GNAS,Body;3'UTR,S_Shore,3.0794236233766564e-06,-0.175959452362217,0.0386280737955448,0.1292072868209461,0.1233235047496051,0.7714512336866792,haEWAS-only
cg12616487,Smoking_Status_Blood,chr11,62379063.0,62379064.0,ROM1;EML3,TSS1500;Body,N_Shore,4.261443726383982e-06,0.1338965342131379,0.0442788042084624,0.1577211500585131,-0.0677824386192402,0.7949442075362534,haEWAS-only
cg23928726,Smoking_Status_Blood,chr1,2344998.0,2344999.0,PEX10;PEX10,TSS1500;TSS1500,N_Shore,1.8644845534733625e-07,-0.163603089221891,0.0075554880457311,0.4406606259718054,-0.0569047052204132,0.916213341402137,haEWAS-only
cg17703658,Smoking_Status_Blood,chr12,57914352.0,57914353.0,DDIT3,TSS200,N_Shore,5.5918866282800554e-08,-0.3621685886121171,0.0037766856702519,0.4924709630432132,-0.0455201873388585,0.9286462069214746,haEWAS-only
cg19449172,Smoking_Status_Blood,chr3,63850039.0,63850040.0,THOC7;ATXN7;ATXN7,TSS1500;TSS200;TSS200,Island,2.0005426072705447e-06,-0.2390666715479109,0.0300253289566465,0.5178853729970152,0.0479412855138662,0.9339970966633644,haEWAS-only
