CpG_ID,Dataset,chromosome,start,end,gene_name,gene_region,relation_to_island,P_haEWAS,Effect_haEWAS,FDR_haEWAS,P_Beta,Effect_Beta,FDR_Beta,Group
cg03048432,Postmenstrual_Age_Weeks_GSE128821,chr14,51290751,51290752,NIN;NIN;NIN;NIN,5'UTR;5'UTR;TSS1500;5'UTR,,9.52183079512469e-05,-0.0443457247801145,0.0444494680471374,0.0033167821578468,-0.0352756865572422,0.305081328828866,haEWAS-only
cg01665811,Postmenstrual_Age_Weeks_GSE128821,chr3,156791776,156791777,,,,0.000101816402814,0.0360241481799673,0.0458919902664254,7.26388316896922e-05,0.0510989229621172,0.0721610091639359,haEWAS-only
cg17728956,Postmenstrual_Age_Weeks_GSE128821,chr6,150390963,150390964,ULBP3,TSS1500,S_Shore,1.91086108201251e-05,-0.0661673469275197,0.0162976762636035,0.0102276718619248,0.0438513983199977,0.422866791087535,haEWAS-only
cg01297921,Postmenstrual_Age_Weeks_GSE128821,chr2,30144940,30144941,ALK,TSS1500,S_Shore,6.43739816218598e-05,-0.0500968840087163,0.0366405906200369,0.0041807140215957,-0.0515764994592812,0.325966935630373,haEWAS-only
cg16601904,Postmenstrual_Age_Weeks_GSE128821,chr19,1218482,1218483,STK11,Body,N_Shelf,4.8529096727309e-05,-0.0517595538225888,0.0267507240755099,0.0005857738588583,0.0580053148602068,0.174803079595227,haEWAS-only
cg26261540,Postmenstrual_Age_Weeks_GSE128821,chr17,57171138,57171139,TRIM37;TRIM37,Body;Body,,6.95823907417459e-07,-0.0779150219832493,0.0024033795006451,0.0001390009029593,-0.0581751874713268,0.0975655341061022,haEWAS-only
cg03265677,Postmenstrual_Age_Weeks_GSE128821,chr4,40455417,40455418,RBM47;RBM47,5'UTR;5'UTR,,1.7353625488869e-06,-0.0684046819176658,0.003953827227686,6.59404280823124e-07,-0.0741597300537219,0.0057823034575627,Common
cg14179381,Postmenstrual_Age_Weeks_GSE128821,chr9,37753393,37753394,RG9MTD3,TSS1500,N_Shore,4.71336008901726e-05,0.0299090838835029,0.0264531166441481,0.0015238587542824,-0.0269179447393552,0.236823411953483,haEWAS-only
cg14880747,Postmenstrual_Age_Weeks_GSE128821,chr6,142700215,142700216,ADGRG6;ADGRG6;ADGRG6;ADGRG6,Body;Body;Body;Body,,2.26005254991698e-05,0.0557675966764234,0.0178431491085872,0.0551665571279031,-0.0296469744737195,0.631775863062649,haEWAS-only
cg08725039,Postmenstrual_Age_Weeks_GSE128821,chr5,14756880,14756881,ANKH,Body,,2.53196500325064e-05,0.0568528425612352,0.0224404079435956,7.10422192467589e-05,0.0567629899409634,0.0718893315544821,haEWAS-only
cg10504360,Postmenstrual_Age_Weeks_GSE128821,chr20,45267744,45267745,SLC13A3;SLC13A3;SLC13A3;SLC13A3;SLC13A3,5'UTR;5'UTR;5'UTR;Body;Body,,3.61323181711316e-06,0.0335857858930115,0.0063165576044559,4.79754377598431e-05,-0.0443615065559471,0.0598695320226956,haEWAS-only
cg01071668,Postmenstrual_Age_Weeks_GSE128821,chr11,8288089,8288090,,,N_Shore,4.03189656199884e-06,0.0899898063043937,0.0072503901309203,0.0003843426987824,0.0687586541326048,0.14990065600888,haEWAS-only
cg25228921,Postmenstrual_Age_Weeks_GSE128821,chr7,140001589,140001590,,,,2.99432208562683e-06,-0.0259300952757356,0.0056561739391421,0.0075068937530948,0.0343802470414471,0.387996004506086,haEWAS-only
cg01456491,Postmenstrual_Age_Weeks_GSE128821,chr15,41064500,41064501,C15orf62;DNAJC17;C15orf62,3'UTR;Body;1stExon,,6.37851729335705e-07,-0.128453530191853,0.002293910593493,5.97725144892248e-05,-0.0695164866599908,0.0660789025894074,haEWAS-only
cg03898832,Postmenstrual_Age_Weeks_GSE128821,chr5,140868130,140868131,PCDHGA4;PCDHGC3;PCDHGA12;PCDHGA11;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGB3;PCDHGB7;PCDHGC5;PCDHGC5;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGC4;PCDHGA3;PCDHGA2;PCDHGA7;PCDHGB2;PCDHGB5;PCDHGC3,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;TSS1500;TSS1500;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,N_Shelf,8.70834741050367e-05,0.0720410943380257,0.0426589758276186,8.3648497210886e-05,0.0782523304741103,0.0780915875590445,haEWAS-only
cg16926593,Postmenstrual_Age_Weeks_GSE128821,chr2,43768307,43768308,THADA;THADA;THADA;THADA;THADA;THADA,ExonBnd;ExonBnd;ExonBnd;Body;Body;Body,,5.96968027049731e-05,-0.00641623935133,0.0292370568176544,0.0166761189278159,-0.026405928424337,0.481742598124574,haEWAS-only
cg26044223,Postmenstrual_Age_Weeks_GSE128821,chr1,173638470,173638471,ANKRD45,5'UTR,N_Shore,3.97416022764226e-05,-0.0501827719689955,0.028044256863687,0.0001226821157991,-0.0462203131783967,0.0925782052111166,haEWAS-only
cg21416692,Postmenstrual_Age_Weeks_GSE128821,chr1,33803805,33803806,PHC2;PHC2,5'UTR;Body,,9.00371690066802e-08,-0.0779316886248977,0.0006420571220066,6.34915133543713e-07,-0.0782723096361133,0.0056766476186075,Common
cg22720822,Postmenstrual_Age_Weeks_GSE128821,chr1,87253977,87253978,,,,4.21590504111259e-05,-0.0610572194255079,0.0290939184827721,0.0005762342560068,-0.0478490478770131,0.173416066640617,haEWAS-only
cg23144799,Postmenstrual_Age_Weeks_GSE128821,chr16,66556133,66556134,TK2;TK2;TK2;TK2;TK2;TK2;TK2;TK2,Body;Body;Body;Body;Body;Body;Body;Body,,7.4293131007125e-06,-0.0156546294019503,0.0095263086472625,0.0120116760534028,-0.0493124383218703,0.441812376455118,haEWAS-only
cg14279906,Postmenstrual_Age_Weeks_GSE128821,chr10,116273417,116273418,ABLIM1;ABLIM1;ABLIM1;ABLIM1,5'UTR;Body;Body;Body,,3.45856250092909e-05,0.022541050586343,0.0228237553871394,0.0010584719091251,-0.035385909124804,0.211551515073281,haEWAS-only
cg10028109,Postmenstrual_Age_Weeks_GSE128821,chr4,6452316,6452317,PPP2R2C;PPP2R2C;PPP2R2C,Body;Body;Body,,7.38032717684456e-05,-0.0388416471210816,0.0330507138565786,0.061871156564499,0.029556678960483,0.646080847289759,haEWAS-only
cg09598075,Postmenstrual_Age_Weeks_GSE128821,chr1,248274759,248274760,,,,4.47858903295064e-05,-0.0330979195057358,0.0258040072642406,0.010410184640053,0.0276317237632916,0.424559896386404,haEWAS-only
cg14191999,Postmenstrual_Age_Weeks_GSE128821,chr3,158787113,158787114,IQCJ;IQCJ-SCHIP1;IQCJ;IQCJ;IQCJ-SCHIP1;IQCJ;IQCJ-SCHIP1;IQCJ;IQCJ;IQCJ-SCHIP1,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;1stExon;1stExon;1stExon;1stExon,,5.87680806992284e-05,0.005210692482232,0.0290441245325409,0.0567798811496669,0.0230173781605734,0.635710118962776,haEWAS-only
cg03893558,Postmenstrual_Age_Weeks_GSE128821,chr18,72828516,72828517,,,,4.91031176867881e-07,0.0575265156783846,0.0020637441539939,5.43692216124346e-06,0.0511900688016254,0.0207567226463519,Common
cg12570946,Postmenstrual_Age_Weeks_GSE128821,chr3,62704734,62704735,CADPS;CADPS;CADPS,Body;Body;Body,,5.76237606284589e-06,0.110729910383195,0.008870899124103,0.0004183012962009,0.109409121967013,0.154841335337914,haEWAS-only
cg15874590,Postmenstrual_Age_Weeks_GSE128821,chr16,29032168,29032169,,,,6.25348771853345e-05,0.0156238618010671,0.0298604119446253,0.528545217478102,0.0093934010609589,0.926095206041171,haEWAS-only
cg16853770,Postmenstrual_Age_Weeks_GSE128821,chr12,123355562,123355563,VPS37B,Body,S_Shelf,2.12351167966922e-05,-0.0193137883530477,0.0172013258904662,0.0133494018431942,-0.0498469586329641,0.454035868588709,haEWAS-only
cg23045307,Postmenstrual_Age_Weeks_GSE128821,chr4,141079760,141079761,,,,2.77573151985625e-05,-0.043746542388591,0.020161194597488,0.0087761011305375,-0.0497027148124456,0.406159588401037,haEWAS-only
cg01456831,Postmenstrual_Age_Weeks_GSE128821,chr8,126557912,126557913,,,,4.03134468511619e-05,-0.0273711290377809,0.0247081427703466,0.0039751490661904,0.0451061031941196,0.320917098169499,haEWAS-only
cg17927824,Postmenstrual_Age_Weeks_GSE128821,chr5,116929992,116929993,,,,2.834698923709e-05,0.0422042202623431,0.0203791320631274,0.0040378345901542,-0.0328037871072332,0.322635216400369,haEWAS-only
cg01609275,Postmenstrual_Age_Weeks_GSE128821,chr14,37049091,37049092,,,N_Shore,2.80922412827197e-05,0.0716902558220557,0.0235922790626737,0.004836859950332,0.0446318916991954,0.341171953405719,haEWAS-only
cg00971695,Postmenstrual_Age_Weeks_GSE128821,chr14,65169664,65169665,,,N_Shore,1.72092909038319e-05,-0.0113916336902661,0.0153488795958908,0.007803557718127,0.0431568204963034,0.393112638052968,haEWAS-only
cg11548134,Postmenstrual_Age_Weeks_GSE128821,chr4,3028843,3028844,GRK4;GRK4;GRK4;GRK4,Body;Body;Body;Body,,7.79687167520028e-07,0.0461448097116044,0.0024248357063151,2.36649343360506e-05,-0.0437106697957626,0.0413441122545405,Common
cg25562530,Postmenstrual_Age_Weeks_GSE128821,chr11,2013417,2013418,,,Island,6.4927701811582e-05,0.0709262920442895,0.0368536882673409,0.0012626990653301,0.0579312997070935,0.223976852991839,haEWAS-only
cg21251220,Postmenstrual_Age_Weeks_GSE128821,chr7,81921689,81921690,CACNA2D1;CACNA2D1,Body;Body,,4.13149795811244e-05,0.0166335546694566,0.0250304079054678,0.4719413395791,-0.0065953084943043,0.911370619652546,haEWAS-only
cg18364770,Postmenstrual_Age_Weeks_GSE128821,chr5,168310523,168310524,SLIT3,Body,,9.99030153905057e-07,-0.0330343077017179,0.0028152810907607,0.0073172825441254,0.0408039525605744,0.384746770244679,haEWAS-only
cg01890417,Postmenstrual_Age_Weeks_GSE128821,chr1,91488275,91488276,ZNF644;ZNF644;ZNF644,TSS1500;TSS1500;TSS1500,S_Shore,9.86172772149173e-12,-0.122407997811247,1.52955150417144e-06,3.9779986208787097e-11,-0.0881433301393784,1.51360099637147e-05,Common
cg15723802,Postmenstrual_Age_Weeks_GSE128821,chr2,208816814,208816815,PLEKHM3,Body,,4.11888999092236e-05,-0.0218516090186885,0.0250304079054678,0.412731180791778,0.0081472276824414,0.894335127407273,haEWAS-only
cg08995613,Postmenstrual_Age_Weeks_GSE128821,chr3,175390218,175390219,NAALADL2,Body,,4.62014272473664e-05,-0.0615091702951083,0.0310209082931157,0.0032811217799505,-0.0437407764354863,0.303771331408849,haEWAS-only
cg03948822,Postmenstrual_Age_Weeks_GSE128821,chr17,63044306,63044307,GNA13;GNA13,Body;Body,,9.18223457619103e-05,-0.074683700541558,0.043591011533938,0.0305948036616036,-0.0367044567406259,0.555959630272137,haEWAS-only
cg00383796,Postmenstrual_Age_Weeks_GSE128821,chr1,5730590,5730591,,,,2.00491832234002e-05,-0.0264394397490556,0.0167198901135566,0.670255915934984,0.0053462741084733,0.956187707480443,haEWAS-only
cg06792742,Postmenstrual_Age_Weeks_GSE128821,chr11,114269589,114269590,C11orf71;C11orf71;C11orf71,Body;3'UTR;1stExon,N_Shore,7.66985058971374e-05,-0.045879221396473,0.039961542090967,0.0012086837078084,-0.0388200999557995,0.220325651611899,haEWAS-only
cg12600197,Postmenstrual_Age_Weeks_GSE128821,chr15,75639339,75639340,NEIL1;NEIL1,1stExon;5'UTR,N_Shore,1.2815090111032e-05,-0.0647422185210478,0.0148597970986418,0.0025270481317207,-0.0561318461142836,0.277074234328067,haEWAS-only
cg26643813,Postmenstrual_Age_Weeks_GSE128821,chr12,119813750,119813751,CCDC60,Body,,1.91722432799372e-06,0.0337708174523728,0.0042175023806983,0.0005248667137574,0.0544851602439787,0.167544567594659,haEWAS-only
cg23173746,Postmenstrual_Age_Weeks_GSE128821,chr2,102803152,102803153,IL1RL2,TSS1500,N_Shore,4.33157527477987e-05,0.0301762999855377,0.0252150537856968,0.0355745247414802,-0.0378414858791387,0.575922530530941,haEWAS-only
cg11219611,Postmenstrual_Age_Weeks_GSE128821,chr16,67190465,67190466,TRADD,Body,S_Shore,0.0001275393233633,-0.0409139494833468,0.0442622784174627,0.0089051094479726,0.0340776716858314,0.407683214005817,haEWAS-only
cg11029198,Postmenstrual_Age_Weeks_GSE128821,chr1,186147666,186147667,HMCN1;MIR548F1,Body;Body,,2.85747393692298e-05,0.0528537808812301,0.0236487393532089,0.0091870792045522,0.0316821379636528,0.410676476089539,haEWAS-only
cg09575472,Postmenstrual_Age_Weeks_GSE128821,chr5,174045109,174045110,,,,3.9693072842066e-05,0.0512900762425606,0.028044256863687,0.0064277491336757,0.0419927707585053,0.369834426535928,haEWAS-only
cg06354197,Postmenstrual_Age_Weeks_GSE128821,chr6,17707763,17707764,NUP153;NUP153;NUP153,TSS1500;TSS1500;TSS1500,S_Shore,9.2916343016645e-05,0.0010833863486982,0.0374937093047926,0.0649695510461349,0.0116341614718402,0.652329488468203,haEWAS-only
cg17408816,Postmenstrual_Age_Weeks_GSE128821,chr10,28965213,28965214,BAMBI,TSS1500,N_Shore,9.49248024809476e-05,-0.0313655892870553,0.0378966740525923,0.0370707796874275,0.0237588606636056,0.581087350917752,haEWAS-only
cg19154967,Postmenstrual_Age_Weeks_GSE128821,chr20,1798896,1798897,,,,5.16616995392141e-07,-0.0098663221346106,0.0020194189936501,0.0221036531091276,0.0153712482519999,0.514629613178571,haEWAS-only
cg27592279,Postmenstrual_Age_Weeks_GSE128821,chr20,3310974,3310975,C20orf194,Body,,3.67687324625987e-05,-0.0519755380407328,0.0269490010528981,0.0015264134997713,-0.042233398384616,0.236823411953483,haEWAS-only
cg21358545,Postmenstrual_Age_Weeks_GSE128821,chr4,5933962,5933963,,,,3.98651083735035e-05,0.010867954872101,0.0244936120684179,0.0423077173183408,0.0316158050623264,0.598331987410851,haEWAS-only
cg08720250,Postmenstrual_Age_Weeks_GSE128821,chr12,107637226,107637227,,,,6.98084753511769e-05,0.0319407927189522,0.0377924768061138,0.0018688189720785,0.0263553773844495,0.25236576362622,haEWAS-only
cg27407667,Postmenstrual_Age_Weeks_GSE128821,chr19,33977968,33977969,PEPD;PEPD;PEPD,Body;Body;Body,,0.0001048521668719,0.030092092290986,0.0397726030715783,0.0072932257578969,0.0435841694473031,0.384403379628227,haEWAS-only
cg14071419,Postmenstrual_Age_Weeks_GSE128821,chr2,192614128,192614129,,,,0.0001417418283062,0.0331832607330006,0.0541480840759601,0.0155389150352804,0.0373046071564285,0.472784027531576,haEWAS-only
cg05292016,Postmenstrual_Age_Weeks_GSE128821,chr14,80683182,80683183,DIO2;DIO2-AS1,5'UTR;Body,,1.46714504246758e-06,0.0469095512064008,0.0034555378667176,0.0021594348952849,-0.0432872683542975,0.265031891145496,haEWAS-only
cg14879094,Postmenstrual_Age_Weeks_GSE128821,chr1,184861477,184861478,FAM129A,Body,,4.56851934836481e-06,0.0159703864911489,0.007084502378586,0.152158033238733,0.0191873159897321,0.76459612281363,haEWAS-only
cg23350812,Postmenstrual_Age_Weeks_GSE128821,chr2,236415734,236415735,AGAP1;AGAP1,Body;Body,,3.64914670892096e-05,-0.0583486349030781,0.0233691521298307,0.0603620730920048,0.0294738348960845,0.643318303406162,haEWAS-only
cg19628619,Postmenstrual_Age_Weeks_GSE128821,chr1,155104050,155104051,EFNA1;EFNA1,Body;Body,N_Shelf,4.46533644064096e-06,0.0347775027440714,0.0069628572478506,5.4628988970691e-05,-0.0714762824957168,0.0630485480012179,haEWAS-only
cg00173546,Postmenstrual_Age_Weeks_GSE128821,chr15,75918807,75918808,SNUPN;SNUPN;SNUPN,TSS1500;TSS1500;TSS200,S_Shore,3.00704144595976e-06,0.0006223769950916,0.0056612030582879,0.259185145625237,-0.0088186526970306,0.834349907213778,haEWAS-only
cg08468772,Postmenstrual_Age_Weeks_GSE128821,chr5,139174423,139174424,PSD2,TSS1500,N_Shore,2.387883012392e-08,0.0757149883437785,0.000282542496206,6.55585974966506e-06,0.0663314320714215,0.0225759833632642,Common
cg26441958,Postmenstrual_Age_Weeks_GSE128821,chr7,47008980,47008981,,,,1.59075147425475e-06,0.0594550351939775,0.0036400532271369,0.0016841951702885,-0.0393600866669348,0.244623572094116,haEWAS-only
cg08491306,Postmenstrual_Age_Weeks_GSE128821,chr8,68707395,68707396,,,,2.4572562503672e-08,-0.0455190953052137,0.0002766438060813,1.8336851207495e-06,0.0563089458518166,0.0108621240016588,Common
cg27489043,Postmenstrual_Age_Weeks_GSE128821,chr11,75312149,75312150,MAP6,Body,,1.73857285709868e-05,-0.0288275125002421,0.0154363331882513,0.0061593275912378,0.0280192231204941,0.365493971454751,haEWAS-only
cg07289018,Postmenstrual_Age_Weeks_GSE128821,chr12,51640971,51640972,SMAGP;SMAGP,Body;Body,,9.07792974941783e-05,-0.0250085306316946,0.0435199744044246,0.0022897051090278,-0.0205289547802181,0.269462985312873,haEWAS-only
cg09478140,Postmenstrual_Age_Weeks_GSE128821,chr2,101535776,101535777,NPAS2,Body,,7.77390529923724e-05,-0.0306962212941196,0.0339226711612731,0.0021636817123751,0.0353908285372769,0.265092481895921,haEWAS-only
cg17406383,Postmenstrual_Age_Weeks_GSE128821,chr17,71948506,71948507,,,Island,6.22249744164249e-05,0.0163093076125328,0.0298308599715936,0.008177756500414,0.0403274174291984,0.398794359613503,haEWAS-only
cg11065462,Postmenstrual_Age_Weeks_GSE128821,chr9,14323694,14323695,NFIB,Body,S_Shore,4.47671803568804e-05,0.0251735733442667,0.0258040072642406,0.208770603189669,0.019383526769494,0.806540635085336,haEWAS-only
cg24705417,Postmenstrual_Age_Weeks_GSE128821,chr22,46434632,46434633,,,S_Shelf,5.6590131535425e-05,-0.0785513543206705,0.034830885432976,0.000971799126126,-0.0621429756494231,0.20697742328478,haEWAS-only
cg05478392,Postmenstrual_Age_Weeks_GSE128821,chr5,34510767,34510768,,,,1.43624251480314e-05,-0.0408227982545496,0.0159114896418099,0.0003299254546139,-0.0394163209546903,0.139947037110215,haEWAS-only
cg20946590,Postmenstrual_Age_Weeks_GSE128821,chr2,151458062,151458063,,,,1.43910553319246e-07,0.0485496388928199,0.0008560764527938,4.37042013709936e-05,-0.0604904340581713,0.0565371476647698,haEWAS-only
cg13129145,Postmenstrual_Age_Weeks_GSE128821,chr4,132565902,132565903,,,,6.86175606005225e-05,-0.0439562094947352,0.0376969338757232,0.0006401005864916,-0.0397196432087752,0.180136369776261,haEWAS-only
cg18295744,Postmenstrual_Age_Weeks_GSE128821,chr10,80872926,80872927,ZMIZ1,5'UTR,,1.3010080262952e-06,-0.103414882046932,0.0033215805699815,0.0001021859067682,-0.0748420497508119,0.0853349906154573,haEWAS-only
cg10835584,Postmenstrual_Age_Weeks_GSE128821,chr18,55108852,55108853,ONECUT2,Body,Island,1.01312767276506e-05,-0.008501696159517,0.0130403193994973,0.0099590627017214,-0.0186542354695767,0.419375761258282,haEWAS-only
cg03449427,Postmenstrual_Age_Weeks_GSE128821,chr15,35601271,35601272,,,,3.14958458333908e-05,-0.0531830212339927,0.0249234582387625,4.93488935829471e-05,-0.0526540428424229,0.0606195801081529,haEWAS-only
cg02606840,Postmenstrual_Age_Weeks_GSE128821,chr2,99280930,99280931,MGAT4A;MGAT4A,TSS1500;Body,,1.16331615278422e-08,0.0593508912359294,0.0001562349755997,2.55644753441268e-05,-0.0578290073004881,0.0423664706082901,Common
cg12806313,Postmenstrual_Age_Weeks_GSE128821,chr19,33142994,33142995,ANKRD27,Body,,2.40416849637397e-05,0.052154825465892,0.0217109713388925,0.0005640717419344,0.0528752276394057,0.172125063083153,haEWAS-only
cg22791839,Postmenstrual_Age_Weeks_GSE128821,chr14,102290160,102290161,PPP2R5C;PPP2R5C;PPP2R5C;PPP2R5C;PPP2R5C,Body;Body;Body;Body;Body,,1.67050339793589e-05,-0.0623286760219234,0.0174768741581118,0.0020860504090151,-0.0514244391274032,0.262536569334298,haEWAS-only
cg08829283,Postmenstrual_Age_Weeks_GSE128821,chr1,201029943,201029944,CACNA1S;CACNA1S,ExonBnd;Body,,1.54718708571665e-05,0.0643573058388885,0.0142541763796224,0.0024988938489378,-0.0555321039298842,0.276953456597079,haEWAS-only
cg01102477,Postmenstrual_Age_Weeks_GSE128821,chr2,97524719,97524720,ANKRD39,TSS1500,S_Shore,7.50714467069007e-07,-0.0533935188869527,0.0023819790257807,0.0004030407457862,0.0600700435346358,0.152887727543501,haEWAS-only
cg04826368,Postmenstrual_Age_Weeks_GSE128821,chr6,27130208,27130209,,,,2.94278598373344e-05,-0.0218487456732926,0.0208368496059794,0.0039887877745588,0.0296548371795978,0.321214519130054,haEWAS-only
cg14752356,Postmenstrual_Age_Weeks_GSE128821,chr6,166247032,166247033,,,,5.3826405642997e-05,-0.0363631246149747,0.0280123651136051,0.104685719253575,0.0176270290398731,0.715022979079738,haEWAS-only
cg24163835,Postmenstrual_Age_Weeks_GSE128821,chr3,182906416,182906417,MCF2L2,Body,,0.0003962696999705,0.0292460459520922,0.0908602456756623,6.33897271867849e-06,0.0538352271614302,0.0222327097725871,Beta-only
cg02688694,Postmenstrual_Age_Weeks_GSE128821,chr16,75339528,75339529,CFDP1,Body,,1.75043479385802e-05,-0.0180561875173788,0.0154572561650354,0.0039276240162645,-0.0278678489334039,0.319826347019552,haEWAS-only
cg14287311,Postmenstrual_Age_Weeks_GSE128821,chr13,77289721,77289722,,,,1.43514217509716e-07,0.0540939584966864,0.0009085313982531,0.0009308754842132,0.0407009368661212,0.204275409796053,haEWAS-only
cg11503425,Postmenstrual_Age_Weeks_GSE128821,chr2,101925483,101925484,RNF149;MIR5696,TSS1500;TSS1500,S_Shore,5.24756778984343e-05,-0.0349757513252009,0.0276584164767448,0.0006409749110279,-0.0568583999317784,0.180197165972739,haEWAS-only
cg10924241,Postmenstrual_Age_Weeks_GSE128821,chr4,100766297,100766298,DAPP1;DAPP1,Body;Body,,4.13361145388188e-05,0.0418990467064685,0.0287821370637134,1.55065308445783e-05,0.0479019975476451,0.0344810461324235,Common
cg10808934,Postmenstrual_Age_Weeks_GSE128821,chr6,109059268,109059269,,,,1.18729694981616e-05,-0.0304440022051994,0.0124227941594942,0.0007426643763487,0.0537183572400062,0.189167302667075,haEWAS-only
cg16726239,Postmenstrual_Age_Weeks_GSE128821,chr10,61577775,61577776,CCDC6,Body,,5.20204242761777e-05,0.0383689606943108,0.0276584164767448,0.0045368065871226,-0.0379495463524947,0.334633546265269,haEWAS-only
cg16360502,Postmenstrual_Age_Weeks_GSE128821,chr10,34462251,34462252,PARD3;PARD3;PARD3;PARD3;PARD3;PARD3;PARD3;PARD3,Body;Body;Body;Body;Body;Body;Body;Body,,8.82053210537935e-05,0.0093943105600039,0.0363483409114444,0.110332393924966,-0.0184064314311672,0.721419967645839,haEWAS-only
cg22878578,Postmenstrual_Age_Weeks_GSE128821,chr6,36642770,36642771,PANDAR;CDKN1A;CDKN1A,Body;TSS1500;TSS1500,N_Shelf,2.98550527844185e-05,0.0624685093089545,0.0241812618700724,0.0025862499716946,0.0403224166077786,0.279817237364775,haEWAS-only
cg09964370,Postmenstrual_Age_Weeks_GSE128821,chr2,153474835,153474836,FMNL2,Body,,0.0001170372556643,-0.0570894192614986,0.0496986970410156,0.0024205328188514,-0.0476043585259812,0.274170237527767,haEWAS-only
cg09518518,Postmenstrual_Age_Weeks_GSE128821,chr1,12703968,12703969,AADACL4,TSS1500,,1.48749408779669e-06,0.0419179020431413,0.0036309683807632,0.0004924350817633,0.0310946487086059,0.163894897339642,haEWAS-only
cg14954198,Postmenstrual_Age_Weeks_GSE128821,chr16,3037842,3037843,LINC00514,TSS1500,,3.42840003159953e-05,-0.0403110597512891,0.0227590622538654,0.0255392586243732,0.0299475016815181,0.532738158013367,haEWAS-only
cg23998478,Postmenstrual_Age_Weeks_GSE128821,chr2,121269292,121269293,,,,4.07582020423262e-05,-0.0132344409234892,0.0249112714745385,0.119996488966585,-0.0147316298334839,0.731470750717298,haEWAS-only
cg17140497,Postmenstrual_Age_Weeks_GSE128821,chr5,142563177,142563178,ARHGAP26;ARHGAP26,Body;Body,,7.54525087159358e-06,-0.0418251690222964,0.0096310935569852,0.0005713813825012,0.06915188282385,0.172617541587871,haEWAS-only
cg23501964,Postmenstrual_Age_Weeks_GSE128821,chr20,19866810,19866811,,,,1.94676121273335e-05,0.0264971428855313,0.0164542829997321,0.0025167634414162,0.0393332790097379,0.276953456597079,haEWAS-only
cg04045639,Postmenstrual_Age_Weeks_GSE128821,chr2,195959235,195959236,,,,0.0001057577377791,-0.0145877111401975,0.04000826591986,0.0088614029015685,0.0250518174585985,0.407193580819309,haEWAS-only
cg04701290,Postmenstrual_Age_Weeks_GSE128821,chr22,18255115,18255116,BID;BID;BID;BID;BID;BID;BID,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;Body,N_Shore,8.71643131985521e-05,-0.0401336866836047,0.0360897254498885,0.199006731681303,0.0195987518815818,0.800846607924649,haEWAS-only
cg07279162,Postmenstrual_Age_Weeks_GSE128821,chr10,50732496,50732497,ERCC6;PGBD3,Body;TSS200,,6.44341534503767e-05,-0.0486493889965204,0.0366405906200369,2.06189962120647e-05,-0.0573785270649274,0.03904469507103,Common
cg19870470,Postmenstrual_Age_Weeks_GSE128821,chr10,23383902,23383903,MSRB2,TSS1500,N_Shore,5.49758452969416e-05,-0.0228219071791917,0.0281844836318689,0.0013885886836144,-0.0409679463359493,0.230421496263968,haEWAS-only
cg04540097,Postmenstrual_Age_Weeks_GSE128821,chr8,140227505,140227506,,,,4.52076801098451e-05,0.0257269998074208,0.0259175820323888,0.003969655793779,0.0519377927933533,0.320917098169499,haEWAS-only
cg13209071,Postmenstrual_Age_Weeks_GSE128821,chr15,74890733,74890734,,,,0.0001176953761389,-0.0119498312511908,0.0424421137560107,0.0787976274480189,-0.0356038271188611,0.676744045345697,haEWAS-only
cg18955208,Postmenstrual_Age_Weeks_GSE128821,chr6,21873871,21873872,CASC15,Body,,0.0003813259832659,0.0363280258558475,0.0892805278101614,1.09914450860796e-05,0.0679341541897961,0.0301773426949932,Beta-only
cg13817798,Postmenstrual_Age_Weeks_GSE128821,chr2,215596037,215596038,BARD1;BARD1;BARD1;BARD1;BARD1;BARD1;BARD1;BARD1,Body;Body;Body;Body;Body;Body;Body;Body,,4.2866730158492e-05,0.0081847789171112,0.0251289344664633,0.0294610735635524,-0.0363108017552647,0.550653524777462,haEWAS-only
cg13818121,Postmenstrual_Age_Weeks_GSE128821,chr2,27201220,27201221,MAPRE3,5'UTR,,1.97626805400099e-08,-0.0226375641271001,0.0002421578058303,0.0001043237219248,0.0517423699202808,0.0859816152172129,haEWAS-only
cg07383757,Postmenstrual_Age_Weeks_GSE128821,chr11,3647654,3647655,TRPC2,TSS200,,0.0001046522534334,0.007123460240773,0.0465317606883113,0.0266662209790057,0.0243317827874593,0.538167153110018,haEWAS-only
cg03650511,Postmenstrual_Age_Weeks_GSE128821,chr21,37948928,37948929,CLDN14,TSS200,,5.27147142747376e-05,0.0185565530090376,0.0277198722227274,0.0140404881338189,-0.021053997918114,0.459729409554575,haEWAS-only
cg06469799,Postmenstrual_Age_Weeks_GSE128821,chr1,100110266,100110267,PALMD,TSS1500,,6.16027359673475e-05,-0.0440458571731214,0.0360389229450526,0.0001567605022001,-0.0413498726273378,0.101633419604702,haEWAS-only
