CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_haEWAS,Effect_haEWAS,Group
cg00333314,Gestational_Age(Weeks)_Blood,chr17,4854880.0,4854881.0,ENO3;ENO3;ENO3,5'UTR;5'UTR;5'UTR,S_Shore,7.791520612463154e-06,0.0545029175143043,7.459804773003626e-06,0.0530145311195198,Common
cg00999947,Gestational_Age(Weeks)_Blood,chr7,75241074.0,75241075.0,HIP1;HIP1,Body;Body,,7.795113871052191e-06,0.0949846291234431,3.3635329457145944e-05,0.0880689523349358,Common
cg08656816,Gestational_Age(Weeks)_Blood,chr17,34207454.0,34207455.0,CCL5,TSS200,,7.79764100694467e-06,0.0791493987753587,1.0,0.0,EWAS-specific
cg06467473,Gestational_Age(Weeks)_Blood,chr9,127054510.0,127054511.0,NEK6;NEK6;NEK6;NEK6;NEK6;NEK6;NEK6,5'UTR;TSS200;Body;5'UTR;5'UTR;5'UTR;5'UTR,,7.817970777409516e-06,0.1006665380673396,6.945483250414656e-07,0.1126924878531866,Common
cg09540102,Gestational_Age(Weeks)_Blood,chr16,1822124.0,1822125.0,NME3;MRPS34;EME2,TSS1500;3'UTR;TSS1500,Island,7.896758382581166e-06,-0.115508173237565,4.324894487427493e-05,-0.1058557213919181,Common
cg17298279,Gestational_Age(Weeks)_Blood,chr6,158982078.0,158982079.0,TMEM181,Body,S_Shore,7.930373768630126e-06,-0.0962071538810189,1.085756545437836e-05,-0.0960207676329537,Common
cg07333921,Gestational_Age(Weeks)_Blood,chr12,9914385.0,9914386.0,CD69,TSS1500,,7.933729585771296e-06,0.1675695967857692,9.833457533110007e-05,0.141033398619067,Common
cg02379533,Gestational_Age(Weeks)_Blood,chr5,154214618.0,154214619.0,C5orf4,Body,,7.955329844814786e-06,0.0601605707758612,1.454856790788501e-07,0.0629129882471255,Common
cg19187926,Gestational_Age(Weeks)_Blood,chr2,232221739.0,232221740.0,ARMC9,Body,,7.977535125356485e-06,0.1176461619394523,4.437542692747278e-05,0.1149306299275463,Common
cg22285168,Gestational_Age(Weeks)_Blood,chr21,35304407.0,35304408.0,LINC00649,Body,,8.024545570553545e-06,-0.0984582611679247,1.345120669422221e-07,-0.115217355185058,Common
cg18358061,Gestational_Age(Weeks)_Blood,chr3,134126698.0,134126699.0,,,S_Shore,8.038827499294373e-06,0.1023245191815307,2.151930730923365e-06,-0.10989552858035,Common
cg17117814,Gestational_Age(Weeks)_Blood,chr17,75477140.0,75477141.0,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;Body;Body;Body;5'UTR;5'UTR;5'UTR;Body;Body;Body;Body,,8.061780955972714e-06,-0.0728610537287275,1.1462542737929207e-05,-0.0713622499400126,Common
cg16420286,Gestational_Age(Weeks)_Blood,chr11,17833063.0,17833064.0,SERGEF;SERGEF;SERGEF,Body;Body;Body,,8.087956946896472e-06,0.1776927587005762,0.0365548608446802,0.0870964364157992,EWAS-specific
cg13561409,Gestational_Age(Weeks)_Blood,chr19,3677220.0,3677221.0,PIP5K1C,Body,S_Shore,8.108123771790015e-06,-0.0602001409287777,6.940086539609751e-06,-0.144307479958195,Common
cg26154808,Gestational_Age(Weeks)_Blood,chr9,133992619.0,133992620.0,AIF1L;AIF1L;AIF1L;AIF1L,Body;Body;Body;Body,,8.108911980653392e-06,-0.1041901670820702,2.471456032212568e-06,-0.1116147439940662,Common
cg03621015,Gestational_Age(Weeks)_Blood,chr11,67344213.0,67344214.0,,,,8.134618265644265e-06,0.1124638306051852,5.83536098026904e-07,0.1258059975995183,Common
cg03031609,Gestational_Age(Weeks)_Blood,chr10,7453871.0,7453872.0,SFMBT2,TSS1500,Island,8.136782891206636e-06,-0.074162710848017,3.430706705658492e-05,-0.0720386223425072,Common
cg27498534,Gestational_Age(Weeks)_Blood,chr1,117020942.0,117020943.0,LOC101929023;LOC101929023,Body;Body,,8.200305919988671e-06,0.0934237192463436,0.0481578561277757,0.1008237150898174,EWAS-specific
cg19359368,Gestational_Age(Weeks)_Blood,chr3,189349073.0,189349074.0,TP63;TP63;TP63,TSS200;TSS200;TSS200,,8.226295959317838e-06,0.1336571350376737,4.874648135367078e-05,0.1212788802321952,Common
cg19620127,Gestational_Age(Weeks)_Blood,chr19,39657498.0,39657499.0,PAK4;PAK4;PAK4;PAK4;PAK4,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,N_Shelf,8.242553050379888e-06,0.1352070586168027,1.3732501343690664e-05,0.1306058416574032,Common
cg05606638,Gestational_Age(Weeks)_Blood,chr2,129207882.0,129207883.0,,,,8.332908732439643e-06,0.1537148794943658,0.0038773824527436,-0.1240430777440185,EWAS-specific
cg11816444,Gestational_Age(Weeks)_Blood,chr13,49326573.0,49326574.0,,,,8.335300774328834e-06,0.0946146172613216,0.001836858119798,0.0912107250115411,EWAS-specific
cg26682407,Gestational_Age(Weeks)_Blood,chr13,113660246.0,113660247.0,MCF2L;MCF2L,Body;Body,N_Shelf,8.339355968489126e-06,-0.1816145201109952,2.5306551662803226e-06,0.1881601970121097,Common
cg02744945,Gestational_Age(Weeks)_Blood,chr13,32738953.0,32738954.0,FRY,Body,,8.351798225229078e-06,0.0921846686436124,0.0002452153995262,0.077433203469759,Common
cg01320698,Gestational_Age(Weeks)_Blood,chr1,9788517.0,9788518.0,PIK3CD,3'UTR,N_Shore,8.459039843441148e-06,-0.046460499865419,1.3276317407314251e-05,-0.0466964640319081,Common
cg01309041,Gestational_Age(Weeks)_Blood,chr21,30659833.0,30659834.0,LINC00189,Body,,8.484484747723353e-06,0.0907537359005042,3.0717649328238114e-05,0.0857666652483052,Common
cg08092388,Gestational_Age(Weeks)_Blood,chr17,40806108.0,40806109.0,,,S_Shore,8.489572627776698e-06,0.0858115662622834,2.210123413987469e-06,0.0910797030549109,Common
cg13541527,Gestational_Age(Weeks)_Blood,chr6,31804078.0,31804079.0,C6orf48;C6orf48;SNORD52,5'UTR;5'UTR;TSS1500,S_Shore,8.501274192874603e-06,-0.1191750815811535,1.0,0.0,EWAS-specific
cg18917099,Gestational_Age(Weeks)_Blood,chr2,201996273.0,201996274.0,CFLAR;CFLAR;CFLAR;CFLAR;CFLAR;CFLAR;CFLAR;CFLAR;CFLAR,TSS1500;Body;Body;Body;Body;Body;Body;5'UTR;5'UTR,,8.52052599216226e-06,0.0768423973773191,3.028815346752419e-05,0.0738266536321516,Common
cg09265392,Gestational_Age(Weeks)_Blood,chr16,49910216.0,49910217.0,,,Island,8.530511008655644e-06,0.0811301420105114,6.883209608858671e-06,0.0832488177670441,Common
cg10467098,Gestational_Age(Weeks)_Blood,chr11,65687892.0,65687893.0,C11orf68;DRAP1;C11orf68,TSS1500;Body;TSS1500,S_Shore,8.586375037453643e-06,-0.1943026983555716,1.9636902014296827e-06,0.2110579324432044,Common
cg16142218,Gestational_Age(Weeks)_Blood,chr8,23101221.0,23101222.0,CHMP7;CHMP7,1stExon;5'UTR,N_Shelf,8.601900624894653e-06,-0.0769602109903887,2.1017104518388548e-05,-0.0743696774012545,Common
cg07421704,Gestational_Age(Weeks)_Blood,chr20,48228005.0,48228006.0,,,,8.606571854338273e-06,0.1042734195431568,1.597828259448176e-07,0.1235011257173927,Common
cg10734102,Gestational_Age(Weeks)_Blood,chr2,225895015.0,225895016.0,DOCK10,Body,,8.621929443999996e-06,-0.1182219731189778,1.319232170086741e-07,-0.1514829889436156,Common
cg16803678,Gestational_Age(Weeks)_Blood,chr3,133941748.0,133941749.0,RYK;RYK,Body;Body,,8.623596556641712e-06,0.1485193105949925,7.328922631002149e-05,0.1358219234747309,Common
cg02483931,Gestational_Age(Weeks)_Blood,chr17,34202461.0,34202462.0,CCL5,Body,,8.63567437427617e-06,0.1133218859121564,1.0,0.0,EWAS-specific
cg27415283,Gestational_Age(Weeks)_Blood,chr17,75437699.0,75437700.0,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;Body;Body;Body;Body,,8.644667270393439e-06,-0.074161008599701,1.9505176698079442e-07,-0.0835283590552783,Common
cg04351776,Gestational_Age(Weeks)_Blood,chr2,10951951.0,10951952.0,PDIA6,Body,N_Shore,8.741280361137954e-06,0.1189949295615154,1.3396845945961378e-05,0.1174742602664177,Common
cg22695440,Gestational_Age(Weeks)_Blood,chr4,151925536.0,151925537.0,LRBA;LRBA,Body;Body,,8.809086844430288e-06,-0.0795267491006574,3.025689507283874e-09,0.1193030510583477,Common
cg09477886,Gestational_Age(Weeks)_Blood,chr5,10507827.0,10507828.0,,,,8.81753182707438e-06,0.0967076400462984,7.63455542976628e-05,0.0863494349751297,Common
cg17998522,Gestational_Age(Weeks)_Blood,chr2,160919830.0,160919831.0,PLA2R1;PLA2R1;PLA2R1,TSS1500;TSS1500;TSS1500,S_Shore,8.827953504673413e-06,0.0656349270251271,8.016613537598102e-05,0.0601721435644418,Common
cg27239408,Gestational_Age(Weeks)_Blood,chr17,179551.0,179552.0,RPH3AL;RPH3AL;RPH3AL;RPH3AL;LOC100506388;LOC100506388,5'UTR;5'UTR;5'UTR;5'UTR;TSS1500;TSS1500,,8.842517682925064e-06,-0.1253200055638935,1.0,0.0,EWAS-specific
cg20156538,Gestational_Age(Weeks)_Blood,chrX,38739444.0,38739445.0,,,,8.852099978784397e-06,-0.0803758386787713,3.182454383945981e-05,-0.0905274949785695,Common
cg18436735,Gestational_Age(Weeks)_Blood,chr11,125326173.0,125326174.0,FEZ1,Body,,8.861824430493782e-06,0.0996047088904895,2.575808611225504e-05,0.1109272113846942,Common
cg16200799,Gestational_Age(Weeks)_Blood,chr17,60717850.0,60717851.0,MRC2,Body,,8.87944855092439e-06,0.107291225459833,0.0020860017076451,-0.0777217841826435,EWAS-specific
cg16452987,Gestational_Age(Weeks)_Blood,chr9,132959967.0,132959968.0,NCS1,Body,,8.910252159557735e-06,0.1332388099830531,0.0001033419034072,0.1166680667789417,Common
cg11602882,Gestational_Age(Weeks)_Blood,chr15,76431848.0,76431849.0,C15orf27,Body,,8.941601394879123e-06,0.1288315070684951,4.5799566574302444e-06,0.1342169770064235,Common
cg23184226,Gestational_Age(Weeks)_Blood,chr7,97880563.0,97880564.0,TECPR1,5'UTR,N_Shore,8.953499561045968e-06,-0.0547225077954337,5.323401753446865e-06,-0.0555030911861608,Common
cg12464134,Gestational_Age(Weeks)_Blood,chr7,5578193.0,5578194.0,,,,8.976693587772894e-06,-0.0992850322699016,0.000162068383893,-0.0861891132329087,Common
cg11360522,Gestational_Age(Weeks)_Blood,chr13,113379828.0,113379829.0,ATP11A;ATP11A,Body;Body,N_Shelf,8.987229007933882e-06,-0.1888505996473182,1.5965160466075512e-06,-0.1879823257386945,Common
cg19149524,Gestational_Age(Weeks)_Blood,chr16,609956.0,609957.0,C16orf11,TSS1500,Island,9.004117907361233e-06,0.1030452640718417,8.53748122549234e-05,0.0930030317479129,Common
cg16331015,Gestational_Age(Weeks)_Blood,chr14,99353198.0,99353199.0,,,,9.052317856821991e-06,-0.1012914022226516,8.537655397884556e-07,0.1146776216774726,Common
cg14950751,Gestational_Age(Weeks)_Blood,chr17,6947464.0,6947465.0,SLC16A11,TSS1500,Island,9.065207019027054e-06,-0.0640340490465559,1.4318564505398642e-05,-0.0675494780399311,Common
cg24004370,Gestational_Age(Weeks)_Blood,chr11,78177439.0,78177440.0,NARS2;NARS2,Body;Body,,9.0694157731347e-06,-0.0941128303252236,1.750975539338908e-06,-0.1032719724775249,Common
cg27367066,Gestational_Age(Weeks)_Blood,chr15,34662635.0,34662636.0,,,S_Shelf,9.072607241932187e-06,0.1242158330590079,0.0007779450327765,0.0927725192230012,EWAS-specific
cg27113548,Gestational_Age(Weeks)_Blood,chr14,106354912.0,106354913.0,,,,9.077382419546636e-06,-0.0875310871410331,1.0,0.0,EWAS-specific
cg16214582,Gestational_Age(Weeks)_Blood,chr4,3685309.0,3685310.0,,,Island,9.1091572852953e-06,-0.1205770899648031,3.491021128539159e-05,0.1114883218747074,Common
cg14828572,Gestational_Age(Weeks)_Blood,chr4,27085810.0,27085811.0,,,,9.185404765520805e-06,0.1338240396438763,0.0018938641546747,0.0937905898593156,EWAS-specific
cg07897180,Gestational_Age(Weeks)_Blood,chr16,85787024.0,85787025.0,,,S_Shore,9.186983724487933e-06,0.097943935577172,4.8532918401751766e-05,-0.0903942915951572,Common
cg22939456,Gestational_Age(Weeks)_Blood,chr2,157450029.0,157450030.0,,,,9.22053927192189e-06,0.0939691049667745,8.059157240712201e-06,0.0945689974140454,Common
cg10072464,Gestational_Age(Weeks)_Blood,chr13,114064536.0,114064537.0,,,N_Shelf,9.249850328678934e-06,0.0988136392059987,5.412331477682893e-05,0.0882122594972437,Common
cg05339588,Gestational_Age(Weeks)_Blood,chr3,134125870.0,134125871.0,,,Island,9.2613314526286e-06,0.0695898385261159,1.036945582651084e-06,0.0956871171823016,Common
cg06262380,Gestational_Age(Weeks)_Blood,chr9,77682292.0,77682293.0,NMRK1;NMRK1;NMRK1,Body;Body;Body,,9.262226256017775e-06,0.1201442576905221,9.602803253416135e-07,0.1320345498105749,Common
cg09264140,Gestational_Age(Weeks)_Blood,chr17,43302776.0,43302777.0,FMNL1,Body,S_Shelf,9.263779669864157e-06,-0.094229151096831,1.5531119168460343e-06,-0.1045633125206749,Common
cg24567967,Gestational_Age(Weeks)_Blood,chr1,147362469.0,147362470.0,,,,9.270610453476166e-06,0.1258332636005877,5.857677505644758e-06,0.1311625305873749,Common
cg15165154,Gestational_Age(Weeks)_Blood,chr5,139041014.0,139041015.0,CXXC5,5'UTR,Island,9.284920430913354e-06,-0.0797906375194543,2.811940676846908e-07,-0.0953503096426442,Common
cg05873245,Gestational_Age(Weeks)_Blood,chr19,49918459.0,49918460.0,CCDC155,Body,,9.340078177184033e-06,0.1190212445143791,7.735230550457773e-06,0.1216402197605241,Common
cg18346707,Gestational_Age(Weeks)_Blood,chr2,231732249.0,231732250.0,ITM2C;ITM2C;ITM2C,Body;Body;Body,S_Shore,9.37292989136694e-06,-0.1036485789542534,2.36954535041273e-05,-0.0980315446043814,Common
cg10895844,Gestational_Age(Weeks)_Blood,chr13,111766437.0,111766438.0,ARHGEF7;ARHGEF7;ARHGEF7;ARHGEF7-AS2,TSS1500;TSS1500;TSS1500;Body,,9.381533278405993e-06,0.1141138564605193,4.943227430183852e-06,0.1195425725235395,Common
cg04792777,Gestational_Age(Weeks)_Blood,chr14,106322429.0,106322430.0,,,S_Shore,9.386783705040167e-06,-0.08344295950715,1.0,0.0,EWAS-specific
cg18264933,Gestational_Age(Weeks)_Blood,chr10,126407067.0,126407068.0,FAM53B,5'UTR,,9.3888695186349e-06,-0.0623657114134959,5.400693470701217e-07,-0.0705300463740628,Common
cg00148618,Gestational_Age(Weeks)_Blood,chr1,159819894.0,159819895.0,C1orf204,Body,,9.389662190533733e-06,0.0616990816399713,2.41575762085186e-07,0.0708638600219865,Common
cg06941011,Gestational_Age(Weeks)_Blood,chr9,130541531.0,130541532.0,SH2D3C,TSS1500,,9.473699971706508e-06,-0.0475642222261804,6.646425016611741e-09,-0.0671886135395335,Common
cg16057915,Gestational_Age(Weeks)_Blood,chr1,10690564.0,10690565.0,PEX14,3'UTR,,9.47860001066488e-06,-0.0936430878291932,5.56119884625073e-07,-0.1062627865072419,Common
cg18627764,Gestational_Age(Weeks)_Blood,chr8,37312199.0,37312200.0,LINC01605,Body,,9.49734381198025e-06,0.0853278896776211,0.0002811160599157,-0.094559804171248,EWAS-specific
cg21660413,Gestational_Age(Weeks)_Blood,chr19,47516215.0,47516216.0,,,,9.526903674162391e-06,0.1235047040229041,1.1504074314494722e-05,0.1309491611412628,Common
cg04272368,Gestational_Age(Weeks)_Blood,chr7,148405581.0,148405582.0,CUL1,5'UTR,,9.531578133009338e-06,-0.0624757382324233,1.4508896794632448e-05,-0.0704439983331813,Common
cg13868356,Gestational_Age(Weeks)_Blood,chr9,102573997.0,102573998.0,,,,9.55307319512496e-06,0.0600055636696849,7.437802226185078e-05,-0.0537756771890274,Common
cg25320889,Gestational_Age(Weeks)_Blood,chr17,66342532.0,66342533.0,ARSG;ARSG,Body;Body,,9.56299824019305e-06,-0.1202076148720082,1.4765602233682136e-07,-0.1423652673588555,Common
cg06807926,Gestational_Age(Weeks)_Blood,chr7,150773709.0,150773710.0,FASTK;FASTK,3'UTR;3'UTR,N_Shelf,9.56445549776344e-06,-0.0721323553981196,1.1000454462113071e-05,0.0714297432393848,Common
cg25182165,Gestational_Age(Weeks)_Blood,chr17,55191642.0,55191643.0,AKAP1,Body,,9.572021131586087e-06,0.0875595416899906,1.9127387700534727e-05,-0.0852237715379328,Common
cg00092400,Gestational_Age(Weeks)_Blood,chr12,51788285.0,51788286.0,,,S_Shelf,9.572892869835314e-06,-0.0741728468607461,2.212971731512411e-06,-0.0733598134450829,Common
cg01282822,Gestational_Age(Weeks)_Blood,chr18,22744458.0,22744459.0,ZNF521;ZNF521,Body;Body,,9.686913254494707e-06,-0.0736320747879498,1.234147028577425e-06,-0.0818573677595528,Common
cg15576517,Gestational_Age(Weeks)_Blood,chr19,7711153.0,7711154.0,STXBP2;STXBP2,Body;Body,N_Shore,9.687858468753352e-06,0.0568761270765037,9.569969413193277e-06,-0.0555750297122097,Common
cg18071489,Gestational_Age(Weeks)_Blood,chr22,42815828.0,42815829.0,NFAM1,Body,,9.744172025534715e-06,0.0781498653167195,2.253884665791488e-06,0.0845330263063828,Common
cg14722458,Gestational_Age(Weeks)_Blood,chr2,214090787.0,214090788.0,,,,9.75388071853565e-06,0.1164295690603764,1.4195439574337474e-05,0.1141421470534202,Common
cg09681043,Gestational_Age(Weeks)_Blood,chr2,128293239.0,128293240.0,MYO7B,TSS200,,9.781887048758216e-06,0.0749490658482552,4.767777247064412e-07,0.0851932593391133,Common
cg11954872,Gestational_Age(Weeks)_Blood,chr17,7621798.0,7621799.0,DNAH2;DNAH2;DNAH2,1stExon;5'UTR;5'UTR,S_Shore,9.78274108733624e-06,0.0666599643145053,3.6087967577306514e-05,0.0562960959206243,Common
cg07141356,Gestational_Age(Weeks)_Blood,chr2,43399031.0,43399032.0,,,S_Shore,9.793942667112166e-06,-0.0826910054722382,3.0553304808116325e-05,-0.0763614224604975,Common
cg24783499,Gestational_Age(Weeks)_Blood,chr8,144594999.0,144595000.0,ZC3H3,Body,,9.812087735558056e-06,-0.1070113010572168,1.0,0.0,EWAS-specific
cg16055613,Gestational_Age(Weeks)_Blood,chr6,164187401.0,164187402.0,,,,9.818171064299514e-06,0.0838839207007888,0.0459664031594771,0.0985965762984043,EWAS-specific
cg02723079,Gestational_Age(Weeks)_Blood,chr3,181976231.0,181976232.0,,,,9.857276907852702e-06,-0.0887399739507641,0.0004576287096144,-0.0790416038283142,EWAS-specific
cg25226249,Gestational_Age(Weeks)_Blood,chr16,68451778.0,68451779.0,SMPD3,5'UTR,,9.862488657448044e-06,-0.1190794735883142,0.0012990254444498,-0.1825325626646974,EWAS-specific
cg01271812,Gestational_Age(Weeks)_Blood,chr2,66671478.0,66671479.0,MEIS1,Body,N_Shore,9.872389041349682e-06,-0.0801614740945122,4.417021004168881e-06,-0.0817379310922597,Common
cg16694480,Gestational_Age(Weeks)_Blood,chr1,19732786.0,19732787.0,CAPZB,Body,,9.888625903113852e-06,-0.1475586664515303,2.232624891271462e-15,-0.1436339071891329,Common
cg07989638,Gestational_Age(Weeks)_Blood,chrX,39020371.0,39020372.0,,,N_Shore,9.897884152266214e-06,0.1255598779796616,0.000104054881038,0.1223098808142243,Common
cg02311864,Gestational_Age(Weeks)_Blood,chr6,47215645.0,47215646.0,TNFRSF21,Body,,9.941433488710946e-06,-0.0985571874851866,4.97686095214792e-07,0.1176353276455269,Common
cg18022864,Gestational_Age(Weeks)_Blood,chr18,11025690.0,11025691.0,PIEZO2,Body,,9.964930752674363e-06,0.0937903854011475,3.142467928148348e-06,0.0988046694665588,Common
cg08836984,Gestational_Age(Weeks)_Blood,chr1,210410529.0,210410530.0,SERTAD4,5'UTR,S_Shelf,9.987826326479294e-06,0.0706061346324495,5.0835825263790544e-08,0.0892729339530412,Common
cg03396826,Gestational_Age(Weeks)_Blood,chr1,180161452.0,180161453.0,QSOX1;QSOX1,Body;Body,,9.990721714654452e-06,0.10183090848635,1.0398123065748357e-05,0.1009075146238119,Common
cg03907390,Gestational_Age(Weeks)_Blood,chr10,121066392.0,121066393.0,GRK5,Body,,1.0029174396231324e-05,-0.0902416394471507,8.110160028661856e-06,-0.0900592480377223,Common
cg03776853,Gestational_Age(Weeks)_Blood,chr22,36461577.0,36461578.0,,,N_Shore,1.018260989343776e-05,0.1114016711727567,1.2940314382492402e-05,0.1107533795644623,Common
cg01385157,Gestational_Age(Weeks)_Blood,chr15,89421347.0,89421348.0,HAPLN3,Body,N_Shelf,1.0197774981652462e-05,-0.0709396147905495,8.957021207383943e-06,0.0699052009479391,Common
cg08025520,Gestational_Age(Weeks)_Blood,chr4,40930104.0,40930105.0,APBB2;APBB2;APBB2,Body;Body;Body,,1.0227993816843816e-05,0.1308996405035458,0.0002615208977034,-0.1182300309161876,EWAS-specific
cg10682154,Gestational_Age(Weeks)_Blood,chr6,134561914.0,134561915.0,SGK1,Body,,1.0230225312458204e-05,-0.0957038311971653,3.5590258839200756e-09,-0.1212491218382055,Common
cg02906407,Gestational_Age(Weeks)_Blood,chr7,149485740.0,149485741.0,SSPO,Body,N_Shore,1.0238886062477277e-05,0.0657468898006331,1.0972465326255964e-05,0.0632675685575678,Common
cg02075242,Gestational_Age(Weeks)_Blood,chr4,25886241.0,25886242.0,,,,1.0278062859228475e-05,0.1163808073838323,1.37241715475143e-05,0.1157052140676424,Common
cg05290820,Gestational_Age(Weeks)_Blood,chr9,137392877.0,137392878.0,,,N_Shore,1.031460465137144e-05,0.1082409820079304,0.0001187393271645,0.0970407828908097,Common
cg25788369,Gestational_Age(Weeks)_Blood,chr14,24821383.0,24821384.0,,,,1.0316924935450922e-05,0.092569438991269,2.0745729114035788e-05,0.0887611337595611,Common
cg08438863,Gestational_Age(Weeks)_Blood,chr2,181469014.0,181469015.0,,,,1.0340180013417966e-05,0.0987563307951382,5.274284674309221e-05,0.0909068994903014,Common
cg19809073,Gestational_Age(Weeks)_Blood,chr6,3981915.0,3981916.0,,,,1.0376648049192498e-05,0.148961356824106,8.823780446830992e-06,0.1539790106543837,Common
cg15767067,Gestational_Age(Weeks)_Blood,chr5,167394988.0,167394989.0,TENM2,Body,,1.038165583058073e-05,0.0975247476989207,1.278132748883137e-05,0.0975902795348016,Common
cg20992769,Gestational_Age(Weeks)_Blood,chr17,75878724.0,75878725.0,FLJ45079,Body,,1.039998618134065e-05,-0.0947321768650332,1.404582696625327e-07,-0.1114241139180426,Common
cg02156380,Gestational_Age(Weeks)_Blood,chr1,180882591.0,180882592.0,KIAA1614,Body,Island,1.04249308384089e-05,0.0979303964700138,4.119428581673411e-06,0.1022605384677093,Common
cg07782285,Gestational_Age(Weeks)_Blood,chr19,13085442.0,13085443.0,DAND5,3'UTR,,1.044092431160203e-05,-0.0660019959068942,0.000456085862339,-0.052215395405094,EWAS-specific
cg11089291,Gestational_Age(Weeks)_Blood,chr11,16996572.0,16996573.0,PLEKHA7,Body,,1.0483812359971277e-05,-0.226486798580192,1.0,0.0,EWAS-specific
cg17837492,Gestational_Age(Weeks)_Blood,chr2,110092156.0,110092157.0,SH3RF3,Body,,1.0500104447469082e-05,0.0953745013733035,6.233714439118561e-06,0.0985166829539921,Common
cg03803818,Gestational_Age(Weeks)_Blood,chr12,110637414.0,110637415.0,IFT81;IFT81,Body;Body,,1.0507000945753278e-05,0.0826038606883078,1.1190014693783108e-05,0.0823655977113305,Common
cg14872454,Gestational_Age(Weeks)_Blood,chr12,54685301.0,54685302.0,,,,1.0580375402761567e-05,-0.0721798916044918,0.0001499988352356,-0.070297208844429,Common
cg00156427,Gestational_Age(Weeks)_Blood,chr11,119294322.0,119294323.0,THY1,TSS200,S_Shore,1.0588691475389513e-05,0.1084644249388296,4.618531836721394e-06,0.1140749647558983,Common
cg20477461,Gestational_Age(Weeks)_Blood,chr6,11236827.0,11236828.0,NEDD9;NEDD9,Body;Body,,1.0588744757540518e-05,-0.109509142947101,3.3241927940441584e-05,-0.1049165586267953,Common
cg02099102,Gestational_Age(Weeks)_Blood,chr7,117509547.0,117509548.0,CTTNBP2,Body,N_Shelf,1.0631368456786276e-05,0.0692300298527649,8.760093637061567e-06,0.0703614924490872,Common
cg11028624,Gestational_Age(Weeks)_Blood,chr11,13983793.0,13983794.0,SPON1,TSS200,N_Shore,1.0636328359173008e-05,0.1004204737985005,0.0001938537768429,-0.0857446250029862,EWAS-specific
cg16998353,Gestational_Age(Weeks)_Blood,chr11,6495553.0,6495554.0,TRIM3;TRIM3,TSS1500;TSS1500,S_Shore,1.0654392195897523e-05,0.097402633275466,0.0001123328631442,0.08836426586959,Common
cg00678761,Gestational_Age(Weeks)_Blood,chr20,621583.0,621584.0,,,N_Shore,1.0662168623662812e-05,0.0937420311712791,0.0001150009769986,-0.0804854802881098,Common
cg11101766,Gestational_Age(Weeks)_Blood,chr7,93036867.0,93036868.0,,,,1.0665459923355348e-05,-0.1361341591005902,0.0073731987862867,0.0588769694057006,EWAS-specific
cg26952618,Gestational_Age(Weeks)_Blood,chr16,10912545.0,10912546.0,FAM18A;FAM18A,1stExon;5'UTR,Island,1.0677148116568531e-05,0.0643885315204284,4.9940178249681806e-05,0.059763140214005,Common
cg06510261,Gestational_Age(Weeks)_Blood,chr3,111852227.0,111852228.0,GCET2;GCET2,TSS200;TSS200,,1.068997320529983e-05,-0.0636251394202016,2.0615704439203208e-10,-0.0869653395001716,Common
cg23587474,Gestational_Age(Weeks)_Blood,chr15,69970066.0,69970067.0,PCAT29;PCAT29,Body;Body,,1.0709364158576158e-05,0.1096325362873863,2.5474120740497072e-05,0.1043232668695923,Common
cg11600642,Gestational_Age(Weeks)_Blood,chr12,12746119.0,12746120.0,,,,1.070961485849302e-05,0.088901433898592,8.996959398253543e-05,0.0809572379132317,Common
cg17353890,Gestational_Age(Weeks)_Blood,chr1,149908753.0,149908754.0,MTMR11;MTMR11;MTMR11,TSS1500;1stExon;5'UTR,,1.07236921794457e-05,0.1252255851660253,8.837058987184155e-05,-0.1120976851616301,Common
cg00675721,Gestational_Age(Weeks)_Blood,chr19,39739215.0,39739216.0,,,Island,1.0738065300282816e-05,0.0764077018895016,1.1173035465152118e-06,0.0823982500630904,Common
cg19271668,Gestational_Age(Weeks)_Blood,chr22,36607445.0,36607446.0,,,,1.0822567171590102e-05,-0.0676720665096332,6.259067102106595e-05,-0.0625625324910768,Common
cg02010906,Gestational_Age(Weeks)_Blood,chr6,31062297.0,31062298.0,,,,1.0823051669528015e-05,-0.0861248632721662,1.0,0.0,EWAS-specific
cg12542768,Gestational_Age(Weeks)_Blood,chr6,43670912.0,43670913.0,,,,1.084945805898326e-05,0.0644964247876209,1.1018760900964166e-05,0.0629671370071015,Common
cg14447871,Gestational_Age(Weeks)_Blood,chr14,71788807.0,71788808.0,,,S_Shore,1.0868590148832753e-05,0.1278433820621978,9.338969069258818e-06,0.1297783015781056,Common
cg14535274,Gestational_Age(Weeks)_Blood,chr3,121151186.0,121151187.0,POLQ,Body,,1.0882029789095571e-05,-0.0588712650500997,1.3590463669153816e-05,-0.0584638570329697,Common
cg00595566,Gestational_Age(Weeks)_Blood,chr16,71917348.0,71917349.0,ZNF821;ZNF821;ZNF821;ZNF821;ZNF821;ZNF821;ZNF821,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;1stExon,N_Shore,1.0885837865224457e-05,0.0840117782294628,0.032262938223801,0.0475376940833766,EWAS-specific
